element_id,original_id,tag,carrier,host_or_staff
n12aee580db523c8d--tie--1,,tie,derive,n12aee580db523c8d
n12aee580db523c8d--tied--start--1,n73--tied--start--1,tied,stamp,n12aee580db523c8d
na815a2565843ecb0--tie--1,,tie,derive,na815a2565843ecb0
na815a2565843ecb0--tied--stop--1,n81--tied--stop--1,tied,stamp,na815a2565843ecb0
n697352ae0037d18c--tie--1,,tie,derive,n697352ae0037d18c
n697352ae0037d18c--tied--start--1,n92--tied--start--1,tied,stamp,n697352ae0037d18c
nf2d4af8deab8f78e--tie--1,,tie,derive,nf2d4af8deab8f78e
nf2d4af8deab8f78e--tied--stop--1,n100--tied--stop--1,tied,stamp,nf2d4af8deab8f78e
nb6cb23bad35184b9--tie--1,,tie,derive,nb6cb23bad35184b9
nb6cb23bad35184b9--tied--start--1,n141--tied--start--1,tied,stamp,nb6cb23bad35184b9
n59b7f684b393d595--tie--1,,tie,derive,n59b7f684b393d595
n59b7f684b393d595--tied--stop--1,n150--tied--stop--1,tied,stamp,n59b7f684b393d595
ncc387a42d426c79e--tie--1,,tie,derive,ncc387a42d426c79e
ncc387a42d426c79e--tied--start--1,n153--tied--start--1,tied,stamp,ncc387a42d426c79e
n07fb8d455259dda4--tie--1,,tie,derive,n07fb8d455259dda4
n07fb8d455259dda4--tied--stop--1,n162--tied--stop--1,tied,stamp,n07fb8d455259dda4
n764710e560ec9f93--tie--1,,tie,derive,n764710e560ec9f93
n764710e560ec9f93--tied--start--1,n165--tied--start--1,tied,stamp,n764710e560ec9f93
n64b0e9926f4126cd--tie--1,,tie,derive,n64b0e9926f4126cd
n64b0e9926f4126cd--tied--stop--1,n174--tied--stop--1,tied,stamp,n64b0e9926f4126cd
n3845f343cbea50f3--tie--1,,tie,derive,n3845f343cbea50f3
n3845f343cbea50f3--tied--start--1,n177--tied--start--1,tied,stamp,n3845f343cbea50f3
ndaeec22cb7b5f194--tie--1,,tie,derive,ndaeec22cb7b5f194
ndaeec22cb7b5f194--tied--stop--1,n186--tied--stop--1,tied,stamp,ndaeec22cb7b5f194
n1efbe46aa77243fb--tie--1,,tie,derive,n1efbe46aa77243fb
n1efbe46aa77243fb--tied--start--1,n187--tied--start--1,tied,stamp,n1efbe46aa77243fb
ndbff5f47bfb6f2a4--tie--1,,tie,derive,ndbff5f47bfb6f2a4
ndbff5f47bfb6f2a4--tied--stop--1,n196--tied--stop--1,tied,stamp,ndbff5f47bfb6f2a4
ncca657a1bc58f6cd--tie--1,,tie,derive,ncca657a1bc58f6cd
ncca657a1bc58f6cd--tied--start--1,n197--tied--start--1,tied,stamp,ncca657a1bc58f6cd
ne26b6e8f16fdb03c--tie--1,,tie,derive,ne26b6e8f16fdb03c
ne26b6e8f16fdb03c--tied--stop--1,n206--tied--stop--1,tied,stamp,ne26b6e8f16fdb03c
n4195ea58679689ea--tie--1,,tie,derive,n4195ea58679689ea
n4195ea58679689ea--tied--start--1,n227--tied--start--1,tied,stamp,n4195ea58679689ea
nf57ae885833a0e63--tie--1,,tie,derive,nf57ae885833a0e63
nf57ae885833a0e63--tied--start--1,n229--tied--start--1,tied,stamp,nf57ae885833a0e63
nefe0c4e7a395958a--tie--1,,tie,derive,nefe0c4e7a395958a
nefe0c4e7a395958a--tied--stop--1,n236--tied--stop--1,tied,stamp,nefe0c4e7a395958a
n06eb63215f9ce30e--tie--1,,tie,derive,n06eb63215f9ce30e
n06eb63215f9ce30e--tied--stop--1,n242--tied--stop--1,tied,stamp,n06eb63215f9ce30e
n741466bc4d1b51ee--tie--1,,tie,derive,n741466bc4d1b51ee
n741466bc4d1b51ee--tied--start--1,n252--tied--start--1,tied,stamp,n741466bc4d1b51ee
nd9bab158acc3158d--tie--1,,tie,derive,nd9bab158acc3158d
nd9bab158acc3158d--tied--start--1,n255--tied--start--1,tied,stamp,nd9bab158acc3158d
n408877c29f333600--tie--1,,tie,derive,n408877c29f333600
n408877c29f333600--tied--stop--1,n259--tied--stop--1,tied,stamp,n408877c29f333600
na4ba7bc1feea15ce--tie--1,,tie,derive,na4ba7bc1feea15ce
na4ba7bc1feea15ce--tied--stop--1,n260--tied--stop--1,tied,stamp,na4ba7bc1feea15ce
na6f9627c152bbf57--tie--1,,tie,derive,na6f9627c152bbf57
na6f9627c152bbf57--tied--start--1,n270--tied--start--1,tied,stamp,na6f9627c152bbf57
n80a99f33c70b1427--tie--1,,tie,derive,n80a99f33c70b1427
n80a99f33c70b1427--tied--start--1,n272--tied--start--1,tied,stamp,n80a99f33c70b1427
n546ba453732bf3a6--tie--1,,tie,derive,n546ba453732bf3a6
n546ba453732bf3a6--tied--stop--1,n279--tied--stop--1,tied,stamp,n546ba453732bf3a6
n42b4a324c10654d3--tie--1,,tie,derive,n42b4a324c10654d3
n42b4a324c10654d3--tied--stop--1,n285--tied--stop--1,tied,stamp,n42b4a324c10654d3
n2273fc2f0fc1ccbd--tie--1,,tie,derive,n2273fc2f0fc1ccbd
n2273fc2f0fc1ccbd--tied--start--1,n298--tied--start--1,tied,stamp,n2273fc2f0fc1ccbd
n3fae60a6ac772d3a--tie--1,,tie,derive,n3fae60a6ac772d3a
n3fae60a6ac772d3a--tied--start--1,n299--tied--start--1,tied,stamp,n3fae60a6ac772d3a
n2e7eccd961402ac6--tie--1,,tie,derive,n2e7eccd961402ac6
n2e7eccd961402ac6--tied--stop--1,n303--tied--stop--1,tied,stamp,n2e7eccd961402ac6
nb5400f5b2869ed6e--tie--1,,tie,derive,nb5400f5b2869ed6e
nb5400f5b2869ed6e--tied--stop--1,n305--tied--stop--1,tied,stamp,nb5400f5b2869ed6e
nd0d8e83237401546--tie--1,,tie,derive,nd0d8e83237401546
nd0d8e83237401546--tied--start--1,n317--tied--start--1,tied,stamp,nd0d8e83237401546
n9aad92693fc68fe9--tie--1,,tie,derive,n9aad92693fc68fe9
n9aad92693fc68fe9--tied--stop--1,n326--tied--stop--1,tied,stamp,n9aad92693fc68fe9
n5146dee332a36f01--tie--1,,tie,derive,n5146dee332a36f01
n5146dee332a36f01--tied--start--1,n342--tied--start--1,tied,stamp,n5146dee332a36f01
n3ab67fe801db1ca6--tie--1,,tie,derive,n3ab67fe801db1ca6
n3ab67fe801db1ca6--tied--stop--1,n351--tied--stop--1,tied,stamp,n3ab67fe801db1ca6
n9dc2f523beb830b7--tie--1,,tie,derive,n9dc2f523beb830b7
n9dc2f523beb830b7--tied--start--1,n354--tied--start--1,tied,stamp,n9dc2f523beb830b7
nb12d21e49fd34013--tie--1,,tie,derive,nb12d21e49fd34013
nb12d21e49fd34013--tied--stop--1,n363--tied--stop--1,tied,stamp,nb12d21e49fd34013
na646a68918b6557c--tie--1,,tie,derive,na646a68918b6557c
na646a68918b6557c--tied--start--1,n366--tied--start--1,tied,stamp,na646a68918b6557c
nbccdc3bdadf8748a--tie--1,,tie,derive,nbccdc3bdadf8748a
nbccdc3bdadf8748a--tied--stop--1,n375--tied--stop--1,tied,stamp,nbccdc3bdadf8748a
nbb02b7a5d4a8a393--tie--1,,tie,derive,nbb02b7a5d4a8a393
nbb02b7a5d4a8a393--tied--start--1,n378--tied--start--1,tied,stamp,nbb02b7a5d4a8a393
n4f9854a6bab935c5--tie--1,,tie,derive,n4f9854a6bab935c5
n4f9854a6bab935c5--tied--start--1,n380--tied--start--1,tied,stamp,n4f9854a6bab935c5
nad7cf5b40bc9d98a--tie--1,,tie,derive,nad7cf5b40bc9d98a
nad7cf5b40bc9d98a--tied--stop--1,n387--tied--stop--1,tied,stamp,nad7cf5b40bc9d98a
n1902a29584c3fe70--tie--1,,tie,derive,n1902a29584c3fe70
n1902a29584c3fe70--tied--start--1,n390--tied--start--1,tied,stamp,n1902a29584c3fe70
nd13fe53153625812--tie--1,,tie,derive,nd13fe53153625812
nd13fe53153625812--tied--stop--1,n391--tied--stop--1,tied,stamp,nd13fe53153625812
nae72e84c6a5eed20--tie--1,,tie,derive,nae72e84c6a5eed20
nae72e84c6a5eed20--tied--stop--1,n400--tied--stop--1,tied,stamp,nae72e84c6a5eed20
n62846087ccc55ed9--tie--1,,tie,derive,n62846087ccc55ed9
n62846087ccc55ed9--tied--start--1,n436--tied--start--1,tied,stamp,n62846087ccc55ed9
nf93056935ec9c4f4--tie--1,,tie,derive,nf93056935ec9c4f4
nf93056935ec9c4f4--tied--stop--1,n445--tied--stop--1,tied,stamp,nf93056935ec9c4f4
n9312777a2a408d99--tie--1,,tie,derive,n9312777a2a408d99
n9312777a2a408d99--tied--start--1,n448--tied--start--1,tied,stamp,n9312777a2a408d99
n425e357d07617d76--tie--1,,tie,derive,n425e357d07617d76
n425e357d07617d76--tied--stop--1,n457--tied--stop--1,tied,stamp,n425e357d07617d76
n1bc97651b968bdd4--tie--1,,tie,derive,n1bc97651b968bdd4
n1bc97651b968bdd4--tied--start--1,n460--tied--start--1,tied,stamp,n1bc97651b968bdd4
n25ef4a31c3419515--tie--1,,tie,derive,n25ef4a31c3419515
n25ef4a31c3419515--tied--stop--1,n469--tied--stop--1,tied,stamp,n25ef4a31c3419515
