note_id,original_id,printed_bar
ncc422f2fb5743704,n1,1
n13b5b640d6483d43,n2,1
nf901515c9ec874a1,n3,1
nca94efb6bb23977a,n4,1
n560dca5308d18be9,n5,1
n1d4a53e1ed5edec8,n6,1
n1b9b5aefc74fd0e0,n7,1
nab84ff73a7aa5887,n8,1
nba939162274dc902,n9,1
n9c1eef0e53541457,n10,1
nf6ae6c93a8cabd88,n11,1
nb704989f58e4e267,n12,1
nfb20208b60a8db2c,n13,1
n59a4eab53f27ce34,n14,1
nf9c36ed43c36a3c9,n15,1
n9712c00b29d7600f,n16,1
n14ecb9df1b5002df,n17,1
n72c5580e1551c237,n18,1
n88b9702eb9bac46e,n19,1
n2e394960386191b1,n20,1
nd754a5b65a7529d9,n21,1
n1319d3a782f19972,n22,1
nd351c915ba7c343e,n23,1
n6a391dc457d2049e,n24,1
nc7b87604a7fc3d5e,n25,1
nf59940561954044c,n26,1
n18cf70546a148cea,n27,1
ncd25b55fa4134bbe,n28,1
n27c04b84239fe65f,n29,2
nd34e7b69d44dbd2a,n30,2
n1e8553b9f552fc17,n31,2
n0e110b1c079fbf0a,n32,2
n7a096f28732dbedd,n33,2
nfdf827da27d22285,n34,2
n862ec1d2d3e811c9,n35,2
ncee827efb3411f00,n36,2
n2d6c8e92ef1f5683,n37,2
neeb13442b64488ee,n38,2
naa6fd59e380284b7,n39,2
n4a223bbe8e159ec4,n40,2
n27e19ceeca005867,n41,2
n9c158528cf79a573,n42,2
n84d628ac7c2a9a68,n43,2
n6fdb672058de4c90,n44,2
nb0856f7cfedcf988,n45,2
n25e169c081cb98d9,n46,2
n24fac2c9a8890863,n47,2
nd1fb737ebfedd17e,n48,2
nb172668e927ae005,n49,2
n2ced9cc71d7478df,n50,2
n9c3253ed917a33b7,n51,2
n54df70f9bb33ceac,n52,2
ne8e8a25cbc55affb,n53,3
n4de91365cf8b83ea,n54,3
nb16a46c8878df06d,n55,3
n24374ab8ff7b804d,n56,3
nbd20d7cf4f7fa2ab,n57,3
nb13be5e6f3254582,n58,3
n59b0aa51e7b98a8f,n59,3
n0e76eeaec1264dc1,n60,3
ne7c2c869a76d2115,n61,3
nb2623d26297089c9,n62,3
n692f0b538947a6d8,n63,3
n1848b9cc86c92a90,n64,3
n00ae3244b4342461,n65,3
na4b51eb1a35860ad,n66,3
n5923abc56ee8ff00,n67,3
n565091c8bf7c0498,n68,3
n85703de51616c9c0,n69,3
n5ff994ebd024dd60,n70,3
nd0c733ed2a192c5a,n71,3
n4309cd6a0fb7e9fb,n72,3
n4954b6beb4a912bb,n73,3
nd5b0420ed110a16c,n74,3
n6b10d3d388345068,n75,3
n8f728a36c2108c35,n76,3
