note_id,original_id,printed_bar
n16f7b9a52e0acb2d,n1,1
n26dfcd388ff6f2c7,n2,1
ndd0d21f999b7be2a,n3,1
ndbb0618ceb211060,n4,1
n846ba2dc3a762877,n5,1
ne11520d9c26bc22e,n6,1
nd3aa16ac8142d7fa,n7,1
n93ff45fa75cbf057,n8,1
n4cdb1426dd3e0ed0,n9,1
n4e37b02377e93f04,n10,1
nf9bdc022e4a7446d,n11,1
nbc1f741d0c27f931,n12,1
n0814e5102cafe1e9,n13,1
nf2c170b2b3663d40,n14,1
nb7f4757287a420f7,n15,1
n78945f095de45098,n16,1
n0108f8a70747f932,n17,1
n832701cbb08867db,n18,1
n6c01ab124a8d2a3f,n19,1
nd72987b6f67c8552,n20,1
n034d474219da7390,n21,1
nbfa36049a40a8235,n22,1
n24f078939e8e7c9c,n23,1
nc99c4866a0186710,n24,1
n305e2c5a98fe8c38,n25,1
n64388b4c1b898087,n26,1
n67cb6099b8f005aa,n27,1
n2c22cebb0dc30eaa,n28,1
n8fcf2770b05856f5,n29,1
nf857923e31ee1e6b,n30,1
nc82256404ad79fdb,n31,1
nc5d793a5d5f541c3,n32,1
n71de238f27b27619,n33,1
n5ae730702be55e34,n34,1
n73dcc0ab01a61810,n35,1
naf8ced6f32a25a3c,n36,1
nce7e27bb6ca6624f,n37,1
n5e61449137cfd8e0,n38,1
n87da805cd968e678,n39,1
n1b423d78e6d3d34b,n40,1
n5396daff7c18861f,n41,1
n1ddd9e23e16b2ab3,n42,1
n13b5b640d6483d43,n43,1
n4c4661403228b36f,n44,1
n3c3b29892ce0a7a7,n45,1
n95cba7193190259b,n46,1
n2ed281d3fadeec90,n47,1
n604e463012bbd4ee,n48,1
n868e8a88c55e8e55,n49,1
n6eb1bc4303eecaa6,n50,1
naf229ed716ef0749,n51,1
n3099994ea2b1220d,n52,1
nc558ebc48eceeb4c,n53,1
n4c93073f13060729,n54,1
n7883d583e1f4975f,n55,1
nab5d37c4b81cdd4e,n56,1
n44bcca1cccedf98a,n57,1
n19fcd40e3cc8d14e,n58,1
n0dfff0578ba5ed35,n59,1
n28c0259f2dddf7dc,n60,1
nc78438960ee9826f,n61,1
n0ae715df245f422f,n62,1
nfcac458f96db3344,n63,1
n6f8fbd971c6eb5f9,n64,1
n8e1efeae5152c95b,n65,1
n9334228aec7141cd,n66,1
n9b9bf06194ddbd37,n67,1
naaca8142498c84cf,n68,1
n713d7baf01604a90,n69,1
n8349f5f4e766a8b2,n70,1
n1574a6a2d247acaf,n71,1
n4c1ea7515dabc46c,n72,1
n6a391dc457d2049e,n73,1
n2690ccded3d24dcb,n74,1
n8d3b3da0201a1d3a,n75,1
n687ce41a60488e17,n76,1
n160e4c9853092b68,n77,1
n02ab6f0e0f1b3ce3,n78,1
n493a3e5b6d8abe6b,n79,1
n2aab548652a43a81,n80,1
n2eccbac278378ec1,n81,1
n8e2f1e5e024391ef,n82,1
n88b9702eb9bac46e,n83,1
na1712d2002d81e7d,n84,1
na951dd55329f5e19,n85,1
n48748645d8aebe2a,n86,1
n09c8bbe00e2eb3c4,n87,1
n9158d2ebf50d9fa5,n88,1
n9d799f600a465d67,n89,1
n28d5384c23deeed9,n90,1
ndcf6c216e4fd6f4c,n91,1
na3645d3416ff89ba,n92,1
nc766600409b5d0d4,n93,2
n1a1830eed8736a2b,n94,2
n8ece262c340c5303,n95,2
nb8a90b900dcccff1,n96,2
n0e110b1c079fbf0a,n97,2
n107d0d1bf8be236c,n98,2
n27c04b84239fe65f,n99,2
n01bd911f144aa597,n100,2
nfaa3cfe9bea3d078,n101,2
n350ffa46d1814b33,r1,2
na96fb7f5441833fb,n102,2
n8c5c7b56e5115438,n103,2
ne49662638dbd06f3,n104,2
nb1cb0dde10110259,n105,2
nb5ff2f730cf77acd,n106,2
na0e84785ad59a5c5,n107,2
ne4c334855c1dc020,n108,2
nd31bf632a6056fd4,n109,2
na5285e14e112e50e,n110,2
n9c446b2608ddfc12,n111,2
n6f63e67e91682305,n112,2
nf07b5bc81ee2c9a9,n113,2
n8b217c27c1a5056a,n114,2
ne181739cf85fc9df,n115,2
naa0ab4eca74d508f,n116,2
nacdd960bf9777d40,n117,2
n7d2942f2f8c429ed,n118,2
n0f7176684f0f1169,n119,2
nd34e7b69d44dbd2a,n120,2
nee2a7bfd78d5c33e,n121,2
na39ae78bbb5c0826,n122,2
n7e73af2982d29453,n123,2
nbeea48a8950296b2,n124,2
n7f04370034c7e63b,n125,2
n0a39795b6c74533c,n126,2
n5b3916356e1d0b90,n127,2
nc031447e4a19b33d,n128,2
n6a02151d07020487,n129,2
n9537c1c2a78e4c9b,n130,2
nf31dd7fbb7cce61b,n131,2
n8427666dc138f0e3,n132,2
n6b65f71a70dc447d,n133,2
na81a98a1e3ecf46c,n134,2
n45660174dee539f4,n135,2
nf4ec4b119a810114,n136,3
neb2942c973f2cd8c,n137,3
n89886ae17d943f19,n138,3
nb2623d26297089c9,n139,3
n5d21e103951cfea7,n140,3
n7d0fa0437f5d6d2d,n141,3
nfa8b01a4f2a54064,n142,3
nf1a7aa6c652918b8,n143,3
n2c44feeaaa0df32f,n144,3
n642c027d1e40cff0,n145,3
n02a96d80aed075e4,n146,3
n18385ba1f4831536,n147,3
n88aba0fd16caf4cb,n148,3
n8f9db996e73d7a69,n149,3
n3929c6ae69944259,n150,3
