element_id,original_id,tag,carrier,host_or_staff
n16f7b9a52e0acb2d--tuplet--start--1,n1--tuplet--start--1,tuplet,stamp,n16f7b9a52e0acb2d
ndd0d21f999b7be2a--tuplet--stop--1,n3--tuplet--stop--1,tuplet,stamp,ndd0d21f999b7be2a
ndbb0618ceb211060--tuplet--start--1,n4--tuplet--start--1,tuplet,stamp,ndbb0618ceb211060
ne11520d9c26bc22e--tuplet--stop--1,n6--tuplet--stop--1,tuplet,stamp,ne11520d9c26bc22e
nd3aa16ac8142d7fa--tuplet--start--1,n7--tuplet--start--1,tuplet,stamp,nd3aa16ac8142d7fa
n93ff45fa75cbf057--tie--1,,tie,derive,n93ff45fa75cbf057
n93ff45fa75cbf057--tied--start--1,n8--tied--start--1,tied,stamp,n93ff45fa75cbf057
n4cdb1426dd3e0ed0--tie--1,,tie,derive,n4cdb1426dd3e0ed0
n4cdb1426dd3e0ed0--tie--2,,tie,derive,n4cdb1426dd3e0ed0
n4cdb1426dd3e0ed0--tied--stop--1,n9--tied--stop--1,tied,stamp,n4cdb1426dd3e0ed0
n4cdb1426dd3e0ed0--tied--start--2,n9--tied--start--2,tied,stamp,n4cdb1426dd3e0ed0
n4cdb1426dd3e0ed0--tuplet--stop--1,n9--tuplet--stop--1,tuplet,stamp,n4cdb1426dd3e0ed0
n4e37b02377e93f04--tie--1,,tie,derive,n4e37b02377e93f04
n4e37b02377e93f04--tied--stop--1,n10--tied--stop--1,tied,stamp,n4e37b02377e93f04
n4e37b02377e93f04--fermata--upright--1,n10--fermata--upright--1,fermata,stamp,n4e37b02377e93f04
nf9bdc022e4a7446d--tie--1,,tie,derive,nf9bdc022e4a7446d
nf9bdc022e4a7446d--tied--start--1,n11--tied--start--1,tied,stamp,nf9bdc022e4a7446d
nbc1f741d0c27f931--tie--1,,tie,derive,nbc1f741d0c27f931
nbc1f741d0c27f931--tied--start--1,n12--tied--start--1,tied,stamp,nbc1f741d0c27f931
n0814e5102cafe1e9--tie--1,,tie,derive,n0814e5102cafe1e9
n0814e5102cafe1e9--tied--stop--1,n13--tied--stop--1,tied,stamp,n0814e5102cafe1e9
nf2c170b2b3663d40--tie--1,,tie,derive,nf2c170b2b3663d40
nf2c170b2b3663d40--tied--stop--1,n14--tied--stop--1,tied,stamp,nf2c170b2b3663d40
n0108f8a70747f932--tie--1,,tie,derive,n0108f8a70747f932
n0108f8a70747f932--tied--start--1,n17--tied--start--1,tied,stamp,n0108f8a70747f932
n832701cbb08867db--tie--1,,tie,derive,n832701cbb08867db
n832701cbb08867db--tied--start--1,n18--tied--start--1,tied,stamp,n832701cbb08867db
n6c01ab124a8d2a3f--tie--1,,tie,derive,n6c01ab124a8d2a3f
n6c01ab124a8d2a3f--tied--start--1,n19--tied--start--1,tied,stamp,n6c01ab124a8d2a3f
nd72987b6f67c8552--tie--1,,tie,derive,nd72987b6f67c8552
nd72987b6f67c8552--tied--start--1,n20--tied--start--1,tied,stamp,nd72987b6f67c8552
n034d474219da7390--tie--1,,tie,derive,n034d474219da7390
n034d474219da7390--tied--stop--1,n21--tied--stop--1,tied,stamp,n034d474219da7390
nbfa36049a40a8235--tie--1,,tie,derive,nbfa36049a40a8235
nbfa36049a40a8235--tied--stop--1,n22--tied--stop--1,tied,stamp,nbfa36049a40a8235
n24f078939e8e7c9c--tie--1,,tie,derive,n24f078939e8e7c9c
n24f078939e8e7c9c--tied--stop--1,n23--tied--stop--1,tied,stamp,n24f078939e8e7c9c
nc99c4866a0186710--tie--1,,tie,derive,nc99c4866a0186710
nc99c4866a0186710--tied--stop--1,n24--tied--stop--1,tied,stamp,nc99c4866a0186710
n67cb6099b8f005aa--tie--1,,tie,derive,n67cb6099b8f005aa
n67cb6099b8f005aa--tied--start--1,n27--tied--start--1,tied,stamp,n67cb6099b8f005aa
n2c22cebb0dc30eaa--tie--1,,tie,derive,n2c22cebb0dc30eaa
n2c22cebb0dc30eaa--tied--start--1,n28--tied--start--1,tied,stamp,n2c22cebb0dc30eaa
n8fcf2770b05856f5--tie--1,,tie,derive,n8fcf2770b05856f5
n8fcf2770b05856f5--tied--start--1,n29--tied--start--1,tied,stamp,n8fcf2770b05856f5
nf857923e31ee1e6b--tie--1,,tie,derive,nf857923e31ee1e6b
nf857923e31ee1e6b--tied--start--1,n30--tied--start--1,tied,stamp,nf857923e31ee1e6b
nc82256404ad79fdb--tie--1,,tie,derive,nc82256404ad79fdb
nc82256404ad79fdb--tied--stop--1,n31--tied--stop--1,tied,stamp,nc82256404ad79fdb
nc5d793a5d5f541c3--tie--1,,tie,derive,nc5d793a5d5f541c3
nc5d793a5d5f541c3--tied--stop--1,n32--tied--stop--1,tied,stamp,nc5d793a5d5f541c3
n71de238f27b27619--tie--1,,tie,derive,n71de238f27b27619
n71de238f27b27619--tied--stop--1,n33--tied--stop--1,tied,stamp,n71de238f27b27619
n5ae730702be55e34--tie--1,,tie,derive,n5ae730702be55e34
n5ae730702be55e34--tied--stop--1,n34--tied--stop--1,tied,stamp,n5ae730702be55e34
nce7e27bb6ca6624f--tie--1,,tie,derive,nce7e27bb6ca6624f
nce7e27bb6ca6624f--tied--start--1,n37--tied--start--1,tied,stamp,nce7e27bb6ca6624f
n5e61449137cfd8e0--tie--1,,tie,derive,n5e61449137cfd8e0
n5e61449137cfd8e0--tied--start--1,n38--tied--start--1,tied,stamp,n5e61449137cfd8e0
n87da805cd968e678--tie--1,,tie,derive,n87da805cd968e678
n87da805cd968e678--tied--start--1,n39--tied--start--1,tied,stamp,n87da805cd968e678
n1b423d78e6d3d34b--tie--1,,tie,derive,n1b423d78e6d3d34b
n1b423d78e6d3d34b--tied--start--1,n40--tied--start--1,tied,stamp,n1b423d78e6d3d34b
n5396daff7c18861f--tie--1,,tie,derive,n5396daff7c18861f
