note_id,original_id,printed_bar
n980db74eae9a3071,n1,1
nb68f32494d8364ce,n2,1
n5243892700411aee,n3,1
na32f5481b67cf4bc,n4,1
n12c2890f5d328fc8,n5,1
n93e7ce0a21b247cb,n6,2
n29b171f4473c22b0,n7,2
nb8a90b900dcccff1,n8,2
n9dc7ea6a12092b33,n9,2
nb5e20d607ebd9d72,n10,2
n0a51867b3122c6bb,n11,2
n4aec07cb98896efe,n12,2
ncc4662386baaa1b5,n13,2
n555147a687314a7b,n14,2
n88021e38a102f311,n15,2
n4d31cbb72bb4dea9,n16,2
nbd39e41640e59437,n17,2
n5ca3ed1786978c62,n18,2
neeb833b18b1c691f,n19,2
n12304bc6d38083fb,n20,2
na2ced6536b093371,n21,2
n1796c1e00fe76e50,n22,2
ncce0f16ed7fddce5,n23,2
n6d3d5b0c23949286,n24,2
nbd3b3ea95361ad95,n25,2
n6063aca6bc3a5dd5,n26,3
n691a907430ad1af9,n27,3
nb81cfd31ed846235,n28,3
n551b075bd26ef8cc,n29,3
n277703b6faab2817,n30,3
n79bc37ecb91e5a0b,n31,3
nfc756304363755d6,n32,3
nfad3ee0ad43f6d09,n33,3
n1055043a2517ea01,n34,3
n0a4ed5d30efbc111,n35,3
n72d3cc768a2875f7,n36,3
nc1baa9ad38094f24,n37,3
n67dadcd0cddebd0a,n38,3
nb0ba9e563024333c,n39,3
nb3a0ec32fc3be36e,n40,3
n3a068c679544fa54,n41,3
nab9740fe3ccf6247,n42,3
n1dff7c0e1543c998,n43,3
n576ad956a789fa42,n44,4
ndc2a33c5f1513f53,n45,4
nf23892b20db27a18,n46,4
nbaef43f13b11c954,n47,4
nda783d6998bd382e,n48,4
n2d767570f111aa4a,n49,4
n327fe89c2fff6c2c,n50,4
n74fa18957c0585a2,n51,4
nf820c96ae367a95b,n52,4
n80966df63337a12a,n53,4
n9a1a488d51f9e0f8,n54,4
n4e14eaec62c943e4,n55,4
ndc901c9834f381a2,n56,4
