element_id,original_id,tag,carrier,host_or_staff
n980db74eae9a3071--slur--start--1,n1--slur--start--1,slur,stamp,n980db74eae9a3071
e9d744fd101aeab5e,md-1-0-1-2,words,md,1
eb062e038137b26ac,md-1-0-1-3,dynamics,md,1
ncce0f16ed7fddce5--slur--start--1,n23--slur--start--1,slur,stamp,ncce0f16ed7fddce5
n6063aca6bc3a5dd5--tie--1,,tie,derive,n6063aca6bc3a5dd5
n6063aca6bc3a5dd5--tied--start--1,n26--tied--start--1,tied,stamp,n6063aca6bc3a5dd5
n6063aca6bc3a5dd5--slur--stop--1,n26--slur--stop--1,slur,stamp,n6063aca6bc3a5dd5
n691a907430ad1af9--tie--1,,tie,derive,n691a907430ad1af9
n691a907430ad1af9--tied--start--1,n27--tied--start--1,tied,stamp,n691a907430ad1af9
nb81cfd31ed846235--tie--1,,tie,derive,nb81cfd31ed846235
nb81cfd31ed846235--tied--stop--1,n28--tied--stop--1,tied,stamp,nb81cfd31ed846235
n79bc37ecb91e5a0b--slur--stop--1,n31--slur--stop--1,slur,stamp,n79bc37ecb91e5a0b
e0391f2337355c02a,md-1-2-1-1,words,md,1
n576ad956a789fa42--slur--start--1,n44--slur--start--1,slur,stamp,n576ad956a789fa42
n2d767570f111aa4a--slur--stop--1,n49--slur--stop--1,slur,stamp,n2d767570f111aa4a
n9a1a488d51f9e0f8--staccato--1,,staccato,derive,n9a1a488d51f9e0f8
n4e14eaec62c943e4--slur--start--1,n55--slur--start--1,slur,stamp,n4e14eaec62c943e4
nf5b4e3dab8e74d8c--slur--stop--1,n57--slur--stop--1,slur,stamp,nf5b4e3dab8e74d8c
n014d08c3586cf6ce--staccato--1,,staccato,derive,n014d08c3586cf6ce
n76794dd1eb222cc1--slur--start--1,n59--slur--start--1,slur,stamp,n76794dd1eb222cc1
n1dbfed947110fda6--slur--stop--1,n61--slur--stop--1,slur,stamp,n1dbfed947110fda6
n43ae2f5b0c085135--slur--start--1,n66--slur--start--1,slur,stamp,n43ae2f5b0c085135
n89e33df98fa5288a--tie--1,,tie,derive,n89e33df98fa5288a
n89e33df98fa5288a--tied--stop--1,n68--tied--stop--1,tied,stamp,n89e33df98fa5288a
ed0d147bd81d1a49e,md-1-4-1-1,words,md,1
e57b76637d6cd56e0,md-1-4-1-2,words,md,1
n527d73fc4728c623--slur--stop--1,n86--slur--stop--1,slur,stamp,n527d73fc4728c623
e536b85e1a78d8eb2,md-1-5-1-1,wedge,md,1
e337c8fb0a26bcb7d,md-1-5-1-2,wedge,md,1
nd6ab807caa6719dd--tie--1,,tie,derive,nd6ab807caa6719dd
nd6ab807caa6719dd--tied--start--1,n101--tied--start--1,tied,stamp,nd6ab807caa6719dd
n72e3589e0fecafd0--tie--1,,tie,derive,n72e3589e0fecafd0
n72e3589e0fecafd0--tied--stop--1,n102--tied--stop--1,tied,stamp,n72e3589e0fecafd0
nef4f5f399daddebe--slur--start--1,n108--slur--start--1,slur,stamp,nef4f5f399daddebe
n020fe523bfcc21a0--slur--stop--1,n115--slur--stop--1,slur,stamp,n020fe523bfcc21a0
e351071a16919c9e3,md-1-6-1-2,wedge,md,1
e3cfbea9145d30bf3,md-1-6-1-3,wedge,md,1
nc8255c9f22db0c89--slur--start--1,n118--slur--start--1,slur,stamp,nc8255c9f22db0c89
nc769f35e8aea2cb7--slur--stop--1,n119--slur--stop--1,slur,stamp,nc769f35e8aea2cb7
ne8701aae9cf71112--slur--start--1,n121--slur--start--1,slur,stamp,ne8701aae9cf71112
n2b1fcc37529b3177--slur--stop--1,n124--slur--stop--1,slur,stamp,n2b1fcc37529b3177
n837cd3b9ab266d93--staccato--1,,staccato,derive,n837cd3b9ab266d93
ne14a48f4d2230b62--slur--start--1,n131--slur--start--1,slur,stamp,ne14a48f4d2230b62
n1d2fa915f185ec70--slur--stop--1,n133--slur--stop--1,slur,stamp,n1d2fa915f185ec70
nfc45c58556d08c94--staccato--1,,staccato,derive,nfc45c58556d08c94
n52127f4e658a0153--slur--start--1,n135--slur--start--1,slur,stamp,n52127f4e658a0153
n81d3e749ed0191e5--slur--stop--1,n137--slur--stop--1,slur,stamp,n81d3e749ed0191e5
n05ae452ff257e6ac--slur--start--1,n142--slur--start--1,slur,stamp,n05ae452ff257e6ac
n51d3c5bae0e577ed--slur--stop--1,n144--slur--stop--1,slur,stamp,n51d3c5bae0e577ed
n6c759b16afa1e7b1--slur--start--1,n149--slur--start--1,slur,stamp,n6c759b16afa1e7b1
n11e926f274db7e42--slur--stop--1,n152--slur--stop--1,slur,stamp,n11e926f274db7e42
n08d63034475c47ba--slur--start--1,n153--slur--start--1,slur,stamp,n08d63034475c47ba
n2feefde724d3fa5b--slur--stop--1,n156--slur--stop--1,slur,stamp,n2feefde724d3fa5b
ebb84414e5b2e6ffc,md-1-8-1-1,dynamics,md,1
e0940273ecdf3b04b,md-1-8-2-1,wedge,md,2
ea78830eedb70f96d,md-1-8-2-2,wedge,md,2
n258ff3f98ec2120e--slur--start--1,n159--slur--start--1,slur,stamp,n258ff3f98ec2120e
nc24bbca1861e380f--slur--stop--1,n163--slur--stop--1,slur,stamp,nc24bbca1861e380f
n34054c646e23a88f--tie--1,,tie,derive,n34054c646e23a88f
n34054c646e23a88f--tied--start--1,n172--tied--start--1,tied,stamp,n34054c646e23a88f
na51455b3dcf8fdb5--slur--start--1,n174--slur--start--1,slur,stamp,na51455b3dcf8fdb5
e4e5b550406e2be68,md-1-9-1-1,wedge,md,1
ea8f1914e86cd207f,md-1-9-1-2,wedge,md,1
e9d9a39a9f2a9290d,md-1-9-1-3,wedge,md,1
ed1363b43ba84bcb6,md-1-9-1-4,wedge,md,1
n6bea58e83d7a0083--tie--1,,tie,derive,n6bea58e83d7a0083
n6bea58e83d7a0083--tied--start--1,n187--tied--start--1,tied,stamp,n6bea58e83d7a0083
nfc2f6e8fab0213b2--tie--1,,tie,derive,nfc2f6e8fab0213b2
nfc2f6e8fab0213b2--tied--start--1,n188--tied--start--1,tied,stamp,nfc2f6e8fab0213b2
ne472e9953bb6792d--tie--1,,tie,derive,ne472e9953bb6792d
ne472e9953bb6792d--tied--start--1,n189--tied--start--1,tied,stamp,ne472e9953bb6792d
nc8fabd71c4ee3072--tie--1,,tie,derive,nc8fabd71c4ee3072
nc8fabd71c4ee3072--tied--stop--1,n192--tied--stop--1,tied,stamp,nc8fabd71c4ee3072
nc9d69c6bcba60194--slur--stop--1,n198--slur--stop--1,slur,stamp,nc9d69c6bcba60194
ef3977cdda39fa8e3,md-1-10-1-1,dynamics,md,1
ec173db7ae5c457d5,md-1-10-1-2,wedge,md,1
ed31a5b19ed43f126,md-1-10-1-3,wedge,md,1
nc4559d9a449b1989--tie--1,,tie,derive,nc4559d9a449b1989
nc4559d9a449b1989--tied--stop--1,n201--tied--stop--1,tied,stamp,nc4559d9a449b1989
n1a6af56c37bf55d5--tie--1,,tie,derive,n1a6af56c37bf55d5
n1a6af56c37bf55d5--tied--stop--1,n203--tied--stop--1,tied,stamp,n1a6af56c37bf55d5
n16ab31eeff3450fa--slur--start--1,n205--slur--start--1,slur,stamp,n16ab31eeff3450fa
n0db1c8157e60c68c--slur--stop--1,n208--slur--stop--1,slur,stamp,n0db1c8157e60c68c
nb0eeb5938a54e6e6--tie--1,,tie,derive,nb0eeb5938a54e6e6
nb0eeb5938a54e6e6--tied--start--1,n212--tied--start--1,tied,stamp,nb0eeb5938a54e6e6
n6c259e96b1cc8916--tie--1,,tie,derive,n6c259e96b1cc8916
n6c259e96b1cc8916--tied--start--1,n213--tied--start--1,tied,stamp,n6c259e96b1cc8916
n9af1eb8fac51d98b--tie--1,,tie,derive,n9af1eb8fac51d98b
n9af1eb8fac51d98b--tied--start--1,n218--tied--start--1,tied,stamp,n9af1eb8fac51d98b
n9784052ce360859c--slur--start--1,n221--slur--start--1,slur,stamp,n9784052ce360859c
ed00b9c238574cc21,md-1-11-1-2,dynamics,md,1
nbe21682a220ff1aa--tie--1,,tie,derive,nbe21682a220ff1aa
nbe21682a220ff1aa--tied--stop--1,n230--tied--stop--1,tied,stamp,nbe21682a220ff1aa
nb20bf929e2578bef--tie--1,,tie,derive,nb20bf929e2578bef
nb20bf929e2578bef--tied--stop--1,n231--tied--stop--1,tied,stamp,nb20bf929e2578bef
ndf4305829cf650fe--tie--1,,tie,derive,ndf4305829cf650fe
ndf4305829cf650fe--tie--2,,tie,derive,ndf4305829cf650fe
ndf4305829cf650fe--tied--stop--1,n232--tied--stop--1,tied,stamp,ndf4305829cf650fe
ndf4305829cf650fe--tied--start--2,n232--tied--start--2,tied,stamp,ndf4305829cf650fe
n2643a895dbd93d00--tie--1,,tie,derive,n2643a895dbd93d00
n2643a895dbd93d00--tied--stop--1,n233--tied--stop--1,tied,stamp,n2643a895dbd93d00
n8d364059429af16d--slur--stop--1,n234--slur--stop--1,slur,stamp,n8d364059429af16d
n8d364059429af16d--slur--start--2,n234--slur--start--2,slur,stamp,n8d364059429af16d
nfa42beafd7dab71c--slur--stop--1,n236--slur--stop--1,slur,stamp,nfa42beafd7dab71c
e4b19e88ae5609f55,md-1-12-2-1,words,md,2
ne6baa9d152608422--slur--start--1,n238--slur--start--1,slur,stamp,ne6baa9d152608422
nb940f2f58417c87b--slur--stop--1,n241--slur--stop--1,slur,stamp,nb940f2f58417c87b
e56383995c3319298,md-1-13-1-1,dynamics,md,1
nb9f8adb1e93a7cec--tie--1,,tie,derive,nb9f8adb1e93a7cec
nb9f8adb1e93a7cec--tied--start--1,n258--tied--start--1,tied,stamp,nb9f8adb1e93a7cec
n2fc2c0cc7f95e668--tie--1,,tie,derive,n2fc2c0cc7f95e668
n2fc2c0cc7f95e668--tied--start--1,n259--tied--start--1,tied,stamp,n2fc2c0cc7f95e668
ne30a6605f908dec8--tie--1,,tie,derive,ne30a6605f908dec8
ne30a6605f908dec8--tied--stop--1,n260--tied--stop--1,tied,stamp,ne30a6605f908dec8
ne30a6605f908dec8--slur--start--1,n260--slur--start--1,slur,stamp,ne30a6605f908dec8
n16bb8d7353a4aa04--slur--stop--1,n263--slur--stop--1,slur,stamp,n16bb8d7353a4aa04
n5fb0bc7df676ea2c--slur--start--1,n276--slur--start--1,slur,stamp,n5fb0bc7df676ea2c
n221499bbd9ac3920--tie--1,,tie,derive,n221499bbd9ac3920
n221499bbd9ac3920--tied--stop--1,n279--tied--stop--1,tied,stamp,n221499bbd9ac3920
n273bb7a6dadd7cce--slur--stop--1,n281--slur--stop--1,slur,stamp,n273bb7a6dadd7cce
n4578d0e0fb87e249--staccato--1,,staccato,derive,n4578d0e0fb87e249
nc6d1f226a038e5e4--slur--start--1,n287--slur--start--1,slur,stamp,nc6d1f226a038e5e4
n32225b540052fd8c--slur--stop--1,n289--slur--stop--1,slur,stamp,n32225b540052fd8c
n34e0fa593a8b2928--staccato--1,,staccato,derive,n34e0fa593a8b2928
nf427fe94bcd4fe1d--slur--start--1,n291--slur--start--1,slur,stamp,nf427fe94bcd4fe1d
n438f53faa2a495b5--slur--stop--1,n293--slur--stop--1,slur,stamp,n438f53faa2a495b5
nfd859ca81f020178--slur--start--1,n298--slur--start--1,slur,stamp,nfd859ca81f020178
na4daa717ace34460--slur--stop--1,n299--slur--stop--1,slur,stamp,na4daa717ace34460
ne2228ddf804c7664--tie--1,,tie,derive,ne2228ddf804c7664
ne2228ddf804c7664--tied--stop--1,n300--tied--stop--1,tied,stamp,ne2228ddf804c7664
nd119688ca71ef3b8--slur--start--1,n304--slur--start--1,slur,stamp,nd119688ca71ef3b8
nf802a4a3b3419cff--slur--stop--1,n311--slur--stop--1,slur,stamp,nf802a4a3b3419cff
ne5e8799a4cdcbc6a--slur--start--1,n314--slur--start--1,slur,stamp,ne5e8799a4cdcbc6a
nd7a09d2672cfe874--slur--stop--1,n318--slur--stop--1,slur,stamp,nd7a09d2672cfe874
ebd3c64814b7c9c59,md-1-17-1-1,wedge,md,1
e1891e35a4265a9e6,md-1-17-1-2,wedge,md,1
ndb994c3162891fd3--slur--start--1,n333--slur--start--1,slur,stamp,ndb994c3162891fd3
n9b233b6935b5609a--slur--stop--1,n337--slur--stop--1,slur,stamp,n9b233b6935b5609a
eed5fcf8dec09c32a,md-1-18-1-1,wedge,md,1
ee1e23ba588906224,md-1-18-1-2,wedge,md,1
nf8b5fc466d577290--slur--start--1,n352--slur--start--1,slur,stamp,nf8b5fc466d577290
n392c5a1d64975995--slur--stop--1,n353--slur--stop--1,slur,stamp,n392c5a1d64975995
ncb10f75a7a5c06a2--slur--start--1,n355--slur--start--1,slur,stamp,ncb10f75a7a5c06a2
n4269cc14be99b628--slur--stop--1,n358--slur--stop--1,slur,stamp,n4269cc14be99b628
n79532be64a1ee70e--staccato--1,,staccato,derive,n79532be64a1ee70e
n936eb4886f4ce30b--slur--start--1,n364--slur--start--1,slur,stamp,n936eb4886f4ce30b
n019bbe23b582c517--slur--stop--1,n366--slur--stop--1,slur,stamp,n019bbe23b582c517
n63efadef8f215e55--staccato--1,,staccato,derive,n63efadef8f215e55
n34698ae8dfc5f7e4--slur--start--1,n368--slur--start--1,slur,stamp,n34698ae8dfc5f7e4
nabd83f48f1ed388a--slur--stop--1,n370--slur--stop--1,slur,stamp,nabd83f48f1ed388a
n87f7706f1b22ea10--tuplet--start--1,n373--tuplet--start--1,tuplet,stamp,n87f7706f1b22ea10
n87f7706f1b22ea10--slur--start--1,n373--slur--start--1,slur,stamp,n87f7706f1b22ea10
