element_id,original_id,tag,carrier,host_or_staff
n0492a10c66216e08--staccato--1,,staccato,derive,n0492a10c66216e08
n2cdc9dd33b10ff7d--staccato--1,,staccato,derive,n2cdc9dd33b10ff7d
n6d673c6cae98d257--staccato--1,,staccato,derive,n6d673c6cae98d257
n6489888e66a0c78b--staccato--1,,staccato,derive,n6489888e66a0c78b
n6628bc8d7daff247--staccato--1,,staccato,derive,n6628bc8d7daff247
n7ed2f9c65327e2c7--staccato--1,,staccato,derive,n7ed2f9c65327e2c7
nea9b35cc2e44aa22--staccato--1,,staccato,derive,nea9b35cc2e44aa22
n4efecd48cc849e61--staccato--1,,staccato,derive,n4efecd48cc849e61
e3047c6f73cfde564,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-1-2,dynamics,md,1
n414c0e4b21460ae2--staccato--1,,staccato,derive,n414c0e4b21460ae2
nc79ec70d2f260877--staccato--1,,staccato,derive,nc79ec70d2f260877
n53e7e54d6f601a66--staccato--1,,staccato,derive,n53e7e54d6f601a66
n55ad7140b05f5587--staccato--1,,staccato,derive,n55ad7140b05f5587
n8614ae213e26de6a--staccato--1,,staccato,derive,n8614ae213e26de6a
n4f646f183282500f--staccato--1,,staccato,derive,n4f646f183282500f
n2ccc5b76ac05fcfd--staccato--1,,staccato,derive,n2ccc5b76ac05fcfd
na0f3b7c3a84e38b9--staccato--1,,staccato,derive,na0f3b7c3a84e38b9
naa173844e0987be5--staccato--1,,staccato,derive,naa173844e0987be5
n462ac7bcda47e72a--staccato--1,,staccato,derive,n462ac7bcda47e72a
eceffa63eb12137ab,md-1-2-1-1,dynamics,md,1
e18bba9cf3f5fdc13,md-1-2-1-2,pedal,md,1
e2decb3fa4d9d8982,md-1-2-1-3,pedal,md,1
ed7d65c0b8510ea3b,md-1-2-2-1,dynamics,md,2
n4185ddf733aedef9--staccato--1,,staccato,derive,n4185ddf733aedef9
n6c4084c6f4b54d11--staccato--1,,staccato,derive,n6c4084c6f4b54d11
nc6873332d446372d--staccato--1,,staccato,derive,nc6873332d446372d
ne6efd45946177dcb--staccato--1,,staccato,derive,ne6efd45946177dcb
n7a67f123422695e8--staccato--1,,staccato,derive,n7a67f123422695e8
n7fe6b490b3edf63a--staccato--1,,staccato,derive,n7fe6b490b3edf63a
n7c295218811433bb--staccato--1,,staccato,derive,n7c295218811433bb
n24a6fddbc0ec8637--staccato--1,,staccato,derive,n24a6fddbc0ec8637
necff1b4fbaf526f4--staccato--1,,staccato,derive,necff1b4fbaf526f4
n15d8509c7a71e444--staccato--1,,staccato,derive,n15d8509c7a71e444
