note_id,original_id,printed_bar
nc7618f5a5ec2527d,n1,1
nb68f32494d8364ce,n2,1
nba939162274dc902,n3,1
n5ae0105f0f229bf3,n4,1
naecfcf696df8f5b7,n5,1
na8eaaf029340ebb2,n6,1
n5742c05d08d3e338,n7,1
n8df272a2a31c0800,n8,1
nbe4e3251f6aa2087,n9,1
n63d35153f39af1a9,n10,1
n5007f5a121821191,n11,1
nee8c8d8fdb11b023,n12,1
nf9c36ed43c36a3c9,n13,1
n47d876853f4486fd,n14,1
n6305bf83bba3ab10,n15,1
nb1fe1d841d164a42,n16,1
n9712c00b29d7600f,n17,1
nd74ca5506dac56ab,n18,1
nfcf715272fe72dd4,n19,1
n0e110b1c079fbf0a,n20,2
neeb13442b64488ee,n21,2
n27c04b84239fe65f,n22,2
n0d5265dca2da8623,n23,2
nacdd960bf9777d40,n24,2
nf3f8ddf6d6ef8492,n25,2
nb8a90b900dcccff1,n26,2
n14778d97eeff7977,n27,2
n862ec1d2d3e811c9,n28,2
nfd885360e268e0c3,n29,2
n1e8553b9f552fc17,n30,2
ncb95fca290cbba86,n31,2
ne1ce7806b6eb793c,n32,2
n3307e3b4fb652962,n33,2
n755ac5c42570da7d,n34,2
nd260bb5483a7fee5,n35,2
n18b713c76abff066,n36,2
n2dcad72939046a89,n37,2
nf445a8e0b3ca463f,n38,2
nf4ec4b119a810114,n39,3
n4de91365cf8b83ea,n40,3
n4309cd6a0fb7e9fb,n41,3
nb13be5e6f3254582,n42,3
ne99a645ae94e3f8f,n43,3
n01b7936d48604fba,n44,3
n02a96d80aed075e4,n45,3
n58ce6cceab9c4fe9,n46,3
nd5b0420ed110a16c,n47,3
n78208e807143b000,n48,3
nc65c2799e01088c3,n49,3
n88df997a0b6ee5c6,n50,3
ndeb50bd9e3012acf,n51,3
nda66e966a095160d,n52,3
nc760298ca26086e4,n53,3
n4c89e20e28c23a27,n54,3
n8f182582ef2ea5fe,n55,3
n89b3e5ac001107ec,n56,3
nb0cb167787b89ca5,n57,3
n46e2aeeb988a9f8f,n58,4
n6ffbf99070734cca,n59,4
n1ac2115003d06e61,n60,4
nb1c2f20010d7e9eb,n61,4
necff1b4fbaf526f4,n62,4
n7951028019d2be00,n63,4
nda783d6998bd382e,n64,4
n8db92e93c6af9c41,n65,4
n4d04e749c95de838,n66,4
n4e3795b8a5155c25,n67,4
nc0ebfcc162469f75,n68,4
n898f6a8d099607ed,n69,4
n95a5c997fd4db2af,n70,4
na73a1ded2688aead,n71,4
nc59ca3590b40cd92,n72,4
nf35542fc6ecb99b6,n73,4
n5b2dced8557e60db,n74,4
n204885f279c81fc3,n75,4
n776a53b179ec3f5a,n76,4
n72a7029c42a4c1ba,n77,5
nd9e1a6eac227098b,n78,5
nc3f04e9e4bf562f2,n79,5
naa668d9e2732538d,n80,5
n0527dd3055249605,n81,5
nd7b6b3ff3d518f62,n82,5
n1c3b10b998e253f9,n83,5
nbe2b05aa106c36f6,n84,5
n0e4642b0b27949ad,n85,5
nd9f0e64f3f0e168b,n86,5
n10420bca444176a7,n87,5
n53bde3a37c341eca,n88,5
nf60dca8f96eda01c,n89,5
n17154eaa4e8d1754,n90,5
n2d43054e9a13d65c,n91,5
n4e82e0b10c6df6f4,n92,5
nc94648abe9ae14bd,n93,5
n340050f9c2ca67b3,n94,5
nb4b9c79f83122808,n95,5
n402ba148a4a57b9a,n96,6
nf11ea820ea821eda,n97,6
nd91b092998b0618b,n98,6
n0cd4ebc8c4804db9,n99,6
nf9f5e35d0ae553e5,n100,6
n3499e1bbc24ab7a0,n101,6
na93e4a1555ed7a83,n102,6
n2fbf0b8fef544c8b,n103,6
n6fea75bbc6534a45,n104,6
n33644bdb7b429cd2,n105,6
na4f8e97ae7ade265,n106,6
na3d7dc7dcbe22da5,n107,6
nbcfaac58670fc12b,n108,6
n62a7beba9027f59b,n109,6
nc7c33ae84070be1f,n110,6
n603fd9eb6bd014a5,n111,6
n9004597b6a091f31,n112,6
n7a7486fe4310ab53,n113,6
n53a6630d50c77990,n114,6
n18100e2dbbf61bde,n115,7
n0e344d8e0a84868e,n116,7
n2f47f4515eb44881,n117,7
n2cc9b156513650b2,n118,7
n5f433a027655b4ce,n119,7
n300809d1d1a45158,n120,7
n261bb283e5e102ca,n121,7
nd281ea57fcb2bc60,n122,7
n592ab5b7b3accb5f,n123,7
n08d79dee4ee6a3c6,n124,7
nd8dd0a2e13f6a026,n125,7
ndb159acde8444768,n126,7
n917c76532be21fbc,n127,7
n245a2cf9f3f4584a,n128,7
n5ac00b4d29920951,n129,7
n0a5a4015482c076c,n130,7
nef0ecd4529c4c418,n131,7
na636a19a0c089c37,n132,7
nd3eaf0349180494c,n133,7
n7b5db4e381e143f2,n134,7
n74cd890a225e374d,n135,8
n5081101ebd064bec,n136,8
n54221e2fec843e7b,n137,8
nf656f365cd3cb597,n138,8
nc833f7be75ddf4cc,n139,8
n866800faedf2089b,n140,8
n2023ae63151763b0,n141,8
n7f73342a7d6aca12,n142,8
n3f0b15ecd046bd9a,n143,8
n53933e4091803837,n144,8
n26898fe2eeb1a448,n145,8
naabc6d06b93b48f3,n146,8
nac645971e633d1d1,n147,8
n34f393242cd7d696,n148,8
n1bcfa82c17f33798,n149,8
n0a0a779a0e530631,n150,8
n75f3fdd124e4e938,n151,8
nc059c8370c262431,n152,8
nefc3311d620e968e,n153,8
nd841b5079aea4f5a,n154,8
ne18cfab5e929935d,n155,8
nd0becab70a09a7d7,n156,8
n6bf02ca7abd4b63f,n157,8
nf119225f9c68c855,n158,8
ne1274abb472eb729,n159,9
n2a011e16476314d9,n160,9
n5e1c87ca1fd0195a,n161,9
n2f3646ca28be0253,n162,9
n5192abcfa1c9b692,n163,9
ne703431e367b73a9,n164,9
n08d24d4c98f0548d,n165,9
n0f986f434a45c920,n166,9
n44166348b081ad36,n167,9
n0c4cd75385cbfe42,n168,9
n9bba02eb625d7f28,n169,9
n3054084f23c48555,n170,9
n15617c5cec6c5c7f,n171,9
n51d3c5bae0e577ed,n172,9
na096a04eecbb55a0,n173,9
ncb1e819d67b158f2,n174,9
n77d69a738ea0d77c,n175,9
n2e094309eae1eabb,n176,9
n69539eefe2593d7e,n177,9
n8e8ebd6605e4d8d5,n178,9
n7d6df77273f7ed72,n179,10
ne09c769e40d74d62,n180,10
n3dd9563b4deda845,n181,10
nbb2c1a435bee790d,n182,10
n8790fdb80b44002c,n183,10
n5793849a623878f8,n184,10
na191b98399e47a93,n185,10
na9b414bc4a5d43f1,n186,10
ne393ca86fcfdbb1a,n187,10
n11f7b5d84b10b832,n188,10
ne3f220ffe691aa0f,n189,10
ncf19d93694c29b65,n190,10
n82960699f39fb8d7,n191,10
n99ee9c7cde4c4b15,n192,10
n42bd4a5621e2ad98,n193,10
n28fee281e314c19e,n194,10
nce232c2c9cce54b7,n195,10
n30d19f6ef4a573a9,n196,10
n7fb301b36868524e,n197,10
n6659e544f2cf8ec1,n198,10
n4e21824778fffcf9,n199,11
nf79b14da43b32583,n200,11
n03745bd9a2d218a0,n201,11
n298ae62fd7351bed,n202,11
n2c5fd7ff5777e5ac,n203,11
nea8c7361e2413c9f,n204,11
n534f098b84abe4ce,n205,11
nd804c9240f055f36,n206,11
ndc74a929dfbfccf1,n207,11
n26a2e97c8a48fa01,n208,11
nb4392b59ff92c765,n209,11
n0c68b59850d9e43f,n210,11
