element_id,original_id,tag,carrier,host_or_staff
nfcf715272fe72dd4--tie--1,,tie,derive,nfcf715272fe72dd4
nfcf715272fe72dd4--tied--start--1,n19--tied--start--1,tied,stamp,nfcf715272fe72dd4
nf445a8e0b3ca463f--tie--1,,tie,derive,nf445a8e0b3ca463f
nf445a8e0b3ca463f--tie--2,,tie,derive,nf445a8e0b3ca463f
nf445a8e0b3ca463f--tied--stop--1,n38--tied--stop--1,tied,stamp,nf445a8e0b3ca463f
nf445a8e0b3ca463f--tied--start--2,n38--tied--start--2,tied,stamp,nf445a8e0b3ca463f
n88df997a0b6ee5c6--tie--1,,tie,derive,n88df997a0b6ee5c6
n88df997a0b6ee5c6--tied--start--1,n50--tied--start--1,tied,stamp,n88df997a0b6ee5c6
nb0cb167787b89ca5--tie--1,,tie,derive,nb0cb167787b89ca5
nb0cb167787b89ca5--tied--stop--1,n57--tied--stop--1,tied,stamp,nb0cb167787b89ca5
n46e2aeeb988a9f8f--tie--1,,tie,derive,n46e2aeeb988a9f8f
n46e2aeeb988a9f8f--tie--2,,tie,derive,n46e2aeeb988a9f8f
n46e2aeeb988a9f8f--tied--stop--1,n58--tied--stop--1,tied,stamp,n46e2aeeb988a9f8f
n46e2aeeb988a9f8f--tied--start--2,n58--tied--start--2,tied,stamp,n46e2aeeb988a9f8f
n72a7029c42a4c1ba--tie--1,,tie,derive,n72a7029c42a4c1ba
n72a7029c42a4c1ba--tie--2,,tie,derive,n72a7029c42a4c1ba
n72a7029c42a4c1ba--tied--stop--1,n77--tied--stop--1,tied,stamp,n72a7029c42a4c1ba
n72a7029c42a4c1ba--tied--start--2,n77--tied--start--2,tied,stamp,n72a7029c42a4c1ba
n402ba148a4a57b9a--tie--1,,tie,derive,n402ba148a4a57b9a
n402ba148a4a57b9a--tie--2,,tie,derive,n402ba148a4a57b9a
n402ba148a4a57b9a--tied--stop--1,n96--tied--stop--1,tied,stamp,n402ba148a4a57b9a
n402ba148a4a57b9a--tied--start--2,n96--tied--start--2,tied,stamp,n402ba148a4a57b9a
n18100e2dbbf61bde--tie--1,,tie,derive,n18100e2dbbf61bde
n18100e2dbbf61bde--tied--stop--1,n115--tied--stop--1,tied,stamp,n18100e2dbbf61bde
n60620bd9387cc7c9--mordent--1,,mordent,derive,n60620bd9387cc7c9
ne31a38f0e93a63b9--mordent--1,,mordent,derive,ne31a38f0e93a63b9
n08d20a9bcd040bdf--tie--1,,tie,derive,n08d20a9bcd040bdf
n08d20a9bcd040bdf--tied--start--1,n319--tied--start--1,tied,stamp,n08d20a9bcd040bdf
n76ce840ab2ea914b--tie--1,,tie,derive,n76ce840ab2ea914b
n76ce840ab2ea914b--tie--2,,tie,derive,n76ce840ab2ea914b
n76ce840ab2ea914b--tied--stop--1,n338--tied--stop--1,tied,stamp,n76ce840ab2ea914b
n76ce840ab2ea914b--tied--start--2,n338--tied--start--2,tied,stamp,n76ce840ab2ea914b
nedda8255207d210a--tie--1,,tie,derive,nedda8255207d210a
nedda8255207d210a--tied--stop--1,n357--tied--stop--1,tied,stamp,nedda8255207d210a
n392c5a1d64975995--inverted-mordent--1,,inverted-mordent,derive,n392c5a1d64975995
n87e52bb7f8d43d03--turn--1,,turn,derive,n87e52bb7f8d43d03
n3cafcd2c22122e6f--turn--1,,turn,derive,n3cafcd2c22122e6f
n87df300baa29c94f--tie--1,,tie,derive,n87df300baa29c94f
n87df300baa29c94f--tied--start--1,n524--tied--start--1,tied,stamp,n87df300baa29c94f
n045529bebafa5c4b--tie--1,,tie,derive,n045529bebafa5c4b
n045529bebafa5c4b--tied--stop--1,n525--tied--stop--1,tied,stamp,n045529bebafa5c4b
nb12230e70a505979--tie--1,,tie,derive,nb12230e70a505979
nb12230e70a505979--tied--start--1,n529--tied--start--1,tied,stamp,nb12230e70a505979
nb12230e70a505979--mordent--1,,mordent,derive,nb12230e70a505979
n71dfc737ca5dffe4--tie--1,,tie,derive,n71dfc737ca5dffe4
n71dfc737ca5dffe4--tied--stop--1,n530--tied--stop--1,tied,stamp,n71dfc737ca5dffe4
n29e0f4061b942ebe--tie--1,,tie,derive,n29e0f4061b942ebe
n29e0f4061b942ebe--tied--start--1,n590--tied--start--1,tied,stamp,n29e0f4061b942ebe
n29e0f4061b942ebe--mordent--1,,mordent,derive,n29e0f4061b942ebe
n0d92b47dedf072b4--tie--1,,tie,derive,n0d92b47dedf072b4
n0d92b47dedf072b4--tied--stop--1,n591--tied--stop--1,tied,stamp,n0d92b47dedf072b4
na369b7155243d5fb--tie--1,,tie,derive,na369b7155243d5fb
na369b7155243d5fb--tied--start--1,n607--tied--start--1,tied,stamp,na369b7155243d5fb
na369b7155243d5fb--mordent--1,,mordent,derive,na369b7155243d5fb
