note_id,original_id,printed_bar
nab84ff73a7aa5887,n1,1
n8d7e6e95681240f8,n2,1
nba939162274dc902,n3,1
nc7618f5a5ec2527d,n4,1
nf6ae6c93a8cabd88,n5,1
n833dae28b3b1a9a0,n6,1
nfb20208b60a8db2c,n7,1
naecfcf696df8f5b7,n8,1
n5742c05d08d3e338,n9,1
nbe4e3251f6aa2087,n10,1
n2f7a274740118639,n11,1
n2b3d4eae700c8380,n12,1
n72c5580e1551c237,n13,1
nd7c1eef36fe932b6,n14,1
nf42db6aedf631e01,n15,1
nbc1d49af546db909,n16,1
ncae0e7ec3634d539,n17,1
nbe3bfef4c2087536,n18,2
n98816e3509e72fcf,n19,2
nb5109c2dc92b023e,n20,2
n414c0e4b21460ae2,n21,2
nc79ec70d2f260877,n22,2
nddd1a51f1a5e2fc0,n23,2
nd260bb5483a7fee5,n24,2
nc0b2702e89176dd8,n25,2
ne4eaf18ed3e06c61,n26,2
n4309cd6a0fb7e9fb,n27,3
nda9c81dff4130144,n28,3
n434eec59379ae802,n29,3
n4de91365cf8b83ea,n30,3
n9d1e9281c26cac2a,n31,3
nf4ec4b119a810114,n32,3
neb3497b82b5e94ff,n33,3
nb13be5e6f3254582,n34,3
n18385ba1f4831536,n35,3
ne8e8a25cbc55affb,n36,3
n92a1877abaedd781,n37,3
n01b7936d48604fba,n38,3
nac1c80b990d44a29,n39,3
n19d1e8af1f930242,n40,3
n3d990fe07add5365,n41,3
na47635769756baef,n42,3
n551b075bd26ef8cc,n43,3
ndeb50bd9e3012acf,n44,3
n79bc37ecb91e5a0b,n45,3
n8d53bfbc7935dfd7,n46,3
n5d21e103951cfea7,n47,3
n4201e76e647a0cdb,n48,3
n3977514d99d3e38e,n49,3
n00ae3244b4342461,n50,3
n197316d9ca7c3d22,n51,3
n6310fbee8bf15532,n52,3
ne99a645ae94e3f8f,n53,3
n27d8f43e22eb1365,n54,3
nb27ca05947a26fd6,n55,3
nee4435fd0e66d507,n56,4
