note_id,original_id,printed_bar
nb68f32494d8364ce,n1,1
nbe4e3251f6aa2087,n2,1
nc7618f5a5ec2527d,n3,1
na3645d3416ff89ba,n4,1
n28197d96aca33b1f,n5,2
n1edf2c6d4bd130ea,n6,2
n94d6c75c752edf82,n7,2
ndb1586fda4898687,n8,2
n96ce0af9c740f191,n9,2
nb1cb0dde10110259,n10,2
n6d593addcea3768f,n11,2
na0e84785ad59a5c5,n12,2
n90da449a664ad2fc,n13,2
n5b7cdfb52de4e931,n14,2
ndadee010ca21b35c,n15,2
n27c04b84239fe65f,n16,2
nb8a90b900dcccff1,n17,2
n0bc7273135f431a4,n18,2
ncce0f16ed7fddce5,n19,2
n755ac5c42570da7d,n20,2
n2869778db6fac086,n21,2
na141152ccef77ea7,n22,2
n3100a6c2d3e2c25e,n23,2
nb7fa49dbb4c4c865,n24,2
nddd1a51f1a5e2fc0,n25,2
n434eec59379ae802,n26,3
nf4ec4b119a810114,n27,3
n18385ba1f4831536,n28,3
n4de91365cf8b83ea,n29,3
n9d1e9281c26cac2a,n30,3
n02a96d80aed075e4,n31,3
n4309cd6a0fb7e9fb,n32,3
ne99a645ae94e3f8f,n33,3
na4b51eb1a35860ad,n34,3
nc65c2799e01088c3,n35,3
nd5b0420ed110a16c,n36,3
n277703b6faab2817,n37,3
n8d53bfbc7935dfd7,n38,3
n00ae3244b4342461,n39,3
na57f5c1004d201f7,n40,3
ncdf304b4b3a5c889,n41,3
nc987411c79b06976,n42,3
n3977514d99d3e38e,n43,3
n5923abc56ee8ff00,n44,3
nb81cfd31ed846235,n45,3
nda66e966a095160d,n46,3
ndeb50bd9e3012acf,n47,3
ncab6cf1d09fa827c,n48,3
na9b3fff5f538b8be,n49,3
necff1b4fbaf526f4,n50,4
n15d8509c7a71e444,n51,4
nc12928a02a840699,n52,4
nda6f5c3bea0bb6d2,n53,4
n205fd96fa085aa5f,n54,4
n361725ce006e13c9,n55,4
ne737728445ad8f68,n56,4
n3fce3e51d7c2d7bb,n57,4
n9b23e47819d59326,n58,4
ndf55a75601227ba9,n59,4
nc17dff0821786347,n60,4
n730945e5478040b5,n61,4
n303e7f89fcca80a9,n62,4
nf125b7771bf02b0c,n63,4
ne64e1de5c50c00a9,n64,4
nc46b29ee439f7659,n65,4
n4e14eaec62c943e4,n66,4
n7473f6851d7f17e7,n67,4
nedfdbebcdaba3a24,n68,4
n9752b5a33645729f,n69,4
nf9f5ab829023c034,n70,4
nad70fb08e3d161a6,n71,4
n109ca86ae66ad15c,n72,4
n09d9fb1a6e2dd12b,n73,4
nabddab551560173a,n74,4
n1c090eadc68d00c1,n75,5
na79718485a5d26a7,n76,5
n5019d099246ce032,n77,5
n1ba9c388bf29792a,n78,5
n9df0f250d3fe9723,n79,5
n0acb166ee29ae1c7,n80,5
n9b43798e0966d94e,n81,5
n51cc494d74e82c3b,n82,5
ne212690b0d65867c,n83,5
nff83fda7d80823a3,n84,5
n6095f3555155870d,n85,5
n14e0f2363d1310fe,n86,5
n0527dd3055249605,n87,5
nd9e1a6eac227098b,n88,5
n48b1f48488ba08a7,n89,5
n0dccd8ecb43cdb70,n90,5
nbde10f6e37881702,n91,5
n390a4ba69a32e4e9,n92,5
nfbc6f2d8ae84e6ac,n93,5
ne946dcd28d13dd6c,n94,5
n9e4f90c5c1d999a3,n95,5
nc3f04e9e4bf562f2,n96,5
n1c3b10b998e253f9,n97,5
naa668d9e2732538d,n98,5
ne291feb268162aee,n99,5
nea0f34daa5b8111d,n100,5
ne1c771ae7b2e0786,r1,5
n93c7f905953afcbd,n101,5
nc02f9efbe2510d1c,n102,5
n712981e96dae713e,n103,5
n6bbe63c610a43586,n104,6
n980ba145f90ca190,n105,6
n9d94e6b112ebabba,n106,6
ncade30a72fce99de,n107,6
nd0ba9294169872aa,n108,6
n3e71e9843395fdf6,n109,6
n22866a1d60cb2414,n110,6
nea549c4470b4811a,n111,6
n131c004c90b2674f,n112,6
nfa51237959d44d92,n113,6
n4feb5f638ce2a3ff,n114,6
nb3268fba7c1af2e6,n115,6
n30620fe932c0822f,n116,6
n1b808b1c7664ed33,n117,6
nc37d70335f313cec,n118,6
na77a7a42e8d82fd8,n119,6
n7179c6ff56fa7bbb,n120,6
n78d5ccbfa27f54f9,n121,6
n6d7972175e9cdb9a,n122,6
n71891e90cb540089,n123,6
nfb3fbceac0d26b3a,n124,6
nea9e8e0525114d52,n125,6
n9c3e0811308a4af6,n126,6
n5d4c4644209a7525,n127,6
n9eeed93c2e2aec70,n128,6
n6c80790e3123fb1d,n129,6
n9f1789b5470225ac,n130,6
n0cd4ebc8c4804db9,n131,6
nfcddcd12bbe76889,n132,6
ncaef514f54d1bc33,n133,6
ne8211b88b05a27ef,n134,6
n3d9d69b2cf24a9cd,n135,6
na93e4a1555ed7a83,n136,6
n80a6c9e6281381e6,n137,6
ndf11275e6dc45281,n138,6
