element_id,original_id,tag,carrier,host_or_staff
n7bb1a2981a3b3c1b--staccatissimo--1,,staccatissimo,derive,n7bb1a2981a3b3c1b
n7bb1a2981a3b3c1b--staccato--1,,staccato,derive,n7bb1a2981a3b3c1b
ed7974e5bb14222e8,md-1-0-1-1,dynamics,md,1
e26ee95e64e889674,md-1-0-1-2,words,md,1
n982dab624257e122--slur--start--1,n2--slur--start--1,slur,stamp,n982dab624257e122
nfe5cf0c8be910db2--slur--stop--1,n3--slur--stop--1,slur,stamp,nfe5cf0c8be910db2
n4d31cbb72bb4dea9--trill-mark--1,,trill-mark,derive,n4d31cbb72bb4dea9
nb5ddecbecdd9676c--slur--start--1,n27--slur--start--1,slur,stamp,nb5ddecbecdd9676c
n0d2a6c204a9716c6--slur--start--1,n35--slur--start--1,slur,stamp,n0d2a6c204a9716c6
e3eddf56f8a42abdc,md-1-3-1-1,dynamics,md,1
n0093c0326c65aa55--slur--stop--1,n47--slur--stop--1,slur,stamp,n0093c0326c65aa55
n0093c0326c65aa55--staccatissimo--1,,staccatissimo,derive,n0093c0326c65aa55
n0093c0326c65aa55--staccato--1,,staccato,derive,n0093c0326c65aa55
nf3e979ad4d486bc0--staccatissimo--1,,staccatissimo,derive,nf3e979ad4d486bc0
nf3e979ad4d486bc0--staccato--1,,staccato,derive,nf3e979ad4d486bc0
nab844c5d110bc1ab--slur--stop--1,n62--slur--stop--1,slur,stamp,nab844c5d110bc1ab
e8d1d327b8f22883f,md-1-5-1-1,dynamics,md,1
nf11ea820ea821eda--trill-mark--1,,trill-mark,derive,nf11ea820ea821eda
nc3f3cd9ba869f397--slur--start--1,n86--slur--start--1,slur,stamp,nc3f3cd9ba869f397
n1999e6769e62c98b--slur--start--1,n94--slur--start--1,slur,stamp,n1999e6769e62c98b
n75e5ba804a0a28ef--slur--stop--1,n106--slur--stop--1,slur,stamp,n75e5ba804a0a28ef
n18f8645df8b428cb--slur--stop--1,n112--slur--stop--1,slur,stamp,n18f8645df8b428cb
naabc519319abee46--slur--start--1,n114--slur--start--1,slur,stamp,naabc519319abee46
n32e4a81c61cba897--slur--stop--1,n115--slur--stop--1,slur,stamp,n32e4a81c61cba897
ecfe6fecbf789ff56,md-1-8-1-1,dynamics,md,1
ncdcb68630f7dae26--staccatissimo--1,,staccatissimo,derive,ncdcb68630f7dae26
ncdcb68630f7dae26--staccato--1,,staccato,derive,ncdcb68630f7dae26
n8e8ebd6605e4d8d5--staccatissimo--1,,staccatissimo,derive,n8e8ebd6605e4d8d5
n8e8ebd6605e4d8d5--staccato--1,,staccato,derive,n8e8ebd6605e4d8d5
e9618f9260fc1e2de,md-1-9-1-1,dynamics,md,1
e74d2fe81e7a0323d,md-1-9-1-2,dynamics,md,1
n7fb301b36868524e--staccatissimo--1,,staccatissimo,derive,n7fb301b36868524e
n7fb301b36868524e--staccato--1,,staccato,derive,n7fb301b36868524e
n8a75517bbac66ddc--staccatissimo--1,,staccatissimo,derive,n8a75517bbac66ddc
n8a75517bbac66ddc--staccato--1,,staccato,derive,n8a75517bbac66ddc
n79749979ab990250--tie--1,,tie,derive,n79749979ab990250
n79749979ab990250--tied--start--1,n133--tied--start--1,tied,stamp,n79749979ab990250
nadebc73498e1fd3a--tie--1,,tie,derive,nadebc73498e1fd3a
nadebc73498e1fd3a--tied--start--1,n134--tied--start--1,tied,stamp,nadebc73498e1fd3a
e3d570110a6d8df2e,md-1-10-1-1,dynamics,md,1
n2cb807b64c864817--tie--1,,tie,derive,n2cb807b64c864817
n2cb807b64c864817--tied--stop--1,n143--tied--stop--1,tied,stamp,n2cb807b64c864817
n2cb807b64c864817--slur--start--1,n143--slur--start--1,slur,stamp,n2cb807b64c864817
nb992f2c3e22d9998--tie--1,,tie,derive,nb992f2c3e22d9998
nb992f2c3e22d9998--tied--stop--1,n144--tied--stop--1,tied,stamp,nb992f2c3e22d9998
n7ebb6850319813c4--slur--stop--1,n145--slur--stop--1,slur,stamp,n7ebb6850319813c4
nd4f71d3bed183b0a--staccatissimo--1,,staccatissimo,derive,nd4f71d3bed183b0a
nd4f71d3bed183b0a--staccato--1,,staccato,derive,nd4f71d3bed183b0a
nc716fe0c3de26248--staccatissimo--1,,staccatissimo,derive,nc716fe0c3de26248
nc716fe0c3de26248--staccato--1,,staccato,derive,nc716fe0c3de26248
n2a4bbc6b8955b217--staccatissimo--1,,staccatissimo,derive,n2a4bbc6b8955b217
n2a4bbc6b8955b217--staccato--1,,staccato,derive,n2a4bbc6b8955b217
n75a39bfa66343a8b--staccatissimo--1,,staccatissimo,derive,n75a39bfa66343a8b
n75a39bfa66343a8b--staccato--1,,staccato,derive,n75a39bfa66343a8b
nd50847dfb7fdd4a9--staccatissimo--1,,staccatissimo,derive,nd50847dfb7fdd4a9
nd50847dfb7fdd4a9--staccato--1,,staccato,derive,nd50847dfb7fdd4a9
nb2c1fde095ab7eae--staccatissimo--1,,staccatissimo,derive,nb2c1fde095ab7eae
nb2c1fde095ab7eae--staccato--1,,staccato,derive,nb2c1fde095ab7eae
ne32c7e12b0552fe5--staccatissimo--1,,staccatissimo,derive,ne32c7e12b0552fe5
ne32c7e12b0552fe5--staccato--1,,staccato,derive,ne32c7e12b0552fe5
nbc991a3bd7a5b47b--staccatissimo--1,,staccatissimo,derive,nbc991a3bd7a5b47b
nbc991a3bd7a5b47b--staccato--1,,staccato,derive,nbc991a3bd7a5b47b
ed95a6ad2d64acb0c,md-1-13-1-1,dynamics,md,1
n47abc5afe8ac3c0f--staccatissimo--1,,staccatissimo,derive,n47abc5afe8ac3c0f
n47abc5afe8ac3c0f--staccato--1,,staccato,derive,n47abc5afe8ac3c0f
n0e284d9c34eaa115--staccatissimo--1,,staccatissimo,derive,n0e284d9c34eaa115
n0e284d9c34eaa115--staccato--1,,staccato,derive,n0e284d9c34eaa115
n76c4c81844c0e34f--tie--1,,tie,derive,n76c4c81844c0e34f
n76c4c81844c0e34f--tied--start--1,n191--tied--start--1,tied,stamp,n76c4c81844c0e34f
n644fe2b2073dc572--tie--1,,tie,derive,n644fe2b2073dc572
n644fe2b2073dc572--tied--start--1,n192--tied--start--1,tied,stamp,n644fe2b2073dc572
e7769b0c8545e0c4b,md-1-14-1-1,dynamics,md,1
n16bb8d7353a4aa04--tie--1,,tie,derive,n16bb8d7353a4aa04
n16bb8d7353a4aa04--tied--stop--1,n201--tied--stop--1,tied,stamp,n16bb8d7353a4aa04
n16bb8d7353a4aa04--slur--start--1,n201--slur--start--1,slur,stamp,n16bb8d7353a4aa04
n7b7b443b99a4eddc--tie--1,,tie,derive,n7b7b443b99a4eddc
n7b7b443b99a4eddc--tied--stop--1,n202--tied--stop--1,tied,stamp,n7b7b443b99a4eddc
n7b95150cc58a635d--slur--stop--1,n203--slur--stop--1,slur,stamp,n7b95150cc58a635d
n144687269645371c--staccatissimo--1,,staccatissimo,derive,n144687269645371c
n144687269645371c--staccato--1,,staccato,derive,n144687269645371c
ne30a6605f908dec8--staccatissimo--1,,staccatissimo,derive,ne30a6605f908dec8
ne30a6605f908dec8--staccato--1,,staccato,derive,ne30a6605f908dec8
na1d6c1c225fec810--staccatissimo--1,,staccatissimo,derive,na1d6c1c225fec810
na1d6c1c225fec810--staccato--1,,staccato,derive,na1d6c1c225fec810
ne5fc1999dfd7e305--staccatissimo--1,,staccatissimo,derive,ne5fc1999dfd7e305
ne5fc1999dfd7e305--staccato--1,,staccato,derive,ne5fc1999dfd7e305
n26576048be9e796f--staccatissimo--1,,staccatissimo,derive,n26576048be9e796f
n26576048be9e796f--staccato--1,,staccato,derive,n26576048be9e796f
n4fe9d828a135d572--staccatissimo--1,,staccatissimo,derive,n4fe9d828a135d572
n4fe9d828a135d572--staccato--1,,staccato,derive,n4fe9d828a135d572
nd04d9254bafbe889--staccatissimo--1,,staccatissimo,derive,nd04d9254bafbe889
nd04d9254bafbe889--staccato--1,,staccato,derive,nd04d9254bafbe889
e3000c6dd94ed1bfb,md-1-17-1-1,dynamics,md,1
naa3a442f71aa728b--staccatissimo--1,,staccatissimo,derive,naa3a442f71aa728b
naa3a442f71aa728b--staccato--1,,staccato,derive,naa3a442f71aa728b
nd7a09d2672cfe874--staccatissimo--1,,staccatissimo,derive,nd7a09d2672cfe874
nd7a09d2672cfe874--staccato--1,,staccato,derive,nd7a09d2672cfe874
nd460530178b3df8b--tie--1,,tie,derive,nd460530178b3df8b
nd460530178b3df8b--tied--start--1,n253--tied--start--1,tied,stamp,nd460530178b3df8b
nab4b51fe7e8a5fbc--tie--1,,tie,derive,nab4b51fe7e8a5fbc
nab4b51fe7e8a5fbc--tied--start--1,n254--tied--start--1,tied,stamp,nab4b51fe7e8a5fbc
e5c2d24cbd179f870,md-1-18-1-1,dynamics,md,1
nf034630e374f63cf--tie--1,,tie,derive,nf034630e374f63cf
nf034630e374f63cf--tied--stop--1,n263--tied--stop--1,tied,stamp,nf034630e374f63cf
nf034630e374f63cf--slur--start--1,n263--slur--start--1,slur,stamp,nf034630e374f63cf
na21adc97960ff485--tie--1,,tie,derive,na21adc97960ff485
