element_id,original_id,tag,carrier,host_or_staff
n5742c05d08d3e338--slur--start--1,n1--slur--start--1,slur,stamp,n5742c05d08d3e338
n5007f5a121821191--slur--stop--1,n3--slur--stop--1,slur,stamp,n5007f5a121821191
n5d67e6e73447757b--slur--start--1,n5--slur--start--1,slur,stamp,n5d67e6e73447757b
n7e8fa31c90aabcee--slur--stop--1,n7--slur--stop--1,slur,stamp,n7e8fa31c90aabcee
eb3798596bef0631f,md-1-0-1-2,words,md,1
eb062e038137b26ac,md-1-0-2-1,dynamics,md,2
na28141497c71a380--tie--1,,tie,derive,na28141497c71a380
na28141497c71a380--tied--start--1,n12--tied--start--1,tied,stamp,na28141497c71a380
na28141497c71a380--accent--1,,accent,derive,na28141497c71a380
neeb13442b64488ee--tie--1,,tie,derive,neeb13442b64488ee
neeb13442b64488ee--tied--stop--1,n13--tied--stop--1,tied,stamp,neeb13442b64488ee
neeb13442b64488ee--slur--start--1,n13--slur--start--1,slur,stamp,neeb13442b64488ee
n6d593addcea3768f--slur--stop--1,n15--slur--stop--1,slur,stamp,n6d593addcea3768f
n4309cd6a0fb7e9fb--slur--start--1,n20--slur--start--1,slur,stamp,n4309cd6a0fb7e9fb
ne99a645ae94e3f8f--slur--stop--1,n22--slur--stop--1,slur,stamp,ne99a645ae94e3f8f
n155934af2fab9d4f--slur--start--1,n26--slur--start--1,slur,stamp,n155934af2fab9d4f
n155934af2fab9d4f--turn--1,,turn,derive,n155934af2fab9d4f
n5e6880f1b15e9021--slur--stop--1,n30--slur--stop--1,slur,stamp,n5e6880f1b15e9021
nf89d594ef242f106--slur--start--1,n31--slur--start--1,slur,stamp,nf89d594ef242f106
n955dc55dd9f9e96a--slur--stop--1,n35--slur--stop--1,slur,stamp,n955dc55dd9f9e96a
nee21c59c2e295c0c--slur--start--1,n41--slur--start--1,slur,stamp,nee21c59c2e295c0c
n1ba9c388bf29792a--slur--stop--1,n42--slur--stop--1,slur,stamp,n1ba9c388bf29792a
nff83fda7d80823a3--slur--start--1,n43--slur--start--1,slur,stamp,nff83fda7d80823a3
n295670fa5617d4ba--slur--stop--1,n45--slur--stop--1,slur,stamp,n295670fa5617d4ba
n2e7266880edb2054--slur--start--1,n48--slur--start--1,slur,stamp,n2e7266880edb2054
na79718485a5d26a7--slur--stop--1,n50--slur--stop--1,slur,stamp,na79718485a5d26a7
nc8e0927d98738b38--tie--1,,tie,derive,nc8e0927d98738b38
nc8e0927d98738b38--tied--start--1,n51--tied--start--1,tied,stamp,nc8e0927d98738b38
n974e9aabc91d11b7--tie--1,,tie,derive,n974e9aabc91d11b7
n974e9aabc91d11b7--tied--stop--1,n52--tied--stop--1,tied,stamp,n974e9aabc91d11b7
n7ac71d7413ea2cd0--slur--start--1,n54--slur--start--1,slur,stamp,n7ac71d7413ea2cd0
nbe2b05aa106c36f6--slur--stop--1,n57--slur--stop--1,slur,stamp,nbe2b05aa106c36f6
nbe6343ac8470599a--slur--start--1,n61--slur--start--1,slur,stamp,nbe6343ac8470599a
nbe6343ac8470599a--accent--1,,accent,derive,nbe6343ac8470599a
n23ad65bfb6515253--slur--stop--1,n64--slur--stop--1,slur,stamp,n23ad65bfb6515253
na54222237bb39193--slur--start--1,n65--slur--start--1,slur,stamp,na54222237bb39193
n23ee533d3ff3c040--slur--stop--1,n68--slur--stop--1,slur,stamp,n23ee533d3ff3c040
n385f162892996fca--slur--start--1,n71--slur--start--1,slur,stamp,n385f162892996fca
n385f162892996fca--accent--1,,accent,derive,n385f162892996fca
n678a0d37a073c4ba--slur--stop--1,n74--slur--stop--1,slur,stamp,n678a0d37a073c4ba
n678a0d37a073c4ba--turn--1,,turn,derive,n678a0d37a073c4ba
n26511f175b00b1bb--slur--start--1,n83--slur--start--1,slur,stamp,n26511f175b00b1bb
n26511f175b00b1bb--staccato--1,,staccato,derive,n26511f175b00b1bb
nc769f35e8aea2cb7--staccato--1,,staccato,derive,nc769f35e8aea2cb7
n18f8645df8b428cb--slur--stop--1,n85--slur--stop--1,slur,stamp,n18f8645df8b428cb
n18f8645df8b428cb--staccato--1,,staccato,derive,n18f8645df8b428cb
n5b16d7fd087a0159--slur--start--1,n86--slur--start--1,slur,stamp,n5b16d7fd087a0159
n5b16d7fd087a0159--staccato--1,,staccato,derive,n5b16d7fd087a0159
n82052e5ccb56e01d--staccato--1,,staccato,derive,n82052e5ccb56e01d
na0fef63bdb0aae29--slur--stop--1,n92--slur--stop--1,slur,stamp,na0fef63bdb0aae29
na0fef63bdb0aae29--staccato--1,,staccato,derive,na0fef63bdb0aae29
n87c81f448127fa67--slur--start--1,n99--slur--start--1,slur,stamp,n87c81f448127fa67
n5793849a623878f8--slur--stop--1,n101--slur--stop--1,slur,stamp,n5793849a623878f8
n88b6d101394c0d4e--slur--start--1,n102--slur--start--1,slur,stamp,n88b6d101394c0d4e
n99ee9c7cde4c4b15--slur--stop--1,n104--slur--stop--1,slur,stamp,n99ee9c7cde4c4b15
n2233d8b790f2fadf--slur--start--1,n105--slur--start--1,slur,stamp,n2233d8b790f2fadf
n2233d8b790f2fadf--accent--1,,accent,derive,n2233d8b790f2fadf
n990b0d5e4184f4be--slur--stop--1,n106--slur--stop--1,slur,stamp,n990b0d5e4184f4be
n1db55a06d34248a4--slur--start--1,n110--slur--start--1,slur,stamp,n1db55a06d34248a4
n64122e8888eba7d2--slur--stop--1,n112--slur--stop--1,slur,stamp,n64122e8888eba7d2
ed6ddb71b55aa6396,md-1-10-1-1,words,md,1
n2282a77910dc1c77--slur--start--1,n117--slur--start--1,slur,stamp,n2282a77910dc1c77
n2282a77910dc1c77--accent--1,,accent,derive,n2282a77910dc1c77
n3695341dd39402ab--slur--stop--1,n118--slur--stop--1,slur,stamp,n3695341dd39402ab
n5df9688938894d44--slur--start--1,n120--slur--start--1,slur,stamp,n5df9688938894d44
n4fc0c7d4114497e5--slur--stop--1,n121--slur--stop--1,slur,stamp,n4fc0c7d4114497e5
nb51269ad3340a944--slur--start--1,n125--slur--start--1,slur,stamp,nb51269ad3340a944
na1678ccda5066213--slur--stop--1,n129--slur--stop--1,slur,stamp,na1678ccda5066213
n889432f5fb1a9e22--slur--start--1,n134--slur--start--1,slur,stamp,n889432f5fb1a9e22
n48fd9b0307151272--slur--stop--1,n137--slur--stop--1,slur,stamp,n48fd9b0307151272
n2e6dfb44c0b9bcd2--slur--start--1,n139--slur--start--1,slur,stamp,n2e6dfb44c0b9bcd2
n121f0e4d8cada3de--slur--stop--1,n141--slur--stop--1,slur,stamp,n121f0e4d8cada3de
e57e43fe0d9d0e565,md-1-13-1-1,dynamics,md,1
n144687269645371c--slur--start--1,n150--slur--start--1,slur,stamp,n144687269645371c
n4ba9e38350e8b122--slur--stop--1,n158--slur--stop--1,slur,stamp,n4ba9e38350e8b122
n21aa35502efd0c7b--slur--start--1,n164--slur--start--1,slur,stamp,n21aa35502efd0c7b
na1f46f038a30d64a--slur--stop--1,n166--slur--stop--1,slur,stamp,na1f46f038a30d64a
n30accced6d2f88cf--slur--start--1,n168--slur--start--1,slur,stamp,n30accced6d2f88cf
n868aa168a33e6beb--slur--stop--1,n169--slur--stop--1,slur,stamp,n868aa168a33e6beb
ne896a45819e1f414--slur--start--1,n174--slur--start--1,slur,stamp,ne896a45819e1f414
n2fde5340c3a0b5c0--slur--stop--1,n175--slur--stop--1,slur,stamp,n2fde5340c3a0b5c0
ed5599624c16a92da,md-1-15-1-1,dynamics,md,1
n54a31d6c96001d18--slur--start--1,n178--slur--start--1,slur,stamp,n54a31d6c96001d18
n74e6e3cb600968ee--slur--stop--1,n182--slur--stop--1,slur,stamp,n74e6e3cb600968ee
nc1e73fbd7281db3f--slur--start--1,n187--slur--start--1,slur,stamp,nc1e73fbd7281db3f
n21510308a55bb0be--slur--stop--1,n190--slur--stop--1,slur,stamp,n21510308a55bb0be
n028705e8dfa37a0b--slur--start--1,n192--slur--start--1,slur,stamp,n028705e8dfa37a0b
nfadfbb70a5246434--slur--stop--1,n193--slur--stop--1,slur,stamp,nfadfbb70a5246434
n2522a9653435cf8f--slur--start--1,n198--slur--start--1,slur,stamp,n2522a9653435cf8f
n5743fee6c864075c--slur--stop--1,n199--slur--stop--1,slur,stamp,n5743fee6c864075c
e94bbe54476f57953,md-1-17-1-1,dynamics,md,1
nf034630e374f63cf--slur--start--1,n202--slur--start--1,slur,stamp,nf034630e374f63cf
naec6a59ce00a9d4e--slur--stop--1,n206--slur--stop--1,slur,stamp,naec6a59ce00a9d4e
n6b9b4a609f84587a--slur--start--1,n211--slur--start--1,slur,stamp,n6b9b4a609f84587a
n6aa150b570a81919--slur--stop--1,n213--slur--stop--1,slur,stamp,n6aa150b570a81919
n5e140fbb8ad452fd--slur--start--1,n214--slur--start--1,slur,stamp,n5e140fbb8ad452fd
na43b1b8284b157c8--slur--stop--1,n215--slur--stop--1,slur,stamp,na43b1b8284b157c8
n82df9e6fa0eb8d15--slur--start--1,n217--slur--start--1,slur,stamp,n82df9e6fa0eb8d15
n717cc79e5e20f535--slur--stop--1,n219--slur--stop--1,slur,stamp,n717cc79e5e20f535
nac6e44b41f049de0--slur--start--1,n224--slur--start--1,slur,stamp,nac6e44b41f049de0
n6bcedf4ddaf44f26--slur--stop--1,n226--slur--stop--1,slur,stamp,n6bcedf4ddaf44f26
ncca657a1bc58f6cd--tie--1,,tie,derive,ncca657a1bc58f6cd
ncca657a1bc58f6cd--tied--start--1,n230--tied--start--1,tied,stamp,ncca657a1bc58f6cd
ncca657a1bc58f6cd--accent--1,,accent,derive,ncca657a1bc58f6cd
ncd1cf7bea45fc661--tie--1,,tie,derive,ncd1cf7bea45fc661
ncd1cf7bea45fc661--tied--stop--1,n231--tied--stop--1,tied,stamp,ncd1cf7bea45fc661
ncd1cf7bea45fc661--slur--start--1,n231--slur--start--1,slur,stamp,ncd1cf7bea45fc661
n55a89222163c88a2--slur--stop--1,n233--slur--stop--1,slur,stamp,n55a89222163c88a2
n549f55d3b2a6761b--accent--1,,accent,derive,n549f55d3b2a6761b
n02faa0a24b27a2b1--accent--1,,accent,derive,n02faa0a24b27a2b1
