note_id,original_id,printed_bar
n02cbc07623ce263b,n1,1
n4c345041d6591d1c,n2,1
naf229ed716ef0749,n3,1
nd3aa16ac8142d7fa,n4,1
n6a3220d107a42644,n5,1
n5396daff7c18861f,n6,1
nb1fe1d841d164a42,n7,1
nd74ca5506dac56ab,n8,1
nd45456c8cdbba521,n9,1
n9ce4f3e1250a9d30,n10,1
n9712c00b29d7600f,n11,1
n14ecb9df1b5002df,n12,1
n614ff22c485f8bfb,n13,1
nab3045b700e91650,n14,1
nce2eddd3aeb3b560,n15,1
ncf4e26bd373b030c,n16,1
n959cd48de6833768,n17,1
nb3a7081405b0bb00,n18,1
nc3b3cb751f8870e2,n19,1
ne8a32b1e708d6175,n20,1
nb08f970ef95f06e2,n21,1
n5a6d176e1d7f7af4,n22,1
nee683076c4ab0f1b,n23,1
n914245f2580b4d89,n24,1
n9f5e947a31c74a92,n25,1
n10db105dd8c7f798,n26,1
n28e202e4d3fe0940,n27,1
n4f7e9bf4459148b1,n28,1
nc766600409b5d0d4,n29,2
nf7d384a3e1722a95,n30,2
nbdf8dd0920f53ceb,n31,2
na25672171d738e80,n32,2
n822d4bb3da240334,n33,2
n7d63a1534390c764,n34,2
n56ea0f690ee3feea,n35,2
ndec633ec7f2ce42f,n36,2
n9b517b34d210017d,n37,2
n1dc00a9dea0d3a98,n38,2
n4b05df42b825b7c6,n39,2
n2059f7945a06ed0e,n40,2
n08db9444111143a2,n41,2
n2c34275246bca334,n42,2
n1650b69d2756612e,n43,2
na4bc3623f055a209,n44,3
n0a4ed5d30efbc111,n45,3
nc760298ca26086e4,n46,3
n4ae28d844f12b936,n47,3
n5afe074db11e4c0c,n48,3
n8d53bfbc7935dfd7,n49,3
n9259a4349ef855a3,n50,3
n89b3e5ac001107ec,n51,3
n7e654cff449b6cf6,n52,3
n2980d0de23c548ba,n53,3
n6b61fbeb77c30ce0,n54,3
nb81cfd31ed846235,n55,3
n58d9213adfd35074,n56,3
ndeb50bd9e3012acf,n57,3
n233e9428ef5508b2,n58,3
n50c5ba6e46d27ea2,n59,3
n662a976e3d69e836,n60,3
n67dadcd0cddebd0a,n61,3
nebe96e7cf97ba43b,n62,3
ne5603c97fe156f91,n63,3
n221a10984cba0173,n64,3
n9f1dfec89de441bb,n65,3
ncc4bea46db9e0ce3,n66,3
n37e939552e3223d8,n67,3
nf125b7771bf02b0c,n68,4
n70c7a2d2cb732d0e,n69,4
n4628db92f15c6578,n70,4
nd6e889d607ec699e,n71,4
n361725ce006e13c9,n72,4
nede77c294f6b8ea4,n73,4
n730945e5478040b5,n74,4
n8e12319089a052e8,n75,4
nf23892b20db27a18,n76,4
nd078c6f618390c29,n77,4
n7951028019d2be00,n78,4
necff1b4fbaf526f4,n79,4
nb52234e10df4f434,n80,4
nc8245f7a204f2918,n81,4
n4b15dfe592425502,n82,4
n49f72d96c90166b7,n83,4
n33178c321da473cb,n84,4
n67f881f1794ce136,n85,4
n7878c35b70c0d66f,n86,4
ne50cd22c71d60ab0,n87,4
n4e1e88548cd277ab,n88,4
na0d39b2651e967e9,n89,4
n32c0854bca7704e6,n90,4
n4f0d454680bd138a,n91,4
ndc901c9834f381a2,n92,4
n3bacfc96438d9730,n93,4
n0093c0326c65aa55,n94,4
n6efb1c900699550d,n95,4
n65e322973f46b814,n96,4
n06f0a5250497c515,n97,4
nf9f5ab829023c034,n98,4
na8a3a706c5d08301,n99,4
ndb002cc0fcee09c7,n100,4
n09d9fb1a6e2dd12b,n101,4
nabddab551560173a,n102,4
n48b19286747b315e,n103,4
n6a085f219af73c60,n104,4
ne5c5c772affc9352,n105,4
n612a26211ee8508b,n106,4
n6b182e8f6f09718c,n107,4
na2166cf30c099e70,n108,4
nff407eb5f31d3ba3,n109,4
n265dc7a109d333b1,n110,4
n75f509f922d40ad7,n111,5
ne1d438c1354693a5,n112,5
n295670fa5617d4ba,n113,5
ne053e58cf3fc0d93,n114,5
n9e372d7381cfc236,n115,5
n026f0805d1fbb95d,n116,5
nbde10f6e37881702,n117,5
nfbc6f2d8ae84e6ac,n118,5
n076c465f4c5c8bf7,n119,5
n4f25dc849efbfb38,n120,5
nb36b956743fa5b2a,n121,5
n905d7509a943bd59,n122,5
n73b16f0d3179ae96,n123,5
ne7d342cf9732f4ec,n124,5
nf9231fe3a4c37cb5,n125,5
nf1916245b5f8538f,n126,5
na73c81d6280d68e1,n127,5
nb97a7542e9a555e9,n128,5
n34f0942ba93ebb62,n129,5
n2dcdf534200cfea7,n130,5
nc0caa5c59dcd6c8f,n131,5
n1fbede75358e79ac,n132,5
nb3268fba7c1af2e6,n133,6
nc4b5536e7d9167b7,n134,6
nd74d1d629644a0fd,n135,6
n22a101ff23a5fbd3,n136,6
nb095460cb66d24b8,n137,6
n61cb71392a98ebae,n138,6
na453d4f8e1295049,n139,6
na74409ae26c57650,n140,6
na9e04f42d848bf23,n141,6
n00bca2a9bd3c110b,n142,6
nf3a5cd71858b6e49,n143,6
n705005c222bdd90e,n144,6
n68a12df02119e7c5,n145,6
nf11ea820ea821eda,n146,6
n527d73fc4728c623,n147,6
n483d8c79ea6572ae,n148,6
nf9f5e35d0ae553e5,n149,6
n77e80f4f3913176c,n150,6
nf91197be69c6bf3c,n151,6
n79ae234753e0c7f6,n152,6
n781d27013fab970e,n153,6
nab784e62e0f1c44a,n154,6
ne05750ddd77dd0a5,n155,7
ned68d92e8eeae05d,n156,7
n5f8df18e827c8b99,n157,7
neb17ae19a41d91dc,n158,7
ncaa3995f7a21fb10,n159,7
n1c1430cb4db935bd,n160,7
n3369bdaa5f6744a3,n161,7
ndf32fd6e3d54fc78,n162,7
n01ecf24f485f54c9,n163,7
naa9cc16194f3d0c6,n164,7
nac60e89286518336,n165,8
n1414a1f79a1ee312,n166,8
n26511f175b00b1bb,n167,8
nd9354395a60b4a01,n168,8
n2023ae63151763b0,n169,8
n44f00fd887f7fb97,n170,8
n25c63e2092666513,n171,8
nfd2fbaf84dd87183,n172,8
n2bc70c44c9486b37,n173,8
n0c7dae1fddef86ed,n174,8
nbd22bd3530387bbe,n175,8
ncfb245f8b7cba23f,n176,9
n69539eefe2593d7e,n177,9
n74d573ae7a0fed95,n178,9
n5ed762c83cb98aed,n179,10
