element_id,original_id,tag,carrier,host_or_staff
nab3045b700e91650--slur--start--1,n14--slur--start--1,slur,stamp,nab3045b700e91650
n959cd48de6833768--slur--stop--1,n17--slur--stop--1,slur,stamp,n959cd48de6833768
e772474ab0df902c3,md-1-1-1-1,words,md,1
e9ffc63c84f5da08c,md-1-1-1-2,dynamics,md,1
n70c7a2d2cb732d0e--tuplet--start--1,n69--tuplet--start--1,tuplet,stamp,n70c7a2d2cb732d0e
n70c7a2d2cb732d0e--slur--start--1,n69--slur--start--1,slur,stamp,n70c7a2d2cb732d0e
n730945e5478040b5--tuplet--stop--1,n74--tuplet--stop--1,tuplet,stamp,n730945e5478040b5
n730945e5478040b5--slur--stop--1,n74--slur--stop--1,slur,stamp,n730945e5478040b5
n8e12319089a052e8--tie--1,,tie,derive,n8e12319089a052e8
n8e12319089a052e8--tied--start--1,n75--tied--start--1,tied,stamp,n8e12319089a052e8
nf23892b20db27a18--tie--1,,tie,derive,nf23892b20db27a18
nf23892b20db27a18--tied--stop--1,n76--tied--stop--1,tied,stamp,nf23892b20db27a18
necff1b4fbaf526f4--tie--1,,tie,derive,necff1b4fbaf526f4
necff1b4fbaf526f4--tied--start--1,n79--tied--start--1,tied,stamp,necff1b4fbaf526f4
nb52234e10df4f434--tie--1,,tie,derive,nb52234e10df4f434
nb52234e10df4f434--tied--stop--1,n80--tied--stop--1,tied,stamp,nb52234e10df4f434
n7878c35b70c0d66f--slur--start--1,n86--slur--start--1,slur,stamp,n7878c35b70c0d66f
ne50cd22c71d60ab0--slur--stop--1,n87--slur--stop--1,slur,stamp,ne50cd22c71d60ab0
n6efb1c900699550d--tuplet--start--1,n95--tuplet--start--1,tuplet,stamp,n6efb1c900699550d
n6efb1c900699550d--slur--start--1,n95--slur--start--1,slur,stamp,n6efb1c900699550d
na8a3a706c5d08301--tuplet--stop--1,n99--tuplet--stop--1,tuplet,stamp,na8a3a706c5d08301
na8a3a706c5d08301--slur--stop--1,n99--slur--stop--1,slur,stamp,na8a3a706c5d08301
e8888b6f2edcd8129,md-1-4-1-1,pedal,md,1
e6cc290176ebefc07,md-1-4-1-2,words,md,1
e341415d59c184131,md-1-4-1-3,words,md,1
e3c7193657dbee791,md-1-4-1-4,pedal,md,1
efaa282b304c7ccea,md-1-4-1-5,words,md,1
e5ddeb94746c1e15c,md-1-4-2-1,dynamics,md,2
n295670fa5617d4ba--tie--1,,tie,derive,n295670fa5617d4ba
n295670fa5617d4ba--tied--start--1,n113--tied--start--1,tied,stamp,n295670fa5617d4ba
ne053e58cf3fc0d93--tie--1,,tie,derive,ne053e58cf3fc0d93
ne053e58cf3fc0d93--tied--stop--1,n114--tied--stop--1,tied,stamp,ne053e58cf3fc0d93
n9e372d7381cfc236--tie--1,,tie,derive,n9e372d7381cfc236
n9e372d7381cfc236--tied--start--1,n115--tied--start--1,tied,stamp,n9e372d7381cfc236
n026f0805d1fbb95d--tie--1,,tie,derive,n026f0805d1fbb95d
n026f0805d1fbb95d--tied--stop--1,n116--tied--stop--1,tied,stamp,n026f0805d1fbb95d
nfbc6f2d8ae84e6ac--tie--1,,tie,derive,nfbc6f2d8ae84e6ac
nfbc6f2d8ae84e6ac--tied--start--1,n118--tied--start--1,tied,stamp,nfbc6f2d8ae84e6ac
n076c465f4c5c8bf7--tie--1,,tie,derive,n076c465f4c5c8bf7
n076c465f4c5c8bf7--tie--2,,tie,derive,n076c465f4c5c8bf7
n076c465f4c5c8bf7--tied--stop--1,n119--tied--stop--1,tied,stamp,n076c465f4c5c8bf7
n076c465f4c5c8bf7--tied--start--2,n119--tied--start--2,tied,stamp,n076c465f4c5c8bf7
n4f25dc849efbfb38--tie--1,,tie,derive,n4f25dc849efbfb38
n4f25dc849efbfb38--tied--stop--1,n120--tied--stop--1,tied,stamp,n4f25dc849efbfb38
nb36b956743fa5b2a--tie--1,,tie,derive,nb36b956743fa5b2a
nb36b956743fa5b2a--tied--start--1,n121--tied--start--1,tied,stamp,nb36b956743fa5b2a
n905d7509a943bd59--tie--1,,tie,derive,n905d7509a943bd59
n905d7509a943bd59--tied--stop--1,n122--tied--stop--1,tied,stamp,n905d7509a943bd59
n73b16f0d3179ae96--tie--1,,tie,derive,n73b16f0d3179ae96
n73b16f0d3179ae96--tied--start--1,n123--tied--start--1,tied,stamp,n73b16f0d3179ae96
ne7d342cf9732f4ec--tie--1,,tie,derive,ne7d342cf9732f4ec
ne7d342cf9732f4ec--tied--stop--1,n124--tied--stop--1,tied,stamp,ne7d342cf9732f4ec
nf9231fe3a4c37cb5--tie--1,,tie,derive,nf9231fe3a4c37cb5
nf9231fe3a4c37cb5--tied--start--1,n125--tied--start--1,tied,stamp,nf9231fe3a4c37cb5
nf1916245b5f8538f--tie--1,,tie,derive,nf1916245b5f8538f
nf1916245b5f8538f--tied--stop--1,n126--tied--stop--1,tied,stamp,nf1916245b5f8538f
na73c81d6280d68e1--tie--1,,tie,derive,na73c81d6280d68e1
na73c81d6280d68e1--tied--start--1,n127--tied--start--1,tied,stamp,na73c81d6280d68e1
nb97a7542e9a555e9--tie--1,,tie,derive,nb97a7542e9a555e9
nb97a7542e9a555e9--tied--stop--1,n128--tied--stop--1,tied,stamp,nb97a7542e9a555e9
n34f0942ba93ebb62--tuplet--start--1,n129--tuplet--start--1,tuplet,stamp,n34f0942ba93ebb62
n34f0942ba93ebb62--tuplet--stop--2,n129--tuplet--stop--2,tuplet,stamp,n34f0942ba93ebb62
e2a8adda43247a092,md-1-5-1-1,dynamics,md,1
ea26f2a756632bb64,md-1-5-1-2,words,md,1
ef369a6ea671b38ff,md-1-5-1-3,wedge,md,1
e9950a4731f70f5d1,md-1-5-1-4,words,md,1
efa8f9c1f9d6761af,md-1-5-1-5,words,md,1
e316266d9970e4dd8,md-1-5-1-6,wedge,md,1
e99d58643f1d0e0bc,md-1-5-2-1,pedal,md,2
ec2e5ddaade0cf414,md-1-5-2-2,dynamics,md,2
nb3268fba7c1af2e6--tie--1,,tie,derive,nb3268fba7c1af2e6
nb3268fba7c1af2e6--tied--start--1,n133--tied--start--1,tied,stamp,nb3268fba7c1af2e6
nc4b5536e7d9167b7--tie--1,,tie,derive,nc4b5536e7d9167b7
nc4b5536e7d9167b7--tied--stop--1,n134--tied--stop--1,tied,stamp,nc4b5536e7d9167b7
nd74d1d629644a0fd--tie--1,,tie,derive,nd74d1d629644a0fd
nd74d1d629644a0fd--tied--start--1,n135--tied--start--1,tied,stamp,nd74d1d629644a0fd
n22a101ff23a5fbd3--tie--1,,tie,derive,n22a101ff23a5fbd3
n22a101ff23a5fbd3--tied--stop--1,n136--tied--stop--1,tied,stamp,n22a101ff23a5fbd3
nb095460cb66d24b8--tie--1,,tie,derive,nb095460cb66d24b8
nb095460cb66d24b8--tied--start--1,n137--tied--start--1,tied,stamp,nb095460cb66d24b8
n61cb71392a98ebae--tie--1,,tie,derive,n61cb71392a98ebae
n61cb71392a98ebae--tied--stop--1,n138--tied--stop--1,tied,stamp,n61cb71392a98ebae
na453d4f8e1295049--tie--1,,tie,derive,na453d4f8e1295049
na453d4f8e1295049--tied--start--1,n139--tied--start--1,tied,stamp,na453d4f8e1295049
na74409ae26c57650--tie--1,,tie,derive,na74409ae26c57650
na74409ae26c57650--tied--stop--1,n140--tied--stop--1,tied,stamp,na74409ae26c57650
na9e04f42d848bf23--tie--1,,tie,derive,na9e04f42d848bf23
na9e04f42d848bf23--tied--start--1,n141--tied--start--1,tied,stamp,na9e04f42d848bf23
n00bca2a9bd3c110b--tie--1,,tie,derive,n00bca2a9bd3c110b
n00bca2a9bd3c110b--tie--2,,tie,derive,n00bca2a9bd3c110b
n00bca2a9bd3c110b--tied--stop--1,n142--tied--stop--1,tied,stamp,n00bca2a9bd3c110b
n00bca2a9bd3c110b--tied--start--2,n142--tied--start--2,tied,stamp,n00bca2a9bd3c110b
nf3a5cd71858b6e49--tie--1,,tie,derive,nf3a5cd71858b6e49
nf3a5cd71858b6e49--tied--stop--1,n143--tied--stop--1,tied,stamp,nf3a5cd71858b6e49
n527d73fc4728c623--tuplet--start--1,n147--tuplet--start--1,tuplet,stamp,n527d73fc4728c623
n527d73fc4728c623--slur--start--1,n147--slur--start--1,slur,stamp,n527d73fc4728c623
n527d73fc4728c623--slur--start--2,n147--slur--start--2,slur,stamp,n527d73fc4728c623
n483d8c79ea6572ae--slur--stop--1,n148--slur--stop--1,slur,stamp,n483d8c79ea6572ae
nf9f5e35d0ae553e5--tuplet--stop--1,n149--tuplet--stop--1,tuplet,stamp,nf9f5e35d0ae553e5
nf9f5e35d0ae553e5--slur--stop--1,n149--slur--stop--1,slur,stamp,nf9f5e35d0ae553e5
nf9f5e35d0ae553e5--staccato--1,,staccato,derive,nf9f5e35d0ae553e5
ea02a9bdd43cffc49,md-1-6-1-1,words,md,1
ef041dffbf67678d4,md-1-6-1-2,dynamics,md,1
e703e2507c175e651,md-1-6-1-3,words,md,1
e6e8065fb8f69ec21,md-1-6-1-4,wedge,md,1
e88a02f32cbd39d80,md-1-6-1-5,words,md,1
e1de077dea06d8c72,md-1-6-1-6,words,md,1
e337c8fb0a26bcb7d,md-1-6-1-7,wedge,md,1
ebdd8c78602645e36,md-1-6-1-8,dynamics,md,1
ee27cd7b0b2b873da,md-1-6-1-9,words,md,1
ec9efd794b566e545,md-1-6-2-1,pedal,md,2
e13d0b58469c923ef,md-1-7-1-1,words,md,1
e4479c600870154d8,md-1-7-1-2,dynamics,md,1
n1414a1f79a1ee312--slur--start--1,n166--slur--start--1,slur,stamp,n1414a1f79a1ee312
n1414a1f79a1ee312--staccato--1,,staccato,derive,n1414a1f79a1ee312
n26511f175b00b1bb--slur--stop--1,n167--slur--stop--1,slur,stamp,n26511f175b00b1bb
n26511f175b00b1bb--staccato--1,,staccato,derive,n26511f175b00b1bb
ea0e968585d62b112,md-1-8-1-1,words,md,1
efc9ace92f1c66928,md-1-8-1-2,words,md,1
e61ccd981d1e44d3c,md-1-8-1-3,dynamics,md,1
n69539eefe2593d7e--tuplet--start--1,n177--tuplet--start--1,tuplet,stamp,n69539eefe2593d7e
n69539eefe2593d7e--tuplet--stop--2,n177--tuplet--stop--2,tuplet,stamp,n69539eefe2593d7e
n74d573ae7a0fed95--tuplet--start--1,n178--tuplet--start--1,tuplet,stamp,n74d573ae7a0fed95
n74d573ae7a0fed95--tuplet--stop--2,n178--tuplet--stop--2,tuplet,stamp,n74d573ae7a0fed95
ec5aa692b7b5f272a,md-1-10-1-1,dynamics,md,1
ebebd01f21c733b53,md-1-10-1-2,words,md,1
e3ae5a1f8bac8e026,md-1-11-1-1,dynamics,md,1
e45b69d6a9b7901c5,md-1-11-1-2,dynamics,md,1
na609e6f775288216--tie--1,,tie,derive,na609e6f775288216
na609e6f775288216--tied--start--1,n251--tied--start--1,tied,stamp,na609e6f775288216
n1cf0908f6d76bfad--tie--1,,tie,derive,n1cf0908f6d76bfad
n1cf0908f6d76bfad--tied--stop--1,n252--tied--stop--1,tied,stamp,n1cf0908f6d76bfad
n1cf0908f6d76bfad--slur--start--1,n252--slur--start--1,slur,stamp,n1cf0908f6d76bfad
nd9a080e658646da1--tie--1,,tie,derive,nd9a080e658646da1
nd9a080e658646da1--tied--start--1,n253--tied--start--1,tied,stamp,nd9a080e658646da1
n812baad020513721--tie--1,,tie,derive,n812baad020513721
n812baad020513721--tied--stop--1,n254--tied--stop--1,tied,stamp,n812baad020513721
n8cec2d0a4c5dd50d--slur--stop--1,n255--slur--stop--1,slur,stamp,n8cec2d0a4c5dd50d
eaa9240e6b85a6a3a,md-1-12-1-1,dynamics,md,1
e6362f7a5d46a2617,md-1-12-1-2,words,md,1
e8653a925b797c1c4,md-1-12-1-3,words,md,1
nc42591d5b5d78bb7--tie--1,,tie,derive,nc42591d5b5d78bb7
nc42591d5b5d78bb7--tied--start--1,n296--tied--start--1,tied,stamp,nc42591d5b5d78bb7
nf497971fd71b5e12--tie--1,,tie,derive,nf497971fd71b5e12
nf497971fd71b5e12--tied--stop--1,n297--tied--stop--1,tied,stamp,nf497971fd71b5e12
nf497971fd71b5e12--slur--start--1,n297--slur--start--1,slur,stamp,nf497971fd71b5e12
n20f18fb05cd57ac3--tie--1,,tie,derive,n20f18fb05cd57ac3
n20f18fb05cd57ac3--tied--start--1,n298--tied--start--1,tied,stamp,n20f18fb05cd57ac3
na7f5ac3d2fc571e8--tie--1,,tie,derive,na7f5ac3d2fc571e8
na7f5ac3d2fc571e8--tied--stop--1,n299--tied--stop--1,tied,stamp,na7f5ac3d2fc571e8
nf2d4af8deab8f78e--slur--stop--1,n300--slur--stop--1,slur,stamp,nf2d4af8deab8f78e
nfee22eada97800c9--slur--start--1,n338--slur--start--1,slur,stamp,nfee22eada97800c9
ndee2ac4bbc49d5e8--tie--1,,tie,derive,ndee2ac4bbc49d5e8
ndee2ac4bbc49d5e8--tied--start--1,n339--tied--start--1,tied,stamp,ndee2ac4bbc49d5e8
ne84c85c720293b0f--tie--1,,tie,derive,ne84c85c720293b0f
ne84c85c720293b0f--tied--stop--1,n340--tied--stop--1,tied,stamp,ne84c85c720293b0f
nf36686cb69c13bd0--tie--1,,tie,derive,nf36686cb69c13bd0
nf36686cb69c13bd0--tied--start--1,n341--tied--start--1,tied,stamp,nf36686cb69c13bd0
nf36686cb69c13bd0--slur--stop--1,n341--slur--stop--1,slur,stamp,nf36686cb69c13bd0
nfd3d280202a8dc1f--tie--1,,tie,derive,nfd3d280202a8dc1f
nfd3d280202a8dc1f--tied--stop--1,n342--tied--stop--1,tied,stamp,nfd3d280202a8dc1f
nfd3d280202a8dc1f--slur--start--1,n342--slur--start--1,slur,stamp,nfd3d280202a8dc1f
nd7e667912c8a3fc1--slur--stop--1,n345--slur--stop--1,slur,stamp,nd7e667912c8a3fc1
e6d87a093bb267050,md-1-14-1-1,wedge,md,1
e7d1493559727e414,md-1-14-1-2,wedge,md,1
nd9670bc747d610fb--tie--1,,tie,derive,nd9670bc747d610fb
nd9670bc747d610fb--tied--start--1,n382--tied--start--1,tied,stamp,nd9670bc747d610fb
n7bccfb867e3de964--tie--1,,tie,derive,n7bccfb867e3de964
n7bccfb867e3de964--tied--stop--1,n383--tied--stop--1,tied,stamp,n7bccfb867e3de964
n7bccfb867e3de964--slur--start--1,n383--slur--start--1,slur,stamp,n7bccfb867e3de964
nd9ba752a9a4ac45b--slur--stop--1,n387--slur--stop--1,slur,stamp,nd9ba752a9a4ac45b
n4fb7778a34528ac4--tie--1,,tie,derive,n4fb7778a34528ac4
n4fb7778a34528ac4--tied--start--1,n388--tied--start--1,tied,stamp,n4fb7778a34528ac4
n3599cd5fad6d7f9d--tie--1,,tie,derive,n3599cd5fad6d7f9d
n3599cd5fad6d7f9d--tied--stop--1,n389--tied--stop--1,tied,stamp,n3599cd5fad6d7f9d
e57e1a93818c12eee,md-1-15-1-1,dynamics,md,1
ea11b710fff67ce33,md-1-15-1-2,wedge,md,1
e0a84ccf77ef138d0,md-1-15-1-3,wedge,md,1
e44e96caa8cb2e71c,md-1-15-1-4,wedge,md,1
e64470aed5b5e6f2d,md-1-15-1-5,wedge,md,1
ne1d9e17d59346bf8--slur--start--1,n429--slur--start--1,slur,stamp,ne1d9e17d59346bf8
e7e5dee4eaddf91f1,md-1-16-1-1,dynamics,md,1
edc5c79738fca6703,md-1-16-1-2,dynamics,md,1
n227c758e687ec2aa--tie--1,,tie,derive,n227c758e687ec2aa
n227c758e687ec2aa--tied--start--1,n509--tied--start--1,tied,stamp,n227c758e687ec2aa
n227c758e687ec2aa--slur--stop--1,n509--slur--stop--1,slur,stamp,n227c758e687ec2aa
n8b2d00a782f3b0e0--tie--1,,tie,derive,n8b2d00a782f3b0e0
n8b2d00a782f3b0e0--tied--stop--1,n510--tied--stop--1,tied,stamp,n8b2d00a782f3b0e0
n3989a257501d9dbe--tie--1,,tie,derive,n3989a257501d9dbe
n3989a257501d9dbe--tied--start--1,n511--tied--start--1,tied,stamp,n3989a257501d9dbe
n23f6b35ae6f70e20--tie--1,,tie,derive,n23f6b35ae6f70e20
n23f6b35ae6f70e20--tied--stop--1,n512--tied--stop--1,tied,stamp,n23f6b35ae6f70e20
ecc99d6ac9bc12567,md-1-18-1-1,dynamics,md,1
n46dcc7e0ca928ef2--tie--1,,tie,derive,n46dcc7e0ca928ef2
n46dcc7e0ca928ef2--tied--start--1,n557--tied--start--1,tied,stamp,n46dcc7e0ca928ef2
ncab1e199beb9bd24--tie--1,,tie,derive,ncab1e199beb9bd24
ncab1e199beb9bd24--tied--stop--1,n600--tied--stop--1,tied,stamp,ncab1e199beb9bd24
