note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
n4c1ea7515dabc46c,n2,1
na753164b195f9ea6,n3,1
na157719a7d85e8d9,n4,1
n6a391dc457d2049e,n5,1
n28d5384c23deeed9,n6,1
n8ef4857b6ce8294d,n7,1
n9c8d9a562cc2f3e0,n8,1
nf59940561954044c,n9,1
ne4eaf18ed3e06c61,n10,2
n1a33dffdb128e484,n11,2
nd2dc8ed934177892,n12,2
n6b65f71a70dc447d,n13,2
n9c158528cf79a573,n14,2
na81a98a1e3ecf46c,n15,2
n24fac2c9a8890863,n16,2
n8345fedd6eba1593,n17,2
n3100a6c2d3e2c25e,n18,2
n5d21e103951cfea7,n19,3
n242bd5c75fa80f5e,n20,3
n3977514d99d3e38e,n21,3
na4b51eb1a35860ad,n22,3
ncdf304b4b3a5c889,n23,3
n197316d9ca7c3d22,n24,3
nc02ff4b3c47c88b7,n25,3
n565091c8bf7c0498,n26,3
na9bd51ab9b5512c6,n27,3
na39c7d4403d25088,n28,3
n0c0eb142dfaaecc6,n29,3
ncbd5f0f612bc67f2,n30,4
nb52234e10df4f434,n31,4
n955dc55dd9f9e96a,n32,4
n712147236f8adfd5,n33,4
nd953877645d6e99d,n34,4
nd078c6f618390c29,n35,4
nea767e88e6bf213e,n36,4
n5e6880f1b15e9021,n37,4
nd72e148e7c9a7494,n38,4
na79718485a5d26a7,n39,5
n2395f923c740d2a1,n40,5
nee21c59c2e295c0c,n41,5
nfc4f7ea69cc9808d,n42,5
nbe2b05aa106c36f6,n43,5
n0e4642b0b27949ad,n44,5
nd8452557ed7bca0f,n45,5
nf458036b2fa34d1a,n46,5
n17154eaa4e8d1754,n47,5
n71c66cb27ce85586,n48,5
n10420bca444176a7,n49,5
nc596c90c3334c8fc,n50,5
ncacc9992c7be3f95,n51,6
n063f8adf7c3055ed,n52,6
n38e379f6078c6b9c,n53,6
n23ee533d3ff3c040,n54,6
n1b683824bf93249f,n55,6
nc99b4dcbc8f741e3,n56,6
naf16390f728fc916,n57,6
nfb824d7f4cb174c2,n58,6
n23ad65bfb6515253,n59,6
n7d8801e827000a71,n60,7
nc3f3cd9ba869f397,n61,7
nd98f519f770552a4,n62,7
n5f43df3cdfb1f369,n63,7
nd31df4aa981d39eb,n64,7
nad85ef7de33c8fbd,n65,7
nc29386d6192c142f,n66,7
n2876a0e022073979,n67,7
n408a3b14d044d0fe,n68,7
n3e65807511baba56,n69,7
n4cba255f4a3121ac,n70,7
n3f0b15ecd046bd9a,n71,8
n5081101ebd064bec,n72,8
n29de990d5a30352f,n73,8
n6737d6a952d6ee0b,n74,8
nd4bb4d49ad41d9f2,n75,8
nc2fa771c1f0296d5,n76,8
na0601e1eae56a2cf,n77,8
n793174eb00111981,n78,8
nc6930cd7c33ca9c1,n79,8
n08d24d4c98f0548d,n80,9
ne1274abb472eb729,n81,9
n32307398831dd96c,n82,9
n64db0edd13079082,n83,9
n9bba02eb625d7f28,n84,9
n2a011e16476314d9,n85,9
n0da10b8907ee6355,n86,9
n96906768b8557e03,n87,9
n893ca967398c7141,n88,9
nd407ff94e1e94e93,n89,9
n8466ce8f3cac6930,n90,9
n169dd33ee161d9c9,n91,9
n15617c5cec6c5c7f,n92,9
nf4483c574926fd8f,n93,9
na096a04eecbb55a0,n94,9
nb569080fee785f8f,n95,9
naa3e9ceb583215f2,n96,10
n3dd9563b4deda845,n97,10
ne393ca86fcfdbb1a,n98,10
n5793849a623878f8,n99,10
nf3f9c90accca91bf,n100,10
n94cc84b87529526e,n101,10
nf6cbca8f69e4afba,n102,10
n87c81f448127fa67,n103,10
n6333200c130f5b12,n104,10
nb9079d56d900e6e7,n105,10
n88b6d101394c0d4e,n106,10
n8d1b560aa88d88fb,n107,10
n42bd4a5621e2ad98,n108,10
n80d5a7d566acc9f4,n109,10
n635d4b24d95e69d7,n110,10
n99ee9c7cde4c4b15,n111,10
nea8c7361e2413c9f,n112,11
nea61e2c933cab615,n113,11
nf79b14da43b32583,n114,11
na9bdc0776fe233b7,n115,11
nd804c9240f055f36,n116,11
n195fedb87970f5a1,n117,11
n862719b14fa4ff00,n118,11
n9e85e667ae2dd04a,n119,11
nff10f29e195b9a21,n120,11
nc963fea5d05ac870,n121,11
nbaaec90536e21b47,n122,11
n99c5942f33b76df2,n123,11
n452805269c5ed574,n124,11
n31dbd789ce93d0c2,n125,11
n95e8bf3f492f39c9,n126,11
n1cbdac5d95cb1b92,n127,11
n3695341dd39402ab,n128,12
n818c19caec8ac750,n129,12
ne676fb3b82ebc105,n130,12
ne3cf098af986a2cc,n131,12
nbd4c9b56954bd823,n132,12
n9dc0638750e484e4,n133,12
nd1d8ee0e389e7502,n134,12
nfdff91450b4785f7,n135,12
n30dc7e1e975e42c5,n136,12
nf8f748a2656ca79a,n137,12
nb48392bc03c18137,n138,12
n2c4d2aaabdec758b,n139,12
nc881fd0fe28aeda0,n140,12
n4fc0c7d4114497e5,n141,12
n131a23052110cb83,n142,12
nc23e5bf687d89fd0,n143,12
ne0d8da0b1c5b53ea,n144,13
n181976f11c4f3bb5,n145,13
nb7aad008957085a4,n146,13
n4fcc49342374beff,n147,13
na6d230f16b923dd8,n148,13
n6a771fd9376659fe,n149,13
nedee3617e7fd9eff,n150,13
nb7525f7fefd9339e,n151,13
