element_id,original_id,tag,carrier,host_or_staff
n6faf4f162b398ce5--slur--start--1,n1--slur--start--1,slur,stamp,n6faf4f162b398ce5
nc813014aa9a8437f--slur--start--1,n11--slur--start--1,slur,stamp,nc813014aa9a8437f
n614ff22c485f8bfb--tie--1,,tie,derive,n614ff22c485f8bfb
n614ff22c485f8bfb--tied--start--1,n14--tied--start--1,tied,stamp,n614ff22c485f8bfb
n614ff22c485f8bfb--slur--stop--1,n14--slur--stop--1,slur,stamp,n614ff22c485f8bfb
e7af5f80a16bd6e94,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-1-2,dynamics,md,1
e3f2c4ba33ffc7f71,md-1-1-1-3,words,md,1
e778614f0f62ae4af,md-1-1-1-4,words,md,1
n858915bab2a8e9fc--slur--stop--1,n17--slur--stop--1,slur,stamp,n858915bab2a8e9fc
n858915bab2a8e9fc--slur--start--2,n17--slur--start--2,slur,stamp,n858915bab2a8e9fc
nee0f3245397041a9--slur--stop--1,n20--slur--stop--1,slur,stamp,nee0f3245397041a9
nee0f3245397041a9--staccato--1,,staccato,derive,nee0f3245397041a9
n28197d96aca33b1f--staccato--1,,staccato,derive,n28197d96aca33b1f
nd37d5bc281a77dab--slur--start--1,n22--slur--start--1,slur,stamp,nd37d5bc281a77dab
nd37d5bc281a77dab--trill-mark--1,,trill-mark,derive,nd37d5bc281a77dab
n5b7cdfb52de4e931--slur--stop--1,n23--slur--stop--1,slur,stamp,n5b7cdfb52de4e931
n5b7cdfb52de4e931--staccato--1,,staccato,derive,n5b7cdfb52de4e931
n467a6a3c409c876b--tie--1,,tie,derive,n467a6a3c409c876b
n467a6a3c409c876b--tied--stop--1,n27--tied--stop--1,tied,stamp,n467a6a3c409c876b
n9dc7ea6a12092b33--staccato--1,,staccato,derive,n9dc7ea6a12092b33
n414c0e4b21460ae2--slur--start--1,n31--slur--start--1,slur,stamp,n414c0e4b21460ae2
ne1ce7806b6eb793c--slur--stop--1,n33--slur--stop--1,slur,stamp,ne1ce7806b6eb793c
ne1ce7806b6eb793c--staccato--1,,staccato,derive,ne1ce7806b6eb793c
n714ab8307dd69e96--staccato--1,,staccato,derive,n714ab8307dd69e96
n2027e3580629be6b--slur--start--1,n35--slur--start--1,slur,stamp,n2027e3580629be6b
nc79ec70d2f260877--slur--stop--1,n36--slur--stop--1,slur,stamp,nc79ec70d2f260877
nc79ec70d2f260877--staccato--1,,staccato,derive,nc79ec70d2f260877
e0cd69566c6a3c9a9,md-1-2-1-1,words,md,1
nd3db5fcee1c8f4b2--slur--start--1,n37--slur--start--1,slur,stamp,nd3db5fcee1c8f4b2
n72d3cc768a2875f7--slur--start--1,n46--slur--start--1,slur,stamp,n72d3cc768a2875f7
nc760298ca26086e4--tie--1,,tie,derive,nc760298ca26086e4
nc760298ca26086e4--tied--start--1,n50--tied--start--1,tied,stamp,nc760298ca26086e4
nc760298ca26086e4--slur--stop--1,n50--slur--stop--1,slur,stamp,nc760298ca26086e4
e46772cd1efe8e54b,md-1-3-1-1,dynamics,md,1
e4d44ee9a770eafa0,md-1-3-1-2,words,md,1
e585fc572e9cb62c7,md-1-3-1-3,words,md,1
nf9f816c696d0debc--slur--stop--1,n53--slur--stop--1,slur,stamp,nf9f816c696d0debc
nf9f816c696d0debc--slur--start--2,n53--slur--start--2,slur,stamp,nf9f816c696d0debc
n7951028019d2be00--slur--stop--1,n56--slur--stop--1,slur,stamp,n7951028019d2be00
n7951028019d2be00--staccato--1,,staccato,derive,n7951028019d2be00
necff1b4fbaf526f4--staccato--1,,staccato,derive,necff1b4fbaf526f4
n1ac2115003d06e61--staccatissimo--1,,staccatissimo,derive,n1ac2115003d06e61
nd9e78fcf27071456--staccatissimo--1,,staccatissimo,derive,nd9e78fcf27071456
n6a8235c75c2c9d98--tie--1,,tie,derive,n6a8235c75c2c9d98
n6a8235c75c2c9d98--tied--stop--1,n67--tied--stop--1,tied,stamp,n6a8235c75c2c9d98
ndc901c9834f381a2--staccatissimo--1,,staccatissimo,derive,ndc901c9834f381a2
nf5b4e3dab8e74d8c--slur--start--1,n71--slur--start--1,slur,stamp,nf5b4e3dab8e74d8c
na2166cf30c099e70--slur--stop--1,n73--slur--stop--1,slur,stamp,na2166cf30c099e70
na2166cf30c099e70--staccato--1,,staccato,derive,na2166cf30c099e70
nfc1ebcb7fcc4d297--staccato--1,,staccato,derive,nfc1ebcb7fcc4d297
