element_id,original_id,tag,carrier,host_or_staff
n7906be9db60a1b27--slur--start--1,n1--slur--start--1,slur,stamp,n7906be9db60a1b27
ea9d90b3c291a5f54,md-1-0-1-1,words,md,1
e347904715a3f1353,md-1-0-1-3,dynamics,md,1
n5007f5a121821191--slur--stop--1,n8--slur--stop--1,slur,stamp,n5007f5a121821191
n5007f5a121821191--staccatissimo--1,,staccatissimo,derive,n5007f5a121821191
n5007f5a121821191--staccato--1,,staccato,derive,n5007f5a121821191
nb68f32494d8364ce--slur--start--1,n10--slur--start--1,slur,stamp,nb68f32494d8364ce
n0492a10c66216e08--staccatissimo--1,,staccatissimo,derive,n0492a10c66216e08
n0492a10c66216e08--staccato--1,,staccato,derive,n0492a10c66216e08
n14ecb9df1b5002df--staccato--1,,staccato,derive,n14ecb9df1b5002df
nd74ca5506dac56ab--staccato--1,,staccato,derive,nd74ca5506dac56ab
n9712c00b29d7600f--staccato--1,,staccato,derive,n9712c00b29d7600f
ed2c70ea6c9efa338,md-1-1-1-1,dynamics,md,1
ecc307086a4ce79f1,md-1-1-1-2,dynamics,md,1
nf6cfc37e58a774ea--slur--stop--1,n40--slur--stop--1,slur,stamp,nf6cfc37e58a774ea
ncea56798138558e5--slur--start--1,n41--slur--start--1,slur,stamp,ncea56798138558e5
ncea56798138558e5--accent--1,,accent,derive,ncea56798138558e5
na96c9362162ee4af--slur--stop--1,n44--slur--stop--1,slur,stamp,na96c9362162ee4af
n1a1830eed8736a2b--slur--start--1,n45--slur--start--1,slur,stamp,n1a1830eed8736a2b
n1a1830eed8736a2b--accent--1,,accent,derive,n1a1830eed8736a2b
n228a849f7c87ca5f--slur--stop--1,n48--slur--stop--1,slur,stamp,n228a849f7c87ca5f
neeb13442b64488ee--slur--start--1,n49--slur--start--1,slur,stamp,neeb13442b64488ee
neeb13442b64488ee--accent--1,,accent,derive,neeb13442b64488ee
n832b3a926f6f801f--slur--stop--1,n52--slur--stop--1,slur,stamp,n832b3a926f6f801f
n3307e3b4fb652962--staccato--1,,staccato,derive,n3307e3b4fb652962
neeb833b18b1c691f--staccato--1,,staccato,derive,neeb833b18b1c691f
ncce0f16ed7fddce5--staccato--1,,staccato,derive,ncce0f16ed7fddce5
nb7fa49dbb4c4c865--staccato--1,,staccato,derive,nb7fa49dbb4c4c865
n434eec59379ae802--slur--start--1,n68--slur--start--1,slur,stamp,n434eec59379ae802
n434eec59379ae802--accent--1,,accent,derive,n434eec59379ae802
n24374ab8ff7b804d--slur--stop--1,n71--slur--stop--1,slur,stamp,n24374ab8ff7b804d
n2470827b10df20a8--slur--start--1,n72--slur--start--1,slur,stamp,n2470827b10df20a8
n2470827b10df20a8--accent--1,,accent,derive,n2470827b10df20a8
n6f0e9cd10edd011e--slur--stop--1,n75--slur--stop--1,slur,stamp,n6f0e9cd10edd011e
ne99a645ae94e3f8f--slur--start--1,n76--slur--start--1,slur,stamp,ne99a645ae94e3f8f
ne99a645ae94e3f8f--accent--1,,accent,derive,ne99a645ae94e3f8f
nb16a46c8878df06d--slur--stop--1,n79--slur--stop--1,slur,stamp,nb16a46c8878df06d
nc65c2799e01088c3--slur--start--1,n80--slur--start--1,slur,stamp,nc65c2799e01088c3
nc65c2799e01088c3--accent--1,,accent,derive,nc65c2799e01088c3
n92a1877abaedd781--slur--stop--1,n83--slur--stop--1,slur,stamp,n92a1877abaedd781
n1055043a2517ea01--staccato--1,,staccato,derive,n1055043a2517ea01
n1055043a2517ea01--arpeggiate--1,n88--arpeggiate--1,arpeggiate,stamp,n1055043a2517ea01
ncab6cf1d09fa827c--arpeggiate--1,n89--arpeggiate--1,arpeggiate,stamp,ncab6cf1d09fa827c
nb81cfd31ed846235--arpeggiate--1,n90--arpeggiate--1,arpeggiate,stamp,nb81cfd31ed846235
n6c4084c6f4b54d11--staccato--1,,staccato,derive,n6c4084c6f4b54d11
n6c4084c6f4b54d11--arpeggiate--1,n92--arpeggiate--1,arpeggiate,stamp,n6c4084c6f4b54d11
na0916a25f748da92--arpeggiate--1,n93--arpeggiate--1,arpeggiate,stamp,na0916a25f748da92
nb57669f273792e50--arpeggiate--1,n94--arpeggiate--1,arpeggiate,stamp,nb57669f273792e50
nc1baa9ad38094f24--staccato--1,,staccato,derive,nc1baa9ad38094f24
ne6efd45946177dcb--staccato--1,,staccato,derive,ne6efd45946177dcb
ndc2a33c5f1513f53--staccatissimo--1,,staccatissimo,derive,ndc2a33c5f1513f53
ndc2a33c5f1513f53--staccato--1,,staccato,derive,ndc2a33c5f1513f53
n712147236f8adfd5--slur--start--1,n105--slur--start--1,slur,stamp,n712147236f8adfd5
n0fff4cfa3bd63873--slur--stop--1,n106--slur--stop--1,slur,stamp,n0fff4cfa3bd63873
nb52234e10df4f434--slur--start--1,n107--slur--start--1,slur,stamp,nb52234e10df4f434
nc0a832dd360d3119--slur--stop--1,n108--slur--stop--1,slur,stamp,nc0a832dd360d3119
n694300d9b4bea124--slur--start--1,n109--slur--start--1,slur,stamp,n694300d9b4bea124
n0f2cca8355cadfe2--slur--stop--1,n110--slur--stop--1,slur,stamp,n0f2cca8355cadfe2
n98143cb429541f18--slur--start--1,n111--slur--start--1,slur,stamp,n98143cb429541f18
n8954ba4f19938e62--slur--stop--1,n112--slur--stop--1,slur,stamp,n8954ba4f19938e62
n955dc55dd9f9e96a--slur--start--1,n113--slur--start--1,slur,stamp,n955dc55dd9f9e96a
n5e6880f1b15e9021--slur--stop--1,n114--slur--stop--1,slur,stamp,n5e6880f1b15e9021
n6444165dab0ffe95--slur--start--1,n115--slur--start--1,slur,stamp,n6444165dab0ffe95
n6444165dab0ffe95--accent--1,,accent,derive,n6444165dab0ffe95
ndf4a26dc23655acd--staccatissimo--1,,staccatissimo,derive,ndf4a26dc23655acd
ndf4a26dc23655acd--staccato--1,,staccato,derive,ndf4a26dc23655acd
ne0b0027a45d240b5--slur--start--1,n132--slur--start--1,slur,stamp,ne0b0027a45d240b5
n64c64908392c64f9--slur--stop--1,n136--slur--stop--1,slur,stamp,n64c64908392c64f9
e699790f8b8342af9,md-1-4-1-1,dynamics,md,1
eed0b51c79d977e0c,md-1-4-2-1,wedge,md,2
e30fbc2c13d075b50,md-1-4-2-2,wedge,md,2
ncae26ab59c161c1b--slur--stop--1,n137--slur--stop--1,slur,stamp,ncae26ab59c161c1b
ncae26ab59c161c1b--staccato--1,,staccato,derive,ncae26ab59c161c1b
nf2abbcebf96f3711--staccato--1,,staccato,derive,nf2abbcebf96f3711
n7ca23e0f6775da8d--staccato--1,,staccato,derive,n7ca23e0f6775da8d
nf7646125cb4447f8--staccato--1,,staccato,derive,nf7646125cb4447f8
nab844c5d110bc1ab--slur--start--1,n154--slur--start--1,slur,stamp,nab844c5d110bc1ab
na6368729d6714198--staccato--1,,staccato,derive,na6368729d6714198
