element_id,original_id,tag,carrier,host_or_staff
n7b9d2fbedec94fdc--slur--start--1,n2--slur--start--1,slur,stamp,n7b9d2fbedec94fdc
n431034f97e33d720--tie--1,,tie,derive,n431034f97e33d720
n431034f97e33d720--tied--start--1,n3--tied--start--1,tied,stamp,n431034f97e33d720
ee5af0b4243f2cc54,md-1-1-1-1,words,md,1
ebbf73a39dc1587e4,md-1-1-2-1,words,md,2
n0bc7273135f431a4--fermata--upright--1,n5--fermata--upright--1,fermata,stamp,n0bc7273135f431a4
neeb833b18b1c691f--slur--start--1,n6--slur--start--1,slur,stamp,neeb833b18b1c691f
nf05eafc402eaa13f--tie--1,,tie,derive,nf05eafc402eaa13f
nf05eafc402eaa13f--tie--2,,tie,derive,nf05eafc402eaa13f
nf05eafc402eaa13f--tied--stop--1,n24--tied--stop--1,tied,stamp,nf05eafc402eaa13f
nf05eafc402eaa13f--tied--start--2,n24--tied--start--2,tied,stamp,nf05eafc402eaa13f
nf05eafc402eaa13f--slur--stop--1,n24--slur--stop--1,slur,stamp,nf05eafc402eaa13f
nf05eafc402eaa13f--fermata--upright--1,n24--fermata--upright--1,fermata,stamp,nf05eafc402eaa13f
n6c390ee510763668--tie--1,,tie,derive,n6c390ee510763668
n6c390ee510763668--tied--start--1,n25--tied--start--1,tied,stamp,n6c390ee510763668
e19a85f26380e0893,md-1-2-1-1,dynamics,md,1
n1d0f194452477ade--slur--stop--1,n26--slur--stop--1,slur,stamp,n1d0f194452477ade
n1d0f194452477ade--fermata--upright--1,n26--fermata--upright--1,fermata,stamp,n1d0f194452477ade
nea1a7e34bdb0aac9--tie--1,,tie,derive,nea1a7e34bdb0aac9
nea1a7e34bdb0aac9--tied--stop--1,n30--tied--stop--1,tied,stamp,nea1a7e34bdb0aac9
nea1a7e34bdb0aac9--fermata--upright--1,n30--fermata--upright--1,fermata,stamp,nea1a7e34bdb0aac9
n7cd914a3d85aebcf--tie--1,,tie,derive,n7cd914a3d85aebcf
n7cd914a3d85aebcf--tied--stop--1,n31--tied--stop--1,tied,stamp,n7cd914a3d85aebcf
nd9d7076871557a58--tie--1,,tie,derive,nd9d7076871557a58
nd9d7076871557a58--tied--start--1,n33--tied--start--1,tied,stamp,nd9d7076871557a58
nf125b7771bf02b0c--fermata--upright--1,n35--fermata--upright--1,fermata,stamp,nf125b7771bf02b0c
n5e780c9d2f80e481--slur--start--1,n36--slur--start--1,slur,stamp,n5e780c9d2f80e481
nf206b0e7a31aa89c--tie--1,,tie,derive,nf206b0e7a31aa89c
nf206b0e7a31aa89c--tie--2,,tie,derive,nf206b0e7a31aa89c
nf206b0e7a31aa89c--tied--stop--1,n54--tied--stop--1,tied,stamp,nf206b0e7a31aa89c
nf206b0e7a31aa89c--tied--start--2,n54--tied--start--2,tied,stamp,nf206b0e7a31aa89c
nf206b0e7a31aa89c--fermata--upright--1,n54--fermata--upright--1,fermata,stamp,nf206b0e7a31aa89c
nc7536c7ba0a43b2b--tie--1,,tie,derive,nc7536c7ba0a43b2b
nc7536c7ba0a43b2b--tied--start--1,n55--tied--start--1,tied,stamp,nc7536c7ba0a43b2b
n4c78c810aadbc472--slur--stop--1,n56--slur--stop--1,slur,stamp,n4c78c810aadbc472
n4c78c810aadbc472--arpeggiate--1,n56--arpeggiate--1,arpeggiate,stamp,n4c78c810aadbc472
n251d2973d7d2fa2d--arpeggiate--1,n57--arpeggiate--1,arpeggiate,stamp,n251d2973d7d2fa2d
nbdebcfcb1e43f252--arpeggiate--1,n58--arpeggiate--1,arpeggiate,stamp,nbdebcfcb1e43f252
