note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
n5243892700411aee,r1,1
n7b9d2fbedec94fdc,n2,1
n431034f97e33d720,n3,1
na32f5481b67cf4bc,r2,1
nad78de304c5d9b7e,n4,1
n0bc7273135f431a4,n5,2
neeb833b18b1c691f,n6,2
n5d9f13528afd5512,n7,2
n7551b53a67cc6a06,n8,2
n8b3e25a0c2d2d905,n9,2
ne1ce7806b6eb793c,n10,2
n862b19384e676526,n11,2
nfc5f132198e37334,n12,2
n3307e3b4fb652962,n13,2
n755ac5c42570da7d,n14,2
n18b713c76abff066,n15,2
nc32c74ae2ac5726c,n16,2
n2dcad72939046a89,n17,2
nddd1a51f1a5e2fc0,n18,2
nbb268a4b8389b292,n19,2
nd483a37da882377e,n20,2
nd58ff85ce3af40a2,n21,2
ne4d202453d9fc277,n22,2
n4821e78238356e7c,n23,2
nf05eafc402eaa13f,n24,2
n6c390ee510763668,n25,2
n1d0f194452477ade,n26,3
nf28be27658133faa,n27,3
na9b3fff5f538b8be,n28,3
nfc756304363755d6,n29,3
nea1a7e34bdb0aac9,n30,3
n7cd914a3d85aebcf,n31,3
n8e834ff294af174c,n32,3
nd9d7076871557a58,n33,3
ndf3ae15ec11253a0,r3,3
n07f4bd2a13419205,n34,3
nf125b7771bf02b0c,n35,4
n5e780c9d2f80e481,n36,4
nfd47b65ffb1e5ac2,n37,4
n833ee5bc68a3bd69,n38,4
n9e68f7dd911a7225,n39,4
necff1b4fbaf526f4,n40,4
n4f0d454680bd138a,n41,4
nf683e27ddbe7529a,n42,4
n6ffbf99070734cca,n43,4
n1ac2115003d06e61,n44,4
n15d8509c7a71e444,n45,4
nf10da1ab4fc3aa59,n46,4
nb1c2f20010d7e9eb,n47,4
nda783d6998bd382e,n48,4
nd9e78fcf27071456,n49,4
nc12928a02a840699,n50,4
nda6f5c3bea0bb6d2,n51,4
nb058d5aa01588f72,n52,4
n8077d6c38d7d13b5,n53,4
nf206b0e7a31aa89c,n54,4
nc7536c7ba0a43b2b,n55,4
n4c78c810aadbc472,n56,5
n251d2973d7d2fa2d,n57,5
nbdebcfcb1e43f252,n58,5
ncb5768ea51d1ec9e,n59,5
nf101fe46ce0b734b,n60,5
n54f0cac03d6b7fdb,n61,5
n84ccd75f6aaec3fe,n62,5
n06b760a817f60fab,n63,5
n32b5ece09ff2b9c7,n64,5
nd98fed1f7d378c9d,n65,5
n0d857c2e55b9e810,n66,5
n29dfd58bbb9533f8,n67,5
ne291feb268162aee,r4,5
n5ef2436afc2b1e45,n68,5
n8af3a56f6b8b6d57,n69,6
n15baf5dbcd3b5a23,n70,6
naa62408a714e5c3d,n71,6
n7d1bc5cd868429d4,n72,6
nb1411048dce5cc7d,n73,6
n050f2ba52a943441,n74,6
nf695318783df4643,n75,6
na89cb3a6a03d9024,n76,7
n917c0664db136d28,n77,7
n548d18aad63ef930,n78,7
ndd9ee37e9ccf1fa1,n79,7
n026843d8488ccb7d,n80,7
n6a2e83ee2249c355,n81,7
n5d5c125e93e5ebdd,n82,7
n1b2333615a491e83,n83,7
n92cadcaaef7fe424,n84,7
n7c58ce43a9db7d7a,n85,7
nf5f4c30466762985,n86,7
nb3ff1585135245ca,n87,7
n23a4a505e917532a,n88,7
n5a2a2eb03721bb4c,n89,8
nc6930cd7c33ca9c1,n90,8
ne111fe7afb352acf,n91,8
n0b14188c3d40a5eb,n92,8
n9dcba4337b926981,n93,8
neabaf37f0be4909d,n94,8
nd904d3e689b4430a,n95,8
n8e25a7199fbcacc0,n96,8
nd0ef37f5d7d39739,n97,8
n5ecac1f1e2175ed2,n98,8
n5069ac392e6192da,n99,8
nffe7059ae08827ad,n100,8
n22842c277f71a23a,n101,8
n3e1377e0f3dc1fbf,n102,8
n5b16d7fd087a0159,n103,8
na5a5563131074804,n104,8
n15d05ef726fc801a,n105,8
n25b335f8bc52bd78,n106,8
n75db32987712826d,n107,8
n165d1dd4bb08ba7b,n108,8
nca3b950a353c9ce4,n109,8
n4027f49e04db8e49,n110,8
ncfc90282fc757f8f,n111,8
n47c92d28ed422098,n112,8
n73043de5ad1be12f,n113,8
n36844cb0ec7cec1c,n114,8
n2c8486663711e287,n115,8
naabc519319abee46,n116,8
n79e7acc071557a1b,n117,8
nb4c830d9f4df8568,n118,8
n695d14e412aed008,n119,8
n77f916abfd2438bc,n120,8
necc652bc857285d6,n121,8
nd4c01c73ef880697,n122,8
n74d573ae7a0fed95,n123,9
nd39c8501fbf39301,n124,9
n9b7172758b7fadc4,n125,9
n932952391d9000c8,n126,9
n7c1b4dd31ec9c263,n127,9
n32a100fcb44c78ab,n128,9
n58dd088c29b2e1d2,n129,9
ndc751969ef287fb8,n130,9
n6c759b16afa1e7b1,n131,9
n21f14988a0ad932a,n132,9
n77d69a738ea0d77c,n133,9
n88ea8675d77e8613,n134,9
nec9c418096bb4e96,n135,9
ncedb1c881aa9e6c1,n136,9
ndfd0993ea5426349,n137,9
n93b3996f171bc11c,n138,9
n28bdb4f134c1812c,n139,9
n11e926f274db7e42,n140,9
nc950d2dd8506e325,n141,10
n4c6f16d05e86f8b3,n142,10
nddf47f7d3c50f50b,n143,10
n3260f97840ad9ab8,n144,10
n2d811d60a10f4857,n145,10
nc8eb98dd333224c6,n146,10
n50f7b5243aa752be,n147,10
n8a75517bbac66ddc,n148,10
nce232c2c9cce54b7,n149,10
n7fb301b36868524e,n150,10
n7497fdab4d7e636a,n151,10
n27101db9a043b585,n152,10
n210f45c02db534fb,n153,10
ne688b5452ab6e6de,n154,10
n9896e1ec6990bcc3,n155,10
n5cf9f0927fb9fd22,n156,10
nae6ed10c11734c02,n157,10
nc106254b9a1098ff,n158,10
n74b32206b4d93cf7,n159,10
nd42b1226f77de9a2,n160,10
n3e40fe6977a32bf4,n161,10
n23f2073f82c1cdeb,n162,10
n819115484a81c9ab,n163,10
n047808fbb914d41f,n164,11
n206ee2acdb3997d8,n165,11
na400ddde36ef71db,r5,11
n02da9688005ec4d2,n166,11
n0accf66484b870a6,n167,11
nfb232fff7ab11086,n168,11
nab09468e6d0f78e8,n169,11
nf73ec33c9d439102,n170,11
n565c84b0ed61b348,n171,11
nac930f4efa18345f,n172,11
n2e3de50f739495f4,n173,11
nbe6fc8b2ce2e748c,n174,11
nfafdf57f6d225429,n175,11
n1db55a06d34248a4,n176,11
