note_id,original_id,printed_bar
nc5d793a5d5f541c3,n1,1
nbfa36049a40a8235,n2,1
n2d85fe3bdb60a971,n3,1
n0814e5102cafe1e9,n4,1
n07a8401c67a080da,n5,1
nb68f32494d8364ce,n6,1
n5243892700411aee,n7,1
na3645d3416ff89ba,n8,1
na32f5481b67cf4bc,n9,1
nf32ac7ba4207450c,n10,1
nb5e20d607ebd9d72,n11,2
naebcba789a222154,n12,2
n557f48be090d73aa,n13,2
n1edf2c6d4bd130ea,n14,2
nae60675fbccca292,n15,2
n1a1830eed8736a2b,n16,2
nb5109c2dc92b023e,n17,2
nd260bb5483a7fee5,n18,2
nc0b2702e89176dd8,n19,2
n414c0e4b21460ae2,n20,2
n714ab8307dd69e96,n21,2
nc79ec70d2f260877,n22,2
n367b96b0779ae9cb,n23,2
n985d16739c39db70,n24,3
n8d53bfbc7935dfd7,n25,3
nb2623d26297089c9,n26,3
n24374ab8ff7b804d,n27,3
n88aba0fd16caf4cb,n28,3
ne8e8a25cbc55affb,n29,3
n18385ba1f4831536,n30,3
n4de91365cf8b83ea,n31,3
n79bc37ecb91e5a0b,n32,3
nb81cfd31ed846235,n33,3
n4f1d41d7018e0025,n34,3
na9b3fff5f538b8be,n35,3
n7e654cff449b6cf6,n36,3
nd249aa5454caa676,n37,3
ndf3ae15ec11253a0,n38,3
n13af33fe30d02fa9,n39,3
ndc2a33c5f1513f53,n40,4
nf85c81258e597949,n41,4
n485c63db94b7b3ad,n42,4
nda783d6998bd382e,n43,4
nf23892b20db27a18,n44,4
n5e6880f1b15e9021,n45,4
n7951028019d2be00,n46,4
n1ac2115003d06e61,n47,4
n91e19694bc2ae409,n48,4
necff1b4fbaf526f4,n49,4
nd9e78fcf27071456,n50,4
n5e780c9d2f80e481,n51,4
nc4b637f54dbd535f,n52,4
ned454537c5df7d8d,n53,5
naa668d9e2732538d,n54,5
n6da8cf288e29185b,n55,5
n5019d099246ce032,n56,5
nf2abbcebf96f3711,n57,5
n964082f3f5e1b5f9,n58,5
n7442abc42be7ddba,n59,5
n4cd3e642cb74c45b,n60,5
n93c7f905953afcbd,n61,5
ncae26ab59c161c1b,n62,5
n94e2cc9a55eaf3af,n63,5
nfddfa91c59059003,n64,5
ne291feb268162aee,n65,5
n48b1f48488ba08a7,n66,5
n69778a4830ebc857,n67,6
n0cd4ebc8c4804db9,n68,6
n0cc26d40de3e7f49,n69,6
n38e379f6078c6b9c,n70,6
n60f531f5f4937551,n71,6
n14ed14fa3de68211,n72,6
n1f43e2cd74676f16,n73,6
n8d0d8a3807fb686d,n74,6
na6368729d6714198,n75,6
n7566d71535363d1a,n76,6
nb2deb1c14f30fb8d,n77,6
n0e924c3cebc71a75,n78,6
nc3f3cd9ba869f397,n79,7
n160776091aac3d5d,n80,7
nd98f519f770552a4,n81,7
n701e49c8a2ff9bf3,n82,7
nad85ef7de33c8fbd,n83,7
n5f43df3cdfb1f369,n84,7
n4c3a92f3cfef8784,n85,7
