note_id,original_id,printed_bar
nd7a9afcb412dcd9e,n1,1
ne5a25711ce663b18,n2,1
nf368b7f1db0508a0,n3,1
n0935a45e74773e1a,n4,1
n658e9dae0d5dd64f,n5,1
n204ffca1799ccb56,n6,1
n92c0258566825443,n7,1
n0f39e901c71f438a,n8,1
n9e16fe9b9faae5f1,n9,1
ndec633ec7f2ce42f,n10,2
n414c0e4b21460ae2,n11,2
n0bc7273135f431a4,n12,2
n7e73af2982d29453,n13,2
n0e7df0e66aa0334c,n14,2
n155b7b7bb95f0048,n15,2
n1650b69d2756612e,n16,2
nf791bed87ed2611e,n17,2
n449ce7f5c7ea4baf,n18,3
nfe1ca3555aa723e1,n19,3
ne7a7c87646daa5be,n20,3
n3a2c3648e0e5cfd9,n21,3
n3835fed83b0c4628,n22,3
n678c36aa3d98c824,n23,3
nfa8b01a4f2a54064,n24,3
nc75d910ccb14cd8c,n25,3
n8a401fc3362d0e5f,n26,3
n4e63d448a2ca6c3c,n27,3
n05948a72d1bf797e,n28,3
nf1a7aa6c652918b8,n29,3
n520d70ee45194131,n30,3
ne8e8a25cbc55affb,n31,3
n18385ba1f4831536,n32,3
n4de91365cf8b83ea,n33,3
n434eec59379ae802,n34,3
na634c946fc3d1e78,n35,3
nbe0680bf8f1e967a,n36,3
na500b1ba93cb2915,n37,4
n7878c35b70c0d66f,n38,4
n9ce9eee6e33382d0,n39,4
nf125b7771bf02b0c,n40,4
n839561be0d85dbb3,n41,4
n327fe89c2fff6c2c,n42,4
ncf3a1305cd5b95a6,n43,4
n6ebf39ebe99deb1b,n44,4
n94b3d152c8909140,n45,4
nee21c59c2e295c0c,n46,5
n670f5bd3b79cada1,n47,5
n177185048a1f83d2,n48,5
nd370292e2397c285,n49,5
n79d7058414d32100,n50,5
n8699d28316839f7e,n51,5
nda0db2908b05aa5b,n52,5
n48b1f48488ba08a7,n53,5
ne291feb268162aee,n54,5
nced378370f6eae6c,n55,5
n251d2973d7d2fa2d,n56,5
nea0f34daa5b8111d,n57,5
nd3279233e363e446,n58,6
n9d94e6b112ebabba,n59,6
n9c3e0811308a4af6,n60,6
n64fc0807ab9457e0,n61,6
n19147e7c05093c19,n62,6
n27ce4b99bf811f4c,n63,6
n131c004c90b2674f,n64,6
n22866a1d60cb2414,n65,6
n4f45f8920f837655,n66,6
ncade30a72fce99de,n67,6
ne8f0a39d1e2281cb,n68,6
nb3268fba7c1af2e6,n69,6
n73e9649c2b78d20f,n70,6
nf3a5cd71858b6e49,n71,6
n1e29f55c3efc064e,n72,6
n1dd2f31eca85953c,n73,6
ne2dd5f7a9a33b0d9,n74,6
n0d1c2193e90a4841,n75,6
neb250e03f94d4d7a,n76,6
n385f162892996fca,n77,7
nc0a894b2fbb3ba29,n78,7
n2b02e35449825f4c,n79,7
nd5cd9634a2f2f75a,n80,7
nad85ef7de33c8fbd,n81,7
na8413185eef017be,n82,7
n3f020499c2d26ab7,n83,7
n48b94c5fd9d64f87,n84,7
ne75ffb55ffe79385,n85,7
n4c3a92f3cfef8784,n86,7
nbc1a759f706844d9,n87,7
n742f5ee8527ed80a,n88,7
ncc430ac91fb9037c,n89,7
n261bb283e5e102ca,n90,7
n6413143317d118a0,n91,7
nf473efff6bd68ca1,n92,7
n95346df816a27c37,n93,7
n28a9f0e5efc38bd0,n94,7
nab0190be3897da70,n95,8
n75e5ba804a0a28ef,n96,8
ne028bb7e76ded26c,n97,8
n0c7dae1fddef86ed,n98,8
naabc519319abee46,n99,8
n9b36b07ba98b4f24,n100,8
n957cd2c53294baea,n101,8
nc769f35e8aea2cb7,n102,8
n11c5ec3bf3f7d6af,n103,8
nbd22bd3530387bbe,n104,8
n9b7172758b7fadc4,n105,9
n096e604b7fcd44af,n106,9
n714b35e60d284b07,n107,9
nd39c8501fbf39301,n108,9
ncdcb68630f7dae26,n109,9
n36c0029ef58c2518,n110,9
n932952391d9000c8,n111,9
n28bdb4f134c1812c,n112,9
ncfb245f8b7cba23f,n113,9
n6fd4aae544ec1fe9,n114,9
n950b7aaa100956e9,n115,9
n03b3720e0f69bc1a,n116,9
nff3cf0162eac5dca,n117,9
n88ea8675d77e8613,n118,9
nb3c2ab185bdfaf03,n119,9
n9dd4da22af451d82,n120,9
n8e8ebd6605e4d8d5,n121,9
n8f1c887f9c7dafe8,n122,9
nb1fb49d4ed20fb1c,n123,9
n9b51c08d107cefa7,n124,9
na0c55051f6baf09d,n125,9
ne334a21b93bbe85f,n126,10
n880fa7cf405144f2,n127,10
nf8a9d7898d6cccdd,n128,10
ndee29c52a8d06875,n129,10
n1d73537786e771c3,n130,10
nc950d2dd8506e325,n131,10
n924e8228ccd470db,n132,10
ndce3d5c91589d75c,n133,10
n74b32206b4d93cf7,n134,10
nc8eb98dd333224c6,n135,10
nd42b1226f77de9a2,n136,10
n0b984ba49f2e55a0,n137,10
nd158fa45360ca20b,n138,10
nb60dc465023f4302,n139,10
n319a38e38b149983,n140,11
n20fec253024c5eef,n141,11
n207e4922139c6f00,n142,11
nbb3c902426fa5a01,n143,11
n2c5fd7ff5777e5ac,n144,11
n9a2309165db91324,n145,11
ncf8eb57070b8dc2a,n146,11
n6ae4a565f625514c,n147,11
n6bea58e83d7a0083,n148,11
n821378ec976cff2e,n149,11
n203ee7251268de2c,n150,11
nc020af36a26ce374,n151,11
nf85b6998159bad1e,n152,12
n1a6af56c37bf55d5,n153,12
n7be9197076abec17,n154,12
n15d68ae9222ba4d3,n155,12
n570a0b3002e7cdc0,n156,12
na0669fe1d0afeef6,n157,12
nc74581779b288eff,n158,12
nb15ca29835dde08e,r1,12
n07b7ff27437a563d,n159,12
n021b4fbb07e7acee,r2,12
na7f5ac3d2fc571e8,n160,13
ne7fe8a4b0510ac9c,n161,13
n6da820bea67076d2,n162,13
n61c012f77f72441d,n163,13
n9b48674cb5bda394,n164,13
na496026c29fbbba7,n165,13
n7e5bb008f6bc0442,n166,13
nc3da1350aa358713,n167,13
n831e116b71962fcf,n168,13
ndc137224df9f9e43,n169,13
n2eb56867990fc0c6,r3,13
