element_id,original_id,tag,carrier,host_or_staff
nb61e340f0f2d1dfa--slur--start--1,n1--slur--start--1,slur,stamp,nb61e340f0f2d1dfa
n1ccc0dac212f43af--slur--stop--1,n3--slur--stop--1,slur,stamp,n1ccc0dac212f43af
eb062e038137b26ac,md-1-1-1-1,dynamics,md,1
e8a5c7c6c6b674164,md-1-1-1-2,words,md,1
e84ba24fb3532e895,md-1-1-1-3,words,md,1
ecb9272df1117da59,md-1-1-1-4,words,md,1
n048f1cfa3be964cc--slur--start--1,n10--slur--start--1,slur,stamp,n048f1cfa3be964cc
nd64e614029774d7f--slur--stop--1,n12--slur--stop--1,slur,stamp,nd64e614029774d7f
ncbfcaf6f19633f37--slur--start--1,n13--slur--start--1,slur,stamp,ncbfcaf6f19633f37
na34cecef7b5ece30--slur--stop--1,n14--slur--stop--1,slur,stamp,na34cecef7b5ece30
nac1c80b990d44a29--slur--start--1,n21--slur--start--1,slur,stamp,nac1c80b990d44a29
ne7a7c87646daa5be--slur--stop--1,n23--slur--stop--1,slur,stamp,ne7a7c87646daa5be
n277703b6faab2817--slur--start--1,n24--slur--start--1,slur,stamp,n277703b6faab2817
n4e30eaec9e104497--slur--stop--1,n26--slur--stop--1,slur,stamp,n4e30eaec9e104497
n6bb6d96a6b050594--slur--start--1,n35--slur--start--1,slur,stamp,n6bb6d96a6b050594
n77e20ba1ab3c35e6--tie--1,,tie,derive,n77e20ba1ab3c35e6
n77e20ba1ab3c35e6--tied--start--1,n36--tied--start--1,tied,stamp,n77e20ba1ab3c35e6
n77e20ba1ab3c35e6--slur--stop--1,n36--slur--stop--1,slur,stamp,n77e20ba1ab3c35e6
nda783d6998bd382e--tie--1,,tie,derive,nda783d6998bd382e
nda783d6998bd382e--tied--stop--1,n37--tied--stop--1,tied,stamp,nda783d6998bd382e
nd078c6f618390c29--slur--start--1,n41--slur--start--1,slur,stamp,nd078c6f618390c29
n5e6880f1b15e9021--slur--stop--1,n42--slur--stop--1,slur,stamp,n5e6880f1b15e9021
nb70955674a5fa74e--slur--start--1,n53--slur--start--1,slur,stamp,nb70955674a5fa74e
n273cfbe1919336ac--slur--stop--1,n55--slur--stop--1,slur,stamp,n273cfbe1919336ac
n30569cef8de93772--slur--start--1,n64--slur--start--1,slur,stamp,n30569cef8de93772
ncf01c6442c33a46e--slur--stop--1,n66--slur--stop--1,slur,stamp,ncf01c6442c33a46e
ncf01c6442c33a46e--slur--start--2,n66--slur--start--2,slur,stamp,ncf01c6442c33a46e
n0353f574286c4f95--slur--stop--1,n68--slur--stop--1,slur,stamp,n0353f574286c4f95
nd0ba9294169872aa--slur--start--1,n69--slur--start--1,slur,stamp,nd0ba9294169872aa
nb3268fba7c1af2e6--slur--stop--1,n70--slur--stop--1,slur,stamp,nb3268fba7c1af2e6
ne46e98dc525e0794--slur--start--1,n77--slur--start--1,slur,stamp,ne46e98dc525e0794
n4c05a0fbda071065--slur--stop--1,n79--slur--stop--1,slur,stamp,n4c05a0fbda071065
n2f47f4515eb44881--slur--start--1,n80--slur--start--1,slur,stamp,n2f47f4515eb44881
nb42353e5e46523a6--slur--stop--1,n82--slur--stop--1,slur,stamp,nb42353e5e46523a6
