element_id,original_id,tag,carrier,host_or_staff
n85c49cefee088f1a--arpeggiate--1,n2--arpeggiate--1,arpeggiate,stamp,n85c49cefee088f1a
nab951ae5ec7852b5--arpeggiate--1,n3--arpeggiate--1,arpeggiate,stamp,nab951ae5ec7852b5
nd7c1eef36fe932b6--arpeggiate--1,n4--arpeggiate--1,arpeggiate,stamp,nd7c1eef36fe932b6
nd74ca5506dac56ab--accent--1,,accent,derive,nd74ca5506dac56ab
nd74ca5506dac56ab--arpeggiate--1,n6--arpeggiate--1,arpeggiate,stamp,nd74ca5506dac56ab
n14ecb9df1b5002df--arpeggiate--1,n7--arpeggiate--1,arpeggiate,stamp,n14ecb9df1b5002df
n1b67a2a30996f038--arpeggiate--1,n8--arpeggiate--1,arpeggiate,stamp,n1b67a2a30996f038
nd3531738cc0bfe3b--arpeggiate--1,n10--arpeggiate--1,arpeggiate,stamp,nd3531738cc0bfe3b
n72c5580e1551c237--arpeggiate--1,n11--arpeggiate--1,arpeggiate,stamp,n72c5580e1551c237
n907df5d293e4f4f1--arpeggiate--1,n12--arpeggiate--1,arpeggiate,stamp,n907df5d293e4f4f1
n9712c00b29d7600f--accent--1,,accent,derive,n9712c00b29d7600f
n9712c00b29d7600f--staccato--1,,staccato,derive,n9712c00b29d7600f
nea6c9073854c9d89--staccato--1,,staccato,derive,nea6c9073854c9d89
n56c987df15029392--staccato--1,,staccato,derive,n56c987df15029392
n66fdd5c5ece941bd--staccato--1,,staccato,derive,n66fdd5c5ece941bd
e87ab9ab2c3dc3d78,md-1-1-1-1,words,md,1
na4329a199ef28de1--arpeggiate--1,n20--arpeggiate--1,arpeggiate,stamp,na4329a199ef28de1
n7e560098296c1d6d--arpeggiate--1,n21--arpeggiate--1,arpeggiate,stamp,n7e560098296c1d6d
n1edf2c6d4bd130ea--arpeggiate--1,n22--arpeggiate--1,arpeggiate,stamp,n1edf2c6d4bd130ea
ned370e1d5088ce71--arpeggiate--1,n25--arpeggiate--1,arpeggiate,stamp,ned370e1d5088ce71
nd260bb5483a7fee5--arpeggiate--1,n26--arpeggiate--1,arpeggiate,stamp,nd260bb5483a7fee5
nd7b28a50df643e0e--arpeggiate--1,n27--arpeggiate--1,arpeggiate,stamp,nd7b28a50df643e0e
n06eb2442156c8900--arpeggiate--1,n28--arpeggiate--1,arpeggiate,stamp,n06eb2442156c8900
n44ad3edf36ec628f--arpeggiate--1,n29--arpeggiate--1,arpeggiate,stamp,n44ad3edf36ec628f
n229e03f86f38b0b7--arpeggiate--1,n30--arpeggiate--1,arpeggiate,stamp,n229e03f86f38b0b7
ne1ce7806b6eb793c--accent--1,,accent,derive,ne1ce7806b6eb793c
ne1ce7806b6eb793c--staccato--1,,staccato,derive,ne1ce7806b6eb793c
n18b713c76abff066--staccato--1,,staccato,derive,n18b713c76abff066
neeb833b18b1c691f--accent--1,,accent,derive,neeb833b18b1c691f
neeb833b18b1c691f--staccato--1,,staccato,derive,neeb833b18b1c691f
n3307e3b4fb652962--staccato--1,,staccato,derive,n3307e3b4fb652962
ncce0f16ed7fddce5--staccato--1,,staccato,derive,ncce0f16ed7fddce5
n455a1cb4947ad8f3--arpeggiate--1,n38--arpeggiate--1,arpeggiate,stamp,n455a1cb4947ad8f3
nac19e3f21069bed2--arpeggiate--1,n39--arpeggiate--1,arpeggiate,stamp,nac19e3f21069bed2
n43d938e30fd4aa0b--arpeggiate--1,n40--arpeggiate--1,arpeggiate,stamp,n43d938e30fd4aa0b
nb81cfd31ed846235--accent--1,,accent,derive,nb81cfd31ed846235
nb81cfd31ed846235--arpeggiate--1,n42--arpeggiate--1,arpeggiate,stamp,nb81cfd31ed846235
n551b075bd26ef8cc--arpeggiate--1,n43--arpeggiate--1,arpeggiate,stamp,n551b075bd26ef8cc
n1ff652272c462e81--arpeggiate--1,n44--arpeggiate--1,arpeggiate,stamp,n1ff652272c462e81
n8cb80b4f28197fd0--arpeggiate--1,n46--arpeggiate--1,arpeggiate,stamp,n8cb80b4f28197fd0
n79bc37ecb91e5a0b--arpeggiate--1,n47--arpeggiate--1,arpeggiate,stamp,n79bc37ecb91e5a0b
nf0e4a4dd853b89da--arpeggiate--1,n48--arpeggiate--1,arpeggiate,stamp,nf0e4a4dd853b89da
ndeb50bd9e3012acf--accent--1,,accent,derive,ndeb50bd9e3012acf
ndeb50bd9e3012acf--staccato--1,,staccato,derive,ndeb50bd9e3012acf
n4c89e20e28c23a27--staccato--1,,staccato,derive,n4c89e20e28c23a27
n85025c65048fd18a--staccato--1,,staccato,derive,n85025c65048fd18a
nacf21712eed181a0--staccato--1,,staccato,derive,nacf21712eed181a0
nc50e81270c06cef1--arpeggiate--1,n56--arpeggiate--1,arpeggiate,stamp,nc50e81270c06cef1
n50d987ad69286808--arpeggiate--1,n57--arpeggiate--1,arpeggiate,stamp,n50d987ad69286808
n3bacde8a2a370ce8--arpeggiate--1,n58--arpeggiate--1,arpeggiate,stamp,n3bacde8a2a370ce8
n9cb3bfabd9f4a380--arpeggiate--1,n61--arpeggiate--1,arpeggiate,stamp,n9cb3bfabd9f4a380
n1ac2115003d06e61--arpeggiate--1,n62--arpeggiate--1,arpeggiate,stamp,n1ac2115003d06e61
n4ac0deeaec85f5df--arpeggiate--1,n63--arpeggiate--1,arpeggiate,stamp,n4ac0deeaec85f5df
nc876b403011e01f5--arpeggiate--1,n64--arpeggiate--1,arpeggiate,stamp,nc876b403011e01f5
nccdb8a183a701bd9--arpeggiate--1,n65--arpeggiate--1,arpeggiate,stamp,nccdb8a183a701bd9
n3ddce628440fa2fe--arpeggiate--1,n66--arpeggiate--1,arpeggiate,stamp,n3ddce628440fa2fe
n5e780c9d2f80e481--accent--1,,accent,derive,n5e780c9d2f80e481
n5e780c9d2f80e481--staccato--1,,staccato,derive,n5e780c9d2f80e481
nf683e27ddbe7529a--staccato--1,,staccato,derive,nf683e27ddbe7529a
n4e1e88548cd277ab--accent--1,,accent,derive,n4e1e88548cd277ab
n4e1e88548cd277ab--staccato--1,,staccato,derive,n4e1e88548cd277ab
n80dc5204e900537f--staccato--1,,staccato,derive,n80dc5204e900537f
nf5b4e3dab8e74d8c--staccato--1,,staccato,derive,nf5b4e3dab8e74d8c
n9de539d74bcbb291--arpeggiate--1,n74--arpeggiate--1,arpeggiate,stamp,n9de539d74bcbb291
n6adb23817f420807--arpeggiate--1,n75--arpeggiate--1,arpeggiate,stamp,n6adb23817f420807
nb4948127f442ed70--arpeggiate--1,n76--arpeggiate--1,arpeggiate,stamp,nb4948127f442ed70
n964082f3f5e1b5f9--accent--1,,accent,derive,n964082f3f5e1b5f9
n964082f3f5e1b5f9--arpeggiate--1,n78--arpeggiate--1,arpeggiate,stamp,n964082f3f5e1b5f9
naa668d9e2732538d--arpeggiate--1,n79--arpeggiate--1,arpeggiate,stamp,naa668d9e2732538d
n1f39fafca34ba7d9--arpeggiate--1,n80--arpeggiate--1,arpeggiate,stamp,n1f39fafca34ba7d9
nb4fd3d2760d7ec86--arpeggiate--1,n82--arpeggiate--1,arpeggiate,stamp,nb4fd3d2760d7ec86
n729603f1d607f302--arpeggiate--1,n83--arpeggiate--1,arpeggiate,stamp,n729603f1d607f302
nc4eda128ad221157--arpeggiate--1,n84--arpeggiate--1,arpeggiate,stamp,nc4eda128ad221157
n93c7f905953afcbd--accent--1,,accent,derive,n93c7f905953afcbd
n93c7f905953afcbd--staccato--1,,staccato,derive,n93c7f905953afcbd
n94e2cc9a55eaf3af--staccato--1,,staccato,derive,n94e2cc9a55eaf3af
nb2524438f892cad2--staccato--1,,staccato,derive,nb2524438f892cad2
nf11ea820ea821eda--accent--1,,accent,derive,nf11ea820ea821eda
nf11ea820ea821eda--staccato--1,,staccato,derive,nf11ea820ea821eda
n38e379f6078c6b9c--tuplet--start--1,n92--tuplet--start--1,tuplet,stamp,n38e379f6078c6b9c
n38e379f6078c6b9c--slur--start--1,n92--slur--start--1,slur,stamp,n38e379f6078c6b9c
n6b67645500eb07f8--tuplet--stop--1,n97--tuplet--stop--1,tuplet,stamp,n6b67645500eb07f8
n6b67645500eb07f8--slur--stop--1,n97--slur--stop--1,slur,stamp,n6b67645500eb07f8
n0cd4ebc8c4804db9--staccato--1,,staccato,derive,n0cd4ebc8c4804db9
nb2374a70c506c57c--staccato--1,,staccato,derive,nb2374a70c506c57c
n8d0d8a3807fb686d--arpeggiate--1,n101--arpeggiate--1,arpeggiate,stamp,n8d0d8a3807fb686d
n1c6c0ab8cf5b1b05--arpeggiate--1,n102--arpeggiate--1,arpeggiate,stamp,n1c6c0ab8cf5b1b05
n94c982f947f48505--arpeggiate--1,n103--arpeggiate--1,arpeggiate,stamp,n94c982f947f48505
n106e407cae7a0404--arpeggiate--1,n104--arpeggiate--1,arpeggiate,stamp,n106e407cae7a0404
ne6f0f724a5ed07c0--staccato--1,,staccato,derive,ne6f0f724a5ed07c0
e1cd93ee539b11b0b,md-1-6-2-1,dynamics,md,2
e074ceb9c35daa19c,md-1-6-2-2,wedge,md,2
e5cd55ce8069670e2,md-1-6-2-3,wedge,md,2
ne6dcfbe66e37e46b--accent--1,,accent,derive,ne6dcfbe66e37e46b
ne6dcfbe66e37e46b--staccato--1,,staccato,derive,ne6dcfbe66e37e46b
nbd2fda576c68aaa7--staccato--1,,staccato,derive,nbd2fda576c68aaa7
n2303a7aaf1d953bc--staccato--1,,staccato,derive,n2303a7aaf1d953bc
ndf7004fea2c3f2e2--staccato--1,,staccato,derive,ndf7004fea2c3f2e2
n2d593722a96d2213--staccato--1,,staccato,derive,n2d593722a96d2213
nfd49312e708836ce--staccato--1,,staccato,derive,nfd49312e708836ce
e9c578863eced181f,md-1-7-2-1,wedge,md,2
eee9290e390b7d7ee,md-1-7-2-2,wedge,md,2
n26511f175b00b1bb--accent--1,,accent,derive,n26511f175b00b1bb
n26511f175b00b1bb--staccato--1,,staccato,derive,n26511f175b00b1bb
n74cd890a225e374d--tuplet--start--1,n122--tuplet--start--1,tuplet,stamp,n74cd890a225e374d
n74cd890a225e374d--slur--start--1,n122--slur--start--1,slur,stamp,n74cd890a225e374d
nc833f7be75ddf4cc--tuplet--stop--1,n127--tuplet--stop--1,tuplet,stamp,nc833f7be75ddf4cc
nc833f7be75ddf4cc--slur--stop--1,n127--slur--stop--1,slur,stamp,nc833f7be75ddf4cc
ned896709ec2a8a43--staccato--1,,staccato,derive,ned896709ec2a8a43
n821ffeb10f0b34e5--staccato--1,,staccato,derive,n821ffeb10f0b34e5
n25b335f8bc52bd78--arpeggiate--1,n131--arpeggiate--1,arpeggiate,stamp,n25b335f8bc52bd78
n27f0577f8aeff1d0--arpeggiate--1,n132--arpeggiate--1,arpeggiate,stamp,n27f0577f8aeff1d0
nc96541be6782128f--arpeggiate--1,n133--arpeggiate--1,arpeggiate,stamp,nc96541be6782128f
n75e5ba804a0a28ef--arpeggiate--1,n134--arpeggiate--1,arpeggiate,stamp,n75e5ba804a0a28ef
n96ae3b50ba44030d--staccato--1,,staccato,derive,n96ae3b50ba44030d
e049230a642e31d8a,md-1-8-2-1,dynamics,md,2
ea0f8d980df2cfbe0,md-1-8-2-2,wedge,md,2
e97f3826ac9742979,md-1-8-2-3,wedge,md,2
neb8a539b1036d2a2--accent--1,,accent,derive,neb8a539b1036d2a2
neb8a539b1036d2a2--staccato--1,,staccato,derive,neb8a539b1036d2a2
n9dd4da22af451d82--staccato--1,,staccato,derive,n9dd4da22af451d82
nb1fb49d4ed20fb1c--staccato--1,,staccato,derive,nb1fb49d4ed20fb1c
n8e8ebd6605e4d8d5--staccato--1,,staccato,derive,n8e8ebd6605e4d8d5
n9b51c08d107cefa7--staccato--1,,staccato,derive,n9b51c08d107cefa7
ne471f0c70601faba--staccato--1,,staccato,derive,ne471f0c70601faba
ec8a332b7bf75a124,md-1-9-2-1,wedge,md,2
e8c84c15553367c4d,md-1-9-2-2,dynamics,md,2
e7006047e4f91d28b,md-1-9-2-3,wedge,md,2
n7260d1311ddfbb6f--staccato--1,,staccato,derive,n7260d1311ddfbb6f
nc8eb98dd333224c6--staccato--1,,staccato,derive,nc8eb98dd333224c6
n252b04425f55503f--staccato--1,,staccato,derive,n252b04425f55503f
n210f45c02db534fb--staccato--1,,staccato,derive,n210f45c02db534fb
n9c3bf840fada6502--staccato--1,,staccato,derive,n9c3bf840fada6502
n3e010a8349da1aac--staccato--1,,staccato,derive,n3e010a8349da1aac
e9ef34c6694ab7f40,md-1-10-2-1,wedge,md,2
nea61e2c933cab615--tuplet--start--1,n164--tuplet--start--1,tuplet,stamp,nea61e2c933cab615
nea61e2c933cab615--slur--start--1,n164--slur--start--1,slur,stamp,nea61e2c933cab615
n9aecb5b25a7848d6--tie--1,,tie,derive,n9aecb5b25a7848d6
n9aecb5b25a7848d6--tied--start--1,n169--tied--start--1,tied,stamp,n9aecb5b25a7848d6
n9aecb5b25a7848d6--tuplet--stop--1,n169--tuplet--stop--1,tuplet,stamp,n9aecb5b25a7848d6
n9aecb5b25a7848d6--slur--stop--1,n169--slur--stop--1,slur,stamp,n9aecb5b25a7848d6
n9e03a6e0e7173540--staccato--1,,staccato,derive,n9e03a6e0e7173540
n4da4ecf6de96c892--staccato--1,,staccato,derive,n4da4ecf6de96c892
n6d7f07a0c0ab8186--staccato--1,,staccato,derive,n6d7f07a0c0ab8186
n5cbbde4e62496f34--staccato--1,,staccato,derive,n5cbbde4e62496f34
n5fd1d19d0b0c0e3d--staccato--1,,staccato,derive,n5fd1d19d0b0c0e3d
n78d38d2bc14cf484--staccato--1,,staccato,derive,n78d38d2bc14cf484
ebbc3a320dd3281a2,md-1-11-2-1,wedge,md,2
n222ec9e52b368e53--staccato--1,,staccato,derive,n222ec9e52b368e53
na96c71bdf83443d3--tuplet--start--1,n183--tuplet--start--1,tuplet,stamp,na96c71bdf83443d3
na96c71bdf83443d3--slur--start--1,n183--slur--start--1,slur,stamp,na96c71bdf83443d3
na96c71bdf83443d3--slur--start--2,n183--slur--start--2,slur,stamp,na96c71bdf83443d3
n08580c084da7543d--tuplet--stop--1,n185--tuplet--stop--1,tuplet,stamp,n08580c084da7543d
n08580c084da7543d--slur--stop--1,n185--slur--stop--1,slur,stamp,n08580c084da7543d
nd6cc8de7b6b98bd0--slur--stop--1,n186--slur--stop--1,slur,stamp,nd6cc8de7b6b98bd0
nd6cc8de7b6b98bd0--staccato--1,,staccato,derive,nd6cc8de7b6b98bd0
n04c6c1e6a8db44a0--staccato--1,,staccato,derive,n04c6c1e6a8db44a0
naf568884c6c63756--staccato--1,,staccato,derive,naf568884c6c63756
n570c1f2315e22994--staccato--1,,staccato,derive,n570c1f2315e22994
na2081e7c8b6549da--arpeggiate--1,n192--arpeggiate--1,arpeggiate,stamp,na2081e7c8b6549da
n55ae2011f19596b3--arpeggiate--1,n193--arpeggiate--1,arpeggiate,stamp,n55ae2011f19596b3
n812baad020513721--arpeggiate--1,n194--arpeggiate--1,arpeggiate,stamp,n812baad020513721
