note_id,original_id,printed_bar
nb7f4757287a420f7,n1,1
n8ef4857b6ce8294d,n2,1
n658e9dae0d5dd64f,n3,1
n7e8fa31c90aabcee,n4,1
n8d7e6e95681240f8,n5,1
n72c8ba8eaaaa698e,n6,1
n0c69cd0a47670344,n7,1
n4dc4292fdf20cff4,n8,1
n0492a10c66216e08,n9,1
na3645d3416ff89ba,n10,1
n5b62fcccc25f03e0,n11,1
nae5acb0fb936e54b,n12,2
n8345fedd6eba1593,n13,2
nd2dc8ed934177892,n14,2
n3100a6c2d3e2c25e,n15,2
n99618961d478c1c2,n16,2
n4111742a94b366fa,n17,2
n12ead37185fe761c,n18,2
nc9ab893fa194070a,n19,2
nf87cfebc3efbdf65,n20,2
n5b7cdfb52de4e931,n21,2
n5d21e103951cfea7,n22,3
nf383c6f5c9f792b9,n23,3
ncdf304b4b3a5c889,n24,3
na57f5c1004d201f7,n25,3
n00ae3244b4342461,n26,3
n7020f6edcc92d501,n27,3
nd4bab33ccde01131,n28,3
n01f5be79af04eacc,n29,3
ncab47e9b12218fa3,n30,3
nf28be27658133faa,n31,3
nb1bd9c6c2a8936c7,n32,4
na73a1ded2688aead,n33,4
n204885f279c81fc3,n34,4
n955dc55dd9f9e96a,n35,4
nea767e88e6bf213e,n36,4
n92295e233741e4ae,n37,4
n55d515345ab2496e,n38,4
n4f860bdbc3b79009,n39,4
n0d6d560bdec20ca2,n40,4
n2d767570f111aa4a,n41,4
nf93df451dc69d766,n42,4
n7dee5c4743f01f42,n43,4
nb87f4a9c2c719e0d,n44,5
nd9f0e64f3f0e168b,n45,5
n17154eaa4e8d1754,n46,5
nd8452557ed7bca0f,n47,5
n71c66cb27ce85586,n48,5
n340050f9c2ca67b3,n49,5
n353f153e8aedce27,n50,5
n08566bd87f885ce4,n51,5
n0084eabb005300c7,n52,5
n48b1f48488ba08a7,n53,5
nd39c285046cf4076,n54,5
nfb824d7f4cb174c2,n55,6
n33644bdb7b429cd2,n56,6
n4009f5c77c77b01e,n57,6
n23ee533d3ff3c040,n58,6
n7c037684ab7136ef,n59,6
n603fd9eb6bd014a5,n60,6
nfc0b82bb8643b32c,n61,6
nacec4515090af6eb,n62,6
n177ff59920cd20b2,n63,6
n106e407cae7a0404,n64,6
n7d8801e827000a71,n65,7
n1999e6769e62c98b,n66,7
nd700247d6c31c0e0,n67,7
na8d7eff09fc3dfa0,n68,7
n4599adcc68631f64,n69,7
ndf2929bd63441b6f,n70,7
n2916c28629875c53,n71,7
n8e7fe49e1fb11818,n72,7
n3aedd88ce105f64c,n73,7
n6413143317d118a0,n74,7
ne028bb7e76ded26c,n75,8
nac645971e633d1d1,n76,8
ne18cfab5e929935d,n77,8
n40c3b47169c93048,n78,8
n34f393242cd7d696,n79,8
n1bcfa82c17f33798,n80,8
n854568902555de26,n81,8
n50d89578a8b22611,n82,8
n11c5ec3bf3f7d6af,n83,8
n8a12d5bc504f49e6,n84,8
n5c7d9cc234a04dd4,n85,8
n33aed938c3e14315,n86,8
n51d3c5bae0e577ed,n87,9
n6b506dc033ef185e,n88,9
ncb1e819d67b158f2,n89,9
n15617c5cec6c5c7f,n90,9
n169dd33ee161d9c9,n91,9
na9a3b73484a47c63,n92,9
n60cb018db2d7e589,n93,9
nc7bee53baa9ce30f,n94,9
nea4aa187735e14b7,n95,9
nd39c8501fbf39301,n96,9
n43ca3e3298d5c43b,n97,9
