note_id,original_id,printed_bar
n0e4dd5cbd590fe9b,n1,1
ndee3158acd7b7a94,n2,1
n560dca5308d18be9,n3,1
nab84ff73a7aa5887,n4,1
n7e8fa31c90aabcee,n5,1
n8d7e6e95681240f8,n6,1
n1b9b5aefc74fd0e0,n7,1
n9c1eef0e53541457,n8,1
n4dc4292fdf20cff4,n9,1
n833dae28b3b1a9a0,n10,1
n9712c00b29d7600f,n11,1
n14ecb9df1b5002df,n12,1
nb1fe1d841d164a42,n13,1
nd74ca5506dac56ab,n14,1
nd5511e28f0dcacbb,n15,1
n356d506aaded8adf,n16,1
ndec633ec7f2ce42f,n17,2
n822d4bb3da240334,n18,2
nf83988d04eafe857,n19,2
n8534384779932453,n20,2
nbbffe3bdb053ef1b,n21,2
nd3027e360fe3ce04,n22,2
n2c0a9ffb3aa80acc,n23,2
n171474571203d7a5,n24,2
n3248f91bab1b6855,n25,2
n25f21ff4d80ea81b,n26,2
n72e6832389e3fa79,n27,3
n5503915b29d59f75,n28,3
n3350c0406196cb54,n29,3
n197316d9ca7c3d22,n30,3
n00ae3244b4342461,n31,3
na4b51eb1a35860ad,n32,3
n3977514d99d3e38e,n33,3
n27d8f43e22eb1365,n34,3
n5923abc56ee8ff00,n35,3
n565091c8bf7c0498,n36,3
nb81cfd31ed846235,n37,3
n277703b6faab2817,n38,3
ndeb50bd9e3012acf,n39,3
n551b075bd26ef8cc,n40,3
n595971a819c04b0e,n41,3
n032c8c882edc5e48,n42,3
n5209149eaf521d94,n43,4
n480edb92ecede17a,n44,4
nb01c046b726ac38b,n45,4
n0d6d560bdec20ca2,n46,4
n09d9fb1a6e2dd12b,n47,4
n81ee5798689d7955,n48,4
n092a3c3944b3ff60,n49,4
n7b82b1c4e37d5798,n50,4
n88e69c7b59f91aac,n51,4
nabddab551560173a,n52,4
ncb5768ea51d1ec9e,n53,5
n1c090eadc68d00c1,n54,5
n9df0f250d3fe9723,n55,5
n0acb166ee29ae1c7,n56,5
n6095f3555155870d,n57,5
nb4948127f442ed70,n58,5
n0527dd3055249605,n59,5
nced378370f6eae6c,n60,5
n0f0bd7f99f1a881c,n61,5
n0af96aab223402b8,n62,5
ne291feb268162aee,r1,5
nd30383f97811cd90,n63,5
n33a45a783856ba1d,n64,5
n1cadde2e3b05aba9,n65,5
ne9525272c27e5c43,n66,6
nd4f4d6beab865913,n67,6
naf16390f728fc916,n68,6
n23ad65bfb6515253,n69,6
n853bed958549319c,n70,6
ndf8082194b26449a,n71,6
n68a12df02119e7c5,n72,6
n483d8c79ea6572ae,n73,6
nefd68efd37580d35,r2,6
n469f44b5326c870c,n74,6
nc134f1130d3f0f0c,n75,6
n7f0e8f9b70317432,n76,6
n8f7e9b3ba9887b65,n77,6
n4c14728c674a9cbc,n78,6
n59152f20a7a54c54,n79,6
na4d9415387e4e50e,n80,6
nfda1b1a45af7ef41,n81,6
n6413143317d118a0,n82,7
n56cc51bcc2de91a4,n83,7
n8d08c7d3cc21c728,n84,7
ne347e5fdfb61cb82,n85,7
n95346df816a27c37,n86,7
n76665c782a86ab77,n87,7
n6e74be33c6d378ac,n88,7
nf473efff6bd68ca1,n89,7
neb17ae19a41d91dc,n90,7
necb682d6a697ed41,n91,7
nbe9574c4faa2c2c5,n92,7
n8355a503a2d146a7,n93,7
n4c3d4ccfc9853b78,n94,8
nab4472bbbc45c147,n95,8
n17ae5486e22ccfa8,n96,8
n0c7dae1fddef86ed,n97,8
n47c92d28ed422098,n98,8
n77f916abfd2438bc,n99,8
nbd22bd3530387bbe,n100,8
n2c8486663711e287,n101,8
nf5a92aeac4fca7cc,n102,8
n1b7f104cc402b52e,n103,8
n1d2fa915f185ec70,n104,8
ne552599e3e8841dd,n105,8
n2f2e03e6b2440aab,n106,8
n32e4a81c61cba897,n107,8
n8419609ef01b6766,n108,8
n74d573ae7a0fed95,n109,9
n046ca935712983a6,n110,9
n5c1c7cea6c291519,n111,9
n58dd088c29b2e1d2,n112,9
n748547be097710e5,n113,9
n6e1eccfbd058604a,n114,9
nf2ce834cb0cc937a,n115,9
n4a2ba58736064169,n116,9
nf15d54a97c15b65f,n117,9
na33f8d1f2b65753d,n118,9
nee411b324c82a3dd,n119,9
nb889cd64e37ab40b,n120,9
na4dbdcfbbc1626ee,n121,9
n5f64649e52eea7c4,n122,9
nc8b977051da6efc9,n123,9
n9dd4da22af451d82,n124,9
n4fea9145b4f4568f,n125,9
n23d1f0c4413effed,n126,10
nd7e6a794105c8954,n127,10
n38695e236469ce95,n128,10
n9536d4c4c2df9ce1,n129,10
n3fa6bb9af198e6ea,n130,10
n905eb3c16a9967f8,n131,10
na8600479cce7136d,n132,10
n6d2b10d257fcdcc6,n133,10
n89f5b37f81997094,n134,10
nf76a650741d16902,n135,10
nc278e08d129855d6,n136,10
n29a18d3eefec2c02,n137,10
nefa98785b10cf542,n138,10
n981151851afc4e86,n139,10
ne91f63f907b4dd7f,n140,10
n04e718cac7e2143a,n141,10
nc8eb98dd333224c6,n142,10
n74b32206b4d93cf7,n143,10
n7bbcd076cbc7b0b6,n144,11
n4fa5f8bac9a4986e,n145,11
na400ddde36ef71db,n146,11
n574ac505349c8ad9,n147,11
nab6a6e43edabdf12,n148,11
nfb232fff7ab11086,n149,11
nb802e0c322be8e6e,n150,11
nc24c54e092d214c6,n151,11
nd903afa769798941,n152,11
n1efc008551e57f07,n153,11
n6fffd168b696c675,n154,11
nf527b6195c992fab,n155,11
n5b43d7b706cce35f,n156,11
nb9f5dca419d05924,n157,11
n15d68ae9222ba4d3,n158,12
n2213182006251aad,n159,12
nc4559d9a449b1989,n160,12
n7be9197076abec17,n161,12
na0669fe1d0afeef6,n162,12
nb15ca29835dde08e,n163,12
nad8260871860b681,n164,12
n021b4fbb07e7acee,n165,12
n118d2eabd8435533,n166,12
n6c68d64560a60f8a,n167,12
ne2c90afc242445e7,n168,12
nd6e1d77ebc65b2a7,n169,12
n99391997ce7b6230,n170,12
nba4cc362864de5a0,n171,12
n9fdaaaedfbc93de4,n172,12
neb4599156d3622b2,n173,12
n4fcc49342374beff,n174,13
n71a3e30ab5ac5faf,n175,13
nf7b5ffd98647ec34,n176,13
n3c4d77199c0319c1,n177,13
n470f5751ba89c2d0,n178,13
nf2d4af8deab8f78e,n179,13
nc947938a059176a7,n180,13
n847028ad26745bb9,n181,13
n02155c915ca2573a,n182,13
n228e40292ee2d904,n183,13
na1678ccda5066213,n184,13
n6382985c466db916,n185,13
n68c864134c44f337,n186,13
nc3472722573e6432,n187,13
