element_id,original_id,tag,carrier,host_or_staff
n560dca5308d18be9--slur--start--1,n3--slur--start--1,slur,stamp,n560dca5308d18be9
n4dc4292fdf20cff4--slur--stop--1,n9--slur--stop--1,slur,stamp,n4dc4292fdf20cff4
n9712c00b29d7600f--staccato--1,,staccato,derive,n9712c00b29d7600f
nb1fe1d841d164a42--staccato--1,,staccato,derive,nb1fe1d841d164a42
e6d8ba73bce739c72,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-2-1,dynamics,md,2
ndec633ec7f2ce42f--staccatissimo--1,,staccatissimo,derive,ndec633ec7f2ce42f
ndec633ec7f2ce42f--staccato--1,,staccato,derive,ndec633ec7f2ce42f
nf83988d04eafe857--staccatissimo--1,,staccatissimo,derive,nf83988d04eafe857
nf83988d04eafe857--staccato--1,,staccato,derive,nf83988d04eafe857
nd3027e360fe3ce04--staccatissimo--1,,staccatissimo,derive,nd3027e360fe3ce04
nd3027e360fe3ce04--staccato--1,,staccato,derive,nd3027e360fe3ce04
n171474571203d7a5--staccatissimo--1,,staccatissimo,derive,n171474571203d7a5
n171474571203d7a5--staccato--1,,staccato,derive,n171474571203d7a5
n3350c0406196cb54--slur--start--1,n29--slur--start--1,slur,stamp,n3350c0406196cb54
n5923abc56ee8ff00--slur--stop--1,n35--slur--stop--1,slur,stamp,n5923abc56ee8ff00
nb81cfd31ed846235--staccato--1,,staccato,derive,nb81cfd31ed846235
ndeb50bd9e3012acf--staccato--1,,staccato,derive,ndeb50bd9e3012acf
n5209149eaf521d94--staccatissimo--1,,staccatissimo,derive,n5209149eaf521d94
n5209149eaf521d94--staccato--1,,staccato,derive,n5209149eaf521d94
nb01c046b726ac38b--staccatissimo--1,,staccatissimo,derive,nb01c046b726ac38b
nb01c046b726ac38b--staccato--1,,staccato,derive,nb01c046b726ac38b
n81ee5798689d7955--staccato--1,,staccato,derive,n81ee5798689d7955
n81ee5798689d7955--staccatissimo--1,,staccatissimo,derive,n81ee5798689d7955
n7b82b1c4e37d5798--staccato--1,,staccato,derive,n7b82b1c4e37d5798
n7b82b1c4e37d5798--staccatissimo--1,,staccatissimo,derive,n7b82b1c4e37d5798
n1c090eadc68d00c1--slur--start--1,n54--slur--start--1,slur,stamp,n1c090eadc68d00c1
n6095f3555155870d--slur--stop--1,n57--slur--stop--1,slur,stamp,n6095f3555155870d
nb4948127f442ed70--staccato--1,,staccato,derive,nb4948127f442ed70
n0527dd3055249605--staccato--1,,staccato,derive,n0527dd3055249605
n0af96aab223402b8--tie--1,,tie,derive,n0af96aab223402b8
n0af96aab223402b8--tied--start--1,n62--tied--start--1,tied,stamp,n0af96aab223402b8
e2a8adda43247a092,md-1-5-1-1,dynamics,md,1
naf16390f728fc916--slur--start--1,n68--slur--start--1,slur,stamp,naf16390f728fc916
ndf8082194b26449a--slur--stop--1,n71--slur--stop--1,slur,stamp,ndf8082194b26449a
n68a12df02119e7c5--staccato--1,,staccato,derive,n68a12df02119e7c5
n483d8c79ea6572ae--staccato--1,,staccato,derive,n483d8c79ea6572ae
n7f0e8f9b70317432--tie--1,,tie,derive,n7f0e8f9b70317432
n7f0e8f9b70317432--tied--stop--1,n76--tied--stop--1,tied,stamp,n7f0e8f9b70317432
n8f7e9b3ba9887b65--tie--1,,tie,derive,n8f7e9b3ba9887b65
n8f7e9b3ba9887b65--tied--start--1,n77--tied--start--1,tied,stamp,n8f7e9b3ba9887b65
e1eebf1c4b0d0f4d4,md-1-6-1-1,dynamics,md,1
n6413143317d118a0--slur--start--1,n82--slur--start--1,slur,stamp,n6413143317d118a0
ne347e5fdfb61cb82--slur--stop--1,n85--slur--stop--1,slur,stamp,ne347e5fdfb61cb82
n6e74be33c6d378ac--tie--1,,tie,derive,n6e74be33c6d378ac
n6e74be33c6d378ac--tied--stop--1,n88--tied--stop--1,tied,stamp,n6e74be33c6d378ac
n4c3d4ccfc9853b78--slur--start--1,n94--slur--start--1,slur,stamp,n4c3d4ccfc9853b78
n17ae5486e22ccfa8--slur--stop--1,n96--slur--stop--1,slur,stamp,n17ae5486e22ccfa8
n1b7f104cc402b52e--tuplet--start--1,n103--tuplet--start--1,tuplet,stamp,n1b7f104cc402b52e
ne552599e3e8841dd--tuplet--stop--1,n105--tuplet--stop--1,tuplet,stamp,ne552599e3e8841dd
n2f2e03e6b2440aab--tuplet--start--1,n106--tuplet--start--1,tuplet,stamp,n2f2e03e6b2440aab
n2f2e03e6b2440aab--staccato--1,,staccato,derive,n2f2e03e6b2440aab
n32e4a81c61cba897--staccato--1,,staccato,derive,n32e4a81c61cba897
n8419609ef01b6766--tuplet--stop--1,n108--tuplet--stop--1,tuplet,stamp,n8419609ef01b6766
