note_id,original_id,printed_bar
nbad062f08d78b231,n1,0
nb81d676060969e44,n2,0
n4f9b7ede69a79cf9,n3,0
n2b5dce87f4740081,n4,0
necdbb191ac7bcad0,n5,0
n6cd9180f4f9614ad,n6,1
na3645d3416ff89ba,n7,1
nb68f32494d8364ce,n8,1
n5007f5a121821191,n9,1
nbe4e3251f6aa2087,n10,1
nc1dfcc5164340446,n11,1
n47d876853f4486fd,n12,1
nb1fe1d841d164a42,n13,1
nd74ca5506dac56ab,n14,1
n2c07039cbd60ae7c,n15,1
nd624dc6c9f8e9e09,n16,1
n5ef686b8f99f8452,n17,1
n5dd4615af958d45c,n18,1
n5b7cdfb52de4e931,n19,2
n0bc7273135f431a4,n20,2
ncea56798138558e5,n21,2
n1a1830eed8736a2b,n22,2
n4d8044302eb0113f,n23,2
n107d0d1bf8be236c,n24,2
neeb833b18b1c691f,n25,2
n3307e3b4fb652962,n26,2
nd260bb5483a7fee5,n27,2
n2dcad72939046a89,n28,2
n714ab8307dd69e96,n29,2
n6b3dc09cc68c3a34,n30,2
n079073ec97053c48,n31,2
nb2623d26297089c9,n32,3
n24374ab8ff7b804d,n33,3
ne6a71e9c78723ebc,n34,3
n59b0aa51e7b98a8f,n35,3
n8f9db996e73d7a69,n36,3
ne7c2c869a76d2115,n37,3
n88aba0fd16caf4cb,n38,3
n692f0b538947a6d8,n39,3
n0a4ed5d30efbc111,n40,3
nda66e966a095160d,n41,3
nb81cfd31ed846235,n42,3
n9259a4349ef855a3,n43,3
n8f182582ef2ea5fe,n44,3
n24390023981ddc31,n45,3
n233df44212940113,n46,4
nf4249c778da1475b,n47,4
n191391bb763424a7,n48,4
n4e1e88548cd277ab,n49,4
n80dc5204e900537f,n50,4
n1ac2115003d06e61,n51,4
nb0847cb0ecfe94fd,n52,4
nd9e78fcf27071456,n53,4
nca044366639fbdd2,n54,4
n8f8118fff4548213,n55,4
n950526a923cecad2,n56,5
n5596f2b20cdc4f66,n57,5
na0609bff0c39569e,n58,5
ndf6d1a8a1def7b98,n59,5
nfbfe6ebb7ddb7d34,n60,5
nddb0d643ec555169,n61,5
nda0db2908b05aa5b,n62,5
n0a860a6189654d9a,n63,5
nba54a1e07a8402e6,n64,5
n7ac71d7413ea2cd0,n65,5
ncae26ab59c161c1b,n66,5
n964082f3f5e1b5f9,n67,5
n7ca23e0f6775da8d,n68,5
nb4fd3d2760d7ec86,n69,5
ndd07600ede1633ce,n70,5
n6af8c9e5b99f78b4,n71,5
n12aff6c36c0b64d2,n72,6
n9d934ae91fa0587e,n73,6
n9bec13e913e13e4b,n74,6
na8d640ad6e30526e,n75,6
nf3a5cd71858b6e49,n76,6
n106e407cae7a0404,n77,6
nd22b6f33e5747ce7,n78,6
n705005c222bdd90e,n79,6
nf9a5a8352513aa25,n80,6
n41a8d7de480eaf40,n81,6
na6368729d6714198,n82,6
n14ed14fa3de68211,n83,6
n2cfc8abbe0a512ce,n84,6
n07c81f462ae0a577,n85,6
nb5a4de5439d1ee15,n86,6
n306a2c6b89042415,n87,6
ned4809b14a307720,n88,7
nf8f48384706e84da,n89,7
nd422597ad7ace9dd,n90,7
n1401f69b6ead0575,n91,7
ne46e98dc525e0794,n92,7
n5f433a027655b4ce,n93,7
n956cb618891712db,n94,7
n02796c9235de4c60,n95,7
n300809d1d1a45158,n96,7
nc546785d982d7ea4,n97,7
nf93873a4b61ba5be,n98,7
nedca7d52d8c31924,n99,7
n020fe523bfcc21a0,n100,7
n127afbd4fd4ab5be,n101,7
n5f1cbc89808099e4,n102,8
n281badb6934177c6,n103,8
n9b7172758b7fadc4,n104,9
n096e604b7fcd44af,n105,9
ndbdc2684c687ce95,n106,9
n917f1f64ab68c408,n107,9
n74d573ae7a0fed95,n108,9
n21ce2da961b8feb6,n109,10
ndee29c52a8d06875,n110,10
n8fc2469329191725,n111,10
n67ebb501e997c8c9,n112,10
n8790fdb80b44002c,n113,10
na191b98399e47a93,n114,10
ne393ca86fcfdbb1a,n115,10
n7d6df77273f7ed72,n116,10
n9896e1ec6990bcc3,n117,10
n831c4a9efc375024,n118,10
n5cf9f0927fb9fd22,n119,10
n30d19f6ef4a573a9,n120,10
nf78327811e56a069,n121,11
ndac405cc6b6dd579,n122,11
nef4ab19e730b4ba1,n123,11
nc78b48fe71091375,n124,11
nb4580bb344c84b27,n125,11
n1f46f70bee47e7fb,n126,11
n7ebb6850319813c4,n127,11
nc24c54e092d214c6,n128,11
na400ddde36ef71db,n129,11
n1cf0908f6d76bfad,n130,12
n570c1f2315e22994,n131,12
n3d5211c2724028fe,n132,12
ncd981cbc712cd9d7,n133,12
nb45fe74874ea68f7,n134,12
n18e7f2e1fc5be40a,n135,12
n233fada2a617e4c3,n136,12
n5a4ab246a7e940b2,n137,12
n09269d09be596cea,n138,12
nd50847dfb7fdd4a9,n139,12
nb87a5fd645b47111,n140,12
n75a39bfa66343a8b,n141,12
ne2f3516386b284d8,n142,13
n4bc7999c12da610b,n143,13
n03dc7bdba949ed4f,n144,13
ne22389d7951d4946,n145,13
ne32c7e12b0552fe5,n146,13
nb51269ad3340a944,n147,13
n55ca359464e895e3,n148,13
nc3da1350aa358713,n149,13
nb940f2f58417c87b,n150,14
nfee22eada97800c9,n151,14
n4ddf369b0befae3a,n152,14
n06ec212a8c5bd207,n153,14
n2374da27bcb98978,n154,14
nca1d5de1da3284a8,n155,14
nd7e667912c8a3fc1,n156,14
nc44440fc7e7e24be,n157,14
n5ba4e7e425708225,n158,14
na0f86274600da404,n159,14
n3ca3454fe237213e,n160,14
n6688a56716c7a053,n161,14
nd9424fa496759e6c,n162,15
n16bb8d7353a4aa04,n163,15
necb70f37a91e5132,n164,15
n37b6cb5ad4ce18eb,n165,15
nbb03f9c50705068f,n166,15
ne60a55af4e738399,n167,15
ne30a6605f908dec8,n168,15
n2f56c9b8f3c78997,n169,15
nd09aa718f00b4993,n170,15
n9baa00c5d72e463f,n171,16
n273bb7a6dadd7cce,n172,16
n0690ddbd5ddf002f,n173,16
n73a6f431b0542258,n174,16
n221499bbd9ac3920,n175,16
n6ac51df244e4662d,n176,16
nbb2656b3bd246e65,n177,16
nfc954a4064b714a5,n178,16
n619806e44b4e6838,n179,16
n5bbb6e4399c309dd,n180,16
n7722f3d855482cc2,n181,16
na1d6c1c225fec810,n182,16
n81dfa873ffb3ca24,n183,17
n5b44984e0a024851,n184,17
nb37db974d0c7ea1d,n185,17
na7fb3f85c7d6d44b,n186,17
n5c096e1ea14420a6,n187,17
n6c3c6fae30af94d3,n188,17
n701af2c72a186c81,n189,17
ne76798b75e85cc3d,n190,17
n2996d602507ca77c,n191,18
n31d0281fd1141b31,n192,18
ne10036d1db010b9f,n193,18
nee97f2ccb6607d8a,n194,18
nad0beee7b0d4979e,n195,18
n374c6da7fdbcc652,n196,18
n2df3515bf468c1d8,n197,18
nb16cd5384a2efeba,n198,18
n5fc7ceb6402686e0,n199,18
n6adbecbd483dd80e,n200,18
nca3fca5d2112bcc7,n201,18
ndd4e6c91e31e2b63,n202,18
n8e162f71fde5ae4b,n203,18
n7e0803956dddecac,n204,19
n6430b0200f89a9fb,n205,19
n6ed41de08b803355,n206,19
ndae131f420089833,n207,19
n76f25e186156eba1,n208,19
n1c705668c130c0d9,n209,19
nc05cbc4c920d9354,n210,19
nb3f4fe444fa941ef,n211,19
nc83749021bd19dd8,n212,19
n4237dbbab42b91d3,n213,19
n1c053b5c370226c2,n214,19
n97cd913da8a8e10f,n215,19
n96e96ccdeb7cd812,n216,19
ncc56d60a1237418b,n217,20
n7dd50636adefcb98,n218,20
n7b9804cd39d8d3c3,n219,20
ne5c68ce95f5d0ee2,n220,20
n1b88fc121f2ad38c,n221,20
n73393ec2e09df2da,n222,20
n96ea85d7d664ba65,n223,20
n9c362fa62a9dee2d,n224,20
n019bbe23b582c517,n225,20
n62ceb6252f7a0e38,n226,20
nf38e56646c0b9d9b,n227,20
n244d520504e9d77b,n228,20
nbf374b0bbaaf37f7,n229,20
n205474703522ad9c,n230,20
nd9743253097b1c22,n231,21
n6ee122d737a123e2,n232,21
n94e0b61d561fabf1,n233,21
nf09c539a15c08f35,n234,21
n174ae84f9ed0fd9d,n235,21
n41c8cac051e4fca4,n236,21
ncc784c2ce8627025,n237,21
n2b81abda97689cd1,n238,21
n8a17b36416e71cbd,n239,21
n6ed31a3e549582c7,n240,21
nae767d312c0755c3,n241,22
n8a3751f259ec4cda,n242,22
n9941483952e37cc6,n243,22
ne6007f46b678b832,n244,22
n3d686f2f2b495f7d,n245,22
n75ad74e237165a98,n246,22
n9e723433a8872fa0,n247,22
n5fd2b5edaccf8777,n248,22
ndf36a8bb6ee883ac,n249,22
n88a01c6001bdf14c,n250,22
n78850142524cc467,n251,23
n485ab600a139f0f3,n252,23
nca4bfc2083b0c637,n253,23
nfd6e723860c6e438,n254,23
n88f2520eb665f8a5,n255,23
na896c9862260edc2,n256,23
n602d34523915992f,n257,23
n468c321dc2335f24,n258,23
n344bebd9f28779dd,n259,23
na0ae2bbc91936418,n260,23
na6744ec155f7d117,n261,24
n76049ae9bd0aa0b3,n262,24
n7862ce33a1c15930,n263,24
nc07bdaa0bedde2ae,n264,24
n4bddda12561f8df1,n265,24
nfd3afd8557c43e6a,n266,24
n040bf9fa4a392d6f,n267,24
naa4142b0e9ac4291,n268,24
n8481f59a16186bd1,n269,24
naafef7dc89530fbf,n270,24
n6f88922b37feebc1,n271,24
n8be580d5af68cb02,n272,24
n336190c49ef1827a,n273,24
na841bc4df5a73ccc,n274,24
n114ef841b3b5469b,n275,24
ncee07f6d10b1939e,n276,24
n8bc0d0c08d113328,n277,24
n98612de883cbb737,n278,24
nf879d5eb95ac9c1c,n279,25
nd2cf469645b061b3,n280,25
nbba09f1f7701e310,n281,25
nfbff995f95a4ba4f,n282,26
n836c2b97c14e86da,n283,26
n4812a215f7d29bc6,n284,26
ncd1444399e729c35,n285,26
n81595a5c93d0307c,n286,26
n087d2ba321fa962b,n287,27
n425db8d0a533e8cc,n288,27
n92cbd8a72b7e4ff4,n289,27
nbfc98e8e13a5a8c3,n290,27
ne48e9c20cdf4cc09,n291,27
na3ab2d1cbab9084d,n292,27
ne164468da1f05715,n293,27
n1dc2a2369eeab1f3,n294,27
n31733605115c588e,n295,27
ne5ab8f07ad63d49b,n296,27
n055dc0842f1bb3a5,n297,27
nae8f83d2dee33363,n298,27
n78f99723fc036290,n299,27
n1b46a00ecf6636bb,n300,28
nc3fa30916f162f7d,n301,28
n80a99f33c70b1427,n302,28
ne5cd07334521ca1e,n303,28
n49512ecfa1997013,n304,28
n9390c7884cc005a5,n305,28
n32085211d4b9a4c4,n306,28
n922b6adf1d71d7f2,n307,28
n7e5cdf8c9f8bb4fd,n308,28
ndb1c6662b7b80516,n309,28
n19a57f2c05d67620,n310,28
n2184db944b7944ce,n311,28
n39620fd1d22d8aa6,n312,28
n90bc1f8b9b851b80,n313,28
n390bcb04ed45c36a,n314,28
nc5b21a550aee4853,n315,29
n7ea4f81a73a8b90e,n316,29
nac76b6e0aa69ec9a,n317,29
n9dc2f4f778a201ad,n318,29
nae98165b258b0860,n319,29
nc724520d44ba9aec,n320,29
n42b4a324c10654d3,n321,29
n29d9643ca559733d,n322,29
n9db7fd34abc63e7b,n323,29
n7b5c4c70b1595f96,n324,29
ne8b60a7ccdef5132,n325,29
n0354c946cd362566,n326,29
n39eafcf368a3fae5,n327,29
nf5ef811ee997b149,n328,29
nd0c1834d08f9872d,n329,29
n308744495b1e5573,n330,29
n61746b86223fa31a,n331,29
n5e93640d492cb3f1,n332,29
nec0901715ba780aa,n333,30
n2f7026946afdad6d,n334,30
n576d2c0fc557c69a,n335,30
nfe0a09756b4b68e0,n336,30
n2273fc2f0fc1ccbd,n337,30
nb2e48bcd6d1d513a,n338,30
n23e338af70f7e545,n339,30
n0d0326f0dc0ab1a9,n340,30
nbe7cf311fe868cc9,n341,30
n64679e11aded7ff0,n342,30
n1cf3320e6b872991,n343,30
ndd0c97b885dc4314,n344,30
n82c8971c4850a6a1,n345,30
n4c4484e1c14e9a63,n346,30
ncc89ea3e10e8e27c,n347,30
n039945c16db7d9f3,n348,31
n27d90f0ba5cd95be,n349,31
nb5400f5b2869ed6e,n350,31
ne05edc30e8c941f7,n351,31
n75a235837c4604bd,n352,31
n6736843a99896f99,n353,31
n720dd242d79b92aa,n354,31
n8c4bb6d1e3753579,n355,31
n7d70716bf58628f7,n356,31
na874fb2a5785c16e,n357,31
n88dab0e42663a0cd,n358,31
n13cf543a04b903fc,n359,31
nc534ab9e18af865f,n360,31
n7793b385106b04d1,n361,32
nb6828ef37759868c,n362,32
n160b188e95ea5849,n363,32
n96ae62f42a79b08a,n364,32
n959955cd07e8e5f7,n365,32
n15767cf7b953c132,n366,32
n565a49743ddaf943,n367,32
n14b13ec8474bed10,n368,32
n644d3a7f5d1a9b11,n369,32
n93081fcdd78f1e37,n370,32
nab3fd6de813282ea,n371,32
n87af962bffdc9dcc,n372,32
ne8ed454e6489a8f8,n373,32
n9aa1b80ceb4111b4,n374,32
n5c6beaf82b671bc7,n375,32
nf7d424dd6554f6b3,n376,33
n5160f2a5487f4cf4,n377,33
n1e8b588a1e7df1b8,n378,33
n03b8555876401216,n379,33
n78644baf66279af9,n380,33
n56c008cda9e792ec,n381,33
n4d341171fe0aad11,n382,33
nd62baf0f39d0417c,n383,33
n15773d32250863ba,n384,33
n01229d9958fa6e39,n385,33
n062f43f0f2f47d16,n386,33
na6979602cb626025,n387,33
na9a08064f1857508,n388,33
n48be7f698d7f6db6,n389,33
n2b4bb52fc7282b1a,n390,33
n5ec7fb3139def4db,n391,33
naddaaf154ce0cd18,n392,33
nc5eaaf46b296566c,n393,33
n61f7ea66588d3792,n394,34
n93cd5bc6f34450a5,n395,34
n20158768a388316a,n396,34
nb1ecb0fd3ea22f41,n397,35
nc6fda42439b73140,n398,35
nf3bad9fa4fec7a01,n399,35
n6a9999fa709003c1,n400,35
ndf846d3f89efb898,n401,35
n83983b650cc9e605,n402,36
na2c4e2b1be3a4c10,n403,36
n9a7ddadbc60863a0,n404,36
n5555d60b1a0b0097,n405,36
nb12d21e49fd34013,n406,36
nabd2fffff31e4023,n407,36
nee37de318ffcc35b,n408,36
nc17a325cf8d1bbdf,n409,36
n11e2c602eb215fd5,n410,36
n3ca4b64196d56ff3,n411,36
n78b656ce45d632a8,n412,36
n1a688b0fe8abff63,n413,36
n159158c379e9544f,n414,36
n02484957406d3f80,n415,36
n88fb022f9dcf9d1e,n416,36
n79c20388b41c8f47,n417,37
n49e6f969268253dd,n418,37
n5a6f1b73f486f8e3,n419,37
nbccdc3bdadf8748a,n420,37
n5008c4f050e70e9b,n421,37
nbfa8191d06b42cd2,n422,37
n97697d075690277b,n423,37
nd658ad8b52bc523d,n424,37
n9df06208f49af43f,n425,37
ne876de170d77431b,n426,37
n29a7644941acf93b,n427,37
ne16e195b66eaa8f5,n428,37
n1ec1c0b67d4d7f55,n429,37
n619c707c7f7e92cd,n430,37
ne931d049ce62e8ea,n431,37
n02ff5a96dc08a817,n432,38
n21617bcd46b9637e,n433,38
n0a1c74304162a604,n434,38
nf324b86b7e1f49d9,n435,38
na5e6645fa714f1aa,n436,38
n2980c7f53a4a750d,n437,38
nef2286cef784eb8f,n438,38
n093d52743e0f04aa,n439,38
n4a9d3a2535b63651,n440,38
ndf1a22dcf14d5b48,n441,38
nf0e7228ebbf86c47,n442,38
n86650328ac7dbd14,n443,38
nce1e2e55cbbb2a50,n444,38
n1992c9946468e5ed,n445,38
n8545d5ee257de33a,n446,38
n1fae8f501f778e82,n447,39
n75b7dcd2827086dc,n448,39
na8880863d9cc5aba,n449,39
nb34e9aa7bc474b0a,n450,39
nb9dc43579bc69538,n451,39
n73dda9204cba8910,n452,39
n2753b4e8bbfe7c4a,n453,39
n1e2d5ad93f7d5066,n454,39
n47e78200dfb5e07b,n455,39
n3495388aad8fa3dc,n456,39
n89a8f17b404b49d0,n457,39
n4471b488d375050d,n458,39
nf3a34b69955f07a4,n459,39
n1096ff5229a8fdd3,n460,39
n145f6d7acf89bd9d,n461,39
n13870a1c660378a1,n462,40
nf9a12a281b1ce4a2,n463,40
n04d653d1a7439707,n464,40
n5c4a02f6ee57f7ce,n465,40
n57ca5db8934e07d7,n466,40
n21044464d6604218,n467,40
nb34e8c5d5844df25,n468,40
nf6f3d52c6ba7cf22,n469,40
n9a604c093f482694,n470,40
n84037c7ac75020a9,n471,40
n9d121089bdd2e190,n472,40
n7f849754e8724c06,n473,40
nd8ab3bdf240012e4,n474,40
n47da6c236933a4a4,n475,40
n7b9e6d81f43d2200,n476,40
n45ba32a62e5ac58d,n477,41
ndd82a9ecaf132522,n478,41
n2d709f76c536beab,n479,41
n4de0024663118655,n480,41
n1fd60db347adbc34,n481,41
na222a9572ecafe8a,n482,41
nbf58cd7cf1ce6892,n483,41
n475aa5e0aa92852e,n484,41
n118204907c6d4cdf,n485,41
nc3c86df4adaebba3,n486,41
na6b3b7fd47025935,n487,41
ne696df0d97fb5379,n488,41
n46ddd03566dfdfbd,n489,41
n09f1779659f5ff42,n490,41
n63756dc1ba30ece2,n491,41
n02bf8f189b7d5fac,n492,42
n96840042e673872b,n493,42
nb6330c1041835c36,n494,42
nd232de2f2054e03b,n495,42
n738868f1f6395771,n496,42
needc7af63434bb84,n497,42
na7c46275a42db548,n498,42
n2c0d1efc6e18472a,n499,42
n07e109e707414367,n500,42
ne8c9a2b5668c4d49,n501,42
n927293af2099199f,n502,42
n45b148e6aa4e6647,n503,42
nfb961b8d39c0842d,n504,42
n353927fc9b57c58c,n505,42
n220e8fcfad0e0742,n506,42
n6e14d8cf9b28e6a0,n507,43
n5092d14ad7957fbf,n508,43
ne932af3c9e7f3f46,n509,43
n00edc333385f2f4b,n510,44
naf8c20059b20a0b3,n511,44
neae6199bca3eb0e6,n512,44
n1d87ad7efca7cd37,n513,44
n2e19978bba28f113,n514,44
n34b6caa4502b44f2,n515,45
n1c7f7c36f3795a23,n516,45
n322c7d6988b691a4,n517,45
n3ebdedf698a40890,n518,45
n998b52599b8c4a8d,n519,45
n3c5fb5a4f0562c1f,n520,45
nc9aa9446a2ef04ba,n521,45
n9fc623d2074f7ac9,n522,45
n486bdbac82aff4d5,n523,45
n57822ca264d80b09,n524,45
n72247c88b3bd25e9,n525,45
nc94e36c8d8703bf4,n526,45
n47713c17ddf4d8fa,n527,45
n38a2a028eb63468f,n528,45
n331bdf16de5d79d1,n529,45
n4e9b733aaeee3985,n530,46
n2c4007051cfddc4f,n531,46
n09e55965cbab8840,n532,46
nc6437ec33241a2fd,n533,46
n07cee7e2c330d81d,n534,46
n8a0b6a29ca54553c,n535,46
nf65ff9419fc0e084,n536,46
n1c8da7eb2f2fc56d,n537,46
n50357fb3d9856d0a,n538,46
ncfbdcbeb23e812aa,n539,46
nfa3eb0c217c0e976,n540,46
n522d649984c9e63c,n541,46
n7f9733aefa7610c6,n542,46
n4c30d36d052a148e,n543,46
nc005a59e3f43fcad,n544,47
nd48edf4c36d5ba96,n545,47
n1034e62f935471b8,n546,47
n6c9c45e0a4512d27,n547,47
n61d50af2401c11fc,n548,47
nafaeba26317fd7d4,n549,47
na80b29214bc0317d,n550,47
n29b678accd42e5b1,n551,47
n176d8aea7ebfb000,n552,47
n46e65b1319d50105,n553,47
ncea65805d25abec6,n554,47
n1bca6c4cf11f1799,n555,47
n0419202aa329f9d4,n556,47
n5dbbed066328fc2d,n557,47
n016a76e32d467d34,n558,47
n668b3639cf58b66c,n559,48
n9a3dfe80f49ad57a,n560,48
