note_id,original_id,printed_bar
ne145dcbf9b84505b,n1,0
n167308d5a7ab4334,n2,0
nb83f60578c82daad,n3,0
na8d312dbdd2bd857,n4,0
n1516cb26e4bcd8c1,n5,0
n5a8f7d5c85573001,n6,0
n640f60647d10b036,n7,1
n6cd9180f4f9614ad,n8,1
n43de926c3731c28d,n9,1
n103c9804211e392c,n10,1
n92c0258566825443,n11,1
nb1fe1d841d164a42,n12,1
nb2af2fa6e58f47df,n13,1
n2c07039cbd60ae7c,n14,1
n23f6630374226aff,n15,2
n391f38c138fb9d81,n16,2
nb5109c2dc92b023e,n17,2
nb5e20d607ebd9d72,n18,2
n0e0a01c0133a26e6,n19,2
n16ea81e4a5ee8d50,n20,2
n9dc7ea6a12092b33,n21,2
naebcba789a222154,n22,2
n94ea2707043e4356,n23,2
na558cbc38f169e18,n24,2
nb7fa49dbb4c4c865,n25,2
n3307e3b4fb652962,n26,2
n0881b9d0a8daf595,n27,2
ncb63bccfd6327640,n28,2
n40cc93caf124b911,n29,2
n2dcad72939046a89,n30,2
n4320de07e3a19b16,n31,3
n4de91365cf8b83ea,n32,3
n881d1f9bdee7d909,n33,3
nf78dec21052a697b,n34,3
n571bf3aa4689a40a,n35,3
n551b075bd26ef8cc,n36,3
n43d938e30fd4aa0b,n37,3
nfdf0ce752f843f01,n38,3
nad433949a7d46829,n39,3
n8d53bfbc7935dfd7,r1,3
na9b3fff5f538b8be,r2,3
n0c0eb142dfaaecc6,n40,3
n6cb72b3fbc62338b,n41,3
na0916a25f748da92,n42,3
nda66e966a095160d,n43,3
nbae26a450ed8d860,n44,3
ne8c165ef734a3eda,n45,3
nc760298ca26086e4,n46,3
n1c74d15b870b6113,n47,4
n0d6d560bdec20ca2,n48,4
n1ac2115003d06e61,n49,4
n7951028019d2be00,n50,4
n6444165dab0ffe95,n51,4
n8203d1a3a40c26c4,n52,4
n0093c0326c65aa55,n53,4
n6ffbf99070734cca,n54,4
necff1b4fbaf526f4,n55,4
n586156aa61a8e9ee,n56,4
nf651d163fb972a31,n57,4
n4e1e88548cd277ab,n58,4
nedfdbebcdaba3a24,n59,4
n08cfa2738a56174b,n60,4
n2ffc5fa36abed8b9,n61,4
na2166cf30c099e70,n62,4
nd299e3d230b285f0,n63,5
n38d906e327b69066,n64,5
n3d2323c4b2d1fb98,n65,5
n93c7f905953afcbd,n66,5
n0527dd3055249605,n67,5
nce86f7b6de3f771f,n68,5
n3ae03736ce20d851,n69,5
ncae26ab59c161c1b,n70,5
n94e2cc9a55eaf3af,n71,5
n48b1f48488ba08a7,r3,5
ne291feb268162aee,r4,5
nd30383f97811cd90,n72,5
n84056ea11c8910ca,n73,5
n1dac546f1f16442e,n74,5
n03fbc563bb58cc26,n75,5
n3c17c13145b1b8a7,n76,5
n81bbb75c40972ffd,n77,5
n0c10c2439fa314f0,n78,6
n8101c8ae97ceeb56,n79,6
n8d0d8a3807fb686d,n80,6
n0cd4ebc8c4804db9,n81,6
ne76a68cc8d719a4d,n82,6
nbdfa5a3b46cbca85,n83,6
na6368729d6714198,n84,6
n483d8c79ea6572ae,n85,6
n59152f20a7a54c54,n86,6
nf0da4c3a6d54de54,n87,6
n487a1b3444917153,n88,6
n37f764966b9d9172,n89,6
n7d68c9f949fcbf41,n90,6
n05bb4aabf3578d98,n91,6
n35bd0425304ed19e,n92,6
n05a5dec5335807ee,n93,6
n68a61fd7a4b4f895,n94,7
nd31df4aa981d39eb,n95,7
n72e3589e0fecafd0,n96,7
ncc430ac91fb9037c,n97,7
ne347e5fdfb61cb82,n98,7
nf93873a4b61ba5be,n99,7
n0e344d8e0a84868e,n100,7
n3380b6f387e1c7dc,n101,7
ndf7004fea2c3f2e2,n102,7
n48ab79ce9eb1b5b5,r5,7
n3385b4c76df2d62b,r6,7
necb682d6a697ed41,n103,7
nbe9574c4faa2c2c5,n104,7
n020fe523bfcc21a0,n105,7
nc35d2902edee9f32,n106,7
n8d8a90f5b03df8dd,n107,7
nf7b003c98be6e9b2,n108,7
nbd2fda576c68aaa7,n109,7
n9adfd9a0badeafa4,n110,7
n37b1fe989a6e944f,n111,8
n74cd890a225e374d,n112,8
ned896709ec2a8a43,n113,8
n006ff2a03fdc0c61,n114,8
n77f916abfd2438bc,n115,8
n957cd2c53294baea,n116,8
n4c3d4ccfc9853b78,n117,8
n0b96edea44d01657,n118,8
n18f8645df8b428cb,n119,8
n3e6000db0b4f5b32,n120,8
n25c63e2092666513,n121,8
n1b7f104cc402b52e,n122,8
nae1afee9f4569a6d,n123,8
ncc5951218c4096eb,n124,8
naabc519319abee46,n125,8
n89bed6daf7b4623a,n126,8
n81d3e749ed0191e5,n127,8
n98e0c93aa3e21bfa,n128,9
n2461e7709f241e2d,n129,9
nb6df92c521fef775,n130,9
n88ea8675d77e8613,n131,9
n5c1c7cea6c291519,n132,9
