note_id,original_id,printed_bar
nb7f4757287a420f7,n1,1
n5d67e6e73447757b,n2,1
n0bc7273135f431a4,n3,2
nae5acb0fb936e54b,n4,2
nd2dc8ed934177892,n5,2
n9c158528cf79a573,n6,2
n24fac2c9a8890863,n7,2
n27e19ceeca005867,n8,2
nd1fb737ebfedd17e,n9,2
nd34e7b69d44dbd2a,n10,2
n6fdb672058de4c90,n11,2
n82f31bf2028eb917,n12,2
nb172668e927ae005,n13,2
n8345fedd6eba1593,n14,2
n57871504f24ba0d7,n15,2
n8987e3eaf7390544,n16,2
n0182c8a22c9875c2,n17,2
n2b7ab5ce2be3b3dd,n18,2
na2ced6536b093371,n19,2
n3350c0406196cb54,n20,3
ncdf304b4b3a5c889,n21,3
n197316d9ca7c3d22,n22,3
ne99a645ae94e3f8f,n23,3
nf1e409e3ef9fdf2f,n24,3
n00ae3244b4342461,n25,3
na8908163fd106533,n26,3
n242bd5c75fa80f5e,n27,3
n4309cd6a0fb7e9fb,n28,3
n52a4ab4600e5a9a0,n29,3
n389b876745a518ff,n30,3
n5923abc56ee8ff00,n31,3
nc3179f2d1e5d6bc4,n32,3
nd38a55d185132695,n33,3
n9f1dfec89de441bb,n34,3
ncc4bea46db9e0ce3,n35,3
n4fc7ada0eee628bc,n36,3
na97dcd36a7f56f87,n37,3
nfc756304363755d6,n38,3
n4b5001bd1bcea39a,n39,4
ncbd5f0f612bc67f2,n40,4
nb52234e10df4f434,n41,4
nd078c6f618390c29,n42,4
nd953877645d6e99d,n43,4
n73113d3fd2a1b845,n44,4
n72c861994f171bba,n45,4
nf4c5826284ce7200,n46,4
nd4294c67df53cb86,n47,4
n7878c35b70c0d66f,n48,4
n939728a6fe83a5f5,n49,4
nc31a41b5ec05cc0f,n50,4
n29df3d59f286fc1f,n51,4
nf0b97ccb954eb9a0,n52,4
ndff2dc5f0233e946,n53,4
n092a3c3944b3ff60,n54,4
n3bd8d5da4267dd50,n55,4
nc876b403011e01f5,n56,4
n09d9fb1a6e2dd12b,n57,4
n5ee0535473230e11,n58,5
n2e7266880edb2054,n59,5
n1ba9c388bf29792a,n60,5
n51cc494d74e82c3b,n61,5
n2395f923c740d2a1,n62,5
n5019d099246ce032,n63,5
na79718485a5d26a7,n64,5
n71c66cb27ce85586,n65,5
ne205a30d6ca1978e,n66,5
ne212690b0d65867c,n67,5
n205d331bd2496d8a,n68,5
nfa8932ab10d37702,n69,5
nfd7c2549312f6cf1,n70,5
ncd60db40bea498cf,n71,5
n462983022644876c,n72,5
nfddfa91c59059003,n73,5
n86f58f1df0dc2cae,n74,6
nfb824d7f4cb174c2,n75,6
n919bc3ec658eb64d,n76,6
n5b39b5cbf35ce4af,n77,6
n38e379f6078c6b9c,n78,6
n1b683824bf93249f,n79,6
naf16390f728fc916,n80,6
nd910cd2deec31454,n81,6
n6c1f21fcd3a83574,n82,6
n9f6e13081cf0fa6e,n83,6
n8f65b83a480f93df,n84,6
n008edc6bb2cf1642,n85,6
nef5db852644de311,n86,6
na8bfe585dad24afb,n87,6
na74b9cb562acaf2c,n88,6
nf6409c87c33f4578,n89,6
n35bd0425304ed19e,n90,6
n37f764966b9d9172,n91,6
n8d0d8a3807fb686d,n92,6
n3de5862511a9ef3b,n93,7
nd31df4aa981d39eb,n94,7
nad85ef7de33c8fbd,n95,7
n4c3a92f3cfef8784,n96,7
nf7e2f733770763c2,n97,7
n701e49c8a2ff9bf3,n98,7
na09ca5b34f98134a,n99,7
nc3f3cd9ba869f397,n100,7
ne75ffb55ffe79385,n101,7
n0cd7cb839768c27a,n102,7
n32e25d64e1356527,n103,7
n5083f1f388d32708,n104,7
nbd2fda576c68aaa7,n105,7
nc35d2902edee9f32,n106,7
ndf7004fea2c3f2e2,n107,7
neb17ae19a41d91dc,n108,7
ncaa3995f7a21fb10,n109,7
n17d613f0a5129ae0,n110,7
nd5a0b97b5b814ae1,n111,7
n71ddda8034f4f95b,n112,7
ncc73c8e73c785d88,n113,7
n2d593722a96d2213,n114,7
n3d7fdb7a33cabcb2,n115,8
n3f0b15ecd046bd9a,n116,8
n5081101ebd064bec,n117,8
nc2fa771c1f0296d5,n118,8
nd4bb4d49ad41d9f2,n119,8
n83301af9a86f5328,n120,8
n7737c48cbea2843d,n121,8
n09b507ada9ab9676,n122,8
n0af273141a08d1f4,n123,8
n966ae623bbafebf8,n124,8
n54221e2fec843e7b,n125,8
nf51521d2b46738cb,n126,8
n27274b558864e981,n127,8
nae1afee9f4569a6d,n128,8
n957cd2c53294baea,n129,8
n25b335f8bc52bd78,n130,8
n2c8486663711e287,n131,8
naabc519319abee46,n132,8
necc652bc857285d6,n133,8
nab4472bbbc45c147,n134,8
n5f4ae8a015e3a4cf,n135,8
n34a532c55da51984,n136,8
ne1c6e43b43607fdd,n137,8
ned896709ec2a8a43,n138,8
na21e5aacd653fe15,n139,9
n64db0edd13079082,n140,9
nbbfc09a56a8ca246,n141,9
n46738d1b0c7232fe,n142,9
n08d24d4c98f0548d,n143,9
nc2c4fde58a163abc,n144,9
ncbba7ff9d0be8713,n145,9
n4795f7216106f574,n146,9
nd39c8501fbf39301,n147,9
n11e926f274db7e42,n148,9
nc20a77bd2d83a652,n149,9
ncfb245f8b7cba23f,n150,9
n8e8ebd6605e4d8d5,n151,9
n2e094309eae1eabb,n152,9
nbbfb8bfb5cfabd82,n153,9
n36c0029ef58c2518,n154,9
na1d290c8b246d132,n155,9
n644127d2b60dcbb1,n156,10
n7d6df77273f7ed72,n157,10
nd98e38933437b77c,n158,10
n3aa08d6cdd9263fc,n159,10
n8790fdb80b44002c,n160,10
nfbcf8935d099df2c,n161,10
n2987b746e79a0d7d,n162,10
n1d73537786e771c3,n163,10
n50f7b5243aa752be,n164,10
n6659e544f2cf8ec1,n165,10
nd285a2acd8725d0b,n166,10
n7fb301b36868524e,n167,10
n8a75517bbac66ddc,n168,10
ndefd6a7b26a0873b,n169,10
nf8a9d7898d6cccdd,n170,10
n4cfe99051370d73c,n171,11
n534f098b84abe4ce,n172,11
nb5775833aaf7cd65,n173,11
n02fe674e8f45c3bc,n174,11
n9881cd100eea8394,n175,11
n850e20587500780f,n176,12
n233fada2a617e4c3,n177,12
n155a3baad35f1a0b,n178,12
n48eb83c942157f4b,n179,12
nfb5daec11c3780f6,n180,12
nb45fe74874ea68f7,n181,12
n327c5f5b8a0c259a,n182,12
n5a4ab246a7e940b2,n183,12
n6bd94db60b92d0bf,n184,12
n8b27bdc7faacc442,n185,12
n865319f400e6f918,n186,12
n846941fb65c6e0d1,n187,12
ne41b8f6022ad24ec,n188,12
n24dfab8720f106b5,n189,12
ne0041e3999a6ba6a,n190,12
n4d30e3019b611f91,n191,12
n518820692ee1f75e,n192,12
nc74581779b288eff,n193,12
n4b6bd45e2191d3a8,n194,12
nb9429a39f36894ff,n195,13
na71530f50e34d75d,n196,13
n87abd75700bfbf98,n197,13
n8c8ed9ffb3d9fbd0,n198,13
n393f5391db09724c,n199,13
n296282e4a3e623e4,n200,13
n5e06a2d5f4d71435,n201,13
nf2d4af8deab8f78e,n202,13
nb68c75e7755aea32,n203,13
nb1d0671a88fe3e74,n204,13
n847028ad26745bb9,n205,13
n58701d32d9ac4e98,n206,13
n08d6d626ef1faf4f,n207,13
n03dc7bdba949ed4f,n208,13
ne32c7e12b0552fe5,n209,13
n7c1bb39908d3f757,n210,13
n74889cc8919719dc,n211,13
nbf85156ffeff5282,n212,13
nce4a5abaca43f112,n213,13
nb0fd7cc02d02bc19,n214,14
nd7e667912c8a3fc1,n215,14
n2319f3125dcc20df,n216,14
ndee2ac4bbc49d5e8,n217,14
n88c6f382de3acc11,n218,14
n823e6097b4aae1ca,n219,14
n53a131e63fd6a060,n220,14
nc44440fc7e7e24be,n221,14
n2374da27bcb98978,n222,14
n0aa3a05f1eccfa29,n223,14
na713c88a6841d72d,n224,14
n52f497efd7beadce,n225,14
n121f0e4d8cada3de,n226,14
n2cb76a7831598384,n227,14
n0e284d9c34eaa115,n228,14
n3fb3da60fbcf3b83,n229,14
n4f3651ed1f0b7cdb,n230,14
n507b90d4b094a331,n231,15
n3599cd5fad6d7f9d,n232,15
n70e1285f46c32ddb,n233,15
nef1aa8326c0417a1,n234,15
n97cc3792579bbb52,n235,15
n186c6b93a3a0b3ab,n236,15
n9c0d1501990e649b,n237,15
ne1ff20e5b8f2f4c9,n238,15
n52161451e5064409,n239,15
n04d206129dd720c2,n240,15
n51c0c72961006248,n241,15
n9c1253acd3b954e4,n242,15
n144687269645371c,n243,15
n0658470b7415aae7,n244,15
n5b7fa36b8e24421e,n245,15
n430814aa2d0da810,n246,15
n1d2ff962471849ca,n247,15
n3889936e442fdab4,n248,16
n868aa168a33e6beb,n249,16
n98e86f90d98f8248,n250,16
n68e0895a19d78226,n251,16
n1d7b1390fef446d3,n252,16
nbb2656b3bd246e65,n253,16
nac752842cc808773,n254,16
n62a0a1e3c47bf1cc,n255,16
n5f416a5ce3f37c84,n256,16
n6ac51df244e4662d,n257,16
n6dbdea762c3f77d1,n258,16
n1b00348d143b27af,n259,16
nf84fc31d322c3516,n260,16
n32225b540052fd8c,n261,16
na72ab4e6f3c706eb,n262,16
