note_id,original_id,printed_bar
nc7618f5a5ec2527d,n1,1
n5742c05d08d3e338,n2,1
nbe4e3251f6aa2087,n3,1
n5007f5a121821191,n4,1
nb68f32494d8364ce,n5,1
ne5e57ea45d7c14ca,n6,1
n2f7a274740118639,n7,1
naecfcf696df8f5b7,n8,1
nb371f4c8b2b83867,n9,1
n2b3d4eae700c8380,n10,1
n809dba3a933f302d,n11,1
n8d7e6e95681240f8,n12,1
nab84ff73a7aa5887,n13,1
nb7f4757287a420f7,n14,1
na3645d3416ff89ba,n15,1
n87ccd8dc9a610c87,n16,1
n8e305e2f92edd28f,n17,1
n3dad93b297f94b74,n18,1
n5243892700411aee,n19,1
nc91a2d172c925a13,n20,1
n746986e4a389200c,n21,1
n92c0258566825443,n22,1
n305e2c5a98fe8c38,n23,1
n7e8fa31c90aabcee,n24,1
n560dca5308d18be9,n25,1
n5d67e6e73447757b,n26,1
n0bc7273135f431a4,n27,2
n414c0e4b21460ae2,n28,2
n9dc7ea6a12092b33,n29,2
n70babbca794bf6f1,n30,2
n47bbdd4f15fdf5f8,n31,2
n23f6630374226aff,n32,2
n391f38c138fb9d81,n33,2
necbc3c326b153905,n34,2
nc79ec70d2f260877,n35,2
n89f7bdbe69423181,n36,2
n808de172afb9f1ab,n37,2
n5c617681e04ab2fd,n38,2
n50ec8a31eda67afd,n39,2
n4b14f893f5f8916a,n40,2
nd2dc8ed934177892,n41,2
nd1fb737ebfedd17e,n42,2
n12ead37185fe761c,n43,2
n2ced9cc71d7478df,n44,2
nce0513a4a45eb6e0,n45,2
n54df70f9bb33ceac,n46,2
n27e19ceeca005867,n47,2
n61406dc1b1ad20c0,n48,2
n13aefeffaf4c16c7,n49,2
n127d3df7abe62e35,n50,2
na9cae95e9fdb069d,n51,2
n8a4fd38f68ff49b3,n52,2
na81a98a1e3ecf46c,n53,2
n295c7d0d810506c5,n54,2
nc0461a403058f2d3,n55,2
n9806bb566fc1aa28,n56,2
ne99a645ae94e3f8f,n57,3
n4309cd6a0fb7e9fb,n58,3
nf4ec4b119a810114,n59,3
n434eec59379ae802,n60,3
n4de91365cf8b83ea,n61,3
n02a96d80aed075e4,n62,3
nd5b0420ed110a16c,n63,3
nc65c2799e01088c3,n64,3
n347c4e2376e9982e,n65,3
n9dfc84d34b61db1e,n66,3
n8f728a36c2108c35,n67,3
n197316d9ca7c3d22,n68,3
n00ae3244b4342461,n69,3
n5d21e103951cfea7,n70,3
n8d53bfbc7935dfd7,n71,3
n2054e5e235db00e5,n72,3
n7800ecaf0c39baa4,n73,3
n9b9358cfd758a3bf,n74,3
na9b3fff5f538b8be,n75,3
n2a99790f6b0e8b82,n76,3
nc8afaba8cf7b54c6,n77,3
n6cb72b3fbc62338b,n78,3
n3929c6ae69944259,n79,3
n3977514d99d3e38e,n80,3
na57f5c1004d201f7,n81,3
n242bd5c75fa80f5e,n82,3
nf125b7771bf02b0c,n83,4
nda783d6998bd382e,n84,4
n9ce9eee6e33382d0,n85,4
n09de249773c6f979,n86,4
n2d867a58e89a3647,n87,4
