element_id,original_id,tag,carrier,host_or_staff
n70babbca794bf6f1--slur--start--1,n30--slur--start--1,slur,stamp,n70babbca794bf6f1
n70babbca794bf6f1--slur--start--2,n30--slur--start--2,slur,stamp,n70babbca794bf6f1
n23f6630374226aff--slur--stop--1,n32--slur--stop--1,slur,stamp,n23f6630374226aff
n23f6630374226aff--slur--stop--2,n32--slur--stop--2,slur,stamp,n23f6630374226aff
n808de172afb9f1ab--slur--start--1,n37--slur--start--1,slur,stamp,n808de172afb9f1ab
n808de172afb9f1ab--slur--start--2,n37--slur--start--2,slur,stamp,n808de172afb9f1ab
n50ec8a31eda67afd--slur--stop--1,n39--slur--stop--1,slur,stamp,n50ec8a31eda67afd
n50ec8a31eda67afd--slur--stop--2,n39--slur--stop--2,slur,stamp,n50ec8a31eda67afd
e6c987d12d368c7e0,md-1-3-1-1,words,md,1
n09de249773c6f979--slur--start--1,n86--slur--start--1,slur,stamp,n09de249773c6f979
n09de249773c6f979--slur--start--2,n86--slur--start--2,slur,stamp,n09de249773c6f979
n0d6d560bdec20ca2--slur--stop--1,n88--slur--stop--1,slur,stamp,n0d6d560bdec20ca2
n0d6d560bdec20ca2--slur--stop--2,n88--slur--stop--2,slur,stamp,n0d6d560bdec20ca2
n45d46a8601d4ec0b--slur--start--1,n93--slur--start--1,slur,stamp,n45d46a8601d4ec0b
n45d46a8601d4ec0b--slur--start--2,n93--slur--start--2,slur,stamp,n45d46a8601d4ec0b
n3778c0988d32e86e--slur--stop--1,n95--slur--stop--1,slur,stamp,n3778c0988d32e86e
n3778c0988d32e86e--slur--stop--2,n95--slur--stop--2,slur,stamp,n3778c0988d32e86e
e57f0da7816bb10c4,md-1-5-1-1,words,md,1
ncfb245f8b7cba23f--slur--start--1,n224--slur--start--1,slur,stamp,ncfb245f8b7cba23f
n8c4c08664a58601e--slur--stop--1,n225--slur--stop--1,slur,stamp,n8c4c08664a58601e
n8a75517bbac66ddc--slur--start--1,n248--slur--start--1,slur,stamp,n8a75517bbac66ddc
n30d19f6ef4a573a9--slur--stop--1,n249--slur--stop--1,slur,stamp,n30d19f6ef4a573a9
n0401c3279b1a85b8--slur--start--1,n426--slur--start--1,slur,stamp,n0401c3279b1a85b8
n0401c3279b1a85b8--slur--start--2,n426--slur--start--2,slur,stamp,n0401c3279b1a85b8
n034b8a4bd8c36ed0--slur--stop--1,n428--slur--stop--1,slur,stamp,n034b8a4bd8c36ed0
n034b8a4bd8c36ed0--slur--stop--2,n428--slur--stop--2,slur,stamp,n034b8a4bd8c36ed0
n83a17b23fc130e12--slur--start--1,n433--slur--start--1,slur,stamp,n83a17b23fc130e12
n83a17b23fc130e12--slur--start--2,n433--slur--start--2,slur,stamp,n83a17b23fc130e12
n11d1cebf2c25684e--slur--stop--1,n435--slur--stop--1,slur,stamp,n11d1cebf2c25684e
n11d1cebf2c25684e--slur--stop--2,n435--slur--stop--2,slur,stamp,n11d1cebf2c25684e
ne10036d1db010b9f--trill-mark--1,,trill-mark,derive,ne10036d1db010b9f
n1ea66776f9fb55cd--trill-mark--1,,trill-mark,derive,n1ea66776f9fb55cd
n7c0db335e144f260--tie--1,,tie,derive,n7c0db335e144f260
n7c0db335e144f260--tied--start--1,n524--tied--start--1,tied,stamp,n7c0db335e144f260
naab221868a4f915b--tie--1,,tie,derive,naab221868a4f915b
naab221868a4f915b--tied--start--1,n525--tied--start--1,tied,stamp,naab221868a4f915b
neb463d567c8f7152--tie--1,,tie,derive,neb463d567c8f7152
neb463d567c8f7152--tied--stop--1,n526--tied--stop--1,tied,stamp,neb463d567c8f7152
n87f7706f1b22ea10--tie--1,,tie,derive,n87f7706f1b22ea10
n87f7706f1b22ea10--tied--stop--1,n548--tied--stop--1,tied,stamp,n87f7706f1b22ea10
