element_id,original_id,tag,carrier,host_or_staff
nf9c36ed43c36a3c9--slur--start--1,n1--slur--start--1,slur,stamp,nf9c36ed43c36a3c9
n1ebd4923ac63c370--slur--start--1,n5--slur--start--1,slur,stamp,n1ebd4923ac63c370
ee54b6499d366642c,md-1-0-1-1,words,md,1
eb062e038137b26ac,md-1-0-1-2,dynamics,md,1
n755ac5c42570da7d--slur--stop--1,n18--slur--stop--1,slur,stamp,n755ac5c42570da7d
nb7fa49dbb4c4c865--slur--stop--1,n25--slur--stop--1,slur,stamp,nb7fa49dbb4c4c865
e4a1ba2bb39bf7f46,md-1-1-1-1,wedge,md,1
e5b12f0463425231f,md-1-1-1-2,wedge,md,1
ee9b213e0bffa3447,md-1-1-1-3,wedge,md,1
e36d02248f2f0a040,md-1-1-1-4,wedge,md,1
e4a8c48522a19f390,md-1-1-2-1,words,md,2
nc760298ca26086e4--slur--start--1,n31--slur--start--1,slur,stamp,nc760298ca26086e4
n3a88a866d7a91597--tie--1,,tie,derive,n3a88a866d7a91597
n3a88a866d7a91597--tied--start--1,n35--tied--start--1,tied,stamp,n3a88a866d7a91597
nd38a55d185132695--slur--start--1,n39--slur--start--1,slur,stamp,nd38a55d185132695
e604293b8d6578693,md-1-2-1-1,dynamics,md,1
e77ba94e3737b68d9,md-1-2-1-2,words,md,1
e9927901d90be8833,md-1-2-1-3,words,md,1
n0093c0326c65aa55--slur--stop--1,n53--slur--stop--1,slur,stamp,n0093c0326c65aa55
nf0b97ccb954eb9a0--slur--stop--1,n60--slur--stop--1,slur,stamp,nf0b97ccb954eb9a0
eccf6bd9c58ac7156,md-1-3-1-1,wedge,md,1
e40a5ea3644961d42,md-1-3-1-2,wedge,md,1
e30fbc2c13d075b50,md-1-3-1-3,wedge,md,1
e62f3b7ba8fc6f149,md-1-3-1-4,wedge,md,1
ncae26ab59c161c1b--slur--start--1,n66--slur--start--1,slur,stamp,ncae26ab59c161c1b
ncae26ab59c161c1b--slur--start--2,n66--slur--start--2,slur,stamp,ncae26ab59c161c1b
nf2abbcebf96f3711--slur--stop--1,n68--slur--stop--1,slur,stamp,nf2abbcebf96f3711
nf2abbcebf96f3711--slur--stop--2,n68--slur--stop--2,slur,stamp,nf2abbcebf96f3711
n610d90099bb8bc07--tie--1,,tie,derive,n610d90099bb8bc07
n610d90099bb8bc07--tied--start--1,n70--tied--start--1,tied,stamp,n610d90099bb8bc07
nc8e0927d98738b38--slur--start--1,n74--slur--start--1,slur,stamp,nc8e0927d98738b38
n81bbb75c40972ffd--slur--stop--1,n75--slur--stop--1,slur,stamp,n81bbb75c40972ffd
ea05ee038fc786053,md-1-4-1-1,dynamics,md,1
e4ef6f1352dd543d0,md-1-4-1-2,words,md,1
eb6b3b0d7543f1a2a,md-1-4-1-3,words,md,1
eca21e2659a485e1b,md-1-4-1-4,words,md,1
