element_id,original_id,tag,carrier,host_or_staff
n5396daff7c18861f--staccatissimo--1,,staccatissimo,derive,n5396daff7c18861f
n959cd48de6833768--staccatissimo--1,,staccatissimo,derive,n959cd48de6833768
e26b8f501389961e3,md-1-0-1-1,words,md,1
e726dfbf87832eb59,md-1-0-1-2,words,md,1
ea51d5158f81803b5,md-1-0-1-3,words,md,1
n28197d96aca33b1f--slur--start--1,n5--slur--start--1,slur,stamp,n28197d96aca33b1f
n1a1830eed8736a2b--slur--stop--1,n7--slur--stop--1,slur,stamp,n1a1830eed8736a2b
n1edf2c6d4bd130ea--slur--start--1,n9--slur--start--1,slur,stamp,n1edf2c6d4bd130ea
n0e110b1c079fbf0a--slur--stop--1,n11--slur--stop--1,slur,stamp,n0e110b1c079fbf0a
e61c14cb9ae536211,md-1-1-1-1,words,md,1
e1e9b968b18769393,md-1-2-1-1,words,md,1
e7f44329776f35038,md-1-2-1-2,words,md,1
e1568289f2e120b9d,md-1-2-1-3,words,md,1
ec17ae887cae13d86,md-1-2-1-4,words,md,1
n3bacde8a2a370ce8--slur--start--1,n23--slur--start--1,slur,stamp,n3bacde8a2a370ce8
necff1b4fbaf526f4--slur--stop--1,n24--slur--stop--1,slur,stamp,necff1b4fbaf526f4
n03469a943168c577--slur--start--1,n25--slur--start--1,slur,stamp,n03469a943168c577
n435fad73a9bb644b--slur--stop--1,n26--slur--stop--1,slur,stamp,n435fad73a9bb644b
e096dafc6b94822c2,md-1-3-1-1,words,md,1
nddb0d643ec555169--slur--start--1,n29--slur--start--1,slur,stamp,nddb0d643ec555169
nee21c59c2e295c0c--slur--stop--1,n30--slur--stop--1,slur,stamp,nee21c59c2e295c0c
n719e44d117b8628a--staccatissimo--1,,staccatissimo,derive,n719e44d117b8628a
n0a860a6189654d9a--staccatissimo--1,,staccatissimo,derive,n0a860a6189654d9a
e6c05ae68f09d2dd4,md-1-4-1-1,words,md,1
e7d3a00cace918ae9,md-1-4-1-2,words,md,1
n3216d89633df8e6e--slur--start--1,n36--slur--start--1,slur,stamp,n3216d89633df8e6e
