element_id,original_id,tag,carrier,host_or_staff
ne1ce7806b6eb793c--staccatissimo--1,,staccatissimo,derive,ne1ce7806b6eb793c
n755ac5c42570da7d--staccatissimo--1,,staccatissimo,derive,n755ac5c42570da7d
nd260bb5483a7fee5--staccatissimo--1,,staccatissimo,derive,nd260bb5483a7fee5
nda66e966a095160d--staccatissimo--1,,staccatissimo,derive,nda66e966a095160d
n0a4ed5d30efbc111--staccatissimo--1,,staccatissimo,derive,n0a4ed5d30efbc111
na97dcd36a7f56f87--staccatissimo--1,,staccatissimo,derive,na97dcd36a7f56f87
n434ad1f70dc89a6e--staccatissimo--1,,staccatissimo,derive,n434ad1f70dc89a6e
n7951028019d2be00--staccatissimo--1,,staccatissimo,derive,n7951028019d2be00
n50d987ad69286808--staccatissimo--1,,staccatissimo,derive,n50d987ad69286808
nda783d6998bd382e--staccatissimo--1,,staccatissimo,derive,nda783d6998bd382e
n4d04e749c95de838--tie--1,,tie,derive,n4d04e749c95de838
n4d04e749c95de838--tied--start--1,n39--tied--start--1,tied,stamp,n4d04e749c95de838
n5f319dc603236098--tie--1,,tie,derive,n5f319dc603236098
n5f319dc603236098--tied--stop--1,n40--tied--stop--1,tied,stamp,n5f319dc603236098
nf35542fc6ecb99b6--tie--1,,tie,derive,nf35542fc6ecb99b6
nf35542fc6ecb99b6--tied--start--1,n46--tied--start--1,tied,stamp,nf35542fc6ecb99b6
n13ac54c0dd98123e--tie--1,,tie,derive,n13ac54c0dd98123e
n13ac54c0dd98123e--tied--stop--1,n47--tied--stop--1,tied,stamp,n13ac54c0dd98123e
n46a204d5fcaf5e34--trill-mark--1,,trill-mark,derive,n46a204d5fcaf5e34
nc3f04e9e4bf562f2--staccatissimo--1,,staccatissimo,derive,nc3f04e9e4bf562f2
n964082f3f5e1b5f9--staccatissimo--1,,staccatissimo,derive,n964082f3f5e1b5f9
nb0721490747970d0--staccatissimo--1,,staccatissimo,derive,nb0721490747970d0
nd9e1a6eac227098b--staccatissimo--1,,staccatissimo,derive,nd9e1a6eac227098b
nfb1fb2a0dbeceaa9--staccatissimo--1,,staccatissimo,derive,nfb1fb2a0dbeceaa9
n93c7f905953afcbd--staccatissimo--1,,staccatissimo,derive,n93c7f905953afcbd
ncae26ab59c161c1b--staccatissimo--1,,staccatissimo,derive,ncae26ab59c161c1b
n1c3b10b998e253f9--staccatissimo--1,,staccatissimo,derive,n1c3b10b998e253f9
n18100e2dbbf61bde--staccatissimo--1,,staccatissimo,derive,n18100e2dbbf61bde
n0e344d8e0a84868e--staccatissimo--1,,staccatissimo,derive,n0e344d8e0a84868e
n5f433a027655b4ce--staccatissimo--1,,staccatissimo,derive,n5f433a027655b4ce
n4599adcc68631f64--tie--1,,tie,derive,n4599adcc68631f64
n4599adcc68631f64--tied--start--1,n119--tied--start--1,tied,stamp,n4599adcc68631f64
n06f528a43ba6b3e5--tie--1,,tie,derive,n06f528a43ba6b3e5
n06f528a43ba6b3e5--tied--stop--1,n120--tied--stop--1,tied,stamp,n06f528a43ba6b3e5
na8d7eff09fc3dfa0--tie--1,,tie,derive,na8d7eff09fc3dfa0
na8d7eff09fc3dfa0--tied--start--1,n126--tied--start--1,tied,stamp,na8d7eff09fc3dfa0
necb1776b90aac150--tie--1,,tie,derive,necb1776b90aac150
necb1776b90aac150--tied--stop--1,n127--tied--stop--1,tied,stamp,necb1776b90aac150
nfbc65e4623e5660a--trill-mark--1,,trill-mark,derive,nfbc65e4623e5660a
n50d89578a8b22611--staccatissimo--1,,staccatissimo,derive,n50d89578a8b22611
n26511f175b00b1bb--staccatissimo--1,,staccatissimo,derive,n26511f175b00b1bb
n27f0577f8aeff1d0--staccatissimo--1,,staccatissimo,derive,n27f0577f8aeff1d0
nca3b950a353c9ce4--staccatissimo--1,,staccatissimo,derive,nca3b950a353c9ce4
n1414a1f79a1ee312--staccatissimo--1,,staccatissimo,derive,n1414a1f79a1ee312
nc769f35e8aea2cb7--staccatissimo--1,,staccatissimo,derive,nc769f35e8aea2cb7
n18f8645df8b428cb--staccatissimo--1,,staccatissimo,derive,n18f8645df8b428cb
n61a94606b3ab999b--staccatissimo--1,,staccatissimo,derive,n61a94606b3ab999b
nd64725f16a3a5af9--tie--1,,tie,derive,nd64725f16a3a5af9
