element_id,original_id,tag,carrier,host_or_staff
n9a11ace74f9d7f0c--slur--start--1,n1--slur--start--1,slur,stamp,n9a11ace74f9d7f0c
n2d93465ee535e405--slur--stop--1,n2--slur--stop--1,slur,stamp,n2d93465ee535e405
nabfb9ab928e8e951--slur--start--1,n3--slur--start--1,slur,stamp,nabfb9ab928e8e951
e6afa206903495b76,md-1-1-1-1,words,md,1
eb062e038137b26ac,md-1-1-1-2,dynamics,md,1
n310571a506025d5a--slur--start--1,n9--slur--start--1,slur,stamp,n310571a506025d5a
n23f6630374226aff--slur--stop--1,n10--slur--stop--1,slur,stamp,n23f6630374226aff
n6b3dc09cc68c3a34--slur--stop--1,n16--slur--stop--1,slur,stamp,n6b3dc09cc68c3a34
e0b3532a245acbe44,md-1-2-1-1,words,md,1
e197d810d7baba0e7,md-1-2-1-2,words,md,1
n484f0c70873fa53c--slur--start--1,n17--slur--start--1,slur,stamp,n484f0c70873fa53c
nf1b980369a978c6c--slur--stop--1,n18--slur--stop--1,slur,stamp,nf1b980369a978c6c
na0916a25f748da92--slur--start--1,n19--slur--start--1,slur,stamp,na0916a25f748da92
n6b61fbeb77c30ce0--slur--stop--1,n24--slur--stop--1,slur,stamp,n6b61fbeb77c30ce0
nf5f4944c562e032c--slur--start--1,n25--slur--start--1,slur,stamp,nf5f4944c562e032c
n2d767570f111aa4a--slur--stop--1,n26--slur--stop--1,slur,stamp,n2d767570f111aa4a
nf0b97ccb954eb9a0--slur--start--1,n29--slur--start--1,slur,stamp,nf0b97ccb954eb9a0
na4a5f44a241b8b54--slur--stop--1,n34--slur--stop--1,slur,stamp,na4a5f44a241b8b54
nce074cb0e048afec--slur--start--1,n35--slur--start--1,slur,stamp,nce074cb0e048afec
n9029cb70ba2abf03--slur--stop--1,n37--slur--stop--1,slur,stamp,n9029cb70ba2abf03
ef68267059053437d,md-1-5-1-1,words,md,1
e402190ff8018655f,md-1-5-1-2,words,md,1
effe9c138960693e0,md-1-5-1-3,words,md,1
ne9525272c27e5c43--slur--start--1,n42--slur--start--1,slur,stamp,ne9525272c27e5c43
nf11ea820ea821eda--slur--stop--1,n44--slur--stop--1,slur,stamp,nf11ea820ea821eda
nc6b951e293e78ad6--tie--1,,tie,derive,nc6b951e293e78ad6
nc6b951e293e78ad6--tied--start--1,n46--tied--start--1,tied,stamp,nc6b951e293e78ad6
nbe9574c4faa2c2c5--slur--start--1,n49--slur--start--1,slur,stamp,nbe9574c4faa2c2c5
n8355a503a2d146a7--slur--stop--1,n51--slur--stop--1,slur,stamp,n8355a503a2d146a7
n4770fc1136414035--tie--1,,tie,derive,n4770fc1136414035
n4770fc1136414035--tied--stop--1,n52--tied--stop--1,tied,stamp,n4770fc1136414035
n18f8645df8b428cb--slur--start--1,n53--slur--start--1,slur,stamp,n18f8645df8b428cb
n18f8645df8b428cb--trill-mark--1,,trill-mark,derive,n18f8645df8b428cb
n25b335f8bc52bd78--slur--stop--1,n54--slur--stop--1,slur,stamp,n25b335f8bc52bd78
