note_id,original_id,printed_bar
n0a65d22a10308bf1,n1,0
necdbb191ac7bcad0,n2,0
n973d92234f983051,n3,1
nbe4e3251f6aa2087,n4,1
n1473609d1ccff6eb,n5,1
nba939162274dc902,n6,1
n07a8401c67a080da,n7,1
n1cc1e2f46f6b3394,n8,1
n6d5185f63fb1ce34,n9,1
n2d85fe3bdb60a971,n10,1
n374ea476296bd280,n11,1
n86ffbf1a95e52ca4,n12,1
n97ddaf964b0bae37,n13,1
n87ccd8dc9a610c87,n14,1
n5243892700411aee,n15,1
n51a5f380c6321cb0,n16,1
n982dab624257e122,n17,1
n8e305e2f92edd28f,n18,1
n0e110b1c079fbf0a,n19,2
n28ca5546dee442bc,n20,2
n666ae60a79b05818,n21,2
nc87f4935c6db3f0f,n22,2
ncea56798138558e5,n23,2
na72df0c06d0337c9,n24,2
nb8a90b900dcccff1,n25,2
n859df18f7c46eaab,n26,2
ne82ca505d3accc70,n27,2
n0182c8a22c9875c2,n28,2
nfe41444b0661bbde,n29,2
na558cbc38f169e18,n30,2
n7e73af2982d29453,n31,2
n53a6e0d317d9757f,n32,2
nb59faf9e8b1d5af8,n33,2
n3c11ba575f9dcf09,n34,2
nf4ec4b119a810114,n35,3
n88aba0fd16caf4cb,n36,3
n2497f25741809f4e,n37,3
n2ab941d13239f0f6,n38,3
ne8e8a25cbc55affb,n39,3
nd7213ddd3d7a1349,n40,3
n02a96d80aed075e4,n41,3
n8a0437f0f21036c9,n42,3
n240ad65c1b0c31bd,n43,3
ndd3e672281dbe3e1,n44,3
nc8afaba8cf7b54c6,n45,3
nfe778ba83338e9a8,n46,3
na9b3fff5f538b8be,n47,3
nc154d40b58dc677a,n48,3
ne4b01da5c186e55e,n49,3
n712147236f8adfd5,n50,4
nbaef43f13b11c954,n51,4
na80605ca4d59e1a8,n52,4
n72c861994f171bba,n53,4
n33178c321da473cb,n54,4
nff2a5543a9a80bf7,n55,4
n93cc1564a4093d86,n56,4
n7878c35b70c0d66f,n57,4
