element_id,original_id,tag,carrier,host_or_staff
nc2a3bed2da0cf503--slur--start--1,n1--slur--start--1,slur,stamp,nc2a3bed2da0cf503
ed7974e5bb14222e8,md-1-0-1-1,dynamics,md,1
ebd03f1b4646d179d,md-1-0-1-2,dynamics,md,1
e1a6224586a477a1d,md-1-0-1-3,words,md,1
n8d7e6e95681240f8--slur--stop--1,n5--slur--stop--1,slur,stamp,n8d7e6e95681240f8
ne3c26e5e8a0aef80--tie--1,,tie,derive,ne3c26e5e8a0aef80
ne3c26e5e8a0aef80--tied--start--1,n6--tied--start--1,tied,stamp,ne3c26e5e8a0aef80
ne3c26e5e8a0aef80--slur--start--1,n6--slur--start--1,slur,stamp,ne3c26e5e8a0aef80
n3dad93b297f94b74--tie--1,,tie,derive,n3dad93b297f94b74
n3dad93b297f94b74--tied--start--1,n15--tied--start--1,tied,stamp,n3dad93b297f94b74
nd34e7b69d44dbd2a--tie--1,,tie,derive,nd34e7b69d44dbd2a
nd34e7b69d44dbd2a--tied--stop--1,n24--tied--stop--1,tied,stamp,nd34e7b69d44dbd2a
nfdf827da27d22285--slur--stop--1,n27--slur--stop--1,slur,stamp,nfdf827da27d22285
n3c11ba575f9dcf09--slur--start--1,n28--slur--start--1,slur,stamp,n3c11ba575f9dcf09
n8534384779932453--tie--1,,tie,derive,n8534384779932453
n8534384779932453--tied--start--1,n29--tied--start--1,tied,stamp,n8534384779932453
ne1ce7806b6eb793c--tie--1,,tie,derive,ne1ce7806b6eb793c
ne1ce7806b6eb793c--tied--stop--1,n38--tied--stop--1,tied,stamp,ne1ce7806b6eb793c
ne99a645ae94e3f8f--tie--1,,tie,derive,ne99a645ae94e3f8f
ne99a645ae94e3f8f--tied--stop--1,n48--tied--stop--1,tied,stamp,ne99a645ae94e3f8f
nc65c2799e01088c3--slur--stop--1,n51--slur--stop--1,slur,stamp,nc65c2799e01088c3
nc39e7b814dce727c--slur--start--1,n52--slur--start--1,slur,stamp,nc39e7b814dce727c
