element_id,original_id,tag,carrier,host_or_staff
e006329add6725693,md-1-1-1-1,words,md,1
e3abc2c7af74bcf7b,md-1-1-1-2,dynamics,md,1
nd83a61984cd2c755--arpeggiate--1,n100--arpeggiate--1,arpeggiate,stamp,nd83a61984cd2c755
n9ce9eee6e33382d0--arpeggiate--1,n101--arpeggiate--1,arpeggiate,stamp,n9ce9eee6e33382d0
e591b7449f1e327f0,md-1-5-2-1,words,md,2
nee2a3bda20711796--tie--1,,tie,derive,nee2a3bda20711796
nee2a3bda20711796--tied--start--1,n183--tied--start--1,tied,stamp,nee2a3bda20711796
n1584d9d4321fe9bf--tie--1,,tie,derive,n1584d9d4321fe9bf
n1584d9d4321fe9bf--tie--2,,tie,derive,n1584d9d4321fe9bf
n1584d9d4321fe9bf--tied--stop--1,n214--tied--stop--1,tied,stamp,n1584d9d4321fe9bf
n1584d9d4321fe9bf--tied--start--2,n214--tied--start--2,tied,stamp,n1584d9d4321fe9bf
ned68d92e8eeae05d--tie--1,,tie,derive,ned68d92e8eeae05d
ned68d92e8eeae05d--tied--stop--1,n215--tied--stop--1,tied,stamp,ned68d92e8eeae05d
ned68d92e8eeae05d--fermata--upright--1,n215--fermata--upright--1,fermata,stamp,ned68d92e8eeae05d
n2f47f4515eb44881--tie--1,,tie,derive,n2f47f4515eb44881
n2f47f4515eb44881--tied--start--1,n216--tied--start--1,tied,stamp,n2f47f4515eb44881
nb4383bc43f3b3fef--tie--1,,tie,derive,nb4383bc43f3b3fef
nb4383bc43f3b3fef--tied--start--1,n225--tied--start--1,tied,stamp,nb4383bc43f3b3fef
n56cc51bcc2de91a4--tie--1,,tie,derive,n56cc51bcc2de91a4
n56cc51bcc2de91a4--tied--stop--1,n227--tied--stop--1,tied,stamp,n56cc51bcc2de91a4
nee840fad18ae496a--tie--1,,tie,derive,nee840fad18ae496a
nee840fad18ae496a--tied--start--1,n228--tied--start--1,tied,stamp,nee840fad18ae496a
necb682d6a697ed41--tie--1,,tie,derive,necb682d6a697ed41
necb682d6a697ed41--tied--stop--1,n229--tied--stop--1,tied,stamp,necb682d6a697ed41
ecb0a6d648524d487,md-1-7-1-1,words,md,1
n50d89578a8b22611--tie--1,,tie,derive,n50d89578a8b22611
n50d89578a8b22611--tied--stop--1,n238--tied--stop--1,tied,stamp,n50d89578a8b22611
nd228258d7e23637e--tie--1,,tie,derive,nd228258d7e23637e
nd228258d7e23637e--tied--start--1,n240--tied--start--1,tied,stamp,nd228258d7e23637e
n1414a1f79a1ee312--tie--1,,tie,derive,n1414a1f79a1ee312
n1414a1f79a1ee312--tied--stop--1,n241--tied--stop--1,tied,stamp,n1414a1f79a1ee312
n4a5157e3e112dd86--tie--1,,tie,derive,n4a5157e3e112dd86
n4a5157e3e112dd86--tied--start--1,n337--tied--start--1,tied,stamp,n4a5157e3e112dd86
eaa62ea10ec3fa0d7,md-1-13-1-1,dynamics,md,1
n3c1f63ad47ad8c7b--tie--1,,tie,derive,n3c1f63ad47ad8c7b
n3c1f63ad47ad8c7b--tied--stop--1,n352--tied--stop--1,tied,stamp,n3c1f63ad47ad8c7b
ea11b710fff67ce33,md-1-15-1-1,wedge,md,1
e0a84ccf77ef138d0,md-1-15-1-2,wedge,md,1
e93187a3fbd58b135,md-1-16-1-1,wedge,md,1
e1ec74ad3a589644a,md-1-16-1-2,wedge,md,1
efa4f13a4688121fb,md-1-17-1-1,wedge,md,1
e943042e2cc3a3b85,md-1-17-1-2,wedge,md,1
e1e5752550d0be2b9,md-1-18-1-1,wedge,md,1
e1891e35a4265a9e6,md-1-18-1-2,wedge,md,1
e0b583415bd706d1c,md-1-20-1-1,wedge,md,1
e81034ae4f75c2085,md-1-21-1-1,wedge,md,1
e8822c8425cb7377a,md-1-21-1-2,wedge,md,1
e4ac4e5bc929082e1,md-1-22-1-1,wedge,md,1
nfd6e723860c6e438--tie--1,,tie,derive,nfd6e723860c6e438
nfd6e723860c6e438--tied--start--1,n543--tied--start--1,tied,stamp,nfd6e723860c6e438
na14ab1286e2018cb--tie--1,,tie,derive,na14ab1286e2018cb
na14ab1286e2018cb--tied--stop--1,n558--tied--stop--1,tied,stamp,na14ab1286e2018cb
n597d8f1ede18284a--tie--1,,tie,derive,n597d8f1ede18284a
n597d8f1ede18284a--tied--start--1,n560--tied--start--1,tied,stamp,n597d8f1ede18284a
n1403b70bf4a32e54--tie--1,,tie,derive,n1403b70bf4a32e54
n1403b70bf4a32e54--tied--stop--1,n561--tied--stop--1,tied,stamp,n1403b70bf4a32e54
eed1aa2480c736c0c,md-1-25-1-1,wedge,md,1
e1b919694a09b6285,md-1-25-1-2,wedge,md,1
e08d7902cf1557598,md-1-26-1-1,wedge,md,1
ef41ac6b7905c8110,md-1-26-1-2,wedge,md,1
e7ffff63b3af86bd4,md-1-27-1-1,dynamics,md,1
n9390c7884cc005a5--tie--1,,tie,derive,n9390c7884cc005a5
n9390c7884cc005a5--tied--start--1,n642--tied--start--1,tied,stamp,n9390c7884cc005a5
n2321a98e69a2f3ef--tie--1,,tie,derive,n2321a98e69a2f3ef
n2321a98e69a2f3ef--tied--stop--1,n657--tied--stop--1,tied,stamp,n2321a98e69a2f3ef
e9ba9185023fad152,md-1-29-1-1,wedge,md,1
e82484c9de7a9aff0,md-1-30-1-1,wedge,md,1
e4625b0d6aeb793e3,md-1-30-1-2,wedge,md,1
e03e33565d53e7ce5,md-1-30-1-3,wedge,md,1
e3c0fd2ed30ae4106,md-1-31-1-1,dynamics,md,1
ec127f46917972d61,md-1-31-1-2,wedge,md,1
e9f4468ee7a93b0c6,md-1-32-1-1,wedge,md,1
e05b88b0930dfd0b8,md-1-32-1-2,wedge,md,1
e77e2996449e62455,md-1-32-1-3,wedge,md,1
na369b7155243d5fb--tie--1,,tie,derive,na369b7155243d5fb
na369b7155243d5fb--tied--start--1,n752--tied--start--1,tied,stamp,na369b7155243d5fb
eef664969ad164908,md-1-33-1-1,dynamics,md,1
n01cac65ac8114916--tie--1,,tie,derive,n01cac65ac8114916
n01cac65ac8114916--tied--stop--1,n767--tied--stop--1,tied,stamp,n01cac65ac8114916
n985a7eed070939a1--tie--1,,tie,derive,n985a7eed070939a1
n985a7eed070939a1--tied--start--1,n769--tied--start--1,tied,stamp,n985a7eed070939a1
n06b8b3362136ee1b--tie--1,,tie,derive,n06b8b3362136ee1b
n06b8b3362136ee1b--tied--stop--1,n770--tied--stop--1,tied,stamp,n06b8b3362136ee1b
ef6c6b8ce85e2ef3c,md-1-34-1-1,wedge,md,1
ee9b5cde75d586460,md-1-34-1-2,wedge,md,1
e2377bc2189004ce6,md-1-35-1-1,wedge,md,1
e0c091d82cfcf8618,md-1-35-1-2,wedge,md,1
e694e9b402210a0e7,md-1-36-1-1,wedge,md,1
