note_id,original_id,printed_bar
nd74ca5506dac56ab,n1,1
n72c5580e1551c237,n2,1
nd45456c8cdbba521,n3,1
n8c0d6d5220e7d215,n4,1
n6cd9180f4f9614ad,n5,1
n614ff22c485f8bfb,n6,1
ncfff5c9785d4590a,n7,1
ne7442c50122067c2,r1,1
n47d876853f4486fd,n8,1
nd624dc6c9f8e9e09,n9,1
n9712c00b29d7600f,n10,1
n5dd4615af958d45c,n11,1
nf2c25f1ec3d6b7c4,n12,1
n14ecb9df1b5002df,n13,1
n746986e4a389200c,n14,1
n1d41d64271c37c34,n15,1
nfe5cf0c8be910db2,n16,1
n6dbd155f6125fa99,n17,1
n513bde3e4c2f0a77,n18,1
n914245f2580b4d89,n19,1
n4179d18655fffe02,n20,1
ne59a259b18e1083d,n21,1
nb5e20d607ebd9d72,n22,2
n9dc7ea6a12092b33,n23,2
nb5109c2dc92b023e,n24,2
n89f7bdbe69423181,n25,2
n1edf2c6d4bd130ea,n26,2
naebcba789a222154,n27,2
n69a9dbd3dbd5fef2,n28,2
nad7cd2687987966e,n29,2
n414c0e4b21460ae2,n30,2
nddd1a51f1a5e2fc0,n31,2
nd260bb5483a7fee5,n32,2
ne4d202453d9fc277,n33,2
nc0b2702e89176dd8,n34,2
nc79ec70d2f260877,n35,2
nfe41444b0661bbde,n36,2
nb2cb00f2d66705c2,n37,2
n6dde60fdd584586b,n38,2
n5ca3ed1786978c62,n39,2
n94336a9c94565c09,n40,2
na2ced6536b093371,n41,2
n53a6e0d317d9757f,n42,2
n12304bc6d38083fb,n43,2
n43d938e30fd4aa0b,n44,3
n881d1f9bdee7d909,n45,3
nad433949a7d46829,n46,3
na791a1ac25ccbd49,n47,3
nac1c80b990d44a29,n48,3
n1ff652272c462e81,n49,3
n4d27bdbea666f132,n50,3
n9f239733acbf6c58,n51,3
n062ec28ce063caab,n52,3
n7baf2b4e67de2854,n53,3
nbf9d0c56cb33e070,n54,3
nb251d66a2d7ed475,n55,3
n6dad37296e9e6342,n56,3
n67dadcd0cddebd0a,n57,3
n0a4ed5d30efbc111,n58,3
ncab6cf1d09fa827c,n59,3
n9259a4349ef855a3,n60,3
nda66e966a095160d,n61,3
nc760298ca26086e4,n62,3
n8f182582ef2ea5fe,n63,3
n89b3e5ac001107ec,n64,3
nebe96e7cf97ba43b,n65,3
n6b61fbeb77c30ce0,n66,3
ndeb50bd9e3012acf,n67,3
n408d9af94f9fca4d,n68,3
n2be6720c4b0d3b5a,n69,4
nf5f4944c562e032c,n70,4
n9ce9eee6e33382d0,n71,4
nf4249c778da1475b,n72,4
n3be9ff47087df878,n73,4
n0a01c9031e0da175,n74,4
n2d767570f111aa4a,n75,4
ne622a04ff91547b0,n76,4
nb3f0b21adc0fde12,n77,4
n7951028019d2be00,n78,4
nda783d6998bd382e,n79,4
ndc2a33c5f1513f53,n80,4
n140d0922b71b91d7,n81,4
n3bacde8a2a370ce8,n82,4
nf85c81258e597949,n83,4
