element_id,original_id,tag,carrier,host_or_staff
ee933d5d0d12c7298,md-1-1-1-1,words,md,1
ed7974e5bb14222e8,md-1-1-2-1,dynamics,md,2
eb062e038137b26ac,md-1-2-1-1,dynamics,md,1
n88021e38a102f311--tie--1,,tie,derive,n88021e38a102f311
n88021e38a102f311--tied--start--1,n12--tied--start--1,tied,stamp,n88021e38a102f311
ne5da0f398e34eab6--tie--1,,tie,derive,ne5da0f398e34eab6
ne5da0f398e34eab6--tied--start--1,n13--tied--start--1,tied,stamp,ne5da0f398e34eab6
nb559d65deac3acc0--tie--1,,tie,derive,nb559d65deac3acc0
nb559d65deac3acc0--tied--start--1,n14--tied--start--1,tied,stamp,nb559d65deac3acc0
n34af1ace8ae285e2--tie--1,,tie,derive,n34af1ace8ae285e2
n34af1ace8ae285e2--tied--stop--1,n18--tied--stop--1,tied,stamp,n34af1ace8ae285e2
n34af1ace8ae285e2--slur--start--1,n18--slur--start--1,slur,stamp,n34af1ace8ae285e2
nb81cfd31ed846235--slur--stop--1,n20--slur--stop--1,slur,stamp,nb81cfd31ed846235
n848f8534c384164c--tie--1,,tie,derive,n848f8534c384164c
n848f8534c384164c--tied--stop--1,n21--tied--stop--1,tied,stamp,n848f8534c384164c
n72e6832389e3fa79--tie--1,,tie,derive,n72e6832389e3fa79
n72e6832389e3fa79--tied--stop--1,n22--tied--stop--1,tied,stamp,n72e6832389e3fa79
n327fe89c2fff6c2c--slur--start--1,n28--slur--start--1,slur,stamp,n327fe89c2fff6c2c
n28fdbc715040c139--slur--stop--1,n29--slur--stop--1,slur,stamp,n28fdbc715040c139
n5db74ec2193bcc05--slur--start--1,n35--slur--start--1,slur,stamp,n5db74ec2193bcc05
nef3c842df01ce7a3--slur--stop--1,n36--slur--stop--1,slur,stamp,nef3c842df01ce7a3
nfc50e27c3c152acf--slur--start--1,n42--slur--start--1,slur,stamp,nfc50e27c3c152acf
n6e1eccfbd058604a--slur--stop--1,n64--slur--stop--1,slur,stamp,n6e1eccfbd058604a
n6e1eccfbd058604a--staccatissimo--1,,staccatissimo,derive,n6e1eccfbd058604a
