element_id,original_id,tag,carrier,host_or_staff
n07bc66ca489e02cd--tie--1,,tie,derive,n07bc66ca489e02cd
n07bc66ca489e02cd--tied--start--1,n1--tied--start--1,tied,stamp,n07bc66ca489e02cd
n2488470fd7c70f76--tie--1,,tie,derive,n2488470fd7c70f76
n2488470fd7c70f76--tied--start--1,n2--tied--start--1,tied,stamp,n2488470fd7c70f76
nc3aaeccfec339204--tie--1,,tie,derive,nc3aaeccfec339204
nc3aaeccfec339204--tied--start--1,n3--tied--start--1,tied,stamp,nc3aaeccfec339204
nfc5391fe43981a31--tie--1,,tie,derive,nfc5391fe43981a31
nfc5391fe43981a31--tied--start--1,n4--tied--start--1,tied,stamp,nfc5391fe43981a31
ncfff5c9785d4590a--tie--1,,tie,derive,ncfff5c9785d4590a
ncfff5c9785d4590a--tied--start--1,n5--tied--start--1,tied,stamp,ncfff5c9785d4590a
n9e850c194b1eac3f--tie--1,,tie,derive,n9e850c194b1eac3f
n9e850c194b1eac3f--tied--start--1,n6--tied--start--1,tied,stamp,n9e850c194b1eac3f
n0a348102b16c5e62--tie--1,,tie,derive,n0a348102b16c5e62
n0a348102b16c5e62--tied--start--1,n7--tied--start--1,tied,stamp,n0a348102b16c5e62
e713675986fa929fc,md-1-1-1-1,words,md,1
e7f0371584db220ee,md-1-1-1-2,words,md,1
e9dc5391a839617ac,md-1-1-1-3,dynamics,md,1
e9218fa8997619e0a,md-1-1-1-4,wedge,md,1
e0cfdf0dce65bc11e,md-1-1-1-5,octave-shift,md,1
e43d9ba33ad423a60,md-1-1-1-6,wedge,md,1
ec6072a53b64c5275,md-1-1-2-1,pedal,md,2
nd3eccb1194799878--tie--1,,tie,derive,nd3eccb1194799878
nd3eccb1194799878--tie--2,,tie,derive,nd3eccb1194799878
nd3eccb1194799878--tied--stop--1,n8--tied--stop--1,tied,stamp,nd3eccb1194799878
nd3eccb1194799878--tied--start--2,n8--tied--start--2,tied,stamp,nd3eccb1194799878
n00631b69b5035159--tie--1,,tie,derive,n00631b69b5035159
n00631b69b5035159--tie--2,,tie,derive,n00631b69b5035159
n00631b69b5035159--tied--stop--1,n9--tied--stop--1,tied,stamp,n00631b69b5035159
n00631b69b5035159--tied--start--2,n9--tied--start--2,tied,stamp,n00631b69b5035159
n5b4e58e793557f93--tie--1,,tie,derive,n5b4e58e793557f93
n5b4e58e793557f93--tie--2,,tie,derive,n5b4e58e793557f93
n5b4e58e793557f93--tied--stop--1,n10--tied--stop--1,tied,stamp,n5b4e58e793557f93
n5b4e58e793557f93--tied--start--2,n10--tied--start--2,tied,stamp,n5b4e58e793557f93
nad7cd2687987966e--tie--1,,tie,derive,nad7cd2687987966e
nad7cd2687987966e--tie--2,,tie,derive,nad7cd2687987966e
nad7cd2687987966e--tied--stop--1,n11--tied--stop--1,tied,stamp,nad7cd2687987966e
nad7cd2687987966e--tied--start--2,n11--tied--start--2,tied,stamp,nad7cd2687987966e
n115cf159eb6e5352--tie--1,,tie,derive,n115cf159eb6e5352
n115cf159eb6e5352--tie--2,,tie,derive,n115cf159eb6e5352
n115cf159eb6e5352--tied--stop--1,n12--tied--stop--1,tied,stamp,n115cf159eb6e5352
n115cf159eb6e5352--tied--start--2,n12--tied--start--2,tied,stamp,n115cf159eb6e5352
n982be1df24faf47d--tie--1,,tie,derive,n982be1df24faf47d
n982be1df24faf47d--tie--2,,tie,derive,n982be1df24faf47d
n982be1df24faf47d--tied--stop--1,n13--tied--stop--1,tied,stamp,n982be1df24faf47d
n982be1df24faf47d--tied--start--2,n13--tied--start--2,tied,stamp,n982be1df24faf47d
n7a61f32569e7d935--tie--1,,tie,derive,n7a61f32569e7d935
n7a61f32569e7d935--tie--2,,tie,derive,n7a61f32569e7d935
n7a61f32569e7d935--tied--stop--1,n14--tied--stop--1,tied,stamp,n7a61f32569e7d935
n7a61f32569e7d935--tied--start--2,n14--tied--start--2,tied,stamp,n7a61f32569e7d935
n209ed7ec5c71ff7b--tie--1,,tie,derive,n209ed7ec5c71ff7b
n209ed7ec5c71ff7b--tie--2,,tie,derive,n209ed7ec5c71ff7b
n209ed7ec5c71ff7b--tied--stop--1,n15--tied--stop--1,tied,stamp,n209ed7ec5c71ff7b
n209ed7ec5c71ff7b--tied--start--2,n15--tied--start--2,tied,stamp,n209ed7ec5c71ff7b
n9dd990368bc63186--tie--1,,tie,derive,n9dd990368bc63186
n9dd990368bc63186--tie--2,,tie,derive,n9dd990368bc63186
n9dd990368bc63186--tied--stop--1,n16--tied--stop--1,tied,stamp,n9dd990368bc63186
n9dd990368bc63186--tied--start--2,n16--tied--start--2,tied,stamp,n9dd990368bc63186
n97a9689c17315279--tie--1,,tie,derive,n97a9689c17315279
n97a9689c17315279--tie--2,,tie,derive,n97a9689c17315279
n97a9689c17315279--tied--stop--1,n17--tied--stop--1,tied,stamp,n97a9689c17315279
n97a9689c17315279--tied--start--2,n17--tied--start--2,tied,stamp,n97a9689c17315279
n7f99366aba3a0ef6--tie--1,,tie,derive,n7f99366aba3a0ef6
n7f99366aba3a0ef6--tie--2,,tie,derive,n7f99366aba3a0ef6
n7f99366aba3a0ef6--tied--stop--1,n18--tied--stop--1,tied,stamp,n7f99366aba3a0ef6
n7f99366aba3a0ef6--tied--start--2,n18--tied--start--2,tied,stamp,n7f99366aba3a0ef6
nd0817eca3955e37e--tie--1,,tie,derive,nd0817eca3955e37e
nd0817eca3955e37e--tie--2,,tie,derive,nd0817eca3955e37e
nd0817eca3955e37e--tied--stop--1,n19--tied--stop--1,tied,stamp,nd0817eca3955e37e
nd0817eca3955e37e--tied--start--2,n19--tied--start--2,tied,stamp,nd0817eca3955e37e
n32edd634ada1bd04--tie--1,,tie,derive,n32edd634ada1bd04
n32edd634ada1bd04--tie--2,,tie,derive,n32edd634ada1bd04
n32edd634ada1bd04--tied--stop--1,n20--tied--stop--1,tied,stamp,n32edd634ada1bd04
n32edd634ada1bd04--tied--start--2,n20--tied--start--2,tied,stamp,n32edd634ada1bd04
nf762a525a8659418--tie--1,,tie,derive,nf762a525a8659418
