element_id,original_id,tag,carrier,host_or_staff
nab84ff73a7aa5887--tuplet--start--1,n2--tuplet--start--1,tuplet,stamp,nab84ff73a7aa5887
nab84ff73a7aa5887--slur--start--1,n2--slur--start--1,slur,stamp,nab84ff73a7aa5887
n560dca5308d18be9--tuplet--stop--1,n6--tuplet--stop--1,tuplet,stamp,n560dca5308d18be9
n560dca5308d18be9--slur--stop--1,n6--slur--stop--1,slur,stamp,n560dca5308d18be9
n8d7e6e95681240f8--tuplet--start--1,n7--tuplet--start--1,tuplet,stamp,n8d7e6e95681240f8
n8d7e6e95681240f8--slur--start--1,n7--slur--start--1,slur,stamp,n8d7e6e95681240f8
n1b9b5aefc74fd0e0--tuplet--stop--1,n11--tuplet--stop--1,tuplet,stamp,n1b9b5aefc74fd0e0
n1b9b5aefc74fd0e0--slur--stop--1,n11--slur--stop--1,slur,stamp,n1b9b5aefc74fd0e0
n9c1eef0e53541457--tuplet--start--1,n12--tuplet--start--1,tuplet,stamp,n9c1eef0e53541457
n9c1eef0e53541457--slur--start--1,n12--slur--start--1,slur,stamp,n9c1eef0e53541457
n6bc48aeae9b87ff1--tuplet--stop--1,n16--tuplet--stop--1,tuplet,stamp,n6bc48aeae9b87ff1
n6bc48aeae9b87ff1--slur--stop--1,n16--slur--stop--1,slur,stamp,n6bc48aeae9b87ff1
n833dae28b3b1a9a0--tuplet--start--1,n17--tuplet--start--1,tuplet,stamp,n833dae28b3b1a9a0
n833dae28b3b1a9a0--slur--start--1,n17--slur--start--1,slur,stamp,n833dae28b3b1a9a0
nb1db1f272e1460a3--tuplet--stop--1,n21--tuplet--stop--1,tuplet,stamp,nb1db1f272e1460a3
nb1db1f272e1460a3--slur--stop--1,n21--slur--stop--1,slur,stamp,nb1db1f272e1460a3
eb062e038137b26ac,md-1-1-1-1,dynamics,md,1
e05c64dbf9baca9a0,md-1-1-1-2,words,md,1
nd37d5bc281a77dab--slur--start--1,n28--slur--start--1,slur,stamp,nd37d5bc281a77dab
nc766600409b5d0d4--tuplet--start--1,n29--tuplet--start--1,tuplet,stamp,nc766600409b5d0d4
n1edf2c6d4bd130ea--tuplet--stop--1,n30--tuplet--stop--1,tuplet,stamp,n1edf2c6d4bd130ea
nd1fb737ebfedd17e--tuplet--start--1,n31--tuplet--start--1,tuplet,stamp,nd1fb737ebfedd17e
nd1fb737ebfedd17e--slur--start--1,n31--slur--start--1,slur,stamp,nd1fb737ebfedd17e
n24fac2c9a8890863--tuplet--stop--1,n35--tuplet--stop--1,tuplet,stamp,n24fac2c9a8890863
n24fac2c9a8890863--slur--stop--1,n35--slur--stop--1,slur,stamp,n24fac2c9a8890863
nae5acb0fb936e54b--tuplet--start--1,n36--tuplet--start--1,tuplet,stamp,nae5acb0fb936e54b
nae5acb0fb936e54b--slur--start--1,n36--slur--start--1,slur,stamp,nae5acb0fb936e54b
nb172668e927ae005--tuplet--stop--1,n40--tuplet--stop--1,tuplet,stamp,nb172668e927ae005
nb172668e927ae005--slur--stop--1,n40--slur--stop--1,slur,stamp,nb172668e927ae005
n2ced9cc71d7478df--tuplet--start--1,n41--tuplet--start--1,tuplet,stamp,n2ced9cc71d7478df
n2ced9cc71d7478df--slur--start--1,n41--slur--start--1,slur,stamp,n2ced9cc71d7478df
n9c3253ed917a33b7--tuplet--stop--1,n45--tuplet--stop--1,tuplet,stamp,n9c3253ed917a33b7
n9c3253ed917a33b7--slur--stop--1,n45--slur--stop--1,slur,stamp,n9c3253ed917a33b7
n99618961d478c1c2--tuplet--start--1,n46--tuplet--start--1,tuplet,stamp,n99618961d478c1c2
n99618961d478c1c2--slur--start--1,n46--slur--start--1,slur,stamp,n99618961d478c1c2
nc36bbc252ee7d5ea--tuplet--stop--1,n50--tuplet--stop--1,tuplet,stamp,nc36bbc252ee7d5ea
nc36bbc252ee7d5ea--slur--stop--1,n50--slur--stop--1,slur,stamp,nc36bbc252ee7d5ea
e5b2c4743cd62df7a,md-1-2-1-1,words,md,1
nf1b980369a978c6c--tuplet--start--1,n55--tuplet--start--1,tuplet,stamp,nf1b980369a978c6c
nf1b980369a978c6c--slur--stop--1,n55--slur--stop--1,slur,stamp,nf1b980369a978c6c
ncddc0f3f3531757a--tuplet--stop--1,n56--tuplet--stop--1,tuplet,stamp,ncddc0f3f3531757a
ncddc0f3f3531757a--tenuto--1,,tenuto,derive,ncddc0f3f3531757a
n7e9d99720b6fda78--tie--1,,tie,derive,n7e9d99720b6fda78
n7e9d99720b6fda78--tied--start--1,n57--tied--start--1,tied,stamp,n7e9d99720b6fda78
n7e9d99720b6fda78--tenuto--1,,tenuto,derive,n7e9d99720b6fda78
n19ded6f0226f4932--tie--1,,tie,derive,n19ded6f0226f4932
n19ded6f0226f4932--tied--stop--1,n58--tied--stop--1,tied,stamp,n19ded6f0226f4932
n19ded6f0226f4932--tuplet--start--1,n58--tuplet--start--1,tuplet,stamp,n19ded6f0226f4932
n19d1e8af1f930242--tuplet--stop--1,n59--tuplet--stop--1,tuplet,stamp,n19d1e8af1f930242
n19d1e8af1f930242--slur--start--1,n59--slur--start--1,slur,stamp,n19d1e8af1f930242
n00ae3244b4342461--tuplet--start--1,n60--tuplet--start--1,tuplet,stamp,n00ae3244b4342461
n00ae3244b4342461--slur--start--1,n60--slur--start--1,slur,stamp,n00ae3244b4342461
na57f5c1004d201f7--tuplet--stop--1,n64--tuplet--stop--1,tuplet,stamp,na57f5c1004d201f7
na57f5c1004d201f7--slur--stop--1,n64--slur--stop--1,slur,stamp,na57f5c1004d201f7
n197316d9ca7c3d22--tuplet--start--1,n65--tuplet--start--1,tuplet,stamp,n197316d9ca7c3d22
n197316d9ca7c3d22--slur--start--1,n65--slur--start--1,slur,stamp,n197316d9ca7c3d22
n01f5be79af04eacc--tuplet--stop--1,n69--tuplet--stop--1,tuplet,stamp,n01f5be79af04eacc
n01f5be79af04eacc--slur--stop--1,n69--slur--stop--1,slur,stamp,n01f5be79af04eacc
n5923abc56ee8ff00--tuplet--start--1,n70--tuplet--start--1,tuplet,stamp,n5923abc56ee8ff00
n5923abc56ee8ff00--slur--start--1,n70--slur--start--1,slur,stamp,n5923abc56ee8ff00
nfc3c69bd438e86dc--tuplet--stop--1,n74--tuplet--stop--1,tuplet,stamp,nfc3c69bd438e86dc
nfc3c69bd438e86dc--slur--stop--1,n74--slur--stop--1,slur,stamp,nfc3c69bd438e86dc
n27d8f43e22eb1365--tuplet--start--1,n75--tuplet--start--1,tuplet,stamp,n27d8f43e22eb1365
n27d8f43e22eb1365--slur--start--1,n75--slur--start--1,slur,stamp,n27d8f43e22eb1365
ncc929497b7c9c5c2--tuplet--stop--1,n79--tuplet--stop--1,tuplet,stamp,ncc929497b7c9c5c2
ncc929497b7c9c5c2--slur--stop--1,n79--slur--stop--1,slur,stamp,ncc929497b7c9c5c2
n5358a6f1cfe66116--tuplet--start--1,n84--tuplet--start--1,tuplet,stamp,n5358a6f1cfe66116
n191391bb763424a7--tuplet--stop--1,n85--tuplet--stop--1,tuplet,stamp,n191391bb763424a7
