note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
nab84ff73a7aa5887,n2,1
nc7618f5a5ec2527d,n3,1
nbe4e3251f6aa2087,n4,1
naecfcf696df8f5b7,n5,1
n560dca5308d18be9,n6,1
n8d7e6e95681240f8,n7,1
n2b3d4eae700c8380,n8,1
ne5e57ea45d7c14ca,n9,1
nee42dbc2c58e6478,n10,1
n1b9b5aefc74fd0e0,n11,1
n9c1eef0e53541457,n12,1
n3770f8a309a6ab8c,n13,1
ne1d4f30c24df4192,n14,1
n3e5c071b33257531,n15,1
n6bc48aeae9b87ff1,n16,1
n833dae28b3b1a9a0,n17,1
n8ca693e88ddb1653,n18,1
ncf4b814fc554cae8,n19,1
n98d850629d3985ad,n20,1
nb1db1f272e1460a3,n21,1
n3dad93b297f94b74,n22,1
n204ffca1799ccb56,n23,1
n2053c9a6a4bec84f,n24,1
ndfa951950239db02,n25,1
nbbffe3bdb053ef1b,n26,2
n0bc7273135f431a4,n27,2
nd37d5bc281a77dab,n28,2
nc766600409b5d0d4,n29,2
n1edf2c6d4bd130ea,n30,2
nd1fb737ebfedd17e,n31,2
nacdd960bf9777d40,n32,2
n0e110b1c079fbf0a,n33,2
n7d2942f2f8c429ed,n34,2
n24fac2c9a8890863,n35,2
nae5acb0fb936e54b,n36,2
nbc249c40b2f794aa,n37,2
n862ec1d2d3e811c9,n38,2
nc2638925f8598bc5,n39,2
nb172668e927ae005,n40,2
n2ced9cc71d7478df,n41,2
ne0b0b78f9e1a4c55,n42,2
n2d6c8e92ef1f5683,n43,2
na06396de95f03957,n44,2
n9c3253ed917a33b7,n45,2
n99618961d478c1c2,n46,2
ndb67ab582d9aa60b,n47,2
naa6fd59e380284b7,n48,2
n3462de2e181aba8d,n49,2
nc36bbc252ee7d5ea,n50,2
n822d4bb3da240334,n51,2
n3c11ba575f9dcf09,n52,2
n9b517b34d210017d,n53,2
nf5e98904932e6547,n54,2
nf1b980369a978c6c,n55,3
ncddc0f3f3531757a,n56,3
n7e9d99720b6fda78,n57,3
n19ded6f0226f4932,n58,3
n19d1e8af1f930242,n59,3
n00ae3244b4342461,n60,3
ne99a645ae94e3f8f,n61,3
nf4ec4b119a810114,n62,3
nc65c2799e01088c3,n63,3
na57f5c1004d201f7,n64,3
n197316d9ca7c3d22,n65,3
n9dfc84d34b61db1e,n66,3
n02a96d80aed075e4,n67,3
nf5ec99e7f6b7f682,n68,3
n01f5be79af04eacc,n69,3
n5923abc56ee8ff00,n70,3
n33ac53732abd9bc6,n71,3
nc18b04865d1aa550,n72,3
n65d81d1d873f1ad2,n73,3
nfc3c69bd438e86dc,n74,3
n27d8f43e22eb1365,n75,3
n5ad1772ebcd6579d,n76,3
n584a79fb2872ed7d,n77,3
n97b091bd7a317477,n78,3
ncc929497b7c9c5c2,n79,3
n9b9358cfd758a3bf,n80,3
na4bc3623f055a209,n81,3
na63dc8b7b73535c0,n82,3
n553e3400a09f3794,n83,3
n5358a6f1cfe66116,n84,4
n191391bb763424a7,n85,4
nc85c4a6619b47c38,n86,4
n1c03348f643af50b,n87,4
nf9c95f42a553a03c,n88,4
n93f2c8208cc73b5f,n89,4
nd953877645d6e99d,n90,4
nb52234e10df4f434,n91,4
nd078c6f618390c29,n92,4
n98143cb429541f18,n93,4
ncbd5f0f612bc67f2,n94,4
nea767e88e6bf213e,n95,4
n9f4632afc1ed75e4,n96,4
n7363601677880d1c,n97,4
n45fd3eef78c3876f,n98,4
n1bb1ef4290dbfd32,n99,4
nca530082e32ca810,n100,4
n83370d96d522df37,n101,4
ncdf3107387a65251,n102,4
n3bd974c6866262f0,n103,4
n4de7a9daba26f515,n104,4
n9812f4fbccb14821,n105,4
n5f1859431b27c977,n106,4
nb5ecf738095be731,n107,4
nf0c9d5b7c25a9b77,n108,4
nba27a925472fb0fb,n109,4
naa2a17c87e619912,n110,4
n480edb92ecede17a,n111,4
n34e8ba7d1eecee0d,n112,4
nb01c046b726ac38b,n113,4
ne291feb268162aee,n114,5
nf23f43c8d5b3aad6,n115,5
nb9ba613abb181093,n116,5
n0359cf102f98a52f,n117,5
nfbfe6ebb7ddb7d34,n118,5
nfd7c2549312f6cf1,n119,5
nc8e0927d98738b38,n120,5
ncae26ab59c161c1b,n121,5
n2e7266880edb2054,n122,5
n5019d099246ce032,n123,5
