note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
nabfb9ab928e8e951,n2,1
nb1fe1d841d164a42,n3,1
n14ecb9df1b5002df,n4,1
n72c5580e1551c237,n5,1
n2c07039cbd60ae7c,n6,1
nd3531738cc0bfe3b,n7,1
n8c0d6d5220e7d215,n8,1
nd74ca5506dac56ab,n9,1
nd45456c8cdbba521,n10,1
n9712c00b29d7600f,n11,1
n66fdd5c5ece941bd,n12,1
nbd69cf13752e1b22,n13,1
n54c06413858ef89f,n14,1
n81cd9d8696ea79be,n15,1
ne4eaf18ed3e06c61,n16,2
ne1ce7806b6eb793c,n17,2
nddd1a51f1a5e2fc0,n18,2
n3307e3b4fb652962,n19,2
nd260bb5483a7fee5,n20,2
n755ac5c42570da7d,n21,2
n18b713c76abff066,n22,2
nb7fa49dbb4c4c865,n23,2
nbb268a4b8389b292,n24,2
nd483a37da882377e,n25,2
neeb833b18b1c691f,n26,2
n2dcad72939046a89,n27,2
nd5152374de69e3c6,n28,2
n7339c4410d2ef091,n29,2
nb27ca05947a26fd6,n30,3
n1b1bc88738a31b1d,n31,3
ncab6cf1d09fa827c,n32,3
nd38a55d185132695,n33,3
na0916a25f748da92,n34,3
neac5eac9024549ef,n35,3
ndfd8af3b9a28e4e9,n36,3
n1055043a2517ea01,n37,3
n72d3cc768a2875f7,n38,3
n2bd7c892b6d4b71f,n39,3
nf36ce57d1f355918,n40,3
n81290ca7f1cfb472,n41,3
n8fe821b741d145e0,n42,3
nda66e966a095160d,n43,3
n839561be0d85dbb3,n44,4
nf125b7771bf02b0c,n45,4
nf605cefebefdae14,n46,4
nfc59baccbe5f3d1a,n47,4
nf0b97ccb954eb9a0,n48,4
n4fbcef650dfafb00,n49,4
n6ffbf99070734cca,n50,4
n7951028019d2be00,n51,4
n1ac2115003d06e61,n52,4
necff1b4fbaf526f4,n53,4
n5e780c9d2f80e481,n54,4
nb1c2f20010d7e9eb,n55,4
nbf482525d7e00694,n56,4
n4e1e88548cd277ab,n57,4
nd72e148e7c9a7494,n58,4
na028fc36946fe30c,n59,4
ned454537c5df7d8d,n60,5
n9cdadd204f3a3dc5,n61,5
nb51bd01290f66f43,n62,5
n0359cf102f98a52f,n63,5
nee21c59c2e295c0c,n64,5
n0197dc9e02620a40,n65,5
n93c7f905953afcbd,n66,5
naa668d9e2732538d,n67,5
nf2abbcebf96f3711,n68,5
n964082f3f5e1b5f9,n69,5
ncae26ab59c161c1b,n70,5
n94e2cc9a55eaf3af,n71,5
n81bbb75c40972ffd,n72,5
n7ca23e0f6775da8d,n73,5
nb2524438f892cad2,n74,5
n4cd3e642cb74c45b,n75,5
n7442abc42be7ddba,n76,5
ne78d7c677e5751f5,n77,5
ne617fc315d8a5a8c,n78,5
nd1d69234d7858570,n79,6
ncc9c3d6e2cdf4570,n80,6
n705005c222bdd90e,n81,6
n1affcca6e8e29a44,n82,6
ndf7861ce78d7c34b,n83,6
n78cb49a3d146e11c,n84,6
nd22b6f33e5747ce7,n85,6
n02351df9daefcfa7,n86,6
n1a81c067a24c069d,n87,6
n05fda2e0f2c988aa,n88,6
n35bd0425304ed19e,n89,6
n37f764966b9d9172,n90,6
n46615b02528df442,n91,6
n89fb6d63bbad0192,n92,6
n41a8d7de480eaf40,n93,6
n8db670f684b060d9,n94,6
n7f0e8f9b70317432,n95,6
n2d92a8930d05fa76,n96,6
n60f531f5f4937551,n97,6
n92ce6a875d3a7931,n98,7
n6eb49d35a0e65e3b,n99,7
