element_id,original_id,tag,carrier,host_or_staff
nabfb9ab928e8e951--tenuto--1,,tenuto,derive,nabfb9ab928e8e951
nabfb9ab928e8e951--arpeggiate--1,n2--arpeggiate--1,arpeggiate,stamp,nabfb9ab928e8e951
nb1fe1d841d164a42--arpeggiate--1,n3--arpeggiate--1,arpeggiate,stamp,nb1fe1d841d164a42
n14ecb9df1b5002df--arpeggiate--1,n4--arpeggiate--1,arpeggiate,stamp,n14ecb9df1b5002df
n72c5580e1551c237--arpeggiate--1,n5--arpeggiate--1,arpeggiate,stamp,n72c5580e1551c237
n81cd9d8696ea79be--tie--1,,tie,derive,n81cd9d8696ea79be
n81cd9d8696ea79be--tied--start--1,n15--tied--start--1,tied,stamp,n81cd9d8696ea79be
ecbf5aa820402f72f,md-1-1-1-1,words,md,1
e71b7a99daefc9fae,md-1-1-2-1,words,md,2
e98386fde8a96c1f3,md-1-1-2-2,words,md,2
nd5152374de69e3c6--tie--1,,tie,derive,nd5152374de69e3c6
nd5152374de69e3c6--tied--stop--1,n28--tied--stop--1,tied,stamp,nd5152374de69e3c6
n1b1bc88738a31b1d--slur--start--1,n31--slur--start--1,slur,stamp,n1b1bc88738a31b1d
ncab6cf1d09fa827c--slur--stop--1,n32--slur--stop--1,slur,stamp,ncab6cf1d09fa827c
nf605cefebefdae14--tie--1,,tie,derive,nf605cefebefdae14
nf605cefebefdae14--tied--start--1,n46--tied--start--1,tied,stamp,nf605cefebefdae14
nf605cefebefdae14--slur--start--1,n46--slur--start--1,slur,stamp,nf605cefebefdae14
nf605cefebefdae14--tenuto--1,,tenuto,derive,nf605cefebefdae14
nfc59baccbe5f3d1a--tie--1,,tie,derive,nfc59baccbe5f3d1a
nfc59baccbe5f3d1a--tied--start--1,n47--tied--start--1,tied,stamp,nfc59baccbe5f3d1a
na028fc36946fe30c--tie--1,,tie,derive,na028fc36946fe30c
na028fc36946fe30c--tied--start--1,n59--tied--start--1,tied,stamp,na028fc36946fe30c
ned454537c5df7d8d--tie--1,,tie,derive,ned454537c5df7d8d
ned454537c5df7d8d--tied--stop--1,n60--tied--stop--1,tied,stamp,ned454537c5df7d8d
n9cdadd204f3a3dc5--tie--1,,tie,derive,n9cdadd204f3a3dc5
n9cdadd204f3a3dc5--tied--stop--1,n61--tied--stop--1,tied,stamp,n9cdadd204f3a3dc5
ne78d7c677e5751f5--tie--1,,tie,derive,ne78d7c677e5751f5
ne78d7c677e5751f5--tied--stop--1,n77--tied--stop--1,tied,stamp,ne78d7c677e5751f5
e536b85e1a78d8eb2,md-1-6-1-1,wedge,md,1
e420beeda36964ab8,md-1-6-1-2,octave-shift,md,1
e337c8fb0a26bcb7d,md-1-6-1-3,wedge,md,1
n92ce6a875d3a7931--slur--stop--1,n98--slur--stop--1,slur,stamp,n92ce6a875d3a7931
n0e522bdeac430dfc--tie--1,,tie,derive,n0e522bdeac430dfc
n0e522bdeac430dfc--tied--start--1,n100--tied--start--1,tied,stamp,n0e522bdeac430dfc
n6e1f52d2a09680b4--tie--1,,tie,derive,n6e1f52d2a09680b4
n6e1f52d2a09680b4--tied--start--1,n101--tied--start--1,tied,stamp,n6e1f52d2a09680b4
e351071a16919c9e3,md-1-7-2-1,wedge,md,2
e3cfbea9145d30bf3,md-1-7-2-2,wedge,md,2
nc95948783d75ea32--tie--1,,tie,derive,nc95948783d75ea32
nc95948783d75ea32--tied--stop--1,n114--tied--stop--1,tied,stamp,nc95948783d75ea32
ndb7ca90f05650688--tie--1,,tie,derive,ndb7ca90f05650688
ndb7ca90f05650688--tied--stop--1,n115--tied--stop--1,tied,stamp,ndb7ca90f05650688
ec26eee4b24c3149d,md-1-8-1-1,wedge,md,1
nb0fcb2f7bc455a78--tie--1,,tie,derive,nb0fcb2f7bc455a78
nb0fcb2f7bc455a78--tied--start--1,n139--tied--start--1,tied,stamp,nb0fcb2f7bc455a78
n144f17b7f640156b--tie--1,,tie,derive,n144f17b7f640156b
n144f17b7f640156b--tied--start--1,n140--tied--start--1,tied,stamp,n144f17b7f640156b
n16975142a9512b19--tie--1,,tie,derive,n16975142a9512b19
n16975142a9512b19--tied--start--1,n147--tied--start--1,tied,stamp,n16975142a9512b19
ea78830eedb70f96d,md-1-9-1-1,wedge,md,1
nc103c8b0cd57bbfa--tie--1,,tie,derive,nc103c8b0cd57bbfa
nc103c8b0cd57bbfa--tied--stop--1,n148--tied--stop--1,tied,stamp,nc103c8b0cd57bbfa
ne81545e894e43a22--tie--1,,tie,derive,ne81545e894e43a22
ne81545e894e43a22--tied--stop--1,n149--tied--stop--1,tied,stamp,ne81545e894e43a22
n1d277d68873b9c81--arpeggiate--1,n159--arpeggiate--1,arpeggiate,stamp,n1d277d68873b9c81
n98574c77bcd3efa2--arpeggiate--1,n160--arpeggiate--1,arpeggiate,stamp,n98574c77bcd3efa2
n50f7b5243aa752be--tie--1,,tie,derive,n50f7b5243aa752be
n50f7b5243aa752be--tied--stop--1,n161--tied--stop--1,tied,stamp,n50f7b5243aa752be
e9437794213ec4198,md-1-10-1-1,words,md,1
e9d9a39a9f2a9290d,md-1-10-1-2,wedge,md,1
ea8f1914e86cd207f,md-1-10-1-3,wedge,md,1
n2f7e48e28a6e2d37--arpeggiate--1,n172--arpeggiate--1,arpeggiate,stamp,n2f7e48e28a6e2d37
nfcdae3b46a6b8bfd--tie--1,,tie,derive,nfcdae3b46a6b8bfd
nfcdae3b46a6b8bfd--tied--start--1,n180--tied--start--1,tied,stamp,nfcdae3b46a6b8bfd
na72d66f5b5a1501a--tie--1,,tie,derive,na72d66f5b5a1501a
na72d66f5b5a1501a--tied--start--1,n181--tied--start--1,tied,stamp,na72d66f5b5a1501a
ecdddc87293de9be1,md-1-11-1-1,octave-shift,md,1
e480d4c90b7720245,md-1-11-2-1,wedge,md,2
n08b624ef11236b7d--tie--1,,tie,derive,n08b624ef11236b7d
n08b624ef11236b7d--tied--stop--1,n186--tied--stop--1,tied,stamp,n08b624ef11236b7d
n2a4bbc6b8955b217--tie--1,,tie,derive,n2a4bbc6b8955b217
n2a4bbc6b8955b217--tied--stop--1,n187--tied--stop--1,tied,stamp,n2a4bbc6b8955b217
e4887e656d9377658,md-1-12-2-1,wedge,md,2
ef569c90fe73d8472,md-1-12-2-2,wedge,md,2
na7f5ac3d2fc571e8--slur--start--1,n198--slur--start--1,slur,stamp,na7f5ac3d2fc571e8
na7f5ac3d2fc571e8--tenuto--1,,tenuto,derive,na7f5ac3d2fc571e8
na7f5ac3d2fc571e8--arpeggiate--1,n198--arpeggiate--1,arpeggiate,stamp,na7f5ac3d2fc571e8
nedaa4eec071a03b1--arpeggiate--1,n199--arpeggiate--1,arpeggiate,stamp,nedaa4eec071a03b1
