note_id,original_id,printed_bar
nffcaa92fc81cb356,n1,1
n305014b1b62bf5c0,n2,1
nf9c36ed43c36a3c9,n3,1
n9712c00b29d7600f,n4,1
ncae0e7ec3634d539,n5,1
n4f7e9bf4459148b1,n6,1
n02dd7b711cdc5a81,n7,1
n914245f2580b4d89,n8,1
n1ebd4923ac63c370,n9,1
n103e6f49076b0eda,n10,2
n7e73af2982d29453,n11,2
n73ab13648df19954,n12,2
n755ac5c42570da7d,n13,2
ne1ce7806b6eb793c,n14,2
ne4eaf18ed3e06c61,n15,2
n94ea2707043e4356,n16,2
nf791bed87ed2611e,n17,2
n8e17e3aba1f69d72,n18,2
n12304bc6d38083fb,n19,2
na2ced6536b093371,n20,2
nb6f09784ded52ad5,n21,3
na9b3fff5f538b8be,n22,3
ndf3ae15ec11253a0,n23,3
nb27ca05947a26fd6,n24,3
n0c0eb142dfaaecc6,n25,3
n2400545a82b853df,n26,3
n8727996faccb5a88,n27,3
n29ef039c2d685290,n28,4
n989776ead9cae73b,n29,4
n7549f5d8fe8f52d8,n30,4
nce86f7b6de3f771f,n31,5
ne291feb268162aee,n32,5
nea0f34daa5b8111d,n33,5
n6dfaef3e97eb1501,n34,5
n0d693b16633e6ca8,n35,5
n84c18a044279c2f6,n36,5
n712981e96dae713e,n37,5
n0b1158574a45fdf7,n38,5
n79a1451776d437a0,n39,6
n42f885cac6d5762c,n40,6
nf48411defd314df2,n41,6
n2fb6d326308aba28,n42,6
ne2dd5f7a9a33b0d9,n43,6
nafcc8f39b5ea0c62,n44,6
n469416b9c0b11d23,n45,6
neb250e03f94d4d7a,n46,6
nfed4ccf706f1af75,n47,6
n1a9152321e88f11e,n48,7
n2db85a3afcb2ca47,n49,7
n7d7f13d427fa773f,n50,7
nb35b9a9727a2c1b4,n51,7
na0948fdbcf569edf,n52,7
n5cc76f3d20ab5a32,n53,7
ncea0dd15d508f104,n54,7
nafb79385ae994232,n55,7
n5ad33dc60641853e,n56,7
nddeb011ee4389b18,n57,8
n4f60409531c217d5,n58,8
n3f9a8df9252362b8,n59,8
n49a15ea7e6973eea,n60,8
ndda501a65cfc5340,n61,8
n607a64df06c7fc08,n62,8
n8e25a7199fbcacc0,n63,8
na05f334dd00f030a,n64,8
n2b7007ea995a3fc8,n65,8
n67fab4089750ba9f,n66,8
n6f94dfee41c8b0c9,n67,8
na449942263be4c85,n68,8
neab1349852f71ca6,n69,8
n006ff2a03fdc0c61,n70,8
n0f8867d031eef96b,n71,8
n81d3e749ed0191e5,n72,8
n957cd2c53294baea,n73,8
n18f8645df8b428cb,n74,8
nc769f35e8aea2cb7,n75,8
n1414a1f79a1ee312,n76,8
naabc519319abee46,n77,8
n77f916abfd2438bc,n78,8
n17ae5486e22ccfa8,n79,8
nab4472bbbc45c147,n80,8
n5ecac1f1e2175ed2,n81,8
