note_id,original_id,printed_bar
nef81a96d2c8c51f6,n1,1
n1d81e516b3df39d6,n2,1
n820e2c5ff0ea9e71,n3,1
nb7f4757287a420f7,n4,1
nc7618f5a5ec2527d,n5,1
n73c310f9949d5eb3,n6,1
n5007f5a121821191,n7,1
nda48f0a881405d88,n8,1
na3422160a3790a91,n9,1
n91c3cbf838a984e2,n10,1
n7005d4d981d6018d,n11,1
na3645d3416ff89ba,n12,1
n5243892700411aee,n13,1
n6c455d690ace51a8,n14,2
n1a1830eed8736a2b,n15,2
n152d81655ad84c91,n16,2
n28ca5546dee442bc,n17,2
nf7ddd4b782aa7bfc,n18,2
ne4eaf18ed3e06c61,n19,2
n00be8bd6dd73d4f0,n20,3
na9b3fff5f538b8be,n21,3
nf28be27658133faa,n22,3
n985d16739c39db70,n23,3
ndf3ae15ec11253a0,n24,3
n2400545a82b853df,n25,3
n6cb72b3fbc62338b,n26,3
na4bc3623f055a209,n27,3
n6ebf39ebe99deb1b,n28,4
nefa8ec627a5fca3c,n29,4
n608347ec1f095c77,n30,4
nd3295a2ddc07cbb4,n31,4
nd0b45c9f2a04d9f4,n32,4
n74fa18957c0585a2,n33,4
naa2a17c87e619912,n34,4
n1c74d15b870b6113,n35,4
n5045ee6689231abb,n36,5
ned454537c5df7d8d,n37,5
n17f6b6039deaadd0,n38,5
nb87f4a9c2c719e0d,n39,5
n1c090eadc68d00c1,n40,5
n3227b8607e4fb535,n41,5
n1ba9c388bf29792a,n42,5
nb34a87dd00c746fe,n43,5
ne78d7c677e5751f5,n44,5
nfddfa91c59059003,n45,5
na2b346770389bd01,n46,5
nfc6e029101781930,n47,5
n48b1f48488ba08a7,n48,5
ne291feb268162aee,n49,5
n759f695ec22b6976,n50,6
n9f6e13081cf0fa6e,n51,6
n4ee1b01856568948,n52,6
n961931a7754ba84b,n53,6
n33a1e34cf7df256f,n54,6
n2fb6d326308aba28,n55,6
nbc1a12c5acda5dc0,n56,7
n3385b4c76df2d62b,n57,7
n9b58103f9ade81b1,n58,7
n3aedd88ce105f64c,n59,7
n2176f9024ff8a5b3,n60,7
n8e9083443fc9adf9,n61,7
n8d08c7d3cc21c728,n62,7
n4cba255f4a3121ac,n63,7
ne347e5fdfb61cb82,n64,7
nbad16872c735b994,n65,8
n0b14188c3d40a5eb,n66,8
nb32f6c60406e48bc,n67,8
n73043de5ad1be12f,n68,8
nc6930cd7c33ca9c1,n69,8
nfff2df733569184f,n70,8
n17ae5486e22ccfa8,n71,8
nab4472bbbc45c147,n72,8
ne3473818b590366f,n73,9
n623d523bba096ebc,n74,9
nce3e5b203ce77740,n75,9
nb735a2aa1cb2f82d,n76,9
nb8553dffef7a1818,n77,9
n74d573ae7a0fed95,n78,9
n58dd088c29b2e1d2,n79,9
na7875061ec545462,n80,9
na33f8d1f2b65753d,n81,9
nb6df92c521fef775,n82,9
nf852131942dfa60d,n83,10
n6a344bf3861fa685,n84,10
n750a57493ba5e44a,n85,10
naee4f3bf0113fe2e,n86,10
n25d898950dca95d5,n87,10
n57ef96f264b35e26,n88,10
n6d2b10d257fcdcc6,n89,10
n9536d4c4c2df9ce1,n90,10
nb903aeb2cd1bb557,n91,11
n8f9dad9fa1a991b1,n92,11
n2e19df6d2fb6ba10,n93,11
n243a313781758c5e,n94,11
nb4580bb344c84b27,n95,11
n8485e95268a466b8,n96,11
n1f04abd04e804bc7,n97,11
na400ddde36ef71db,n98,11
nb802e0c322be8e6e,n99,11
n4fa5f8bac9a4986e,n100,11
n08a6c62f9c79ee6f,n101,11
n5dff9a5872484b5c,n102,12
n2a1a49495491f6fd,n103,12
nd1314035f3eeac56,n104,12
n05e1f6171e92165e,n105,12
n6c259e96b1cc8916,n106,12
n2213182006251aad,n107,12
nc4559d9a449b1989,n108,12
n5ef76d9d9d726358,n109,13
n5fdf4a24ae7dd077,n110,13
n61c012f77f72441d,n111,13
n130a02fd1b12dd9d,n112,13
n2b0aa6ef1393bbff,n113,13
nec74f0fe9f7da3d1,n114,13
na7f5ac3d2fc571e8,n115,13
n421e9c8f4dc6a9a3,n116,13
nc3109b198e2b1fec,n117,13
nc3da1350aa358713,n118,13
n2eb56867990fc0c6,n119,13
n7c16e8394575d6cd,n120,13
n55ca359464e895e3,n121,13
n4b17f56f9bb6e0c1,n122,13
n94f2a6a4252f0a36,n123,14
n97ddcd47bbde4766,n124,14
n8d81fc4bdcb7669c,n125,14
n82f41cb63cdfa026,n126,14
nc6a7977dc8d1d603,n127,14
na42a97213fe6e031,n128,14
n870f1af6e1bafc03,n129,14
n74f5d8b355bad256,n130,14
na78f97b4e6e02ff8,n131,14
n5291c5babbef374e,n132,14
na4506abe7ea33bef,n133,14
ncd3fb1cbdb8365e8,n134,15
n70f12d5351000224,n135,15
ndeadc6ba092297db,n136,15
nd6d354da3ab51f9b,n137,15
neb186e518d262388,n138,15
n4719cbde64cbb10f,n139,15
n9686f432f0fc037a,n140,15
n092a43c71dc884b0,n141,15
n3973c58c337ecea3,n142,15
n2f56c9b8f3c78997,n143,15
nff0bc060cf2b63b1,n144,16
ne997198f85ed2dbf,n145,16
n97187a671d0abc5a,n146,16
n3537886be2fa716f,n147,16
ne3e6bc098f6fa190,n148,16
n4584e4737270d97f,n149,16
n4efea9ccf0ac4707,n150,16
n5533887e5c6b7850,n151,16
n17199a88c8ab12bb,n152,16
ne76798b75e85cc3d,n153,17
n37aeff9e52774a58,n154,17
nd04d9254bafbe889,n155,17
n36470b4b78f90191,n156,17
nd6d6d593c8d3e0b9,n157,17
n34ab583b605a5c40,n158,17
n92ce61e62ef0af69,n159,17
n8f18f11b616f8c81,n160,17
n711d34de09efcee3,n161,17
nc10e318914f76f9a,n162,17
n0f1e8c732ceaf9d4,n163,17
n35bd001995db44b6,n164,17
n5908adf62c145829,n165,17
