element_id,original_id,tag,carrier,host_or_staff
n8e305e2f92edd28f--slur--start--1,n1--slur--start--1,slur,stamp,n8e305e2f92edd28f
nffcaa92fc81cb356--slur--stop--1,n4--slur--stop--1,slur,stamp,nffcaa92fc81cb356
eb062e038137b26ac,md-1-1-1-1,dynamics,md,1
ef1dddf9265784b1b,md-1-1-1-2,words,md,1
ef96ffaf3d267f054,md-1-1-1-3,words,md,1
ndec633ec7f2ce42f--slur--start--1,n21--slur--start--1,slur,stamp,ndec633ec7f2ce42f
ncbf2c59aaae1b0f6--slur--stop--1,n24--slur--stop--1,slur,stamp,ncbf2c59aaae1b0f6
n7800ecaf0c39baa4--slur--start--1,n41--slur--start--1,slur,stamp,n7800ecaf0c39baa4
ndd7c21e860a6df43--slur--start--1,n63--slur--start--1,slur,stamp,ndd7c21e860a6df43
n5b8b2984ddd12040--slur--stop--1,n64--slur--stop--1,slur,stamp,n5b8b2984ddd12040
n6a8235c75c2c9d98--slur--stop--1,n68--slur--stop--1,slur,stamp,n6a8235c75c2c9d98
nce86f7b6de3f771f--slur--start--1,n85--slur--start--1,slur,stamp,nce86f7b6de3f771f
n77c434c278434976--slur--start--1,n112--slur--start--1,slur,stamp,n77c434c278434976
n111633b4f6096383--slur--stop--1,n113--slur--stop--1,slur,stamp,n111633b4f6096383
n2eb4e87bc84a70cf--slur--stop--1,n121--slur--stop--1,slur,stamp,n2eb4e87bc84a70cf
n56f6adb60eb8aaf8--slur--start--1,n139--slur--start--1,slur,stamp,n56f6adb60eb8aaf8
n740792c70c08c32a--slur--start--1,n141--slur--start--1,slur,stamp,n740792c70c08c32a
n70c77a1aedcdc401--slur--stop--1,n142--slur--stop--1,slur,stamp,n70c77a1aedcdc401
n8d08c7d3cc21c728--slur--stop--1,n145--slur--stop--1,slur,stamp,n8d08c7d3cc21c728
e351071a16919c9e3,md-1-7-1-1,wedge,md,1
e3cfbea9145d30bf3,md-1-7-1-2,wedge,md,1
nc359c15049fb4bc8--slur--start--1,n165--slur--start--1,slur,stamp,nc359c15049fb4bc8
n2ffb49e4d1951777--slur--start--1,n167--slur--start--1,slur,stamp,n2ffb49e4d1951777
ne49d32d5abff70ea--slur--stop--1,n168--slur--stop--1,slur,stamp,ne49d32d5abff70ea
n4c3d4ccfc9853b78--slur--stop--1,n171--slur--stop--1,slur,stamp,n4c3d4ccfc9853b78
efa747898a5a6e6e6,md-1-8-2-1,wedge,md,2
e626bea66417e0b7e,md-1-8-2-2,wedge,md,2
n15b3494643ccd422--slur--start--1,n191--slur--start--1,slur,stamp,n15b3494643ccd422
n037c5a5d705e83fc--slur--start--1,n213--slur--start--1,slur,stamp,n037c5a5d705e83fc
nb92c465aabb02021--slur--stop--1,n214--slur--stop--1,slur,stamp,nb92c465aabb02021
n4eb905d628912891--slur--stop--1,n218--slur--stop--1,slur,stamp,n4eb905d628912891
n1f46f70bee47e7fb--slur--start--1,n235--slur--start--1,slur,stamp,n1f46f70bee47e7fb
nba0fb751da8a3d79--slur--start--1,n240--slur--start--1,slur,stamp,nba0fb751da8a3d79
n44f59ffdb65bb42b--slur--stop--1,n242--slur--stop--1,slur,stamp,n44f59ffdb65bb42b
n821378ec976cff2e--slur--stop--1,n249--slur--stop--1,slur,stamp,n821378ec976cff2e
e9d88735cabecd984,md-1-11-1-1,dynamics,md,1
ec173db7ae5c457d5,md-1-11-1-2,wedge,md,1
ed31a5b19ed43f126,md-1-11-1-3,wedge,md,1
ne0041e3999a6ba6a--slur--start--1,n266--slur--start--1,slur,stamp,ne0041e3999a6ba6a
n52ce1bf050853706--slur--start--1,n271--slur--start--1,slur,stamp,n52ce1bf050853706
nad599ea0e5950a58--slur--stop--1,n273--slur--stop--1,slur,stamp,nad599ea0e5950a58
nc74581779b288eff--slur--stop--1,n280--slur--stop--1,slur,stamp,nc74581779b288eff
ebec7e36bff4c995e,md-1-12-1-1,dynamics,md,1
e5112d45f81aa3cfe,md-1-12-1-2,wedge,md,1
e35d502c59fe76a59,md-1-12-1-3,wedge,md,1
n6eda3b63ff548455--slur--start--1,n299--slur--start--1,slur,stamp,n6eda3b63ff548455
n086bbddb5d005e89--slur--stop--1,n331--slur--stop--1,slur,stamp,n086bbddb5d005e89
n38208858d06582ad--slur--start--1,n351--slur--start--1,slur,stamp,n38208858d06582ad
e6d87a093bb267050,md-1-14-1-1,wedge,md,1
e7d1493559727e414,md-1-14-1-2,wedge,md,1
n30ad7995561989e3--slur--start--1,n356--slur--start--1,slur,stamp,n30ad7995561989e3
n52161451e5064409--slur--stop--1,n369--slur--stop--1,slur,stamp,n52161451e5064409
n69b3f27876de9375--slur--stop--1,n371--slur--stop--1,slur,stamp,n69b3f27876de9375
na4b7e82244cb6b18--slur--start--1,n373--slur--start--1,slur,stamp,na4b7e82244cb6b18
n834e9f4d16bad15a--arpeggiate--1,n377--arpeggiate--1,arpeggiate,stamp,n834e9f4d16bad15a
n854c7005ec37069d--arpeggiate--1,n378--arpeggiate--1,arpeggiate,stamp,n854c7005ec37069d
n43e84a58118098a2--arpeggiate--1,n379--arpeggiate--1,arpeggiate,stamp,n43e84a58118098a2
nea08ec954af7e06a--slur--stop--1,n384--slur--stop--1,slur,stamp,nea08ec954af7e06a
e22c4bb3fb09ce81d,md-1-15-1-1,dynamics,md,1
ea11b710fff67ce33,md-1-15-1-2,wedge,md,1
e0a84ccf77ef138d0,md-1-15-1-3,wedge,md,1
n063188c633896a95--slur--start--1,n385--slur--start--1,slur,stamp,n063188c633896a95
n063188c633896a95--slur--start--2,n385--slur--start--2,slur,stamp,n063188c633896a95
n226102e74b4e3def--tie--1,,tie,derive,n226102e74b4e3def
n226102e74b4e3def--tied--start--1,n386--tied--start--1,tied,stamp,n226102e74b4e3def
ndfa0c3a8b8e31cbd--tie--1,,tie,derive,ndfa0c3a8b8e31cbd
ndfa0c3a8b8e31cbd--tied--start--1,n387--tied--start--1,tied,stamp,ndfa0c3a8b8e31cbd
n798fd430a5df1cee--slur--stop--1,n389--slur--stop--1,slur,stamp,n798fd430a5df1cee
