note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
na3645d3416ff89ba,n2,1
n9712c00b29d7600f,n3,1
nea6c9073854c9d89,n4,1
n56c987df15029392,n5,1
n87ccd8dc9a610c87,n6,1
n8e305e2f92edd28f,n7,1
nbbffe3bdb053ef1b,n8,2
n0bc7273135f431a4,n9,2
nb5109c2dc92b023e,n10,2
nc0b2702e89176dd8,n11,2
n807c3e091339cc40,n12,2
n755ac5c42570da7d,n13,2
n5ca3ed1786978c62,n14,2
neeb833b18b1c691f,n15,2
ncce0f16ed7fddce5,n16,2
n94ea2707043e4356,n17,2
n658fb02f2bd13411,n18,2
n9b9358cfd758a3bf,n19,3
nb6f09784ded52ad5,n20,3
n551b075bd26ef8cc,n21,3
nc760298ca26086e4,n22,3
nb81cfd31ed846235,n23,3
ndeb50bd9e3012acf,n24,3
n8d53bfbc7935dfd7,n25,3
na0916a25f748da92,n26,3
n89b3e5ac001107ec,n27,3
n0a4ed5d30efbc111,n28,3
nf3bac691dd9dc5f9,n29,3
n80dc5204e900537f,n30,4
n1ac2115003d06e61,n31,4
n7951028019d2be00,n32,4
necff1b4fbaf526f4,n33,4
n1c74d15b870b6113,n34,4
n3778c0988d32e86e,n35,4
n586156aa61a8e9ee,n36,4
n6444165dab0ffe95,n37,4
nf125b7771bf02b0c,n38,4
n4e1e88548cd277ab,n39,4
n5e780c9d2f80e481,n40,4
nb0847cb0ecfe94fd,n41,4
n48b1f48488ba08a7,n42,5
nb4948127f442ed70,n43,5
n1f39fafca34ba7d9,n44,5
nc4eda128ad221157,n45,5
nf31c5ecc00e2438a,n46,5
nb51bd01290f66f43,n47,5
nd9e1a6eac227098b,n48,5
n93c7f905953afcbd,n49,5
nc3f04e9e4bf562f2,n50,5
naa668d9e2732538d,n51,5
n964082f3f5e1b5f9,n52,5
n729603f1d607f302,n53,5
n67de9a1c016e7767,n54,5
n5db74ec2193bcc05,n55,5
n9e4f90c5c1d999a3,n56,5
ncae26ab59c161c1b,n57,5
nb4fd3d2760d7ec86,n58,5
n94e2cc9a55eaf3af,n59,5
n483d8c79ea6572ae,n60,6
n14ed14fa3de68211,n61,6
nf11ea820ea821eda,n62,6
nd91b092998b0618b,n63,6
nc134f1130d3f0f0c,n64,6
ne9525272c27e5c43,n65,6
n0cd4ebc8c4804db9,n66,6
n07c81f462ae0a577,n67,6
nf19162ed99296158,n68,6
nefd68efd37580d35,n69,6
n6ee46665a7f9e123,n70,6
nef5db852644de311,r1,6
n04d5ea1ff1baf32d,n71,6
n8d0d8a3807fb686d,n72,6
n60f531f5f4937551,n73,6
ne3f65869a15aaa84,r2,6
