element_id,original_id,tag,carrier,host_or_staff
n74536964431a8989--tie--1,,tie,derive,n74536964431a8989
n74536964431a8989--tied--start--1,n62--tied--start--1,tied,stamp,n74536964431a8989
n4770fc1136414035--tie--1,,tie,derive,n4770fc1136414035
n4770fc1136414035--tied--stop--1,n71--tied--stop--1,tied,stamp,n4770fc1136414035
necc652bc857285d6--tie--1,,tie,derive,necc652bc857285d6
necc652bc857285d6--tied--start--1,n75--tied--start--1,tied,stamp,necc652bc857285d6
n748547be097710e5--tie--1,,tie,derive,n748547be097710e5
n748547be097710e5--tied--stop--1,n84--tied--stop--1,tied,stamp,n748547be097710e5
ndb737fc6cb9db8c5--tie--1,,tie,derive,ndb737fc6cb9db8c5
ndb737fc6cb9db8c5--tied--start--1,n88--tied--start--1,tied,stamp,ndb737fc6cb9db8c5
n905eb3c16a9967f8--tie--1,,tie,derive,n905eb3c16a9967f8
n905eb3c16a9967f8--tied--stop--1,n95--tied--stop--1,tied,stamp,n905eb3c16a9967f8
n23d1f0c4413effed--tie--1,,tie,derive,n23d1f0c4413effed
n23d1f0c4413effed--tied--start--1,n101--tied--start--1,tied,stamp,n23d1f0c4413effed
n4fa5f8bac9a4986e--tie--1,,tie,derive,n4fa5f8bac9a4986e
n4fa5f8bac9a4986e--tied--stop--1,n109--tied--stop--1,tied,stamp,n4fa5f8bac9a4986e
n1f45916c9883c1dc--tie--1,,tie,derive,n1f45916c9883c1dc
n1f45916c9883c1dc--tied--start--1,n142--tied--start--1,tied,stamp,n1f45916c9883c1dc
n782a6cc80f2ef020--tie--1,,tie,derive,n782a6cc80f2ef020
n782a6cc80f2ef020--tied--start--1,n155--tied--start--1,tied,stamp,n782a6cc80f2ef020
nfee22eada97800c9--tie--1,,tie,derive,nfee22eada97800c9
nfee22eada97800c9--tied--stop--1,n156--tied--stop--1,tied,stamp,nfee22eada97800c9
nd1e853aa9d3776df--tie--1,,tie,derive,nd1e853aa9d3776df
nd1e853aa9d3776df--tied--stop--1,n162--tied--stop--1,tied,stamp,nd1e853aa9d3776df
ncbc047a397c2aedf--tie--1,,tie,derive,ncbc047a397c2aedf
ncbc047a397c2aedf--tied--start--1,n167--tied--start--1,tied,stamp,ncbc047a397c2aedf
