element_id,original_id,tag,carrier,host_or_staff
n79eb97df82bd3229--slur--start--1,n1--slur--start--1,slur,stamp,n79eb97df82bd3229
nbd1b2e04fc66823c--slur--start--1,n3--slur--start--1,slur,stamp,nbd1b2e04fc66823c
eec41e916ca9b3ac7,md-1-0-1-1,dynamics,md,1
ea9d90b3c291a5f54,md-1-0-1-2,words,md,1
n92c0258566825443--slur--stop--1,n4--slur--stop--1,slur,stamp,n92c0258566825443
n92c0258566825443--staccatissimo--1,,staccatissimo,derive,n92c0258566825443
n92c0258566825443--staccato--1,,staccato,derive,n92c0258566825443
n8e305e2f92edd28f--staccatissimo--1,,staccatissimo,derive,n8e305e2f92edd28f
n8e305e2f92edd28f--staccato--1,,staccato,derive,n8e305e2f92edd28f
n746986e4a389200c--staccatissimo--1,,staccatissimo,derive,n746986e4a389200c
n746986e4a389200c--staccato--1,,staccato,derive,n746986e4a389200c
nb2af2fa6e58f47df--staccatissimo--1,,staccatissimo,derive,nb2af2fa6e58f47df
nb2af2fa6e58f47df--staccato--1,,staccato,derive,nb2af2fa6e58f47df
na5d53073d1a8a37c--slur--stop--1,n8--slur--stop--1,slur,stamp,na5d53073d1a8a37c
na5d53073d1a8a37c--staccatissimo--1,,staccatissimo,derive,na5d53073d1a8a37c
na5d53073d1a8a37c--staccato--1,,staccato,derive,na5d53073d1a8a37c
n8e5df558802068ed--staccatissimo--1,,staccatissimo,derive,n8e5df558802068ed
n8e5df558802068ed--staccato--1,,staccato,derive,n8e5df558802068ed
n431034f97e33d720--staccatissimo--1,,staccatissimo,derive,n431034f97e33d720
n431034f97e33d720--staccato--1,,staccato,derive,n431034f97e33d720
nffc7ddaa64f74bda--staccatissimo--1,,staccatissimo,derive,nffc7ddaa64f74bda
nffc7ddaa64f74bda--staccato--1,,staccato,derive,nffc7ddaa64f74bda
n822d4bb3da240334--staccatissimo--1,,staccatissimo,derive,n822d4bb3da240334
n822d4bb3da240334--staccato--1,,staccato,derive,n822d4bb3da240334
n103e6f49076b0eda--staccatissimo--1,,staccatissimo,derive,n103e6f49076b0eda
n103e6f49076b0eda--staccato--1,,staccato,derive,n103e6f49076b0eda
nb59faf9e8b1d5af8--staccatissimo--1,,staccatissimo,derive,nb59faf9e8b1d5af8
nb59faf9e8b1d5af8--staccato--1,,staccato,derive,nb59faf9e8b1d5af8
na558cbc38f169e18--staccatissimo--1,,staccatissimo,derive,na558cbc38f169e18
na558cbc38f169e18--staccato--1,,staccato,derive,na558cbc38f169e18
n401f350b5368ed12--staccatissimo--1,,staccatissimo,derive,n401f350b5368ed12
n401f350b5368ed12--staccato--1,,staccato,derive,n401f350b5368ed12
n6398fb08a349edb4--staccatissimo--1,,staccatissimo,derive,n6398fb08a349edb4
n6398fb08a349edb4--staccato--1,,staccato,derive,n6398fb08a349edb4
n8987e3eaf7390544--staccatissimo--1,,staccatissimo,derive,n8987e3eaf7390544
n8987e3eaf7390544--staccato--1,,staccato,derive,n8987e3eaf7390544
n7c1b49ea97395d23--staccatissimo--1,,staccatissimo,derive,n7c1b49ea97395d23
n7c1b49ea97395d23--staccato--1,,staccato,derive,n7c1b49ea97395d23
n9b9358cfd758a3bf--staccatissimo--1,,staccatissimo,derive,n9b9358cfd758a3bf
n9b9358cfd758a3bf--staccato--1,,staccato,derive,n9b9358cfd758a3bf
na4bc3623f055a209--staccatissimo--1,,staccatissimo,derive,na4bc3623f055a209
na4bc3623f055a209--staccato--1,,staccato,derive,na4bc3623f055a209
nb6f09784ded52ad5--staccatissimo--1,,staccatissimo,derive,nb6f09784ded52ad5
nb6f09784ded52ad5--staccato--1,,staccato,derive,nb6f09784ded52ad5
nf28be27658133faa--staccatissimo--1,,staccatissimo,derive,nf28be27658133faa
nf28be27658133faa--staccato--1,,staccato,derive,nf28be27658133faa
ne5603c97fe156f91--staccatissimo--1,,staccatissimo,derive,ne5603c97fe156f91
ne5603c97fe156f91--staccato--1,,staccato,derive,ne5603c97fe156f91
n9f1dfec89de441bb--staccatissimo--1,,staccatissimo,derive,n9f1dfec89de441bb
n9f1dfec89de441bb--staccato--1,,staccato,derive,n9f1dfec89de441bb
n860ec3ecce60e23c--staccatissimo--1,,staccatissimo,derive,n860ec3ecce60e23c
n860ec3ecce60e23c--staccato--1,,staccato,derive,n860ec3ecce60e23c
nb773ce18c10fa2c5--staccatissimo--1,,staccatissimo,derive,nb773ce18c10fa2c5
nb773ce18c10fa2c5--staccato--1,,staccato,derive,nb773ce18c10fa2c5
n32dde578213581d2--fermata--inverted--1,n40--fermata--inverted--1,fermata,stamp,n32dde578213581d2
n8e12319089a052e8--slur--start--1,n42--slur--start--1,slur,stamp,n8e12319089a052e8
nab8366a692c9e189--fermata--upright--1,n43--fermata--upright--1,fermata,stamp,nab8366a692c9e189
n1c74d15b870b6113--slur--start--1,n45--slur--start--1,slur,stamp,n1c74d15b870b6113
e3cc95da0b484de71,md-1-4-1-1,dynamics,md,1
ee8709f3d2b3835aa,md-1-4-1-2,dynamics,md,1
n4c3d4ccfc9853b78--slur--start--1,n86--slur--start--1,slur,stamp,n4c3d4ccfc9853b78
nc035bd06a11cd3d5--slur--stop--1,n90--slur--stop--1,slur,stamp,nc035bd06a11cd3d5
nc035bd06a11cd3d5--slur--stop--2,n90--slur--stop--2,slur,stamp,nc035bd06a11cd3d5
ne1d1a833ce87f3bb--tie--1,,tie,derive,ne1d1a833ce87f3bb
ne1d1a833ce87f3bb--tied--start--1,n92--tied--start--1,tied,stamp,ne1d1a833ce87f3bb
nab0190be3897da70--tie--1,,tie,derive,nab0190be3897da70
nab0190be3897da70--tied--start--1,n93--tied--start--1,tied,stamp,nab0190be3897da70
