note_id,original_id,printed_bar
nb7f4757287a420f7,r1,1
na157719a7d85e8d9,n1,1
n658e9dae0d5dd64f,n2,1
n7e8fa31c90aabcee,n3,1
n8d7e6e95681240f8,n4,1
n4dc4292fdf20cff4,n5,1
nc7618f5a5ec2527d,n6,1
n5007f5a121821191,n7,1
n07a8401c67a080da,n8,1
nc1dfcc5164340446,n9,1
n2d85fe3bdb60a971,n10,1
nf61a5e636c6f9f68,n11,1
nb1884a29405502b8,n12,1
n7a515d7d2f63a495,n13,1
n3d1bcb621cd36899,n14,1
n9253b360d64c40fb,n15,1
n25147b61db92a935,n16,1
nd5511e28f0dcacbb,n17,1
n77e31f158efea4fb,n18,2
ne94eec639ed30357,n19,2
nb7d3ca4d9a26e82a,n20,2
nf6cfc37e58a774ea,n21,2
n7107862b77e37797,n22,2
na96c9362162ee4af,n23,2
n28ca5546dee442bc,n24,2
nb8a90b900dcccff1,n25,2
n1a1830eed8736a2b,n26,2
n08e82d2516c17138,n27,2
nacdd960bf9777d40,n28,2
n3100a6c2d3e2c25e,n29,2
nae5acb0fb936e54b,n30,2
nc9ab893fa194070a,n31,2
nd2dc8ed934177892,n32,2
n6b65f71a70dc447d,n33,2
nb7c272c722e89097,n34,2
ndf71d12b949e9016,n35,2
n5d21e103951cfea7,r2,3
nd48b0f03ad67ab5f,n36,3
n242bd5c75fa80f5e,n37,3
n3977514d99d3e38e,n38,3
na4b51eb1a35860ad,n39,3
n7b0944f85b6ae788,n40,3
n4309cd6a0fb7e9fb,n41,3
n434eec59379ae802,n42,3
ne8e8a25cbc55affb,n43,3
n9d1e9281c26cac2a,n44,3
n24374ab8ff7b804d,n45,3
n278bf47581f8818d,n46,3
nd804f604c9dd3129,n47,3
na76e52a44790f6c3,n48,3
nf143ae218007d500,n49,3
n93ff4749aedc27a8,n50,3
nfca126073e8ce4e9,n51,3
nb1236e69b552ac5e,n52,3
n33be5dd2c51d5099,n53,4
n31dc62c0408113ad,n54,4
nb2a19cb82ecd0135,n55,4
n298596ce69665c69,n56,4
nada2c72a987cec44,n57,4
n587b52b588590c26,n58,4
n0fff4cfa3bd63873,n59,4
n5e6880f1b15e9021,n60,4
n33178c321da473cb,n61,4
n8a463a1434dbdb04,n62,4
n712147236f8adfd5,n63,4
n955dc55dd9f9e96a,n64,4
nd953877645d6e99d,n65,4
n4f860bdbc3b79009,n66,4
n4d04e749c95de838,n67,4
n7dee5c4743f01f42,n68,4
n05dccef93b1162d6,n69,4
na64fffa418226c5b,n70,4
nb87f4a9c2c719e0d,r3,5
n9a713b6bccc05d88,n71,5
n17154eaa4e8d1754,n72,5
nf13c02c3a1390013,n73,5
n2e7266880edb2054,n74,5
ndabad194d0e8dd5f,n75,5
n5019d099246ce032,n76,5
n1c090eadc68d00c1,n77,5
n1ba9c388bf29792a,n78,5
n0acb166ee29ae1c7,n79,5
n9b43798e0966d94e,n80,5
na140556a9d4a6882,n81,5
n4056d83ecd84d744,n82,5
n8f9e01cb486a8271,n83,5
n4b5aaf2318fe9ece,n84,5
nac6f994ac9e7424b,n85,5
n62e17e2fac22e733,n86,5
n67be5fdc1dfd22ec,n87,5
n0ede77b65bfc8f76,n88,5
neeb8a40183631bb9,n89,5
n1d270da816d0f9c9,n90,5
n951ec165ce645d7d,n91,5
n024e552269a01c4e,n92,6
n513205edb3c62de9,n93,6
nc8cf87131ce035ca,n94,6
n9b2da7ba264d1001,n95,6
nbaddc196316bc9f8,n96,6
n643d78d468883832,n97,6
n3216d89633df8e6e,n98,6
