element_id,original_id,tag,carrier,host_or_staff
n8d7e6e95681240f8--accent--1,,accent,derive,n8d7e6e95681240f8
n07a8401c67a080da--accent--1,,accent,derive,n07a8401c67a080da
nb1884a29405502b8--accent--1,,accent,derive,nb1884a29405502b8
n25147b61db92a935--tie--1,,tie,derive,n25147b61db92a935
n25147b61db92a935--tied--start--1,n16--tied--start--1,tied,stamp,n25147b61db92a935
nd5511e28f0dcacbb--tie--1,,tie,derive,nd5511e28f0dcacbb
nd5511e28f0dcacbb--tied--start--1,n17--tied--start--1,tied,stamp,nd5511e28f0dcacbb
e6afa206903495b76,md-1-1-1-1,words,md,1
e6862ca45a6b63264,md-1-1-1-3,dynamics,md,1
e56ef3204e61109fc,md-1-1-1-4,dynamics,md,1
e0cfdf0dce65bc11e,md-1-1-1-5,octave-shift,md,1
n77e31f158efea4fb--accent--1,,accent,derive,n77e31f158efea4fb
n7107862b77e37797--accent--1,,accent,derive,n7107862b77e37797
n1a1830eed8736a2b--accent--1,,accent,derive,n1a1830eed8736a2b
nae5acb0fb936e54b--accent--1,,accent,derive,nae5acb0fb936e54b
nb7c272c722e89097--tie--1,,tie,derive,nb7c272c722e89097
nb7c272c722e89097--tied--stop--1,n34--tied--stop--1,tied,stamp,nb7c272c722e89097
ndf71d12b949e9016--tie--1,,tie,derive,ndf71d12b949e9016
ndf71d12b949e9016--tied--stop--1,n35--tied--stop--1,tied,stamp,ndf71d12b949e9016
e917db9bc15d1d08e,md-1-2-1-1,octave-shift,md,1
e2decb3fa4d9d8982,md-1-2-2-1,pedal,md,2
na4b51eb1a35860ad--accent--1,,accent,derive,na4b51eb1a35860ad
ne8e8a25cbc55affb--accent--1,,accent,derive,ne8e8a25cbc55affb
nd804f604c9dd3129--accent--1,,accent,derive,nd804f604c9dd3129
eae2908d71d268a77,md-1-3-1-1,octave-shift,md,1
eb2ce2bc17717df94,md-1-4-1-1,octave-shift,md,1
e14d2ea0e9ad78ec9,md-1-5-1-1,octave-shift,md,1
e4db972bba4397b1e,md-1-6-1-1,octave-shift,md,1
na5fb4303b8d5da1f--tie--1,,tie,derive,na5fb4303b8d5da1f
na5fb4303b8d5da1f--tied--start--1,n125--tied--start--1,tied,stamp,na5fb4303b8d5da1f
nd42236f9c8402af6--tie--1,,tie,derive,nd42236f9c8402af6
nd42236f9c8402af6--tied--start--1,n126--tied--start--1,tied,stamp,nd42236f9c8402af6
e23a13705cf198da5,md-1-7-1-1,octave-shift,md,1
nbc41b400dbad208a--accent--1,,accent,derive,nbc41b400dbad208a
n4fed29683d6dc643--tie--1,,tie,derive,n4fed29683d6dc643
n4fed29683d6dc643--tied--stop--1,n143--tied--stop--1,tied,stamp,n4fed29683d6dc643
nc0fc595e081513ef--tie--1,,tie,derive,nc0fc595e081513ef
nc0fc595e081513ef--tied--stop--1,n144--tied--stop--1,tied,stamp,nc0fc595e081513ef
ee00f44b3395c03b0,md-1-8-1-1,octave-shift,md,1
nddc87d23907603cb--tie--1,,tie,derive,nddc87d23907603cb
nddc87d23907603cb--tied--start--1,n160--tied--start--1,tied,stamp,nddc87d23907603cb
n11603eb389f663cb--tie--1,,tie,derive,n11603eb389f663cb
n11603eb389f663cb--tied--start--1,n161--tied--start--1,tied,stamp,n11603eb389f663cb
ec7b31a6cac6651cd,md-1-9-1-1,octave-shift,md,1
n1fe0a985eef972c4--tie--1,,tie,derive,n1fe0a985eef972c4
n1fe0a985eef972c4--tied--stop--1,n178--tied--stop--1,tied,stamp,n1fe0a985eef972c4
n16e38db6ff767063--tie--1,,tie,derive,n16e38db6ff767063
