note_id,original_id,printed_bar
ncae0e7ec3634d539,n1,1
n47423a65b3e37960,n2,1
n328a6f88d8219602,n3,1
n47d876853f4486fd,n4,1
n9712c00b29d7600f,n5,1
n72c5580e1551c237,n6,1
nea6c9073854c9d89,n7,1
n5dd96603c90e8825,n8,1
nabfb9ab928e8e951,n9,1
ne59a259b18e1083d,n10,1
n56c987df15029392,n11,1
ne4eaf18ed3e06c61,n12,2
nbeee8bee6c0231a9,n13,2
n2b7ab5ce2be3b3dd,n14,2
neeb833b18b1c691f,n15,2
ne1ce7806b6eb793c,n16,2
nb5109c2dc92b023e,n17,2
n18b713c76abff066,n18,2
nfc5f132198e37334,n19,2
nb7fa49dbb4c4c865,n20,2
n4d31cbb72bb4dea9,n21,2
nd483a37da882377e,n22,2
n5503915b29d59f75,n23,3
na4bc3623f055a209,n24,3
nb27ca05947a26fd6,n25,3
n8d53bfbc7935dfd7,n26,3
nc3179f2d1e5d6bc4,n27,3
n0a4ed5d30efbc111,n28,3
n79bc37ecb91e5a0b,n29,3
ndeb50bd9e3012acf,n30,3
n9259a4349ef855a3,n31,3
n7e654cff449b6cf6,n32,3
nda66e966a095160d,n33,3
n277703b6faab2817,n34,3
n4f1d41d7018e0025,n35,3
nebe96e7cf97ba43b,n36,3
ncf3a1305cd5b95a6,n37,4
nd8efe6abf29a1569,n38,4
n29ef039c2d685290,n39,4
nf125b7771bf02b0c,n40,4
na2166cf30c099e70,n41,4
n4e1e88548cd277ab,n42,4
n7951028019d2be00,n43,4
n5e780c9d2f80e481,n44,4
n48b19286747b315e,n45,4
ndb002cc0fcee09c7,n46,4
nf683e27ddbe7529a,n47,4
n91e19694bc2ae409,n48,4
n5351f6e6b82e4eb9,n49,4
n89e33df98fa5288a,n50,5
n93c7f905953afcbd,n51,5
nd8452557ed7bca0f,n52,5
n2e7266880edb2054,n53,5
n6dfaef3e97eb1501,n54,5
n48b1f48488ba08a7,n55,5
n65b6b304a7f21990,n56,5
n4cd3e642cb74c45b,n57,5
nc3f04e9e4bf562f2,n58,5
nd9e1a6eac227098b,n59,5
n94e2cc9a55eaf3af,n60,5
n01a45b211f387986,n61,5
n9e4f90c5c1d999a3,n62,5
ncae26ab59c161c1b,n63,5
nd7b6b3ff3d518f62,n64,5
n3146c774903c40b1,n65,5
n9907762a01c87b2a,n66,6
n95df8aeb66cc0975,n67,6
n2fb6d326308aba28,n68,6
nef5db852644de311,n69,6
n35bd0425304ed19e,n70,6
n04d5ea1ff1baf32d,n71,6
nd91b092998b0618b,n72,6
nf11ea820ea821eda,n73,6
n8d0d8a3807fb686d,n74,6
n4654dbb15104c823,n75,6
ne3f65869a15aaa84,n76,6
ne6f0f724a5ed07c0,n77,6
nf9f5e35d0ae553e5,n78,6
n68a12df02119e7c5,n79,6
n5b094ea4f8765b26,n80,6
n704f5fa8ee9aa2e5,n81,7
n4cba255f4a3121ac,n82,7
nf93873a4b61ba5be,n83,7
n48ab79ce9eb1b5b5,n84,7
na89cb3a6a03d9024,n85,7
nb35b9a9727a2c1b4,n86,7
ndef5c27a41df4d39,n87,7
ne6dcfbe66e37e46b,n88,7
n127afbd4fd4ab5be,n89,7
n18100e2dbbf61bde,n90,7
ndf7004fea2c3f2e2,n91,7
n387e0ea242a92d1b,n92,7
na6bd1697d022ebf5,n93,7
n73e492a95764db50,n94,7
n2d593722a96d2213,n95,7
n9d60f146bee172d3,n96,8
n4c3d4ccfc9853b78,n97,8
n81d3e749ed0191e5,n98,8
ne028bb7e76ded26c,n99,8
n5a2a2eb03721bb4c,n100,8
n67fab4089750ba9f,n101,8
n11c5ec3bf3f7d6af,n102,8
n8419609ef01b6766,n103,8
n774bd81a5f1fb38c,n104,8
nca3b950a353c9ce4,n105,8
