note_id,original_id,printed_bar
nc846b0879f40dccb,n1,1
n9712c00b29d7600f,n2,1
na3645d3416ff89ba,n3,1
nf32ac7ba4207450c,n4,1
n3a3b9243e850cad2,n5,1
n49934a8a1e4632da,n6,2
n57716ab65d0b649f,n7,2
na558cbc38f169e18,n8,2
ne1ce7806b6eb793c,n9,2
n4246a9513fac4e0b,n10,2
n19680078fd248ead,n11,2
n6380a4fa8b822cfc,n12,2
nd1fb737ebfedd17e,n13,2
n3307e3b4fb652962,n14,2
n82fbc711d3309396,n15,2
n94ea2707043e4356,n16,2
n18b713c76abff066,n17,2
ne3beb0d68031d8d5,n18,2
n367b96b0779ae9cb,n19,2
ne07884a48801dd14,n20,2
nd17b6e047b823381,n21,2
nf19aca7c932d7a6e,n22,2
ne10929d674ed3dbe,n23,3
nccaed0c061832d95,n24,3
nf777392d77925349,n25,3
n00ae3244b4342461,n26,3
nda66e966a095160d,n27,3
n268db0cd10dee644,n28,3
ne9661695bda39720,n29,3
n5923abc56ee8ff00,n30,3
n8f182582ef2ea5fe,n31,3
n49f3a1a83abaa4cb,n32,3
n32761a22278c65f2,n33,3
n28915c5914f7b8df,n34,3
nb878ca18c25de4e4,n35,3
n8d53bfbc7935dfd7,n36,3
ncdc2bd026e922046,n37,3
n5d47cc2f68bc5206,n38,3
n576ad956a789fa42,n39,4
n8855bba1f87d16e6,n40,4
n0093c0326c65aa55,n41,4
nb14d3e550549a402,n42,4
nf13f772ea2ac786f,n43,4
ncb8b985cf1700c77,n44,4
nf125b7771bf02b0c,n45,4
ndb002cc0fcee09c7,n46,4
nf3e979ad4d486bc0,n47,4
n092a3c3944b3ff60,n48,4
nf5b4e3dab8e74d8c,n49,4
nfd1af23929b39df0,n50,4
n4d04e749c95de838,n51,4
n1dbfed947110fda6,n52,4
ncf6fa1816a6eb6cf,n53,4
n4e14eaec62c943e4,n54,4
na7162275765a331c,n55,4
n76794dd1eb222cc1,n56,4
nc656209baa820bff,n57,4
n5e9c34d4c85cf9f7,n58,4
n119d9b81b36c5a62,n59,4
n4199e906d16c0e17,n60,4
n9b5aa4dc4eb98afd,n61,4
nad0189f8916dfe00,n62,4
n05b3509049726436,n63,4
nec308b3085a987ae,n64,5
n71c66cb27ce85586,n65,5
n964082f3f5e1b5f9,n66,5
n4294c031def41e4f,n67,5
nd36956bafa1b6312,n68,5
n0d9e2ccf1843006b,n69,5
n2395f923c740d2a1,n70,5
nb4fd3d2760d7ec86,n71,5
nfc6e029101781930,n72,5
nc02f9efbe2510d1c,n73,5
n48b1f48488ba08a7,n74,5
n28682f1db12db125,n75,5
n8bd47d4c040add61,n76,5
n0bf75acb3b3a5668,n77,5
n5d5e08e3902ebf86,n78,5
nd9f0e64f3f0e168b,n79,5
n7ac71d7413ea2cd0,n80,5
naba1bc83095b549b,n81,5
n43f649065e748f57,n82,5
n28f42e2d7f182e4a,n83,5
nbe2b05aa106c36f6,n84,5
nded7081703a7a269,n85,5
nb34a87dd00c746fe,n86,5
n33a45a783856ba1d,n87,5
n9e4f90c5c1d999a3,n88,5
n4b4d98d3affb924f,n89,5
nf0814adc1889ccb7,n90,5
ne1c771ae7b2e0786,n91,5
ne291feb268162aee,n92,5
nf63aeaec2c5b0c05,n93,5
n2edacebf5d466eea,n94,5
necc95a59046eb2dd,n95,5
n89ca874631990c2b,n96,5
n8561b8db97722e9a,n97,5
n8c6208da7af0c8b4,n98,5
n2fb6d326308aba28,n99,6
n9e607b29b20775db,n100,6
n875849c7a86e57c7,n101,6
n1ceaf31f6c5b4617,n102,6
n8f727da444ff036e,n103,6
n8e503c3327016dbc,n104,6
n656ea2bfcf32c109,n105,6
n4ecadf138602037e,n106,6
ne81469083172824d,n107,6
n8db670f684b060d9,n108,6
n401804aed99700f7,n109,6
n050f2ba52a943441,n110,6
nd3a6845bf72adaf1,n111,6
nf4e50c317b97c6d8,n112,6
n1be2bdf2bee12315,n113,6
nfd9d751c6dc819c3,n114,6
n05fb1c5e4dbff165,n115,6
nd0a691a1aa53ab3e,n116,6
nfda1b1a45af7ef41,n117,6
n5795c2eebfdccafe,n118,6
nd4b904d5de826800,n119,6
nb2e437ac431b86ef,n120,6
nbe9362968cedd530,n121,6
nf6409c87c33f4578,n122,6
nef5db852644de311,n123,6
ne3f65869a15aaa84,n124,6
nefd68efd37580d35,n125,6
nfadbc63df8d67f0a,n126,7
neb17ae19a41d91dc,n127,7
ncc430ac91fb9037c,n128,7
nbba6cccabe81908d,n129,7
n06f528a43ba6b3e5,n130,7
nb0f7ebf1dc28d8d4,n131,7
n13be866e7af2acac,n132,7
n678a0d37a073c4ba,n133,7
n16a50254eedcd3f7,n134,7
n9ee5729f39870c90,n135,7
n54f20e8f80288e4b,n136,7
n0a2438feaed39a90,n137,7
ndeb7dd34dd7633d0,n138,7
neb173276b370c06f,n139,7
n904964f78f421a3a,n140,7
n4544aae2307cfcfc,n141,7
n15ac48ae22a899c6,n142,7
nc97f4a0b56ed40b6,n143,7
ncaa3995f7a21fb10,n144,7
nf0a953c43c278218,n145,7
n48ab79ce9eb1b5b5,n146,7
nbe9574c4faa2c2c5,n147,7
nceb573f6aa9ba9cd,n148,7
ndef5c27a41df4d39,n149,7
nfd539fa585ea3434,n150,7
n804511d812b9139b,n151,7
necb682d6a697ed41,n152,7
ne381ce9f82935792,n153,7
n73a78d8b74097091,n154,7
n3345639f971783e9,n155,7
ne613fa8952ab2954,n156,7
n0a0b7abfea844f74,n157,7
na3c1b3783f2bb5ba,n158,7
n8d8a90f5b03df8dd,n159,7
n0d3463c8d6e01805,n160,7
n5e7d6e6c41e3f664,n161,7
n6d5a814b2a8aaffc,n162,7
na31ed454dab45a30,n163,7
n2e07363a92d52090,n164,7
n469af248cb9df690,n165,7
nc4e74fffb2cda38a,n166,7
n6af9c6d328b0c874,n167,7
n52b838537b66380d,n168,7
n6bb576be387104f6,n169,7
n64fbd8ff60a4c031,n170,7
n8f5eb0b062be138c,n171,7
n5c9460e2712c9b3b,n172,7
n6b226b75a6c3ee90,n173,7
naabc519319abee46,n174,8
nab4472bbbc45c147,n175,8
ne028bb7e76ded26c,n176,8
n77f916abfd2438bc,n177,8
n4c3d4ccfc9853b78,n178,8
ndf5c410ae268544e,n179,8
n11c5ec3bf3f7d6af,n180,8
n4b14f1aa767b0fc6,n181,8
n767c2e8a273e4442,n182,8
n16b5ad4e3812d0c4,n183,8
n237a132b98822794,n184,8
nc0ef20f95188330b,n185,8
n1cda6d4c5fa3dd2c,n186,8
n31e7996a4cd63920,n187,8
n93edfe57e264a5cd,n188,8
n5f1cbc89808099e4,n189,8
nc6ca987813b2ffbf,n190,8
n62fa03abbc51a16c,n191,8
n8a54908fac7b8691,n192,8
n931fd599a1450ed2,n193,8
n86cfd2fd705bae7c,n194,8
n0c7dae1fddef86ed,n195,8
n8a12d5bc504f49e6,n196,8
n84c951e755639920,n197,8
n5a2a2eb03721bb4c,n198,8
n376296edd5d261b8,n199,8
n0f8867d031eef96b,n200,8
n4041ec68d57d6fdf,n201,8
n281badb6934177c6,n202,8
n90199fa240ba053d,n203,8
ne0ae10daa85ee801,n204,8
n28f749124398807e,n205,8
n8c3aa495ec35bd86,n206,8
n68d9c67508649e2d,n207,8
n0a76c01cc412733b,n208,8
n52e0fd1a82d75ee4,n209,8
nd05af4e89618a6cc,n210,8
ned8e4eab42f92355,n211,8
ndbd0cd87c3c4a56d,n212,8
n92140aa733cadb0a,n213,8
nc67c55f52ac2c768,n214,8
ne9374726d5463ff3,n215,8
ncd0bc7cb04631c0a,n216,8
n7913c3022174044d,n217,8
nfb029ad60bbd1bde,n218,8
n7b7c756000c9bc35,n219,8
n95a4ace611ca6877,n220,8
n9a6909846dfe1135,n221,8
n114e10a4fc700ce7,n222,8
n208db14bc9636505,n223,9
nce33542fb1f395d1,n224,9
nc0dbe3ff17cc7fd1,n225,9
n029b49b53284f51b,n226,9
n5808ee9a95f0779c,n227,9
n88c46b2ea0025263,n228,9
nb8553dffef7a1818,n229,9
n588284c51d9db59d,n230,9
n8aae2fa8bc9f91f1,n231,9
n553c9e9c183950c2,n232,9
ne7384d0aa9493d57,n233,9
na0695d09509b01e2,n234,9
n7443911e2235bba4,n235,9
ne50e7d1fd5f6ee67,n236,9
nef714205f93e0aca,n237,9
n114abae8a45a6844,n238,9
nd39c8501fbf39301,n239,9
nefeac9a82a796dd6,n240,9
ncdcb68630f7dae26,n241,9
nac36d6c6dc5a56b1,n242,9
nbc5cad2a99ef359c,n243,9
nc7344907436e18da,n244,9
n28bdb4f134c1812c,n245,9
n539acf2692fc7464,n246,9
n31f1013dd4da370e,n247,9
n135abb4ae4d59556,n248,9
