element_id,original_id,tag,carrier,host_or_staff
nc846b0879f40dccb--slur--start--1,n1--slur--start--1,slur,stamp,nc846b0879f40dccb
ea8c9f77ecfbfbde1,md-1-0-1-1,words,md,1
e3abc2c7af74bcf7b,md-1-0-1-2,dynamics,md,1
e73526cc86bf72e4f,md-1-0-1-3,words,md,1
n49934a8a1e4632da--tie--1,,tie,derive,n49934a8a1e4632da
n49934a8a1e4632da--tied--start--1,n6--tied--start--1,tied,stamp,n49934a8a1e4632da
n57716ab65d0b649f--tie--1,,tie,derive,n57716ab65d0b649f
n57716ab65d0b649f--tied--stop--1,n7--tied--stop--1,tied,stamp,n57716ab65d0b649f
na558cbc38f169e18--slur--start--1,n8--slur--start--1,slur,stamp,na558cbc38f169e18
n94ea2707043e4356--slur--stop--1,n16--slur--stop--1,slur,stamp,n94ea2707043e4356
ne3beb0d68031d8d5--slur--stop--1,n18--slur--stop--1,slur,stamp,ne3beb0d68031d8d5
ne07884a48801dd14--slur--start--1,n20--slur--start--1,slur,stamp,ne07884a48801dd14
ne10929d674ed3dbe--tie--1,,tie,derive,ne10929d674ed3dbe
ne10929d674ed3dbe--tied--start--1,n23--tied--start--1,tied,stamp,ne10929d674ed3dbe
nccaed0c061832d95--tie--1,,tie,derive,nccaed0c061832d95
nccaed0c061832d95--tied--stop--1,n24--tied--stop--1,tied,stamp,nccaed0c061832d95
nf777392d77925349--slur--start--1,n25--slur--start--1,slur,stamp,nf777392d77925349
n8f182582ef2ea5fe--slur--stop--1,n31--slur--stop--1,slur,stamp,n8f182582ef2ea5fe
n49f3a1a83abaa4cb--tie--1,,tie,derive,n49f3a1a83abaa4cb
n49f3a1a83abaa4cb--tied--start--1,n32--tied--start--1,tied,stamp,n49f3a1a83abaa4cb
n32761a22278c65f2--slur--stop--1,n33--slur--stop--1,slur,stamp,n32761a22278c65f2
ncdc2bd026e922046--slur--start--1,n37--slur--start--1,slur,stamp,ncdc2bd026e922046
ncdc2bd026e922046--slur--start--2,n37--slur--start--2,slur,stamp,ncdc2bd026e922046
e77ba94e3737b68d9,md-1-2-1-1,words,md,1
ed9fc28ac69e92123,md-1-2-1-2,words,md,1
n576ad956a789fa42--tie--1,,tie,derive,n576ad956a789fa42
n576ad956a789fa42--tied--start--1,n39--tied--start--1,tied,stamp,n576ad956a789fa42
n8855bba1f87d16e6--tie--1,,tie,derive,n8855bba1f87d16e6
n8855bba1f87d16e6--tied--stop--1,n40--tied--stop--1,tied,stamp,n8855bba1f87d16e6
n0093c0326c65aa55--slur--start--1,n41--slur--start--1,slur,stamp,n0093c0326c65aa55
nb14d3e550549a402--slur--stop--1,n42--slur--stop--1,slur,stamp,nb14d3e550549a402
nf13f772ea2ac786f--tie--1,,tie,derive,nf13f772ea2ac786f
nf13f772ea2ac786f--tie--2,,tie,derive,nf13f772ea2ac786f
nf13f772ea2ac786f--tied--stop--1,n43--tied--stop--1,tied,stamp,nf13f772ea2ac786f
nf13f772ea2ac786f--tied--start--2,n43--tied--start--2,tied,stamp,nf13f772ea2ac786f
ncb8b985cf1700c77--tie--1,,tie,derive,ncb8b985cf1700c77
ncb8b985cf1700c77--tied--stop--1,n44--tied--stop--1,tied,stamp,ncb8b985cf1700c77
n092a3c3944b3ff60--slur--stop--1,n48--slur--stop--1,slur,stamp,n092a3c3944b3ff60
n4e14eaec62c943e4--slur--stop--1,n54--slur--stop--1,slur,stamp,n4e14eaec62c943e4
n5e9c34d4c85cf9f7--slur--start--1,n58--slur--start--1,slur,stamp,n5e9c34d4c85cf9f7
n4199e906d16c0e17--slur--stop--1,n60--slur--stop--1,slur,stamp,n4199e906d16c0e17
e2a39803df3463acc,md-1-3-1-1,dynamics,md,1
e48f709290cf052fd,md-1-3-1-2,words,md,1
e1b5b9cfedd251501,md-1-3-1-3,words,md,1
e4394180944dc5fac,md-1-3-1-4,words,md,1
n4294c031def41e4f--slur--start--1,n67--slur--start--1,slur,stamp,n4294c031def41e4f
n2395f923c740d2a1--slur--stop--1,n70--slur--stop--1,slur,stamp,n2395f923c740d2a1
nfc6e029101781930--tie--1,,tie,derive,nfc6e029101781930
nfc6e029101781930--tied--start--1,n72--tied--start--1,tied,stamp,nfc6e029101781930
nc02f9efbe2510d1c--tie--1,,tie,derive,nc02f9efbe2510d1c
