element_id,original_id,tag,carrier,host_or_staff
nde9f36bf800a6d2d--slur--start--1,n1--slur--start--1,slur,stamp,nde9f36bf800a6d2d
nde9f36bf800a6d2d--tenuto--1,,tenuto,derive,nde9f36bf800a6d2d
e54428bc07f4f9eed,md-1-0-1-1,words,md,1
ed7974e5bb14222e8,md-1-0-1-2,dynamics,md,1
n6cd9180f4f9614ad--slur--start--1,n4--slur--start--1,slur,stamp,n6cd9180f4f9614ad
n614ff22c485f8bfb--slur--stop--1,n6--slur--stop--1,slur,stamp,n614ff22c485f8bfb
nd7c1eef36fe932b6--slur--start--1,n7--slur--start--1,slur,stamp,nd7c1eef36fe932b6
nd7c1eef36fe932b6--accent--1,,accent,derive,nd7c1eef36fe932b6
n0ef9da76af857e5e--slur--stop--1,n9--slur--stop--1,slur,stamp,n0ef9da76af857e5e
nab3045b700e91650--slur--start--1,n10--slur--start--1,slur,stamp,nab3045b700e91650
n103c9804211e392c--slur--stop--1,n12--slur--stop--1,slur,stamp,n103c9804211e392c
n6a3220d107a42644--slur--start--1,n13--slur--start--1,slur,stamp,n6a3220d107a42644
nf42db6aedf631e01--slur--stop--1,n15--slur--stop--1,slur,stamp,nf42db6aedf631e01
n2afebbff7f71ce0b--slur--start--1,n16--slur--start--1,slur,stamp,n2afebbff7f71ce0b
n2afebbff7f71ce0b--accent--1,,accent,derive,n2afebbff7f71ce0b
n9749e1def613c3e7--slur--stop--1,n18--slur--stop--1,slur,stamp,n9749e1def613c3e7
nce2eddd3aeb3b560--slur--start--1,n19--slur--start--1,slur,stamp,nce2eddd3aeb3b560
ne59a259b18e1083d--slur--start--1,n21--slur--start--1,slur,stamp,ne59a259b18e1083d
n5dd96603c90e8825--slur--stop--1,n26--slur--stop--1,slur,stamp,n5dd96603c90e8825
nff16c4b12e1e439f--slur--start--1,n27--slur--start--1,slur,stamp,nff16c4b12e1e439f
ndc66fea638cc36f7--slur--stop--1,n32--slur--stop--1,slur,stamp,ndc66fea638cc36f7
e5b7fe3ccb79c13f4,md-1-1-1-1,wedge,md,1
ec6072a53b64c5275,md-1-1-2-1,pedal,md,2
e5de6b4b3f96322c3,md-1-1-2-2,pedal,md,2
ef8ea19840985b991,md-1-1-2-3,pedal,md,2
edba7809907e95578,md-1-1-2-4,pedal,md,2
ncac36fae67cf16a6--slur--stop--1,n35--slur--stop--1,slur,stamp,ncac36fae67cf16a6
n28197d96aca33b1f--slur--start--1,n36--slur--start--1,slur,stamp,n28197d96aca33b1f
nd37d5bc281a77dab--slur--stop--1,n38--slur--stop--1,slur,stamp,nd37d5bc281a77dab
nee0f3245397041a9--slur--start--1,n39--slur--start--1,slur,stamp,nee0f3245397041a9
nee0f3245397041a9--accent--1,,accent,derive,nee0f3245397041a9
n5b7cdfb52de4e931--slur--stop--1,n41--slur--stop--1,slur,stamp,n5b7cdfb52de4e931
n6b1a6af4eadc2e96--slur--start--1,n42--slur--start--1,slur,stamp,n6b1a6af4eadc2e96
nb5e20d607ebd9d72--slur--stop--1,n44--slur--stop--1,slur,stamp,nb5e20d607ebd9d72
ndadee010ca21b35c--slur--start--1,n45--slur--start--1,slur,stamp,ndadee010ca21b35c
n9dc7ea6a12092b33--slur--stop--1,n47--slur--stop--1,slur,stamp,n9dc7ea6a12092b33
n1edf2c6d4bd130ea--slur--start--1,n48--slur--start--1,slur,stamp,n1edf2c6d4bd130ea
n1edf2c6d4bd130ea--accent--1,,accent,derive,n1edf2c6d4bd130ea
naebcba789a222154--slur--stop--1,n50--slur--stop--1,slur,stamp,naebcba789a222154
