element_id,original_id,tag,carrier,host_or_staff
n8ef4857b6ce8294d--slur--start--1,n1--slur--start--1,slur,stamp,n8ef4857b6ce8294d
n8ef4857b6ce8294d--accent--1,,accent,derive,n8ef4857b6ce8294d
nb1884a29405502b8--accent--1,,accent,derive,nb1884a29405502b8
n0c69cd0a47670344--slur--stop--1,n16--slur--stop--1,slur,stamp,n0c69cd0a47670344
ec4cb72fb194a94d3,md-1-1-1-1,words,md,1
e6862ca45a6b63264,md-1-1-1-3,dynamics,md,1
na81a98a1e3ecf46c--slur--start--1,n33--slur--start--1,slur,stamp,na81a98a1e3ecf46c
na81a98a1e3ecf46c--accent--1,,accent,derive,na81a98a1e3ecf46c
n6c2a0acb2cfea714--accent--1,,accent,derive,n6c2a0acb2cfea714
n6fdb672058de4c90--slur--stop--1,n48--slur--stop--1,slur,stamp,n6fdb672058de4c90
nf383c6f5c9f792b9--slur--start--1,n65--slur--start--1,slur,stamp,nf383c6f5c9f792b9
nf383c6f5c9f792b9--accent--1,,accent,derive,nf383c6f5c9f792b9
nd804f604c9dd3129--accent--1,,accent,derive,nd804f604c9dd3129
n7b0944f85b6ae788--slur--stop--1,n80--slur--stop--1,slur,stamp,n7b0944f85b6ae788
na73a1ded2688aead--slur--start--1,n97--slur--start--1,slur,stamp,na73a1ded2688aead
na73a1ded2688aead--accent--1,,accent,derive,na73a1ded2688aead
nada2c72a987cec44--accent--1,,accent,derive,nada2c72a987cec44
n55d515345ab2496e--slur--stop--1,n112--slur--stop--1,slur,stamp,n55d515345ab2496e
n53bde3a37c341eca--slur--start--1,n129--slur--start--1,slur,stamp,n53bde3a37c341eca
n53bde3a37c341eca--accent--1,,accent,derive,n53bde3a37c341eca
n4056d83ecd84d744--accent--1,,accent,derive,n4056d83ecd84d744
n10420bca444176a7--slur--stop--1,n144--slur--stop--1,slur,stamp,n10420bca444176a7
n33644bdb7b429cd2--slur--start--1,n161--slur--start--1,slur,stamp,n33644bdb7b429cd2
n33644bdb7b429cd2--accent--1,,accent,derive,n33644bdb7b429cd2
nc97d1ee90e716314--accent--1,,accent,derive,nc97d1ee90e716314
na4f8e97ae7ade265--slur--stop--1,n176--slur--stop--1,slur,stamp,na4f8e97ae7ade265
