element_id,original_id,tag,carrier,host_or_staff
ne576884c937f32d2--tie--1,,tie,derive,ne576884c937f32d2
ne576884c937f32d2--tied--start--1,n11--tied--start--1,tied,stamp,ne576884c937f32d2
n6a391dc457d2049e--tie--1,,tie,derive,n6a391dc457d2049e
n6a391dc457d2049e--tied--stop--1,n12--tied--stop--1,tied,stamp,n6a391dc457d2049e
e6afa206903495b76,md-1-1-1-1,words,md,1
n0c0eb142dfaaecc6--tie--1,,tie,derive,n0c0eb142dfaaecc6
n0c0eb142dfaaecc6--tied--start--1,n40--tied--start--1,tied,stamp,n0c0eb142dfaaecc6
nf383c6f5c9f792b9--tie--1,,tie,derive,nf383c6f5c9f792b9
nf383c6f5c9f792b9--tied--stop--1,n41--tied--stop--1,tied,stamp,nf383c6f5c9f792b9
n2cda49a638267b0a--tie--1,,tie,derive,n2cda49a638267b0a
n2cda49a638267b0a--tied--start--1,n85--tied--start--1,tied,stamp,n2cda49a638267b0a
n300809d1d1a45158--tie--1,,tie,derive,n300809d1d1a45158
n300809d1d1a45158--tied--stop--1,n86--tied--stop--1,tied,stamp,n300809d1d1a45158
n5ecac1f1e2175ed2--slur--start--1,n101--slur--start--1,slur,stamp,n5ecac1f1e2175ed2
n92101e5ac80199be--slur--stop--1,n102--slur--stop--1,slur,stamp,n92101e5ac80199be
ncdcb68630f7dae26--tie--1,,tie,derive,ncdcb68630f7dae26
ncdcb68630f7dae26--tied--start--1,n120--tied--start--1,tied,stamp,ncdcb68630f7dae26
n888cb5255cb83533--tie--1,,tie,derive,n888cb5255cb83533
n888cb5255cb83533--tied--stop--1,n121--tied--stop--1,tied,stamp,n888cb5255cb83533
nada54de20bb4d951--tie--1,,tie,derive,nada54de20bb4d951
nada54de20bb4d951--tied--start--1,n123--tied--start--1,tied,stamp,nada54de20bb4d951
nd285a2acd8725d0b--tie--1,,tie,derive,nd285a2acd8725d0b
nd285a2acd8725d0b--tied--stop--1,n128--tied--stop--1,tied,stamp,nd285a2acd8725d0b
n880fa7cf405144f2--tie--1,,tie,derive,n880fa7cf405144f2
n880fa7cf405144f2--tied--start--1,n133--tied--start--1,tied,stamp,n880fa7cf405144f2
n90c171213a2ebd28--tie--1,,tie,derive,n90c171213a2ebd28
n90c171213a2ebd28--tied--stop--1,n134--tied--stop--1,tied,stamp,n90c171213a2ebd28
n2cb807b64c864817--tie--1,,tie,derive,n2cb807b64c864817
n2cb807b64c864817--tied--start--1,n146--tied--start--1,tied,stamp,n2cb807b64c864817
n5a5efd3699d5722d--tie--1,,tie,derive,n5a5efd3699d5722d
n5a5efd3699d5722d--tied--stop--1,n147--tied--stop--1,tied,stamp,n5a5efd3699d5722d
nb91103fdb2595180--tie--1,,tie,derive,nb91103fdb2595180
nb91103fdb2595180--tied--start--1,n149--tied--start--1,tied,stamp,nb91103fdb2595180
n55ae2011f19596b3--tie--1,,tie,derive,n55ae2011f19596b3
n55ae2011f19596b3--tied--stop--1,n154--tied--stop--1,tied,stamp,n55ae2011f19596b3
n24dfab8720f106b5--tie--1,,tie,derive,n24dfab8720f106b5
n24dfab8720f106b5--tied--start--1,n159--tied--start--1,tied,stamp,n24dfab8720f106b5
n4d30e3019b611f91--tie--1,,tie,derive,n4d30e3019b611f91
n4d30e3019b611f91--tied--stop--1,n160--tied--stop--1,tied,stamp,n4d30e3019b611f91
n03dc7bdba949ed4f--tie--1,,tie,derive,n03dc7bdba949ed4f
n03dc7bdba949ed4f--tied--start--1,n169--tied--start--1,tied,stamp,n03dc7bdba949ed4f
n7c1bb39908d3f757--tie--1,,tie,derive,n7c1bb39908d3f757
n7c1bb39908d3f757--tied--stop--1,n170--tied--stop--1,tied,stamp,n7c1bb39908d3f757
nfc86784bddb25eef--tie--1,,tie,derive,nfc86784bddb25eef
nfc86784bddb25eef--tied--start--1,n183--tied--start--1,tied,stamp,nfc86784bddb25eef
nd5ad015a63122254--tie--1,,tie,derive,nd5ad015a63122254
nd5ad015a63122254--tied--stop--1,n184--tied--stop--1,tied,stamp,nd5ad015a63122254
n0e85374a5e9d5975--tie--1,,tie,derive,n0e85374a5e9d5975
n0e85374a5e9d5975--tied--start--1,n197--tied--start--1,tied,stamp,n0e85374a5e9d5975
necb70f37a91e5132--tie--1,,tie,derive,necb70f37a91e5132
necb70f37a91e5132--tied--stop--1,n198--tied--stop--1,tied,stamp,necb70f37a91e5132
na3807a779cfcf94d--tie--1,,tie,derive,na3807a779cfcf94d
na3807a779cfcf94d--tied--start--1,n211--tied--start--1,tied,stamp,na3807a779cfcf94d
n0c74048617847adc--tie--1,,tie,derive,n0c74048617847adc
n0c74048617847adc--tied--stop--1,n212--tied--stop--1,tied,stamp,n0c74048617847adc
n5908adf62c145829--tie--1,,tie,derive,n5908adf62c145829
n5908adf62c145829--tied--start--1,n233--tied--start--1,tied,stamp,n5908adf62c145829
n21510308a55bb0be--tie--1,,tie,derive,n21510308a55bb0be
n21510308a55bb0be--tied--stop--1,n234--tied--stop--1,tied,stamp,n21510308a55bb0be
n99713bacb247e284--tie--1,,tie,derive,n99713bacb247e284
n99713bacb247e284--tied--start--1,n262--tied--start--1,tied,stamp,n99713bacb247e284
neb5d39a75caec2ad--tie--1,,tie,derive,neb5d39a75caec2ad
neb5d39a75caec2ad--tied--stop--1,n263--tied--stop--1,tied,stamp,neb5d39a75caec2ad
n32a41b4f9e6c7f33--staccatissimo--1,,staccatissimo,derive,n32a41b4f9e6c7f33
nf9799ef2647805c4--staccatissimo--1,,staccatissimo,derive,nf9799ef2647805c4
na6744ec155f7d117--tie--1,,tie,derive,na6744ec155f7d117
na6744ec155f7d117--tied--start--1,n329--tied--start--1,tied,stamp,na6744ec155f7d117
n06bad7de7cbf8635--tie--1,,tie,derive,n06bad7de7cbf8635
n06bad7de7cbf8635--tied--stop--1,n330--tied--stop--1,tied,stamp,n06bad7de7cbf8635
nf7b6bad667c42d39--slur--start--1,n362--slur--start--1,slur,stamp,nf7b6bad667c42d39
n33b61ddfd0fe9e3b--slur--stop--1,n363--slur--stop--1,slur,stamp,n33b61ddfd0fe9e3b
nf638feb8493d71c7--slur--start--1,n365--slur--start--1,slur,stamp,nf638feb8493d71c7
nfbff995f95a4ba4f--slur--stop--1,n366--slur--stop--1,slur,stamp,nfbff995f95a4ba4f
n6611a0c793abc31a--slur--start--1,n383--slur--start--1,slur,stamp,n6611a0c793abc31a
n5a6aa5fcc9ffb218--slur--stop--1,n384--slur--stop--1,slur,stamp,n5a6aa5fcc9ffb218
n6d21da2138c71749--tie--1,,tie,derive,n6d21da2138c71749
n6d21da2138c71749--tied--start--1,n396--tied--start--1,tied,stamp,n6d21da2138c71749
nb476e16bab980619--tie--1,,tie,derive,nb476e16bab980619
nb476e16bab980619--tied--stop--1,n397--tied--stop--1,tied,stamp,nb476e16bab980619
nba079b024f1276ae--tie--1,,tie,derive,nba079b024f1276ae
nba079b024f1276ae--tied--start--1,n446--tied--start--1,tied,stamp,nba079b024f1276ae
nba079b024f1276ae--mordent--1,,mordent,derive,nba079b024f1276ae
n4327a23f8fa349e8--tie--1,,tie,derive,n4327a23f8fa349e8
n4327a23f8fa349e8--tied--stop--1,n447--tied--stop--1,tied,stamp,n4327a23f8fa349e8
na99244dff904b0c5--slur--start--1,n460--slur--start--1,slur,stamp,na99244dff904b0c5
