element_id,original_id,tag,carrier,host_or_staff
nc8d50f637bcc864e--slur--start--1,n2--slur--start--1,slur,stamp,nc8d50f637bcc864e
nc8d50f637bcc864e--accent--1,,accent,derive,nc8d50f637bcc864e
ed61bfd2b7edc823f,md-1-0-1-1,words,md,1
nd74ca5506dac56ab--staccato--1,,staccato,derive,nd74ca5506dac56ab
nd74ca5506dac56ab--staccatissimo--1,,staccatissimo,derive,nd74ca5506dac56ab
n8c0d6d5220e7d215--staccato--1,,staccato,derive,n8c0d6d5220e7d215
n8c0d6d5220e7d215--staccatissimo--1,,staccatissimo,derive,n8c0d6d5220e7d215
na6907e4859c552f0--staccato--1,,staccato,derive,na6907e4859c552f0
na6907e4859c552f0--staccatissimo--1,,staccatissimo,derive,na6907e4859c552f0
na61b4b14b855bb1c--staccato--1,,staccato,derive,na61b4b14b855bb1c
na61b4b14b855bb1c--staccatissimo--1,,staccatissimo,derive,na61b4b14b855bb1c
ne59a259b18e1083d--staccato--1,,staccato,derive,ne59a259b18e1083d
ne59a259b18e1083d--staccatissimo--1,,staccatissimo,derive,ne59a259b18e1083d
n1d41d64271c37c34--staccato--1,,staccato,derive,n1d41d64271c37c34
n1d41d64271c37c34--staccatissimo--1,,staccatissimo,derive,n1d41d64271c37c34
nae6fec32be5a0499--staccato--1,,staccato,derive,nae6fec32be5a0499
nae6fec32be5a0499--staccatissimo--1,,staccatissimo,derive,nae6fec32be5a0499
n47d876853f4486fd--staccato--1,,staccato,derive,n47d876853f4486fd
n47d876853f4486fd--staccatissimo--1,,staccatissimo,derive,n47d876853f4486fd
n914245f2580b4d89--staccato--1,,staccato,derive,n914245f2580b4d89
n914245f2580b4d89--staccatissimo--1,,staccatissimo,derive,n914245f2580b4d89
nabfb9ab928e8e951--staccato--1,,staccato,derive,nabfb9ab928e8e951
nabfb9ab928e8e951--staccatissimo--1,,staccatissimo,derive,nabfb9ab928e8e951
n6dbd155f6125fa99--staccato--1,,staccato,derive,n6dbd155f6125fa99
n6dbd155f6125fa99--staccatissimo--1,,staccatissimo,derive,n6dbd155f6125fa99
nf9c36ed43c36a3c9--staccato--1,,staccato,derive,nf9c36ed43c36a3c9
nf9c36ed43c36a3c9--staccatissimo--1,,staccatissimo,derive,nf9c36ed43c36a3c9
eb062e038137b26ac,md-1-1-1-1,dynamics,md,1
nb5109c2dc92b023e--staccato--1,,staccato,derive,nb5109c2dc92b023e
nb5109c2dc92b023e--staccatissimo--1,,staccatissimo,derive,nb5109c2dc92b023e
nb5e20d607ebd9d72--staccato--1,,staccato,derive,nb5e20d607ebd9d72
nb5e20d607ebd9d72--staccatissimo--1,,staccatissimo,derive,nb5e20d607ebd9d72
naebcba789a222154--staccato--1,,staccato,derive,naebcba789a222154
naebcba789a222154--staccatissimo--1,,staccatissimo,derive,naebcba789a222154
n9dc7ea6a12092b33--staccato--1,,staccato,derive,n9dc7ea6a12092b33
n9dc7ea6a12092b33--staccatissimo--1,,staccatissimo,derive,n9dc7ea6a12092b33
nbd39e41640e59437--staccato--1,,staccato,derive,nbd39e41640e59437
nbd39e41640e59437--staccatissimo--1,,staccatissimo,derive,nbd39e41640e59437
neeb833b18b1c691f--staccato--1,,staccato,derive,neeb833b18b1c691f
neeb833b18b1c691f--staccatissimo--1,,staccatissimo,derive,neeb833b18b1c691f
n4d31cbb72bb4dea9--staccato--1,,staccato,derive,n4d31cbb72bb4dea9
n4d31cbb72bb4dea9--staccatissimo--1,,staccatissimo,derive,n4d31cbb72bb4dea9
