element_id,original_id,tag,carrier,host_or_staff
n92c0258566825443--staccato--1,,staccato,derive,n92c0258566825443
e6afa206903495b76,md-1-0-1-1,words,md,1
eb062e038137b26ac,md-1-0-1-2,dynamics,md,1
n103e6f49076b0eda--staccato--1,,staccato,derive,n103e6f49076b0eda
n23f6630374226aff--staccato--1,,staccato,derive,n23f6630374226aff
n391f38c138fb9d81--staccato--1,,staccato,derive,n391f38c138fb9d81
nc312684637b40ac3--staccato--1,,staccato,derive,nc312684637b40ac3
e4a1ba2bb39bf7f46,md-1-1-1-1,wedge,md,1
e5b12f0463425231f,md-1-1-1-2,wedge,md,1
nd2bbfe0cb445f197--slur--start--1,n8--slur--start--1,slur,stamp,nd2bbfe0cb445f197
nd2bbfe0cb445f197--accent--1,,accent,derive,nd2bbfe0cb445f197
n88aba0fd16caf4cb--tuplet--start--1,n9--tuplet--start--1,tuplet,stamp,n88aba0fd16caf4cb
n7f50e239cc2bcf98--tuplet--stop--1,n11--tuplet--stop--1,tuplet,stamp,n7f50e239cc2bcf98
n571bf3aa4689a40a--slur--stop--1,n12--slur--stop--1,slur,stamp,n571bf3aa4689a40a
n571bf3aa4689a40a--staccato--1,,staccato,derive,n571bf3aa4689a40a
e0df9eb78de28b2ff,md-1-2-1-1,wedge,md,1
eb1686153ece981b5,md-1-2-1-2,wedge,md,1
n608347ec1f095c77--staccato--1,,staccato,derive,n608347ec1f095c77
n0d6d560bdec20ca2--staccato--1,,staccato,derive,n0d6d560bdec20ca2
n4ebff05b65411c33--staccato--1,,staccato,derive,n4ebff05b65411c33
nf1507e43ef31ce44--staccato--1,,staccato,derive,nf1507e43ef31ce44
eccf6bd9c58ac7156,md-1-3-1-1,wedge,md,1
e30fbc2c13d075b50,md-1-3-1-2,wedge,md,1
ne2df43843f1bd150--slur--start--1,n34--slur--start--1,slur,stamp,ne2df43843f1bd150
ne2df43843f1bd150--accent--1,,accent,derive,ne2df43843f1bd150
n295670fa5617d4ba--tuplet--start--1,n35--tuplet--start--1,tuplet,stamp,n295670fa5617d4ba
n51cc494d74e82c3b--tuplet--stop--1,n37--tuplet--stop--1,tuplet,stamp,n51cc494d74e82c3b
nd39c285046cf4076--slur--stop--1,n38--slur--stop--1,slur,stamp,nd39c285046cf4076
nd39c285046cf4076--staccato--1,,staccato,derive,nd39c285046cf4076
e1d2bab43a7aba497,md-1-4-1-1,wedge,md,1
e316266d9970e4dd8,md-1-4-1-2,wedge,md,1
nd90ba5f01fdf98d6--slur--start--1,n53--slur--start--1,slur,stamp,nd90ba5f01fdf98d6
nef9dcd9da6aebbab--slur--stop--1,n54--slur--stop--1,slur,stamp,nef9dcd9da6aebbab
nef9dcd9da6aebbab--slur--start--2,n54--slur--start--2,slur,stamp,nef9dcd9da6aebbab
n006b29d0186d1b70--tuplet--start--1,n55--tuplet--start--1,tuplet,stamp,n006b29d0186d1b70
n512edb4adfd2c2d8--tuplet--stop--1,n57--tuplet--stop--1,tuplet,stamp,n512edb4adfd2c2d8
n0353f574286c4f95--slur--stop--1,n58--slur--stop--1,slur,stamp,n0353f574286c4f95
n0353f574286c4f95--staccato--1,,staccato,derive,n0353f574286c4f95
e1eebf1c4b0d0f4d4,md-1-5-1-1,dynamics,md,1
e6e8065fb8f69ec21,md-1-5-1-2,wedge,md,1
e337c8fb0a26bcb7d,md-1-5-1-3,wedge,md,1
nba5cd92ce94b17d6--slur--start--1,n70--slur--start--1,slur,stamp,nba5cd92ce94b17d6
nf8a64aa538f6dc08--slur--stop--1,n71--slur--stop--1,slur,stamp,nf8a64aa538f6dc08
nf8a64aa538f6dc08--slur--start--2,n71--slur--start--2,slur,stamp,nf8a64aa538f6dc08
ne75ffb55ffe79385--tuplet--start--1,n72--tuplet--start--1,tuplet,stamp,ne75ffb55ffe79385
n5f43df3cdfb1f369--tuplet--stop--1,n74--tuplet--stop--1,tuplet,stamp,n5f43df3cdfb1f369
ndbd8f69becf2737f--slur--stop--1,n75--slur--stop--1,slur,stamp,ndbd8f69becf2737f
ndbd8f69becf2737f--staccato--1,,staccato,derive,ndbd8f69becf2737f
e1a3a58d4d1a59eae,md-1-6-1-1,dynamics,md,1
e351071a16919c9e3,md-1-6-1-2,wedge,md,1
e3cfbea9145d30bf3,md-1-6-1-3,wedge,md,1
nf316f4042d514648--slur--start--1,n87--slur--start--1,slur,stamp,nf316f4042d514648
nf316f4042d514648--arpeggiate--1,n87--arpeggiate--1,arpeggiate,stamp,nf316f4042d514648
nb5a352413cf7a27c--arpeggiate--1,n88--arpeggiate--1,arpeggiate,stamp,nb5a352413cf7a27c
n53ed6ded227dcd82--arpeggiate--1,n89--arpeggiate--1,arpeggiate,stamp,n53ed6ded227dcd82
n7748a50a3f30838f--arpeggiate--1,n90--arpeggiate--1,arpeggiate,stamp,n7748a50a3f30838f
n49a15ea7e6973eea--slur--stop--1,n94--slur--stop--1,slur,stamp,n49a15ea7e6973eea
e22508583d647ad00,md-1-7-1-1,dynamics,md,1
efa747898a5a6e6e6,md-1-7-1-2,wedge,md,1
e626bea66417e0b7e,md-1-7-1-3,wedge,md,1
nc5a44c2471e4273e--slur--start--1,n103--slur--start--1,slur,stamp,nc5a44c2471e4273e
n43ca3e3298d5c43b--slur--stop--1,n106--slur--stop--1,slur,stamp,n43ca3e3298d5c43b
n43ca3e3298d5c43b--slur--start--2,n106--slur--start--2,slur,stamp,n43ca3e3298d5c43b
nb8553dffef7a1818--slur--stop--1,n107--slur--stop--1,slur,stamp,nb8553dffef7a1818
nb8553dffef7a1818--fermata--upright--1,n107--fermata--upright--1,fermata,stamp,nb8553dffef7a1818
nb6df92c521fef775--fermata--inverted--1,n111--fermata--inverted--1,fermata,stamp,nb6df92c521fef775
nfe8b2d13123f6161--staccato--1,,staccato,derive,nfe8b2d13123f6161
e9618f9260fc1e2de,md-1-8-1-1,dynamics,md,1
e6364d6af79f28be7,md-1-8-2-1,dynamics,md,2
n29a18d3eefec2c02--staccato--1,,staccato,derive,n29a18d3eefec2c02
n57ef96f264b35e26--staccato--1,,staccato,derive,n57ef96f264b35e26
n6d2b10d257fcdcc6--staccato--1,,staccato,derive,n6d2b10d257fcdcc6
n9536d4c4c2df9ce1--staccato--1,,staccato,derive,n9536d4c4c2df9ce1
e4e5b550406e2be68,md-1-9-1-1,wedge,md,1
ea8f1914e86cd207f,md-1-9-1-2,wedge,md,1
n5398d3827f469ae2--slur--start--1,n121--slur--start--1,slur,stamp,n5398d3827f469ae2
n5398d3827f469ae2--accent--1,,accent,derive,n5398d3827f469ae2
n9dd24495958403a4--tuplet--start--1,n122--tuplet--start--1,tuplet,stamp,n9dd24495958403a4
nc3566d6532bf85fe--tuplet--stop--1,n124--tuplet--stop--1,tuplet,stamp,nc3566d6532bf85fe
n7bbcd076cbc7b0b6--slur--stop--1,n125--slur--stop--1,slur,stamp,n7bbcd076cbc7b0b6
n7bbcd076cbc7b0b6--staccato--1,,staccato,derive,n7bbcd076cbc7b0b6
n574ac505349c8ad9--staccato--1,,staccato,derive,n574ac505349c8ad9
ec173db7ae5c457d5,md-1-10-2-1,wedge,md,2
ed31a5b19ed43f126,md-1-10-2-2,wedge,md,2
n56cd9b2ea2b77c1f--tie--1,,tie,derive,n56cd9b2ea2b77c1f
n56cd9b2ea2b77c1f--tied--start--1,n127--tied--start--1,tied,stamp,n56cd9b2ea2b77c1f
n5a4ab246a7e940b2--tuplet--start--1,n128--tuplet--start--1,tuplet,stamp,n5a4ab246a7e940b2
n8cec2d0a4c5dd50d--tuplet--stop--1,n130--tuplet--stop--1,tuplet,stamp,n8cec2d0a4c5dd50d
n3641bb77af6cfdfd--staccato--1,,staccato,derive,n3641bb77af6cfdfd
n3e02efccba28a5e8--staccato--1,,staccato,derive,n3e02efccba28a5e8
n37bce52fcfd581e1--slur--start--1,n133--slur--start--1,slur,stamp,n37bce52fcfd581e1
n5513203e8a44d4b2--tie--1,,tie,derive,n5513203e8a44d4b2
n5513203e8a44d4b2--tied--stop--1,n135--tied--stop--1,tied,stamp,n5513203e8a44d4b2
n9a541fecbad6ec53--tuplet--start--1,n136--tuplet--start--1,tuplet,stamp,n9a541fecbad6ec53
nf7b5ffd98647ec34--tuplet--stop--1,n138--tuplet--stop--1,tuplet,stamp,nf7b5ffd98647ec34
n8916909bc751a6f0--staccato--1,,staccato,derive,n8916909bc751a6f0
ndcc9bd9264b3dd46--staccato--1,,staccato,derive,ndcc9bd9264b3dd46
nda2e4ec6c5ee6204--tie--1,,tie,derive,nda2e4ec6c5ee6204
nda2e4ec6c5ee6204--tied--start--1,n141--tied--start--1,tied,stamp,nda2e4ec6c5ee6204
n4bfe7d3927205e74--slur--stop--1,n142--slur--stop--1,slur,stamp,n4bfe7d3927205e74
n20c04783980d567d--slur--start--1,n144--slur--start--1,slur,stamp,n20c04783980d567d
nb06e9b994fe9ce48--tie--1,,tie,derive,nb06e9b994fe9ce48
nb06e9b994fe9ce48--tied--stop--1,n145--tied--stop--1,tied,stamp,nb06e9b994fe9ce48
nca1d5de1da3284a8--tuplet--start--1,n146--tuplet--start--1,tuplet,stamp,nca1d5de1da3284a8
nc44440fc7e7e24be--tuplet--stop--1,n148--tuplet--stop--1,tuplet,stamp,nc44440fc7e7e24be
n82f41cb63cdfa026--staccato--1,,staccato,derive,n82f41cb63cdfa026
n38228280dcff4457--staccato--1,,staccato,derive,n38228280dcff4457
n9e16ea52c95ac03c--slur--start--1,n151--slur--start--1,slur,stamp,n9e16ea52c95ac03c
n5ec3dc9eee8b7393--slur--stop--1,n153--slur--stop--1,slur,stamp,n5ec3dc9eee8b7393
n52161451e5064409--tuplet--start--1,n154--tuplet--start--1,tuplet,stamp,n52161451e5064409
n52161451e5064409--staccato--1,,staccato,derive,n52161451e5064409
n2777419fec8bc86c--tuplet--stop--1,n156--tuplet--stop--1,tuplet,stamp,n2777419fec8bc86c
n70f12d5351000224--staccato--1,,staccato,derive,n70f12d5351000224
na9bfe6dbc2af950d--staccato--1,,staccato,derive,na9bfe6dbc2af950d
nafc2781f98da2f8f--slur--stop--1,n159--slur--stop--1,slur,stamp,nafc2781f98da2f8f
ea11b710fff67ce33,md-1-14-1-1,wedge,md,1
nd9e3a5f07e871370--slur--start--1,n161--slur--start--1,slur,stamp,nd9e3a5f07e871370
ne997198f85ed2dbf--slur--stop--1,n163--slur--stop--1,slur,stamp,ne997198f85ed2dbf
n56a4a895d269ede3--slur--start--1,n165--slur--start--1,slur,stamp,n56a4a895d269ede3
n40ef246579370e36--slur--stop--1,n166--slur--stop--1,slur,stamp,n40ef246579370e36
e1ec74ad3a589644a,md-1-15-1-1,wedge,md,1
e93187a3fbd58b135,md-1-15-1-2,wedge,md,1
ef26670c6c97a626f,md-1-15-1-3,wedge,md,1
n8ae63f1c99439bdc--staccato--1,,staccato,derive,n8ae63f1c99439bdc
n114493f43dc22793--slur--start--1,n168--slur--start--1,slur,stamp,n114493f43dc22793
n9f4a7e3620c0483e--tie--1,,tie,derive,n9f4a7e3620c0483e
n9f4a7e3620c0483e--tied--start--1,n170--tied--start--1,tied,stamp,n9f4a7e3620c0483e
n6e174827026f3a56--staccato--1,,staccato,derive,n6e174827026f3a56
n99ed0046b6e79031--slur--start--1,n174--slur--start--1,slur,stamp,n99ed0046b6e79031
efa4f13a4688121fb,md-1-16-1-1,wedge,md,1
e943042e2cc3a3b85,md-1-16-1-2,wedge,md,1
n7f38bd967e012984--tie--1,,tie,derive,n7f38bd967e012984
n7f38bd967e012984--tied--stop--1,n176--tied--stop--1,tied,stamp,n7f38bd967e012984
e1e5752550d0be2b9,md-1-17-1-1,wedge,md,1
e1891e35a4265a9e6,md-1-17-1-2,wedge,md,1
n7ae541607b3b271d--slur--stop--1,n183--slur--stop--1,slur,stamp,n7ae541607b3b271d
n7ae541607b3b271d--staccato--1,,staccato,derive,n7ae541607b3b271d
nf10ffa3d6d3b04b9--tie--1,,tie,derive,nf10ffa3d6d3b04b9
nf10ffa3d6d3b04b9--tied--start--1,n188--tied--start--1,tied,stamp,nf10ffa3d6d3b04b9
n43179b459781a18e--tie--1,,tie,derive,n43179b459781a18e
n43179b459781a18e--tied--start--1,n189--tied--start--1,tied,stamp,n43179b459781a18e
n735ac3cc0b1adbf9--slur--stop--1,n190--slur--stop--1,slur,stamp,n735ac3cc0b1adbf9
n735ac3cc0b1adbf9--staccato--1,,staccato,derive,n735ac3cc0b1adbf9
n3e3d9a04d0d48837--slur--start--1,n193--slur--start--1,slur,stamp,n3e3d9a04d0d48837
e18a3ff01d6b138b8,md-1-18-1-1,dynamics,md,1
eed5fcf8dec09c32a,md-1-18-1-2,wedge,md,1
n6aa860e89e322bce--tie--1,,tie,derive,n6aa860e89e322bce
n6aa860e89e322bce--tied--stop--1,n195--tied--stop--1,tied,stamp,n6aa860e89e322bce
nc57ee1c6bdc32829--tie--1,,tie,derive,nc57ee1c6bdc32829
nc57ee1c6bdc32829--tied--stop--1,n196--tied--stop--1,tied,stamp,nc57ee1c6bdc32829
nfb7d1097c7f9ebc9--staccato--1,,staccato,derive,nfb7d1097c7f9ebc9
n705f1f8572248349--slur--start--1,n209--slur--start--1,slur,stamp,n705f1f8572248349
nba118271401f51e4--slur--stop--1,n210--slur--stop--1,slur,stamp,nba118271401f51e4
e81034ae4f75c2085,md-1-20-1-1,wedge,md,1
ef37d84a8b202a6ee,md-1-20-1-2,dynamics,md,1
e9dbf5a69480abc7e,md-1-21-1-1,wedge,md,1
e4ac4e5bc929082e1,md-1-21-1-2,wedge,md,1
n3e64ad8dd0deae72--slur--stop--1,n231--slur--stop--1,slur,stamp,n3e64ad8dd0deae72
n81971d9829495fad--staccato--1,,staccato,derive,n81971d9829495fad
n15290a2c076b34ec--slur--start--1,n233--slur--start--1,slur,stamp,n15290a2c076b34ec
nb2c00b81bc7761a2--slur--start--1,n240--slur--start--1,slur,stamp,nb2c00b81bc7761a2
nd453349571dab647--slur--stop--1,n241--slur--stop--1,slur,stamp,nd453349571dab647
nd453349571dab647--staccato--1,,staccato,derive,nd453349571dab647
e48154fc3ba55100d,md-1-22-1-1,dynamics,md,1
ef1a7572a763ad794,md-1-22-1-2,wedge,md,1
e33536574aab80dca,md-1-22-1-3,wedge,md,1
e9e98ab59e123abf5,md-1-23-1-1,wedge,md,1
e6b02744bfe40fe9f,md-1-23-1-2,wedge,md,1
n8c6f011e4b1ae14f--slur--stop--1,n255--slur--stop--1,slur,stamp,n8c6f011e4b1ae14f
nf879d5eb95ac9c1c--staccato--1,,staccato,derive,nf879d5eb95ac9c1c
nc5681f420838df33--slur--start--1,n264--slur--start--1,slur,stamp,nc5681f420838df33
n45a079e0b7c7e927--slur--stop--1,n265--slur--stop--1,slur,stamp,n45a079e0b7c7e927
n45a079e0b7c7e927--staccato--1,,staccato,derive,n45a079e0b7c7e927
e1338939779ec071e,md-1-24-1-1,dynamics,md,1
ebe01f698a210583c,md-1-24-1-2,wedge,md,1
e1b919694a09b6285,md-1-24-1-3,wedge,md,1
e08d7902cf1557598,md-1-25-1-1,wedge,md,1
ef41ac6b7905c8110,md-1-25-1-2,wedge,md,1
n5a6aa5fcc9ffb218--slur--start--1,n279--slur--start--1,slur,stamp,n5a6aa5fcc9ffb218
n92cbd8a72b7e4ff4--slur--stop--1,n281--slur--stop--1,slur,stamp,n92cbd8a72b7e4ff4
n786ee66623fe2a30--slur--start--1,n283--slur--start--1,slur,stamp,n786ee66623fe2a30
n94be778dfe318383--slur--stop--1,n285--slur--stop--1,slur,stamp,n94be778dfe318383
eb4cc7320b9be9829,md-1-26-1-1,wedge,md,1
na3bef045d3e68392--slur--start--1,n295--slur--start--1,slur,stamp,na3bef045d3e68392
n1b46a00ecf6636bb--slur--stop--1,n297--slur--stop--1,slur,stamp,n1b46a00ecf6636bb
n3ae5d163b1bf2905--slur--start--1,n299--slur--start--1,slur,stamp,n3ae5d163b1bf2905
n46f4ea26af903ad8--slur--stop--1,n301--slur--stop--1,slur,stamp,n46f4ea26af903ad8
ee06862741f7a23d2,md-1-27-1-1,wedge,md,1
n53a787c82822b045--staccato--1,,staccato,derive,n53a787c82822b045
nf80d161ac7a40027--slur--start--1,n313--slur--start--1,slur,stamp,nf80d161ac7a40027
n656ae87645ef4126--slur--stop--1,n315--slur--stop--1,slur,stamp,n656ae87645ef4126
ea878f32431f5245c,md-1-28-1-1,dynamics,md,1
n825cdb29f2115ac2--staccato--1,,staccato,derive,n825cdb29f2115ac2
n2f7026946afdad6d--slur--start--1,n327--slur--start--1,slur,stamp,n2f7026946afdad6d
n930c9548b7afb9f1--slur--stop--1,n329--slur--stop--1,slur,stamp,n930c9548b7afb9f1
e417638e6895f01d6,md-1-29-1-1,dynamics,md,1
n3c3b7edda77fa9fa--staccato--1,,staccato,derive,n3c3b7edda77fa9fa
nb0e2a9bf94d097e6--slur--start--1,n341--slur--start--1,slur,stamp,nb0e2a9bf94d097e6
n5098604c829800a3--slur--stop--1,n343--slur--stop--1,slur,stamp,n5098604c829800a3
n14b13ec8474bed10--slur--start--1,n353--slur--start--1,slur,stamp,n14b13ec8474bed10
n15767cf7b953c132--slur--stop--1,n355--slur--stop--1,slur,stamp,n15767cf7b953c132
n944b83438a0d809b--slur--start--1,n357--slur--start--1,slur,stamp,n944b83438a0d809b
n7c5da96970a7e8b9--slur--stop--1,n359--slur--stop--1,slur,stamp,n7c5da96970a7e8b9
e91dba1db4f520c0f,md-1-31-1-1,wedge,md,1
n2bff4ab3861c9dff--slur--start--1,n369--slur--start--1,slur,stamp,n2bff4ab3861c9dff
nf8b2030db4d7e239--slur--stop--1,n371--slur--stop--1,slur,stamp,nf8b2030db4d7e239
nf7ff8e28227a52b3--slur--start--1,n373--slur--start--1,slur,stamp,nf7ff8e28227a52b3
n728b1aa05e2258f8--slur--stop--1,n375--slur--stop--1,slur,stamp,n728b1aa05e2258f8
e40f8f9d0df8349f3,md-1-32-1-1,wedge,md,1
n44f2520297804684--slur--start--1,n385--slur--start--1,slur,stamp,n44f2520297804684
e70db494fc36ed4d0,md-1-33-1-1,dynamics,md,1
ee6fe9aa9eec76b5d,md-1-33-2-1,dynamics,md,2
necea30b53611fab7--slur--start--1,n403--slur--start--1,slur,stamp,necea30b53611fab7
n703b6ed68c68d6aa--slur--stop--1,n405--slur--stop--1,slur,stamp,n703b6ed68c68d6aa
e011a3adeeb8c64f9,md-1-34-2-1,dynamics,md,2
nc1487a0676a2f421--slur--start--1,n414--slur--start--1,slur,stamp,nc1487a0676a2f421
e547ce0b7de8f19ff,md-1-35-1-1,dynamics,md,1
ea109d9271eb10467,md-1-35-2-1,dynamics,md,2
e45647b27f8ce6d17,md-1-35-2-2,wedge,md,2
e311f8f1cb41cfd64,md-1-35-2-3,wedge,md,2
n0ff6727fd2cf67c9--slur--stop--1,n424--slur--stop--1,slur,stamp,n0ff6727fd2cf67c9
n733cc24bfecc59df--slur--stop--1,n428--slur--stop--1,slur,stamp,n733cc24bfecc59df
e55969ba2c4b016ea,md-1-36-2-1,wedge,md,2
eb491c588e7428d48,md-1-36-2-2,wedge,md,2
nded1c60cef3cd170--slur--start--1,n437--slur--start--1,slur,stamp,nded1c60cef3cd170
n09181a7581c779ca--slur--stop--1,n439--slur--stop--1,slur,stamp,n09181a7581c779ca
ecfd8f493b00e60cd,md-1-37-1-1,dynamics,md,1
e0dc8ddbfe5d8cdd7,md-1-37-2-1,dynamics,md,2
nc4dfc1065b7caf73--slur--start--1,n448--slur--start--1,slur,stamp,nc4dfc1065b7caf73
n080b2b1223470fa2--slur--stop--1,n450--slur--stop--1,slur,stamp,n080b2b1223470fa2
ee3c83d0ab1a9e7ec,md-1-38-2-1,dynamics,md,2
n6dba84996d9ef977--slur--start--1,n459--slur--start--1,slur,stamp,n6dba84996d9ef977
ec383addcf35d365f,md-1-39-1-1,dynamics,md,1
ee99efe1d9ebda8bb,md-1-39-2-1,dynamics,md,2
e45894b8479c5d6cf,md-1-39-2-2,wedge,md,2
e4f557f7103593b5a,md-1-39-2-3,wedge,md,2
nb4935c7d94050af0--slur--stop--1,n473--slur--stop--1,slur,stamp,nb4935c7d94050af0
eb7c3c6446d6d463c,md-1-40-2-1,wedge,md,2
e721926105662dfc5,md-1-40-2-2,wedge,md,2
n396240044b480243--slur--start--1,n476--slur--start--1,slur,stamp,n396240044b480243
ncddd1eddbd21bed1--slur--stop--1,n477--slur--stop--1,slur,stamp,ncddd1eddbd21bed1
ncddd1eddbd21bed1--slur--start--2,n477--slur--start--2,slur,stamp,ncddd1eddbd21bed1
n719b19b3b29367c7--staccato--1,,staccato,derive,n719b19b3b29367c7
n17a974285e68b6d8--staccato--1,,staccato,derive,n17a974285e68b6d8
n18f2c7e8d6ebbd40--staccato--1,,staccato,derive,n18f2c7e8d6ebbd40
e86cd8ae49523796f,md-1-41-1-1,dynamics,md,1
e133a2d72edf54701,md-1-41-1-2,words,md,1
nc795d12db5bb2d5d--staccato--1,,staccato,derive,nc795d12db5bb2d5d
n818e01def771b20b--staccato--1,,staccato,derive,n818e01def771b20b
ee706502687df63ee,md-1-42-1-1,wedge,md,1
e94bc992ac6ed7eec,md-1-42-1-2,wedge,md,1
n6dd2f7d4476cbbca--slur--stop--1,n498--slur--stop--1,slur,stamp,n6dd2f7d4476cbbca
n6dd2f7d4476cbbca--staccato--1,,staccato,derive,n6dd2f7d4476cbbca
nf406271f7c43cf90--slur--start--1,n499--slur--start--1,slur,stamp,nf406271f7c43cf90
n7d12eb164b34187a--slur--stop--1,n500--slur--stop--1,slur,stamp,n7d12eb164b34187a
n7d12eb164b34187a--slur--start--2,n500--slur--start--2,slur,stamp,n7d12eb164b34187a
n957f80676d273efa--staccato--1,,staccato,derive,n957f80676d273efa
nd2027d3abcd9dab7--staccato--1,,staccato,derive,nd2027d3abcd9dab7
efaa72fee7610f72c,md-1-43-1-1,dynamics,md,1
n4c698765b97f12cc--staccato--1,,staccato,derive,n4c698765b97f12cc
n7b7c513e24b8cac0--staccato--1,,staccato,derive,n7b7c513e24b8cac0
e4026c51d1a3dd0fb,md-1-44-1-1,wedge,md,1
efdf506524ed2cd81,md-1-44-1-2,wedge,md,1
ncdfa0334fe6954db--slur--stop--1,n522--slur--stop--1,slur,stamp,ncdfa0334fe6954db
ncdfa0334fe6954db--staccato--1,,staccato,derive,ncdfa0334fe6954db
ne53d9ad55b1c4b95--slur--start--1,n523--slur--start--1,slur,stamp,ne53d9ad55b1c4b95
n9cedf85cf455dbd7--slur--stop--1,n524--slur--stop--1,slur,stamp,n9cedf85cf455dbd7
n9cedf85cf455dbd7--slur--start--2,n524--slur--start--2,slur,stamp,n9cedf85cf455dbd7
nefb986d222fb348b--staccato--1,,staccato,derive,nefb986d222fb348b
n2129347b70b8882b--staccato--1,,staccato,derive,n2129347b70b8882b
eb75e7b188bf15e69,md-1-45-1-1,dynamics,md,1
n85ea0adf01cfbd77--slur--stop--1,n536--slur--stop--1,slur,stamp,n85ea0adf01cfbd77
n50d84d42f0a8e9e0--staccato--1,,staccato,derive,n50d84d42f0a8e9e0
n1e1236af84242ee5--staccato--1,,staccato,derive,n1e1236af84242ee5
n3ad08948b411740e--slur--start--1,n545--slur--start--1,slur,stamp,n3ad08948b411740e
n3f5e7002e3501f36--slur--start--1,n548--slur--start--1,slur,stamp,n3f5e7002e3501f36
e536aa71ad9c9f3ec,md-1-47-1-1,dynamics,md,1
eb2662f80f154eaa6,md-1-47-1-2,wedge,md,1
e48b4bee7afac75a9,md-1-47-1-3,wedge,md,1
nfd3088cee8929192--slur--stop--1,n553--slur--stop--1,slur,stamp,nfd3088cee8929192
nfd3088cee8929192--staccato--1,,staccato,derive,nfd3088cee8929192
ncb37fe468edea7fa--staccato--1,,staccato,derive,ncb37fe468edea7fa
n67f0af7e48db63e3--slur--stop--1,n558--slur--stop--1,slur,stamp,n67f0af7e48db63e3
n67f0af7e48db63e3--staccato--1,,staccato,derive,n67f0af7e48db63e3
e81e59f5ddcad16e4,md-1-48-1-1,dynamics,md,1
e862b7b9b084401ac,md-1-48-1-2,dynamics,md,1
ne9fadb46b6505808--staccato--1,,staccato,derive,ne9fadb46b6505808
n5dd6e154ff519d71--staccato--1,,staccato,derive,n5dd6e154ff519d71
n80ad74cb1ca0289a--staccato--1,,staccato,derive,n80ad74cb1ca0289a
n21ea275b3187a09a--staccato--1,,staccato,derive,n21ea275b3187a09a
e51ee6116d7b706f3,md-1-49-1-1,wedge,md,1
e3f4264cb274a45aa,md-1-49-1-2,wedge,md,1
ndbb5869b8cd53d7f--slur--start--1,n569--slur--start--1,slur,stamp,ndbb5869b8cd53d7f
ndbb5869b8cd53d7f--accent--1,,accent,derive,ndbb5869b8cd53d7f
n298bc648088decd9--tuplet--start--1,n570--tuplet--start--1,tuplet,stamp,n298bc648088decd9
nbdd08fc25a43bc2a--tuplet--stop--1,n572--tuplet--stop--1,tuplet,stamp,nbdd08fc25a43bc2a
na08bb1013ad9c29b--slur--stop--1,n573--slur--stop--1,slur,stamp,na08bb1013ad9c29b
na08bb1013ad9c29b--staccato--1,,staccato,derive,na08bb1013ad9c29b
ncd49c9bfac9ea42f--staccato--1,,staccato,derive,ncd49c9bfac9ea42f
na94859148bae5fd9--staccato--1,,staccato,derive,na94859148bae5fd9
neaad97f6b07438d7--staccato--1,,staccato,derive,neaad97f6b07438d7
eee30787fd13f2a70,md-1-50-1-1,wedge,md,1
e20348cf2960d1bc5,md-1-50-1-2,wedge,md,1
nf96acfbab292184e--slur--start--1,n585--slur--start--1,slur,stamp,nf96acfbab292184e
nf754607fdc07a239--slur--stop--1,n586--slur--stop--1,slur,stamp,nf754607fdc07a239
nf754607fdc07a239--slur--start--2,n586--slur--start--2,slur,stamp,nf754607fdc07a239
nf754607fdc07a239--accent--1,,accent,derive,nf754607fdc07a239
n94a80587cac9132e--tuplet--start--1,n587--tuplet--start--1,tuplet,stamp,n94a80587cac9132e
n888465948f7d7f82--tuplet--stop--1,n589--tuplet--stop--1,tuplet,stamp,n888465948f7d7f82
nc32c8aa8f5f47767--slur--stop--1,n590--slur--stop--1,slur,stamp,nc32c8aa8f5f47767
nc32c8aa8f5f47767--staccato--1,,staccato,derive,nc32c8aa8f5f47767
n79ef0f6cdea63c1b--staccato--1,,staccato,derive,n79ef0f6cdea63c1b
ned2b477da4ec3118--staccato--1,,staccato,derive,ned2b477da4ec3118
nc40e8db877d6f418--staccato--1,,staccato,derive,nc40e8db877d6f418
e7f3c2b05dc919a7a,md-1-51-1-1,dynamics,md,1
e13151323b14a2aeb,md-1-51-1-2,wedge,md,1
e3c2c7e2d5b64ad7a,md-1-51-1-3,wedge,md,1
ne7c00ef3458765cf--staccato--1,,staccato,derive,ne7c00ef3458765cf
nd2c738b919808acb--staccato--1,,staccato,derive,nd2c738b919808acb
nbf62a75eaa4705f9--staccato--1,,staccato,derive,nbf62a75eaa4705f9
n906394ad7dfa6982--staccato--1,,staccato,derive,n906394ad7dfa6982
n4343a5b72d3d8506--slur--start--1,n610--slur--start--1,slur,stamp,n4343a5b72d3d8506
n6ea11567e12ca9e8--slur--stop--1,n611--slur--stop--1,slur,stamp,n6ea11567e12ca9e8
