element_id,original_id,tag,carrier,host_or_staff
eb062e038137b26ac,md-1-0-1-1,dynamics,md,1
e6afa206903495b76,md-1-0-1-2,words,md,1
n28197d96aca33b1f--tuplet--start--1,n2--tuplet--start--1,tuplet,stamp,n28197d96aca33b1f
nee0f3245397041a9--tuplet--stop--1,n4--tuplet--stop--1,tuplet,stamp,nee0f3245397041a9
n6b1a6af4eadc2e96--tuplet--start--1,n5--tuplet--start--1,tuplet,stamp,n6b1a6af4eadc2e96
n5b7cdfb52de4e931--tuplet--stop--1,n7--tuplet--stop--1,tuplet,stamp,n5b7cdfb52de4e931
n1edf2c6d4bd130ea--tuplet--start--1,n8--tuplet--start--1,tuplet,stamp,n1edf2c6d4bd130ea
n9dc7ea6a12092b33--tuplet--stop--1,n10--tuplet--stop--1,tuplet,stamp,n9dc7ea6a12092b33
e1fa4ba4e4b8184b2,md-1-1-1-1,words,md,1
n79bc37ecb91e5a0b--tuplet--start--1,n13--tuplet--start--1,tuplet,stamp,n79bc37ecb91e5a0b
n551b075bd26ef8cc--tuplet--stop--1,n15--tuplet--stop--1,tuplet,stamp,n551b075bd26ef8cc
nb81cfd31ed846235--tuplet--start--1,n16--tuplet--start--1,tuplet,stamp,nb81cfd31ed846235
nda66e966a095160d--tuplet--stop--1,n18--tuplet--stop--1,tuplet,stamp,nda66e966a095160d
nc760298ca26086e4--tuplet--start--1,n19--tuplet--start--1,tuplet,stamp,nc760298ca26086e4
n4c89e20e28c23a27--tuplet--stop--1,n21--tuplet--stop--1,tuplet,stamp,n4c89e20e28c23a27
ecd70380007a5d072,md-1-2-1-1,words,md,1
n1ac2115003d06e61--tuplet--start--1,n24--tuplet--start--1,tuplet,stamp,n1ac2115003d06e61
nd9e78fcf27071456--tuplet--stop--1,n26--tuplet--stop--1,tuplet,stamp,nd9e78fcf27071456
nd83a61984cd2c755--tuplet--start--1,n27--tuplet--start--1,tuplet,stamp,nd83a61984cd2c755
n8f8118fff4548213--tuplet--stop--1,n29--tuplet--stop--1,tuplet,stamp,n8f8118fff4548213
n6ffbf99070734cca--tuplet--start--1,n30--tuplet--start--1,tuplet,stamp,n6ffbf99070734cca
nb1c2f20010d7e9eb--tuplet--stop--1,n32--tuplet--stop--1,tuplet,stamp,nb1c2f20010d7e9eb
e0f05b888988fea51,md-1-3-1-1,wedge,md,1
ef8d1c818738802c1,md-1-3-1-2,wedge,md,1
n6adb23817f420807--tuplet--start--1,n35--tuplet--start--1,tuplet,stamp,n6adb23817f420807
naa668d9e2732538d--tuplet--stop--1,n37--tuplet--stop--1,tuplet,stamp,naa668d9e2732538d
nc3f04e9e4bf562f2--tuplet--start--1,n38--tuplet--start--1,tuplet,stamp,nc3f04e9e4bf562f2
