element_id,original_id,tag,carrier,host_or_staff
n658e9dae0d5dd64f--slur--start--1,n1--slur--start--1,slur,stamp,n658e9dae0d5dd64f
n560dca5308d18be9--slur--stop--1,n2--slur--stop--1,slur,stamp,n560dca5308d18be9
n5d67e6e73447757b--slur--start--1,n3--slur--start--1,slur,stamp,n5d67e6e73447757b
n7e8fa31c90aabcee--slur--stop--1,n4--slur--stop--1,slur,stamp,n7e8fa31c90aabcee
e6afa206903495b76,md-1-0-1-1,words,md,1
n755ac5c42570da7d--staccatissimo--1,,staccatissimo,derive,n755ac5c42570da7d
nacdd960bf9777d40--slur--start--1,n10--slur--start--1,slur,stamp,nacdd960bf9777d40
nae5acb0fb936e54b--slur--stop--1,n11--slur--stop--1,slur,stamp,nae5acb0fb936e54b
nd1fb737ebfedd17e--slur--start--1,n12--slur--start--1,slur,stamp,nd1fb737ebfedd17e
nd34e7b69d44dbd2a--slur--stop--1,n13--slur--stop--1,slur,stamp,nd34e7b69d44dbd2a
e3866c29d14bbb2ed,md-1-1-1-1,words,md,1
eabf2b12aa9770002,md-1-1-1-2,words,md,1
nb81cfd31ed846235--staccatissimo--1,,staccatissimo,derive,nb81cfd31ed846235
n24390023981ddc31--slur--start--1,n27--slur--start--1,slur,stamp,n24390023981ddc31
nad433949a7d46829--slur--stop--1,n29--slur--stop--1,slur,stamp,nad433949a7d46829
ea508a25011e112ee,md-1-3-1-1,dynamics,md,1
e0935e6542e66a326,md-1-3-2-1,words,md,2
e0e69b699423076e6,md-1-3-2-2,words,md,2
e096dafc6b94822c2,md-1-3-2-3,words,md,2
nc4e304d2b7d2e0a3--slur--start--1,n53--slur--start--1,slur,stamp,nc4e304d2b7d2e0a3
n2395f923c740d2a1--slur--stop--1,n54--slur--stop--1,slur,stamp,n2395f923c740d2a1
nd9e1a6eac227098b--staccatissimo--1,,staccatissimo,derive,nd9e1a6eac227098b
nf13c02c3a1390013--slur--start--1,n57--slur--start--1,slur,stamp,nf13c02c3a1390013
n71c66cb27ce85586--slur--stop--1,n60--slur--stop--1,slur,stamp,n71c66cb27ce85586
n8d0d8a3807fb686d--staccatissimo--1,,staccatissimo,derive,n8d0d8a3807fb686d
nc99b4dcbc8f741e3--slur--start--1,n70--slur--start--1,slur,stamp,nc99b4dcbc8f741e3
nd910cd2deec31454--slur--stop--1,n71--slur--stop--1,slur,stamp,nd910cd2deec31454
nfb824d7f4cb174c2--slur--start--1,n72--slur--start--1,slur,stamp,nfb824d7f4cb174c2
n38e379f6078c6b9c--slur--stop--1,n73--slur--stop--1,slur,stamp,n38e379f6078c6b9c
